seed,algorithm,mu,local_epochs,round,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_f1_class_0,val_f1_class_1,val_f1_class_2,val_f1_class_3,val_f1_class_4,val_f1_class_5,val_f1_class_6,train_loss
456,fednova,0.0,20,1,2.5873148191723963,0.6689930209371885,0.14285714285714285,0.11452466291175968,0.0,0.0,0.0,0.0,0.0,0.8016726403823178,0.0,0.5227982145421921
456,fednova,0.0,20,2,1.0327747822520978,0.6689930209371885,0.14285714285714285,0.11452466291175968,0.0,0.0,0.0,0.0,0.0,0.8016726403823178,0.0,0.483978306474008
456,fednova,0.0,20,3,1.2806795354735696,0.6689930209371885,0.14285714285714285,0.11452466291175968,0.0,0.0,0.0,0.0,0.0,0.8016726403823178,0.0,0.3934535019111284
456,fednova,0.0,20,4,1.130429387508575,0.6879361914257228,0.2365360634681478,0.24528147735521008,0.0,0.2564102564102564,0.06451612903225806,0.0,0.0,0.8246153846153846,0.5714285714285714,0.3510844936756511
456,fednova,0.0,20,5,1.1383413110868048,0.6919242273180458,0.258190045075291,0.2379788375187558,0.0,0.25,0.14184397163120568,0.0,0.06153846153846154,0.8440483768300445,0.3684210526315789,0.3016118867132465
456,fednova,0.0,20,6,1.2973095994528128,0.6959122632103689,0.27327956344349785,0.26452829939379013,0.0,0.2682926829268293,0.15942028985507245,0.15384615384615385,0.04838709677419355,0.8433734939759037,0.3783783783783784,0.2445678718016498
456,fednova,0.0,20,7,1.1438041783401285,0.711864406779661,0.3258954276518679,0.3191361701442282,0.058823529411764705,0.3291139240506329,0.24,0.25,0.18309859154929578,0.8591916558018253,0.3137254901960784,0.20127825705276695
456,fednova,0.0,20,8,1.4083208873763993,0.7098703888334995,0.3377471158501604,0.3377262774284719,0.10526315789473684,0.38202247191011235,0.08264462809917356,0.26666666666666666,0.18181818181818182,0.8591823491239455,0.4864864864864865,0.13925541195669433
456,fednova,0.0,20,9,1.6130149041192006,0.7068793619142573,0.33124370934675385,0.3462023340676432,0.16666666666666666,0.2972972972972973,0.125,0.25,0.17105263157894737,0.8508997429305912,0.5625,0.11791740361550476
456,fednova,0.0,20,10,1.4025716760816982,0.7188434695912264,0.38397000387632707,0.38977385053773494,0.17777777777777778,0.2972972972972973,0.19402985074626866,0.5,0.2558139534883721,0.8644736842105263,0.43902439024390244,0.09039803240583597
456,fednova,0.0,20,11,1.5199960255076141,0.7238285144566301,0.4093853095024055,0.40087671927884705,0.2641509433962264,0.2777777777777778,0.26573426573426573,0.4375,0.2251655629139073,0.8652202498356345,0.47058823529411764,0.07917100206277823
456,fednova,0.0,20,12,1.4694254718059794,0.7038883349950149,0.31713969196404795,0.29994093563455315,0.10256410256410256,0.35,0.035398230088495575,0.15384615384615385,0.19672131147540983,0.8610567514677103,0.4,0.06899463242342761
456,fednova,0.0,20,13,1.6394901720143982,0.7198404785643071,0.38020226603364776,0.40295134236464697,0.375,0.38636363636363635,0.26666666666666666,0.38095238095238093,0.05042016806722689,0.8612565445026178,0.5,0.045944054619091894
456,fednova,0.0,20,14,1.4564414717264451,0.7128614157527418,0.3361248378812781,0.34521824631040826,0.2978723404255319,0.345679012345679,0.08695652173913043,0.15384615384615385,0.22459893048128343,0.8631303208906352,0.4444444444444444,0.050011057463382726
456,fednova,0.0,20,15,1.5126347477034343,0.7238285144566301,0.38517541386393844,0.389212042663737,0.3333333333333333,0.325,0.273972602739726,0.2962962962962963,0.1925925925925926,0.8657894736842106,0.4375,0.04598272550579691
456,fednova,0.0,20,16,1.552504005009013,0.7088733798604188,0.3383545384716345,0.3411561106151189,0.3548387096774194,0.26666666666666666,0.05309734513274336,0.13333333333333333,0.24242424242424243,0.8528839922229423,0.48484848484848486,0.0350302021681794
456,fednova,0.0,20,17,1.4773390414945387,0.7248255234297108,0.3863743815734447,0.3953461334238541,0.32142857142857145,0.3764705882352941,0.34355828220858897,0.2222222222222222,0.12121212121212122,0.8664021164021164,0.5161290322580645,0.04153866615976462
456,fednova,0.0,20,18,1.5165180976345674,0.7238285144566301,0.4051084019468094,0.40793067526395693,0.43243243243243246,0.3902439024390244,0.171875,0.3157894736842105,0.20915032679738563,0.8654353562005277,0.47058823529411764,0.024255525177495598
456,fednova,0.0,20,19,1.600346330750143,0.7238285144566301,0.3887674586737818,0.38535743198372546,0.26666666666666666,0.3855421686746988,0.3157894736842105,0.24,0.13740458015267176,0.8656126482213439,0.4864864864864865,0.026944471310098157
456,fednova,0.0,20,20,1.4418393535129095,0.7258225324027916,0.4131947298223645,0.41371187667869325,0.38461538461538464,0.36585365853658536,0.19548872180451127,0.3,0.23529411764705882,0.8692767086927671,0.5454545454545454,0.023836315869166885
456,fednova,0.0,20,21,1.479634106278063,0.7308075772681955,0.3827611098102901,0.40233526964369787,0.34375,0.4175824175824176,0.2608695652173913,0.21052631578947367,0.24675324675324675,0.8701986754966887,0.4666666666666667,0.02599512296947211
456,fednova,0.0,20,22,1.6077632921880645,0.7298105682951147,0.40675863158298753,0.4093452689503594,0.38961038961038963,0.4235294117647059,0.22556390977443608,0.2222222222222222,0.19402985074626866,0.8650065530799476,0.5454545454545454,0.022012082259575967
