round,client_id,update_norm,n_samples,local_epochs,tau
1,2,4.014263100717902,1095,20,700
1,6,2.191424962974483,673,20,440
1,1,4.162712113450452,963,20,620
1,5,4.290573938174036,1108,20,700
1,3,3.9717651354592913,1094,20,700
1,4,4.326473016356085,1110,20,700
1,0,3.791243403328636,964,20,620
2,4,3.9118880905358817,1110,20,700
2,6,0.17459182815764573,673,20,440
2,3,3.6892298808943425,1094,20,700
2,1,3.6509475420747295,963,20,620
2,2,3.7214443103402193,1095,20,700
2,0,3.3583031708183033,964,20,620
2,5,4.036013975410637,1108,20,700
3,6,0.6016276793680901,673,20,440
3,4,3.6984528324198047,1110,20,700
3,1,3.2203934940950063,963,20,620
3,2,3.4093956046802467,1095,20,700
3,0,3.1153149039444816,964,20,620
3,3,3.4051284358699125,1094,20,700
3,5,3.69499433362864,1108,20,700
4,3,3.652126616504824,1094,20,700
4,6,0.4004912696246905,673,20,440
4,2,3.4679804911053727,1095,20,700
4,5,3.9646783364521765,1108,20,700
4,1,3.4377413425784384,963,20,620
4,0,3.343046421130399,964,20,620
4,4,3.916455952845815,1110,20,700
5,5,4.1967902030551985,1108,20,700
5,4,4.3390650207598656,1110,20,700
5,3,4.377364226491741,1094,20,700
5,0,3.7293226211878654,964,20,620
5,6,0.4602026384951777,673,20,440
5,2,4.152567590434664,1095,20,700
5,1,3.604323274641914,963,20,620
6,3,4.5706571890014365,1094,20,700
6,1,4.090077985904021,963,20,620
6,6,0.39212525537031884,673,20,440
6,4,4.731313601582776,1110,20,700
6,5,4.39378836190899,1108,20,700
6,2,4.59717377601093,1095,20,700
6,0,3.793933925189985,964,20,620
7,4,4.6442522636338275,1110,20,700
7,3,4.828477498164405,1094,20,700
7,6,0.3246838623070452,673,20,440
7,0,3.700544428581553,964,20,620
7,2,4.549049212289076,1095,20,700
7,5,4.506048317909589,1108,20,700
7,1,4.06411696680066,963,20,620
8,5,4.133324787985554,1108,20,700
8,6,0.3711976602396176,673,20,440
8,1,4.514844064352349,963,20,620
8,0,3.8231346172550436,964,20,620
8,2,4.345391494046261,1095,20,700
8,3,4.415587716787988,1094,20,700
8,4,4.203458227440046,1110,20,700
9,6,0.44976519972240325,673,20,440
9,1,4.522417277646177,963,20,620
9,2,4.38599590319154,1095,20,700
9,3,4.565419656704532,1094,20,700
9,4,4.191306322755714,1110,20,700
9,5,3.55704425059436,1108,20,700
9,0,3.9579301500274418,964,20,620
10,2,4.040427919854229,1095,20,700
10,6,0.3302843892927188,673,20,440
10,3,4.251210403842578,1094,20,700
10,5,4.061188055207441,1108,20,700
10,1,2.7693932623630966,963,20,620
10,4,3.577276400885253,1110,20,700
10,0,2.9278757544715104,964,20,620
11,3,3.8363904005571787,1094,20,700
11,1,3.4952026769387405,963,20,620
11,2,3.9725777730343093,1095,20,700
11,4,3.9275468054364038,1110,20,700
11,6,0.39866323329908665,673,20,440
11,0,2.54686650872014,964,20,620
11,5,3.409094825339849,1108,20,700
12,3,3.2404813428936183,1094,20,700
12,5,3.7407446055030547,1108,20,700
12,6,0.3521101345832557,673,20,440
12,2,3.8851181343099728,1095,20,700
12,4,3.43076361464696,1110,20,700
12,1,2.258972097807234,963,20,620
12,0,2.0839707419617786,964,20,620
13,6,0.3541960526123846,673,20,440
13,0,3.438861770077203,964,20,620
13,3,2.904136372815595,1094,20,700
13,2,3.4622866709633158,1095,20,700
13,4,2.7914743190586027,1110,20,700
13,5,2.3860659115674,1108,20,700
13,1,1.7380411782907315,963,20,620
14,4,2.2204321895369303,1110,20,700
14,6,0.37416029969655523,673,20,440
14,5,2.409288006958151,1108,20,700
14,1,2.007156647377007,963,20,620
14,3,2.0973694280607136,1094,20,700
14,0,2.5970821453980357,964,20,620
14,2,2.8280847074300945,1095,20,700
15,5,2.66589237521631,1108,20,700
15,1,2.320608024785549,963,20,620
15,3,3.4314008816407666,1094,20,700
15,6,0.3529120696388748,673,20,440
15,2,3.856170198745004,1095,20,700
15,0,2.4351209702212464,964,20,620
15,4,2.5323690306177578,1110,20,700
16,5,2.963333980878471,1108,20,700
16,6,0.3401912968650306,673,20,440
16,3,3.272703181295123,1094,20,700
16,4,2.4419405892154287,1110,20,700
16,2,1.75210671023701,1095,20,700
16,0,2.2078455122915166,964,20,620
16,1,1.9030924624086418,963,20,620
17,3,1.85968379712827,1094,20,700
17,0,2.2848792123712705,964,20,620
17,5,2.4276132843295533,1108,20,700
17,6,0.43303938858841845,673,20,440
17,1,2.4003753295185213,963,20,620
17,4,2.0086185356096706,1110,20,700
17,2,2.771379206478312,1095,20,700
18,1,1.8755147739962064,963,20,620
18,6,0.22509264109317692,673,20,440
18,5,2.7020445488879417,1108,20,700
18,3,2.9097383463346937,1094,20,700
18,2,1.8791701061296544,1095,20,700
18,4,3.0084313463270274,1110,20,700
18,0,2.4790699242656737,964,20,620
19,4,3.1054339472012744,1110,20,700
19,6,0.3221480987692468,673,20,440
19,1,2.211550329553415,963,20,620
19,2,2.043685520500097,1095,20,700
19,3,1.9194630367609828,1094,20,700
19,0,1.8821357168843074,964,20,620
19,5,2.9503879705584355,1108,20,700
20,0,1.8712188961861136,964,20,620
20,5,1.9440513472379033,1108,20,700
20,1,2.7806392451554123,963,20,620
20,6,0.33851255708094863,673,20,440
20,4,2.1076070766522967,1110,20,700
20,3,2.351839312086995,1094,20,700
20,2,2.54418233811361,1095,20,700
21,5,1.9202771674865045,1108,20,700
21,1,2.3154389430245215,963,20,620
21,0,2.358766144434991,964,20,620
21,4,2.8007473398812,1110,20,700
21,2,2.0583241330024564,1095,20,700
21,6,0.24625629255089018,673,20,440
21,3,3.1535576409746517,1094,20,700
22,6,0.32963008447281705,673,20,440
22,1,3.083626696950137,963,20,620
22,4,2.4531043405786908,1110,20,700
22,0,2.5141808706373436,964,20,620
22,3,1.8040724294495323,1094,20,700
22,5,1.7904116560392038,1108,20,700
22,2,2.4048046496208872,1095,20,700
23,2,2.103469158109581,1095,20,700
23,1,2.099675520801372,963,20,620
23,4,1.779146779269998,1110,20,700
23,0,2.3268371179829512,964,20,620
23,3,2.6326652308021594,1094,20,700
23,5,2.0688568258438793,1108,20,700
23,6,0.35009848179793773,673,20,440
