round,client_id,update_norm,n_samples,local_epochs,tau
1,6,1.9900629395698497,673,20,440
1,2,3.884501752167286,1095,20,700
1,0,3.894937884856463,964,20,620
1,1,4.040889539305684,963,20,620
1,3,4.119802624523668,1094,20,700
1,4,4.071426012753968,1110,20,700
1,5,4.120968534452445,1108,20,700
2,5,4.055945457288429,1108,20,700
2,3,3.718010051824851,1094,20,700
2,4,4.065630885646172,1110,20,700
2,0,3.4812320654334505,964,20,620
2,1,3.5326580899603957,963,20,620
2,2,3.745817489086715,1095,20,700
2,6,0.1692448364244795,673,20,440
3,4,3.6935231742826122,1110,20,700
3,2,3.6385496400299178,1095,20,700
3,1,3.5753712769555572,963,20,620
3,3,3.7691948804277167,1094,20,700
3,0,3.611188669635095,964,20,620
3,5,3.9643863715843377,1108,20,700
3,6,0.7937661730679574,673,20,440
4,5,3.818081855150852,1108,20,700
4,2,3.9258107881353963,1095,20,700
4,3,3.835593058842268,1094,20,700
4,0,3.6414878865737026,964,20,620
4,6,0.32167653721807543,673,20,440
4,4,3.8192179675447537,1110,20,700
4,1,4.000803632725549,963,20,620
5,2,4.374435848892827,1095,20,700
5,4,4.1124335988090985,1110,20,700
5,3,4.185052016749859,1094,20,700
5,0,4.251340067222593,964,20,620
5,1,3.934787642432818,963,20,620
5,6,0.39632810726669826,673,20,440
5,5,4.180960544821473,1108,20,700
6,5,4.424317774758711,1108,20,700
6,2,4.553657856182914,1095,20,700
6,3,4.713314762022572,1094,20,700
6,6,0.3921720880302146,673,20,440
6,0,3.906704299480431,964,20,620
6,1,3.8445227070582817,963,20,620
6,4,4.578972180528151,1110,20,700
7,3,4.748713484557333,1094,20,700
7,4,4.565628694750755,1110,20,700
7,1,4.200498453191786,963,20,620
7,2,4.747516902876102,1095,20,700
7,6,0.4650614386191375,673,20,440
7,0,3.951490793393435,964,20,620
7,5,4.321281619071909,1108,20,700
8,1,3.674379605787336,963,20,620
8,5,4.269264822597603,1108,20,700
8,4,4.143492578401581,1110,20,700
8,2,4.315889625013894,1095,20,700
8,3,4.682291059075095,1094,20,700
8,0,3.0818843929192856,964,20,620
8,6,0.3213866633765565,673,20,440
9,6,0.4665700413713522,673,20,440
9,4,4.058507974931902,1110,20,700
9,3,3.9530907421874453,1094,20,700
9,2,4.516341866998225,1095,20,700
9,0,3.6910144893517636,964,20,620
9,5,4.1827560503957155,1108,20,700
9,1,3.4189495980103968,963,20,620
10,6,0.4482880647026613,673,20,440
10,2,3.9622383894950253,1095,20,700
10,3,3.3931582237008993,1094,20,700
10,1,3.3912215992204326,963,20,620
10,0,3.1901588331497552,964,20,620
10,4,4.142950182206009,1110,20,700
10,5,3.1006973380397227,1108,20,700
11,1,2.9415121931876573,963,20,620
11,3,3.5259532500282247,1094,20,700
11,2,2.997710512683803,1095,20,700
11,5,3.588831561100602,1108,20,700
11,0,2.889019586242133,964,20,620
11,6,0.4836483021372355,673,20,440
11,4,3.751824026244455,1110,20,700
12,3,3.204777670089654,1094,20,700
12,1,2.7579424288769077,963,20,620
12,4,2.095493613834456,1110,20,700
12,5,2.8643015710392836,1108,20,700
12,6,0.40843551569018516,673,20,440
12,2,2.810839821361679,1095,20,700
12,0,2.2151195091450355,964,20,620
13,0,2.239575083982138,964,20,620
13,3,3.0332908676848347,1094,20,700
13,6,0.507823611035859,673,20,440
13,4,3.1207595780368105,1110,20,700
13,2,2.6719714101839793,1095,20,700
13,5,2.2129627074148455,1108,20,700
13,1,1.8831609950632289,963,20,620
14,6,0.4173496227922011,673,20,440
14,1,2.0714465895379384,963,20,620
14,2,2.9775738323986913,1095,20,700
14,4,2.9013090041290446,1110,20,700
14,0,2.561580657258432,964,20,620
14,3,2.649115663003554,1094,20,700
14,5,3.24141903200225,1108,20,700
15,4,2.64068312819224,1110,20,700
15,2,3.020759537028297,1095,20,700
15,6,0.3536048334103324,673,20,440
15,0,1.9796363249970774,964,20,620
15,5,2.179973993124677,1108,20,700
15,3,2.6751063670250983,1094,20,700
15,1,3.966969937890947,963,20,620
16,2,2.1281798146436444,1095,20,700
16,0,1.8886838130631085,964,20,620
16,1,2.564839988163523,963,20,620
16,5,2.7632852262780148,1108,20,700
16,6,0.5269302912847985,673,20,440
