round,client_id,update_norm,n_samples,local_epochs,tau
1,6,2.0946398016937207,673,20,440
1,2,3.9191062445089835,1095,20,700
1,4,4.2815151203969215,1110,20,700
1,0,3.747312425209812,964,20,620
1,3,4.110978353352927,1094,20,700
1,1,3.716195969536368,963,20,620
1,5,4.028760297831513,1108,20,700
2,5,4.142747457738112,1108,20,700
2,4,4.125816589707684,1110,20,700
2,0,3.55744903908455,964,20,620
2,2,3.649181042514898,1095,20,700
2,6,0.16536776848056772,673,20,440
2,3,3.564158522049187,1094,20,700
2,1,3.2810763765509634,963,20,620
3,3,3.4952097065491126,1094,20,700
3,2,3.539265071997211,1095,20,700
3,6,0.7744619035566636,673,20,440
3,4,3.7138988563578446,1110,20,700
3,5,3.4397254064788787,1108,20,700
3,0,3.4105485985570034,964,20,620
3,1,3.1453782199718634,963,20,620
4,5,3.3433580786178454,1108,20,700
4,0,3.632840980412567,964,20,620
4,4,3.6607173763302487,1110,20,700
4,1,3.363607860901019,963,20,620
4,6,0.2845737190491804,673,20,440
4,2,3.700458529536087,1095,20,700
4,3,3.7447004163862743,1094,20,700
5,6,0.3985187754704828,673,20,440
5,5,3.747869268097522,1108,20,700
5,1,3.584542657347349,963,20,620
5,2,4.14715988685943,1095,20,700
5,3,4.136518756581738,1094,20,700
5,4,3.9598788291799383,1110,20,700
5,0,3.97192637841992,964,20,620
6,2,4.5389394590055785,1095,20,700
6,3,4.4783551813144244,1094,20,700
6,5,4.032125723708704,1108,20,700
6,4,4.295721745319439,1110,20,700
6,0,3.9141970625229257,964,20,620
6,6,0.34034555619492163,673,20,440
6,1,3.7285880642705327,963,20,620
7,2,4.624373297939615,1095,20,700
7,3,4.408310139994635,1094,20,700
7,0,3.8261215340459134,964,20,620
7,5,4.454885989282114,1108,20,700
7,6,0.3760104223518749,673,20,440
7,1,3.7941961253337984,963,20,620
7,4,4.513348502132934,1110,20,700
8,2,4.586570953199108,1095,20,700
8,4,4.3318093877572466,1110,20,700
8,6,0.38877568506195054,673,20,440
8,1,4.135839635001353,963,20,620
8,3,4.3111102742666825,1094,20,700
8,5,4.485726629372999,1108,20,700
8,0,3.640086594203647,964,20,620
9,1,2.4894172297167,963,20,620
9,2,4.268279055294251,1095,20,700
9,4,3.7395829056106327,1110,20,700
