round,client_id,update_norm,n_samples,local_epochs,tau
1,0,3.698526630886856,964,20,620
1,2,3.9233990279846815,1095,20,700
1,6,2.046518978594443,673,20,440
1,1,3.8090586206915713,963,20,620
1,4,4.258792447051624,1110,20,700
1,5,3.9905428897719397,1108,20,700
1,3,3.9900163007992564,1094,20,700
2,4,4.030848859550546,1110,20,700
2,3,3.6996251913560023,1094,20,700
2,2,3.921781334760209,1095,20,700
2,6,0.15300482897356238,673,20,440
2,1,3.5745907520026554,963,20,620
2,0,3.272672309706682,964,20,620
2,5,3.844386750374367,1108,20,700
3,6,0.7290616195132709,673,20,440
3,5,3.744904084534957,1108,20,700
3,0,3.4744280819805824,964,20,620
3,1,3.6255613403912985,963,20,620
3,4,3.513820373841938,1110,20,700
3,3,3.6674573558991486,1094,20,700
3,2,3.958045948406631,1095,20,700
4,3,4.01177825945879,1094,20,700
4,5,3.8123483930844557,1108,20,700
4,6,0.3463349164675323,673,20,440
4,4,3.4967679467414228,1110,20,700
4,0,3.4019457910538637,964,20,620
4,1,3.5788144655564365,963,20,620
4,2,4.035018040688493,1095,20,700
5,6,0.3927904127666648,673,20,440
5,1,3.9414410842767698,963,20,620
5,2,4.386596170321536,1095,20,700
5,5,4.16440709784911,1108,20,700
5,3,4.409457254507112,1094,20,700
5,4,4.205130240692068,1110,20,700
5,0,3.730113174390578,964,20,620
6,3,4.822740403895699,1094,20,700
6,0,3.9158220430878576,964,20,620
6,5,4.593060838204809,1108,20,700
6,6,0.3420659626014822,673,20,440
6,4,4.316771647409537,1110,20,700
6,2,4.42984894622199,1095,20,700
6,1,3.8777918650424605,963,20,620
7,3,4.736630710452998,1094,20,700
7,1,3.886762135753894,963,20,620
7,4,4.552924282933992,1110,20,700
7,5,4.390529294044647,1108,20,700
7,6,0.43751308771538205,673,20,440
7,0,3.6805801086904313,964,20,620
7,2,4.444793950192214,1095,20,700
8,2,4.02780858656099,1095,20,700
8,6,0.4421145203296924,673,20,440
8,1,3.90347201736312,963,20,620
8,0,3.154927704771655,964,20,620
8,4,3.735256822213526,1110,20,700
8,5,4.4043481172583805,1108,20,700
8,3,3.641541948991612,1094,20,700
9,3,4.831533514546094,1094,20,700
9,2,4.178263194775273,1095,20,700
9,1,5.203751897380272,963,20,620
9,4,3.3593151485478043,1110,20,700
9,6,0.4386192307115099,673,20,440
9,0,2.9021093977645283,964,20,620
9,5,3.3955889434823696,1108,20,700
10,5,3.6156877256376716,1108,20,700
10,6,0.5065870774306888,673,20,440
10,1,2.952557610743804,963,20,620
10,0,3.599286744509384,964,20,620
10,3,3.7195095527393396,1094,20,700
10,2,3.136129087659033,1095,20,700
10,4,4.044927070351107,1110,20,700
11,5,3.657019557804592,1108,20,700
11,3,3.526187037635386,1094,20,700
11,6,0.542350485440308,673,20,440
11,1,2.9088369144753785,963,20,620
11,4,2.6472857070523683,1110,20,700
11,0,2.2633734707500346,964,20,620
11,2,2.8135442685517527,1095,20,700
12,0,2.4452523468389873,964,20,620
12,3,3.5025012952152603,1094,20,700
12,2,2.875060217510597,1095,20,700
12,1,2.2121467495261373,963,20,620
12,4,3.1699427650044916,1110,20,700
12,6,0.5441106321377212,673,20,440
12,5,2.7692049107572654,1108,20,700
13,1,2.9224345548641555,963,20,620
13,3,3.3423413821474535,1094,20,700
13,6,0.4877016652086131,673,20,440
13,4,3.2727920579267193,1110,20,700
13,0,2.0490267046481105,964,20,620
