seed,algorithm,mu,local_epochs,round,n_sampled,train_loss,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_f1_class_0,val_f1_class_1,val_f1_class_2,val_f1_class_3,val_f1_class_4,val_f1_class_5,val_f1_class_6
8675309,fedprox,0.01,20,1,7,0.5618197167805794,1.6138323792669613,0.6689930209371885,0.14285714285714285,0.11452466291175968,0.0,0.0,0.0,0.0,0.0,0.8016726403823178,0.0
8675309,fedprox,0.01,20,2,7,0.47980478034387525,1.079507319722789,0.6699900299102692,0.15306122448979592,0.13364073662937978,0.0,0.0,0.0,0.0,0.0,0.8021518230723251,0.13333333333333333
8675309,fedprox,0.01,20,3,7,0.39811189351118964,1.363277544944379,0.6739780658025922,0.19257522337147628,0.1586287872351442,0.0,0.10909090909090909,0.018018018018018018,0.0,0.0,0.8166259168704156,0.16666666666666666
8675309,fedprox,0.01,20,4,7,0.3638652428344804,1.1469665571438112,0.6859421734795613,0.25423205926718806,0.20582810446622188,0.0,0.16129032258064516,0.145985401459854,0.0,0.06666666666666667,0.841502227880331,0.22535211267605634
8675309,fedprox,0.01,20,5,7,0.3177792687121953,1.2295781203423992,0.6979062811565304,0.29349716996087016,0.25703487926660595,0.11428571428571428,0.2716049382716049,0.2097902097902098,0.0,0.032520325203252036,0.8496143958868895,0.32142857142857145
8675309,fedprox,0.01,20,6,7,0.25562294538377656,1.2007340990890891,0.7218344965104686,0.3330102298486373,0.33691255189716696,0.11428571428571428,0.32,0.3108108108108108,0.15384615384615385,0.24043715846994534,0.8711819389110226,0.34782608695652173
8675309,fedprox,0.01,20,7,7,0.2130207885755029,1.2944713228364528,0.7268195413758723,0.3745788159137105,0.3666462227398353,0.11428571428571428,0.273972602739726,0.358974358974359,0.3157894736842105,0.24516129032258063,0.8661832564271589,0.39215686274509803
8675309,fedprox,0.01,20,8,7,0.18843300983604996,1.282963332305045,0.732801595214357,0.37683919346682815,0.40363590948154116,0.2,0.35443037974683544,0.36129032258064514,0.25,0.2598870056497175,0.8704318936877077,0.5294117647058824
8675309,fedprox,0.01,20,9,7,0.1537317897983884,1.2990914488123992,0.7268195413758723,0.3997156344931521,0.39165788167870036,0.0,0.3783783783783784,0.23076923076923078,0.47619047619047616,0.2895927601809955,0.8788694481830417,0.4878048780487805
8675309,fedprox,0.01,20,10,7,0.1409478437602613,1.3081229188862968,0.7417746759720838,0.41532797539823296,0.4380452539780445,0.15789473684210525,0.41975308641975306,0.39490445859872614,0.42105263157894735,0.29,0.8827118644067796,0.5
8675309,fedprox,0.01,20,11,7,0.10762386400846423,1.4420494815763663,0.7248255234297108,0.37727103898064085,0.40251826421388603,0.15789473684210525,0.3684210526315789,0.30344827586206896,0.375,0.24120603015075376,0.8716577540106952,0.5
8675309,fedprox,0.01,20,12,7,0.10103970687643615,1.4299176759044765,0.7337986041874377,0.38747395082289693,0.4132008026139237,0.30434782608695654,0.43956043956043955,0.30985915492957744,0.14285714285714285,0.2608695652173913,0.8724114896459586,0.5625
8675309,fedprox,0.01,20,13,7,0.09150119023722977,1.4685698582429592,0.7268195413758723,0.3513117481501556,0.3732190193919906,0.20512820512820512,0.38095238095238093,0.26277372262773724,0.14285714285714285,0.2613065326633166,0.8746666666666667,0.48484848484848486
8675309,fedprox,0.01,20,14,7,0.09315473898252954,1.3839113078825733,0.7377866400797607,0.4210509778425469,0.46003513318568556,0.32558139534883723,0.46808510638297873,0.27972027972027974,0.375,0.2912621359223301,0.8805970149253731,0.6
