seed,algorithm,mu,local_epochs,round,n_sampled,train_loss,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_f1_class_0,val_f1_class_1,val_f1_class_2,val_f1_class_3,val_f1_class_4,val_f1_class_5,val_f1_class_6
789,fedavg,0.0,20,1,7,0.5362239387587312,2.3011937212730094,0.6689930209371885,0.14285714285714285,0.11452466291175968,0.0,0.0,0.0,0.0,0.0,0.8016726403823178,0.0
789,fedavg,0.0,20,2,7,0.48903649146776823,0.9643055140556153,0.6689930209371885,0.14285714285714285,0.11452466291175968,0.0,0.0,0.0,0.0,0.0,0.8016726403823178,0.0
789,fedavg,0.0,20,3,7,0.3938507225310168,1.1502908798657052,0.6759720837487537,0.17207909186831905,0.16263215510039467,0.0,0.19444444444444445,0.0,0.0,0.0,0.8106473079249849,0.13333333333333333
789,fedavg,0.0,20,4,7,0.32325925739613665,1.2640674997897352,0.6939182452642074,0.24918044484789217,0.23532902559387342,0.0,0.3488372093023256,0.1791044776119403,0.0,0.0,0.8336472065285625,0.2857142857142857
789,fedavg,0.0,20,5,7,0.2582100440838487,1.182496764724062,0.6919242273180458,0.27523157370932544,0.2439179438412237,0.1111111111111111,0.18421052631578946,0.13333333333333333,0.0,0.1437125748502994,0.8543563068920677,0.2807017543859649
789,fedavg,0.0,20,6,7,0.2076792950075788,1.2171007851185138,0.707876370887338,0.3096267152473241,0.3113174489871583,0.16666666666666666,0.2962962962962963,0.2047244094488189,0.2,0.18888888888888888,0.8673267326732673,0.2553191489361702
789,fedavg,0.0,20,7,7,0.15939626353456463,1.267192393868181,0.715852442671984,0.3736215237386197,0.34875506238909015,0.2,0.18181818181818182,0.35802469135802467,0.3870967741935484,0.10526315789473684,0.8612565445026178,0.34782608695652173
789,fedavg,0.0,20,8,7,0.11444591063603198,1.478005771860406,0.7168494516450648,0.3426492658342775,0.33015083440095744,0.32653061224489793,0.3333333333333333,0.13559322033898305,0.0,0.22702702702702704,0.8699669966996699,0.4186046511627907
789,fedavg,0.0,20,9,7,0.09130043730280757,1.5730164312531918,0.6999002991026919,0.2951615403606036,0.2719749669349188,0.21621621621621623,0.21052631578947367,0.05263157894736842,0.0,0.22748815165876776,0.8704318936877077,0.32653061224489793
789,fedavg,0.0,20,10,7,0.08268402510146368,1.5462363849014251,0.7228315054835494,0.3417421555594858,0.36255664504707175,0.38596491228070173,0.36585365853658536,0.28776978417266186,0.11764705882352941,0.14814814814814814,0.8575129533678757,0.375
789,fedavg,0.0,20,11,7,0.060986175735811055,1.5045843896932403,0.7058823529411765,0.33528430027259065,0.3221746354369136,0.2564102564102564,0.3373493975903614,0.035398230088495575,0.14285714285714285,0.2222222222222222,0.8696808510638298,0.391304347826087
789,fedavg,0.0,20,12,7,0.05935136503888858,1.5500689134046302,0.7258225324027916,0.36245454442175756,0.3807053793768564,0.2857142857142857,0.425531914893617,0.32167832167832167,0.23529411764705882,0.13846153846153847,0.8582574772431729,0.4
789,fedavg,0.0,20,13,7,0.05132221578351695,1.550951566082887,0.6989032901296112,0.315634130622421,0.27584941421604453,0.23809523809523808,0.3181818181818182,0.0,0.0,0.20105820105820105,0.8685258964143426,0.3050847457627119
789,fedavg,0.0,20,14,7,0.046097555189576284,1.4664016209713602,0.7038883349950149,0.28503764944045973,0.28681717789003486,0.2222222222222222,0.3883495145631068,0.06956521739130435,0.0,0.1728395061728395,0.8584474885844748,0.2962962962962963
789,fedavg,0.0,20,15,7,0.02908845922285971,1.520326966897084,0.7248255234297108,0.40239822944740977,0.41234183509653116,0.28,0.4358974358974359,0.24060150375939848,0.5,0.20359281437125748,0.8673267326732673,0.358974358974359
789,fedavg,0.0,20,16,7,0.03743572426409308,1.5129367387663213,0.7068793619142573,0.3282969251353326,0.30576931877861535,0.24561403508771928,0.3877551020408163,0.06956521739130435,0.0,0.18404907975460122,0.8631578947368421,0.3902439024390244
789,fedavg,0.0,20,17,7,0.02257579044246438,1.653842028211858,0.7018943170488534,0.3053066856345545,0.29568454570565167,0.2692307692307692,0.35555555555555557,0.018018018018018018,0.0,0.17391304347826086,0.8530744336569579,0.4
789,fedavg,0.0,20,18,7,0.051289552967069434,1.44529512087821,0.711864406779661,0.3395005863389939,0.34517558852476066,0.35714285714285715,0.3950617283950617,0.10084033613445378,0.0,0.20454545454545456,0.8586387434554974,0.5
789,fedavg,0.0,20,19,7,0.027016349633499297,1.4308657075686089,0.7298105682951147,0.4018662256367175,0.4153042090098092,0.34210526315789475,0.41237113402061853,0.3448275862068966,0.3157894736842105,0.14516129032258066,0.8641160949868074,0.4827586206896552
789,fedavg,0.0,20,20,7,0.026413415726130825,1.55021290657884,0.715852442671984,0.37849686655307263,0.37148692719082554,0.3448275862068966,0.4175824175824176,0.018018018018018018,0.14285714285714285,0.24043715846994534,0.8652575957727873,0.5714285714285714
789,fedavg,0.0,20,21,7,0.029848441485637756,1.607185548347823,0.715852442671984,0.3663246642169359,0.3592895991111376,0.3333333333333333,0.37333333333333335,0.13333333333333333,0.26666666666666666,0.1951219512195122,0.8623613829093281,0.3508771929824561
789,fedavg,0.0,20,22,7,0.0223906511554366,1.5065506531495754,0.7228315054835494,0.36074469657607827,0.37555926789302146,0.35443037974683544,0.46296296296296297,0.176,0.15384615384615385,0.16417910447761194,0.8629508196721312,0.45454545454545453
789,fedavg,0.0,20,23,7,0.01728745211789083,1.5165914413579558,0.7407776669990029,0.4705961317202535,0.4550731797218089,0.2978723404255319,0.425,0.4484848484848485,0.4117647058823529,0.12698412698412698,0.8642951251646904,0.6111111111111112
789,fedavg,0.0,20,24,7,0.020927569975031982,1.5197894749113712,0.7108673978065803,0.3567813497555887,0.33579729121731877,0.27450980392156865,0.4,0.0,0.15384615384615385,0.2222222222222222,0.8652202498356345,0.43478260869565216
789,fedavg,0.0,20,25,7,0.018761939408316736,1.5298278344830392,0.7337986041874377,0.40049493410149145,0.424328678040719,0.35294117647058826,0.4631578947368421,0.38666666666666666,0.35294117647058826,0.035398230088495575,0.8606770833333334,0.5185185185185185
789,fedavg,0.0,20,26,7,0.021495471414299697,1.4538581420036993,0.7228315054835494,0.4297119710468657,0.4200686430906443,0.26666666666666666,0.4057971014492754,0.16541353383458646,0.5,0.24096385542168675,0.861639344262295,0.5
789,fedavg,0.0,20,27,7,0.0159554166159206,1.5043734679312435,0.7347956131605184,0.3998166032123877,0.4220678319123647,0.36619718309859156,0.4222222222222222,0.3815789473684211,0.25,0.09917355371900827,0.8638743455497382,0.5714285714285714
789,fedavg,0.0,20,28,7,0.01657947282918006,1.3948940177738727,0.7337986041874377,0.45440231224774547,0.46047944446265326,0.4057971014492754,0.42857142857142855,0.2537313432835821,0.47058823529411764,0.23376623376623376,0.8667992047713717,0.5641025641025641
789,fedavg,0.0,20,29,7,0.01612082448152189,1.3973937583706553,0.7377866400797607,0.4336711519381308,0.43853567634872054,0.22727272727272727,0.42857142857142855,0.4245810055865922,0.48,0.12903225806451613,0.866006600660066,0.5142857142857142
789,fedavg,0.0,20,30,7,0.012967007941441835,1.5486915975601105,0.715852442671984,0.37389261686685576,0.3583217213784873,0.3835616438356164,0.3953488372093023,0.0,0.0,0.21839080459770116,0.8657894736842106,0.6451612903225806
789,fedavg,0.0,20,31,7,0.01625242217560293,1.3968059945320441,0.7457627118644068,0.4544731941687445,0.4445326540388539,0.2631578947368421,0.4470588235294118,0.49246231155778897,0.4444444444444444,0.05172413793103448,0.8723404255319149,0.5405405405405406
789,fedavg,0.0,20,32,7,0.014349522739279101,1.540607513482882,0.7198404785643071,0.40688832023726634,0.36250416279342296,0.37735849056603776,0.49523809523809526,0.0,0.0,0.19310344827586207,0.8718291054739653,0.6
