round,a_eff,mean_tau,global_update_norm,straggler_share,dominating_cid,max_contribution_share,server_lr
1,4202.774374124305,429.27743684886536,2.492012000474687,0.24718641329180488,4,0.24718641329180488,1.0
2,4658.56451401604,474.8564292850007,3.362726128349779,0.4268772635946454,3,0.4268772635946454,1.0
3,5963.5193378050535,605.3519337805053,3.663457740057631,0.029531990734080315,5,0.211500252432696,1.0
4,4547.000124786772,463.69073783359494,4.185917285876789,0.1850263938969073,5,0.3945449237959839,1.0
5,4839.4763311473525,492.9119451976594,5.209016991786536,0.5923017540045137,4,0.5923017540045137,1.0
6,4451.761096050326,454.1761096046811,5.234357008777418,0.2740993578965103,3,0.2740993578965103,1.0
7,3948.257131298338,403.823890395319,5.113088981128205,0.27886867745817884,5,0.3795030630684348,1.0
8,5187.508206079636,527.7508206079635,4.82027139160291,0.017230232548068356,3,0.24911745613010364,1.0
9,4714.1287284144455,480.41287284144425,4.842045844835553,0.23659153434235664,3,0.23659153434235664,1.0
10,4199.627554975961,428.9627515341801,4.583950226612807,0.3127672767118957,0,0.3127672767118957,1.0
11,4325.607473505932,441.56072498929643,4.345738738973709,0.42085515456581757,4,0.42085515456581757,1.0
12,5241.545225053253,533.146139574711,4.1003746424918965,0.21127586019427133,6,0.21127586019427133,1.0
13,4639.556158127588,472.9556158127586,4.125668864159813,0.16861123345459367,5,0.2615401611158993,1.0
14,4322.451285139946,441.24332810047093,4.323254918481904,0.4356766794275895,1,0.4356766794275895,1.0
15,4045.543398775078,413.5534465534466,4.889191324052562,0.5648054700278555,4,0.5648054700278555,1.0
16,4145.500214075145,423.5500214071643,4.39850497865691,0.16129695936274716,0,0.20780006036677828,1.0
17,4634.071648240524,472.40716426430714,4.113093618794682,0.27192906505996645,4,0.27192906505996645,1.0
18,4185.576510331128,427.5224775224775,4.907966227809099,0.5910877029216501,3,0.5910877029216501,1.0
19,4722.371365059939,481.23533609247903,7.975276997388357,0.6275028364981263,1,0.6275028364981263,1.0
20,4345.468268160343,443.54502640216924,7.171282880354592,0.22906200549051736,5,0.2680638952507827,1.0
21,5732.274867989156,582.2274867989154,6.686165318073848,0.05170569682232243,2,0.1997792114377768,1.0
22,5156.245183392243,524.624518338804,6.350338908436184,0.2906709512110188,2,0.2906709512110188,1.0
23,5397.847866457441,548.7847866419295,5.945506919985779,0.3461935034647301,1,0.3461935034647301,1.0
24,4196.02352786502,428.5671471385757,6.5231898480499835,0.6791397034871892,2,0.6791397034871892,1.0
25,4439.979489938889,452.99614671043236,8.926645169630158,0.6081599155764263,0,0.6081599155764263,1.0
26,5114.395604399069,520.4395604395604,8.176949629598992,0.36381791609022573,3,0.36381791609022573,1.0
27,4799.180289136156,488.9162266305123,7.984576771041663,0.5644687806926366,0,0.5644687806926366,1.0
28,3551.2459231975013,364.12458969601823,7.274909886843049,0.2206127805045964,0,0.2206127805045964,1.0
29,4352.112420669956,444.2103610675039,6.954730746769904,0.4474006995896193,3,0.4474006995896193,1.0
30,5683.376623376626,577.3376623376623,6.310611810496161,0.2556301737340672,1,0.2556301737340672,1.0
31,4898.63931730738,498.863850435279,5.920294826450221,0.06586876823054039,3,0.1845541406974429,1.0
32,4777.697643687222,486.76880262594545,6.133156609843369,0.5938459044139688,3,0.5938459044139688,1.0
33,5221.088911088914,531.1088911088912,5.553784567661542,0.26326575116164297,0,0.26326575116164297,1.0
34,5153.801172123587,524.3800485229057,5.515497589027647,0.4210831644653907,1,0.4210831644653907,1.0
35,3697.302148223536,378.69501926644784,7.991571493368259,0.6573911405400429,3,0.6573911405400429,1.0
36,4376.570200078229,446.6486370772085,7.247947822511582,0.35129668747028514,6,0.35129668747028514,1.0
37,3370.863549723348,346.0493791922363,7.421279346561991,0.5491861282098166,3,0.5491861282098166,1.0
38,4672.593121168011,476.25931211645496,6.715604279985318,0.22823297127687822,2,0.22823297127687822,1.0
39,4722.805235618244,481.27872127872126,6.7388439077089615,0.3424734113329924,0,0.3424734113329924,1.0
40,4704.170115602195,479.4170115598687,6.374298218966599,0.3207992648599179,4,0.3207992648599179,1.0
41,4223.697838387299,431.29898672755814,10.825334405056878,0.452724610580131,5,0.452724610580131,1.0
42,4169.40125701327,425.90495219066645,30.8856692023662,0.725312058410138,3,0.725312058410138,1.0
43,4935.245652344376,502.52276295133436,28.00932462378809,0.5106473452863571,0,0.5106473452863571,1.0
44,5280.1613473615835,537.0161267304125,26.166701777202782,0.3893158906133035,6,0.3893158906133035,1.0
45,4933.223918938216,502.32239189382045,23.692727252494144,0.006128735501444521,4,0.2865007211648789,1.0
46,4731.357214252544,482.1357214214357,21.371730062617953,0.2302008329393846,0,0.2302008329393846,1.0
47,5235.931898540027,532.5931211645498,19.325874996498168,0.2911699699449178,1,0.2911699699449178,1.0
48,5027.188525759956,511.7188525759954,17.490249817599388,0.13780135837114074,5,0.20077620736201568,1.0
49,4125.184815328135,421.5184815184815,15.852709898992725,0.285026492349938,5,0.285026492349938,1.0
50,5381.67404024547,547.1674040245468,14.225581925371296,0.19250155355857562,0,0.20587671147179062,1.0
51,5428.194662480451,551.8194662480375,12.839111069416829,0.05973691638552811,5,0.1991247606901915,1.0
52,4083.212501783936,417.321250178393,11.605952360626807,0.2218955174978618,4,0.2218955174978618,1.0
53,4845.962614336451,493.5962608819751,10.492004040067968,0.38159294948487804,3,0.38159294948487804,1.0
54,4227.20016350534,431.71999429142284,9.53946268657219,0.34753924657193747,2,0.34753924657193747,1.0
55,4615.578707007336,470.55787070072785,8.642832079863753,0.2541210065723464,1,0.2541210065723464,1.0
56,5393.7662337663205,548.3766233766233,7.8237377324010975,0.2131915853454325,2,0.2131915853454325,1.0
57,4196.293157213089,428.5941201655487,7.789562726493029,0.5898005681853065,3,0.5898005681853065,1.0
58,4033.779518740834,412.2447552447552,15.062526897876795,0.31817093534364765,1,0.5124195667998482,1.0
59,4536.286663672057,462.5929784501213,29.85812139984235,0.7524638111653932,4,0.7524638111653932,1.0
60,4671.649784321904,476.1649778792636,26.659666131556566,0.35270769750674125,2,0.35270769750674125,1.0
61,4967.311939111539,505.64606821749675,54.97251259026784,0.7891643117978908,6,0.7891643117978908,1.0
62,3587.8989869489687,367.742685885543,51.191127229848256,0.7143280669641201,1,0.7143280669641201,1.0
63,5558.95104895105,564.8951048951049,46.13222988855395,0.058118775534685425,0,0.2927291923286336,1.0
64,5306.414641351243,539.6330812045097,41.7474583933807,0.13170682456230035,2,0.20554774300587422,1.0
65,4087.4513435258796,417.74511203082636,37.6441938372086,0.3592406703634494,5,0.3592406703634494,1.0
66,5255.648637077212,534.5648637077207,33.81259795217855,0.12324900407695427,4,0.22254271220463945,1.0
67,5078.428714146461,516.8428714143,30.439572491836753,0.4142190723195977,2,0.4142190723195977,1.0
68,5537.997716607331,562.7997716569145,27.48621979667374,0.19881919371699974,0,0.19881919371699974,1.0
69,4206.873132474007,429.6873126873127,24.97283174236213,0.41809665168369053,4,0.41809665168369053,1.0
70,5297.02012273441,538.7020122734409,22.28560175480924,0.14348876753509712,1,0.19813816575036577,1.0
71,4003.4070846695017,409.33894676751817,20.56026228060111,0.3322912501002849,3,0.3322912501002849,1.0
72,4516.857651898905,460.6857428286,18.07659767027515,0.49469832272121306,4,0.49469832272121306,1.0
73,5423.390894819468,551.3390894819466,16.396227639017148,0.21068712859834965,1,0.21068712859834965,1.0
74,4646.450692203125,473.64506921649775,14.798337132599613,0.15894810077349994,5,0.27500719029065357,1.0
75,4294.843425618007,438.4835164835165,13.319190841033151,0.23698816725573532,3,0.3403544518701269,1.0
76,4374.170491560884,446.41615527329816,12.220453335703288,0.322871861349051,4,0.322871861349051,1.0
77,4708.602832109353,479.8602825745683,10.76519691251699,0.08371777370410834,1,0.2165628497386558,1.0
78,4633.439417725135,472.3439417725132,9.921921475190786,0.2144352125480025,1,0.27720074054786487,1.0
79,4512.198025810707,460.21978021978026,8.940037784142202,0.4499661284414358,4,0.4499661284414358,1.0
80,4996.901695965243,508.69016697588125,8.257416508545722,0.3351767908216314,1,0.3351767908216314,1.0
81,4460.665057123756,455.06650492364776,7.138451287287892,0.20821483690600912,3,0.24698570041326254,1.0
82,3984.504152935396,407.450406736121,6.8567576429590575,0.12128817012083604,3,0.326610600475953,1.0
83,3962.7474732770197,405.27472527472526,6.519016333144478,0.36197000882093455,3,0.36197000882093455,1.0
84,4967.857882664384,505.7857856429285,5.33015379830533,0.3519458422359101,0,0.3519458422359101,1.0
85,4101.1825526892835,419.08263165406026,5.229786626345125,0.3710550413848082,5,0.3710550413848082,1.0
86,4263.586419103113,435.3586413586413,4.616692681354621,0.35904226934822264,3,0.35904226934822264,1.0
87,5476.196661258754,556.6196660482375,3.9782854260793403,0.09992265709105468,2,0.1683380990295407,1.0
88,4870.300819844423,496.02925645782784,3.4458164116849166,0.07660276795949837,5,0.2788286734578505,1.0
89,4119.348108627877,420.899100899101,5.386784085337627,0.47810240179566516,4,0.47810240179566516,1.0
90,4443.808518188191,453.3790495219067,3.182791384915983,0.4226920697614014,0,0.4226920697614014,1.0
91,4924.1601311860795,501.4160125588697,4.119426345139795,0.2176753673673249,1,0.23176715029038725,1.0
92,4579.4691079250815,466.94691023262453,2.638541908960468,0.29868975072577414,4,0.29868975072577414,1.0
93,4522.144384673963,461.21435707149993,2.9748841502450287,0.027983501350844375,0,0.2721991375810493,1.0
