round,a_eff,mean_tau,global_update_norm,straggler_share,dominating_cid,max_contribution_share,server_lr
1,4945.089875460987,503.4238618524332,7.243170109370082,0.6538058644295702,6,0.6538058644295702,1.0
2,4077.7272166311977,416.7375481661196,28.84603128981724,0.7749724980209298,3,0.7749724980209298,1.0
3,5026.489225099582,511.64892250606533,25.990061247589015,0.4067752753145545,0,0.4067752753145545,1.0
4,4396.842083978591,448.68331668331666,23.789942697751236,0.5718965400642967,5,0.5718965400642967,1.0
5,4913.277077563227,500.3268160411018,21.33907108177768,0.18092318744948427,1,0.18141229969835254,1.0
6,3844.511901794436,393.45112030826317,19.20305100161624,0.27230643198620913,3,0.29028590646262664,1.0
7,4765.602974047406,485.56029684601117,17.37675284889133,0.2478913155651965,5,0.2478913155651965,1.0
8,5451.134579707467,554.1134579706008,15.707273510064875,0.26987756443194255,0,0.26987756443194255,1.0
9,5458.611081011828,554.8602825745683,14.052929170910945,0.18770229414038714,6,0.18770229414038714,1.0
10,3672.823549006793,376.2471813900386,12.818171940907842,0.4097637610700521,3,0.4097637610700521,1.0
11,4274.4209854327655,436.4412730127016,11.486663155234671,0.2816197579996756,6,0.2816197579996756,1.0
12,4960.621028354774,505.06208077636643,10.322024619324488,0.31795107606563816,2,0.31795107606563816,1.0
13,5086.340807653283,517.6340802055088,9.215718768727323,0.37653806732616263,2,0.37653806732616263,1.0
14,4733.5348877984525,482.34508348794054,8.313547522065319,0.11478663907492316,4,0.37566262563508157,1.0
15,5092.177822177824,518.2177822177822,7.5275195644060995,0.17592825838680892,1,0.19456870765395454,1.0
16,4183.851414264419,427.34993577850724,7.021579392162241,0.45850541854265875,2,0.45850541854265875,1.0
17,4557.152112490387,464.71514200085625,6.176716888871409,0.26346662859128783,5,0.34866812443758366,1.0
18,4430.913947405035,452.0358213215356,5.82852798423793,0.26380058069465967,1,0.26380058069465967,1.0
19,4763.652062223495,485.3652062223491,4.966158283752189,0.2887462703067227,3,0.2887462703067227,1.0
20,5018.933175018573,510.8081918081918,4.701895013556865,0.05864963531030352,3,0.3492442088630248,1.0
21,4148.981025568142,423.89810189810186,4.435119960090262,0.2698340531584467,5,0.2698340531584467,1.0
22,4758.110461107464,484.8110460967605,3.606583031073767,0.2505817241268507,5,0.2505817241268507,1.0
23,4810.0628874481945,489.9706008277436,3.9484788427632584,0.35501786757350623,4,0.35501786757350623,1.0
24,5170.3431935713625,525.9491936634794,3.57253417244093,0.17752846706484995,1,0.21826352916345787,1.0
25,3978.087078058619,406.80690737833595,3.562210136588053,0.34317296297653277,1,0.34317296297653277,1.0
26,5043.876123876127,513.3876123876123,3.3466549610364416,0.3330427632544919,3,0.3330427632544919,1.0
27,4788.5914187606,487.811902383331,3.1263818207679437,0.3391989974151969,0,0.3391989974151969,1.0
28,4431.515627368117,452.15156272299123,2.6039065807722577,0.2094069388826505,3,0.2094069388826505,1.0
