seed,algorithm,mu,local_epochs,round,n_sampled,train_loss,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_f1_class_0,val_f1_class_1,val_f1_class_2,val_f1_class_3,val_f1_class_4,val_f1_class_5,val_f1_class_6
456,fedprox,0.01,20,1,7,0.5675009892152685,1.8224280828968478,0.6689930209371885,0.14285714285714285,0.11452466291175968,0.0,0.0,0.0,0.0,0.0,0.8016726403823178,0.0
456,fedprox,0.01,20,2,7,0.4878438732617325,1.2970729820274285,0.6689930209371885,0.14285714285714285,0.11452466291175968,0.0,0.0,0.0,0.0,0.0,0.8016726403823178,0.0
456,fedprox,0.01,20,3,7,0.4213406475323109,1.089386390665117,0.6719840478564307,0.17346938775510204,0.15582189684512077,0.0,0.0,0.0,0.0,0.0,0.8050389922015597,0.2857142857142857
456,fedprox,0.01,20,4,7,0.3673234909998585,1.1315226598846115,0.6849451645064806,0.2310193277406392,0.2020058526819126,0.0,0.07017543859649122,0.10294117647058823,0.0,0.03508771929824561,0.8274582560296846,0.3783783783783784
456,fedprox,0.01,20,5,7,0.3128317630272248,1.0850102711888634,0.6949152542372882,0.27823243490690797,0.26318807378528425,0.0,0.2028985507246377,0.09448818897637795,0.15384615384615385,0.1625,0.8476312419974392,0.38095238095238093
456,fedprox,0.01,20,6,7,0.27353835716961455,0.8538878330086188,0.6959122632103689,0.2847008046071278,0.2354582057600013,0.05714285714285714,0.17647058823529413,0.0,0.0,0.25125628140703515,0.8633377135348226,0.3
456,fedprox,0.01,20,7,7,0.2362636812568208,1.1297784338919734,0.7048853439680958,0.3609024791694581,0.33237373918795504,0.05555555555555555,0.3170731707317073,0.25316455696202533,0.3125,0.04878048780487805,0.8530559167750326,0.4864864864864865
456,fedprox,0.01,20,8,7,0.18856017825782923,1.2005823366901098,0.7098703888334995,0.38020882212919677,0.35070361770188924,0.0,0.18181818181818182,0.24,0.5,0.23170731707317074,0.8569553805774278,0.4444444444444444
456,fedprox,0.01,20,9,7,0.14373891074324807,1.5512200793620954,0.7148554336989033,0.346514421924258,0.36744929427261713,0.2727272727272727,0.375,0.18840579710144928,0.2222222222222222,0.20689655172413793,0.8552803129074316,0.45161290322580644
456,fedprox,0.01,20,10,7,0.13734716992749416,1.330682448589671,0.7198404785643071,0.35820797869978194,0.3695574823487198,0.0,0.2702702702702703,0.3026315789473684,0.4166666666666667,0.26519337016574585,0.8654738237243207,0.4666666666666667
456,fedprox,0.01,20,11,7,0.11396036758272055,1.457569641819742,0.7278165503489531,0.4018362168245072,0.4144679276877948,0.18604651162790697,0.32098765432098764,0.3105590062111801,0.35714285714285715,0.2597402597402597,0.8667992047713717,0.6
456,fedprox,0.01,20,12,7,0.10529107976376444,1.4162063770969273,0.7367896311066799,0.4485515602611621,0.4875600715277229,0.32,0.4444444444444444,0.3026315789473684,0.5,0.25766871165644173,0.8681757656458056,0.72
456,fedprox,0.01,20,13,7,0.09949281374106833,1.33799761634762,0.7417746759720838,0.46957552964578725,0.499745651244719,0.3404255319148936,0.4631578947368421,0.2857142857142857,0.4827586206896552,0.30409356725146197,0.8720696584058941,0.75
