seed,algorithm,mu,local_epochs,round,n_sampled,train_loss,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_f1_class_0,val_f1_class_1,val_f1_class_2,val_f1_class_3,val_f1_class_4,val_f1_class_5,val_f1_class_6
123,fedprox,0.01,20,68,7,0.02086269583975394,1.3825689201221865,0.7467597208374875,0.4609470776918084,0.46618442234808394,0.3333333333333333,0.5523809523809524,0.3670886075949367,0.2222222222222222,0.32298136645962733,0.8770491803278688,0.5882352941176471
123,fedprox,0.01,20,69,7,0.01795845267462712,1.415885442988585,0.7367896311066799,0.45381481400216767,0.4524518703483139,0.34285714285714286,0.5384615384615384,0.25,0.21052631578947367,0.34408602150537637,0.8751714677640604,0.6060606060606061
123,fedprox,0.01,20,70,7,0.017825556918470674,1.4425135018937252,0.7437686939182453,0.4616162283609591,0.46427933276647576,0.3333333333333333,0.5333333333333333,0.302158273381295,0.25,0.3468208092485549,0.8782489740082079,0.6060606060606061
123,fedprox,0.01,20,71,7,0.011622729937817294,1.4214192808328099,0.7437686939182453,0.4627488278542143,0.466153202785224,0.34210526315789475,0.5384615384615384,0.33986928104575165,0.23529411764705882,0.325,0.8762816131237184,0.6060606060606061
123,fedprox,0.01,20,72,7,0.014012126463745916,1.435786576000073,0.7397806580259222,0.45612916631651995,0.46356263333025766,0.3142857142857143,0.5471698113207547,0.27972027972027974,0.25,0.35359116022099446,0.8751714677640604,0.625
123,fedprox,0.01,20,73,7,0.05788762344861965,1.4456313471732325,0.744765702891326,0.4457123008645257,0.4487505731929048,0.32727272727272727,0.5645161290322581,0.35428571428571426,0.23529411764705882,0.2,0.8792401628222524,0.5806451612903226
123,fedprox,0.01,20,74,7,0.012366440007271141,1.408523606635994,0.7397806580259222,0.4510980211214403,0.4567614164185983,0.3142857142857143,0.5504587155963303,0.23880597014925373,0.2857142857142857,0.3240223463687151,0.8779822767552828,0.6060606060606061
123,fedprox,0.01,20,75,7,0.010112354697904736,1.465188993414045,0.7437686939182453,0.46280115647797143,0.47274009171089765,0.375,0.5454545454545454,0.3108108108108108,0.25,0.3333333333333333,0.8738922972051807,0.6206896551724138
123,fedprox,0.01,20,76,7,0.014065858695583685,1.40235605232737,0.7437686939182453,0.46422385134328925,0.47229910404237485,0.375,0.5490196078431373,0.35294117647058826,0.23529411764705882,0.3393939393939394,0.8737997256515775,0.5806451612903226
123,fedprox,0.01,20,77,7,0.030677677744809125,1.4195094352229642,0.7477567298105683,0.45428550288035063,0.4663903403235303,0.34210526315789475,0.5454545454545454,0.34965034965034963,0.23529411764705882,0.35294117647058826,0.876786929884275,0.5625
123,fedprox,0.01,20,78,7,0.014574368541561859,1.4380513711322698,0.7507477567298105,0.46659626846980473,0.47052909126074066,0.3902439024390244,0.5490196078431373,0.35374149659863946,0.2222222222222222,0.33766233766233766,0.8783140720598233,0.5625
123,fedprox,0.01,20,79,7,0.01691753978966863,1.4186240006776774,0.7437686939182453,0.47132038478642696,0.4707250244986873,0.379746835443038,0.5471698113207547,0.3142857142857143,0.23529411764705882,0.3393939393939394,0.8731241473396999,0.6060606060606061
123,fedprox,0.01,20,80,7,0.016194726660526296,1.421213261508276,0.7467597208374875,0.4650280801334666,0.47134154208381274,0.3380281690140845,0.5420560747663551,0.35135135135135137,0.23529411764705882,0.3515151515151515,0.875085324232082,0.6060606060606061
123,fedprox,0.01,20,81,7,0.010669892774778813,1.4464246870156894,0.7407776669990029,0.4624143742410722,0.45919306694702466,0.3561643835616438,0.5523809523809524,0.2773722627737226,0.23529411764705882,0.3463687150837989,0.8753424657534247,0.5714285714285714
123,fedprox,0.01,20,82,7,0.009157525300918191,1.4506615235109035,0.744765702891326,0.45838784714662933,0.4684132346299953,0.3561643835616438,0.5384615384615384,0.375,0.23529411764705882,0.3375,0.873972602739726,0.5625
123,fedprox,0.01,20,83,7,0.01894748258518373,1.4867353377527635,0.7367896311066799,0.4561337695998118,0.4545987236553431,0.3611111111111111,0.5370370370370371,0.21052631578947367,0.25,0.3425414364640884,0.8749145591250854,0.6060606060606061
123,fedprox,0.01,20,84,7,0.01523428810267033,1.4346725430826128,0.7387836490528414,0.4531650902845282,0.4584598557434589,0.325,0.5523809523809524,0.34177215189873417,0.2222222222222222,0.3157894736842105,0.8714090287277702,0.5806451612903226
123,fedprox,0.01,20,85,7,0.018124514366959693,1.4280105510713572,0.7367896311066799,0.44413815818968033,0.44878326876854124,0.3466666666666667,0.5454545454545454,0.2937062937062937,0.25,0.3314285714285714,0.8742268041237113,0.5
123,fedprox,0.01,20,86,7,0.010972551285454244,1.4369547018857445,0.7407776669990029,0.44651918855665934,0.45293842145997143,0.32,0.5192307692307693,0.3310344827586207,0.23529411764705882,0.34523809523809523,0.8743169398907104,0.5454545454545454
123,fedprox,0.01,20,87,7,0.018569108571247103,1.3888343400280116,0.7467597208374875,0.45772785140466643,0.4676118317070432,0.34210526315789475,0.5384615384615384,0.3717948717948718,0.2222222222222222,0.34177215189873417,0.8762816131237184,0.5806451612903226
123,fedprox,0.01,20,88,7,0.008052016482743486,1.455914907655117,0.7318045862412762,0.4293367180955002,0.43433779786428184,0.2608695652173913,0.5233644859813084,0.24285714285714285,0.25,0.34444444444444444,0.8733744010951403,0.5454545454545454
123,fedprox,0.01,20,89,7,0.007132934714490547,1.4741889168234432,0.7437686939182453,0.4595566015940723,0.4735357702899608,0.3333333333333333,0.5490196078431373,0.39344262295081966,0.3157894736842105,0.2676056338028169,0.8749145591250854,0.5806451612903226
123,fedprox,0.01,20,90,7,0.013962552510276317,1.4928313755204647,0.7357926221335992,0.43697197900944973,0.44377350725650005,0.3055555555555556,0.5046728971962616,0.2647058823529412,0.26666666666666666,0.34444444444444444,0.8749145591250854,0.5454545454545454
123,fedprox,0.01,20,91,7,0.019727969567847788,1.3934991029300101,0.7397806580259222,0.4459562632864741,0.4595989529874408,0.36619718309859156,0.5607476635514018,0.35294117647058826,0.23529411764705882,0.27631578947368424,0.873972602739726,0.5517241379310345
123,fedprox,0.01,20,92,7,0.007663032592562452,1.5332791862316646,0.7337986041874377,0.42573671449549666,0.4236544129086627,0.29850746268656714,0.5272727272727272,0.1889763779527559,0.15384615384615385,0.37755102040816324,0.873972602739726,0.5454545454545454
123,fedprox,0.01,20,93,7,0.013462895061873694,1.4797880350057768,0.7387836490528414,0.4292552564215328,0.4392027015501201,0.3333333333333333,0.5333333333333333,0.375,0.2222222222222222,0.22058823529411764,0.8738127544097694,0.5161290322580645
123,fedprox,0.01,20,94,7,0.009100572925754091,1.4901389937814424,0.732801595214357,0.4300291391626286,0.4305199376764425,0.3466666666666667,0.5225225225225225,0.1875,0.14285714285714285,0.3880597014925373,0.8743093922651933,0.5517241379310345
123,fedprox,0.01,20,95,7,0.008434489013955528,1.520064959735243,0.7387836490528414,0.4455627710897031,0.46977959795287516,0.32727272727272727,0.56,0.39215686274509803,0.4,0.14516129032258066,0.8712737127371274,0.5925925925925926
123,fedprox,0.01,20,96,7,0.00870297494017279,1.5156975611375787,0.7337986041874377,0.438998626118064,0.435539294971727,0.3188405797101449,0.5185185185185185,0.1774193548387097,0.26666666666666666,0.37623762376237624,0.8768066070199587,0.5142857142857142
123,fedprox,0.01,20,97,7,0.010025130689557533,1.4673732680789495,0.748753738783649,0.47420401296279513,0.48857757714308986,0.3103448275862069,0.5742574257425742,0.4421052631578947,0.4,0.272108843537415,0.8757721345229924,0.5454545454545454
123,fedprox,0.01,20,98,7,0.008951843020123437,1.4805262685416347,0.7387836490528414,0.4623543945557997,0.4630154828698206,0.38461538461538464,0.5471698113207547,0.25,0.25,0.3723404255319149,0.8744827586206897,0.5625
123,fedprox,0.01,20,99,7,0.020465061047874444,1.424112175302515,0.7467597208374875,0.46810825522769317,0.49055090764650794,0.2807017543859649,0.56,0.39080459770114945,0.4,0.3473053892215569,0.8743994509265615,0.5806451612903226
123,fedprox,0.01,20,100,7,0.009716489097348156,1.4815277234388373,0.7407776669990029,0.45655099694912343,0.45969354871086854,0.3783783783783784,0.5420560747663551,0.2857142857142857,0.25,0.3409090909090909,0.8753424657534247,0.5454545454545454
123,fedprox,0.01,20,101,7,0.011061463862389116,1.42781017321057,0.7427716849451645,0.4402619059527724,0.46351169966832473,0.22641509433962265,0.5607476635514018,0.39080459770114945,0.3157894736842105,0.3253012048192771,0.8737997256515775,0.5517241379310345
123,fedprox,0.01,20,102,7,0.009469077383880779,1.4843705376742011,0.7387836490528414,0.45015098727042524,0.460359721884735,0.36619718309859156,0.5142857142857142,0.2695035460992908,0.26666666666666666,0.3695652173913043,0.8737997256515775,0.5625
123,fedprox,0.01,20,103,7,0.009295033853514077,1.4345582602387768,0.744765702891326,0.45228044103922327,0.4668023576303932,0.3283582089552239,0.5333333333333333,0.35668789808917195,0.23529411764705882,0.3563218390804598,0.8769759450171821,0.5806451612903226
123,fedprox,0.01,20,104,7,0.011131630397575483,1.4352541867186754,0.7457627118644068,0.45461784665531735,0.4690881044469143,0.22641509433962265,0.5306122448979592,0.4067796610169492,0.38095238095238093,0.3333333333333333,0.8761122518822724,0.5294117647058824
123,fedprox,0.01,20,105,7,0.008476676217056143,1.512453139719673,0.744765702891326,0.4581662804145239,0.46385766489267205,0.38095238095238093,0.5405405405405406,0.2773722627737226,0.26666666666666666,0.3712574850299401,0.8768809849521204,0.5333333333333333
123,fedprox,0.01,20,106,7,0.005516288429953071,1.5119514990661105,0.7437686939182453,0.4528019915607738,0.46689675205177705,0.24,0.5208333333333334,0.4329896907216495,0.36363636363636365,0.2913907284768212,0.873972602739726,0.5454545454545454
123,fedprox,0.01,20,107,7,0.009644425789377268,1.4856178092576213,0.7407776669990029,0.46100399484474425,0.4678224834259121,0.379746835443038,0.5094339622641509,0.31724137931034485,0.25,0.36363636363636365,0.8740536820371645,0.5806451612903226
123,fedprox,0.01,20,108,7,0.006418244860140179,1.5703484174142688,0.7407776669990029,0.4571450491825199,0.46626517600617085,0.2903225806451613,0.5360824742268041,0.2972972972972973,0.4,0.36464088397790057,0.8755129958960328,0.5
123,fedprox,0.01,20,109,7,0.013095322535558162,1.4978276184525114,0.7437686939182453,0.4777114197488905,0.4840233113906533,0.35,0.5346534653465347,0.32679738562091504,0.4,0.3375,0.8767123287671232,0.5625
123,fedprox,0.01,20,110,7,0.008366677244954426,1.5115955102954761,0.7357926221335992,0.44467313179256973,0.44964230687843854,0.3287671232876712,0.5333333333333333,0.24060150375939848,0.25,0.35789473684210527,0.8743994509265615,0.5625
123,fedprox,0.01,20,111,7,0.008540755832430101,1.5308659540216325,0.7457627118644068,0.47118641322388394,0.4846806228955539,0.27450980392156865,0.56,0.3888888888888889,0.45454545454545453,0.3116883116883117,0.8737201365187713,0.5294117647058824
123,fedprox,0.01,20,112,7,0.007777894601176465,1.5137420187918758,0.7377866400797607,0.4425397565912788,0.4531734707813544,0.325,0.5137614678899083,0.3157894736842105,0.25,0.3625,0.8718300205620287,0.5333333333333333
123,fedprox,0.01,20,113,7,0.00971373808980146,1.530804983283563,0.7357926221335992,0.44249629940496454,0.4469586527170452,0.25,0.5283018867924528,0.22857142857142856,0.25,0.38974358974358975,0.8760330578512396,0.6060606060606061
123,fedprox,0.01,20,114,7,0.01836466708256423,1.4858035590807914,0.7427716849451645,0.4667972237058888,0.4731250476263434,0.34210526315789475,0.5283018867924528,0.31724137931034485,0.25,0.375,0.8742268041237113,0.625
123,fedprox,0.01,20,115,7,0.026720988701576614,1.4105783098359645,0.748753738783649,0.4908907747315241,0.499448448687106,0.35135135135135137,0.5555555555555556,0.34782608695652173,0.38095238095238093,0.38095238095238093,0.8795013850415513,0.6
123,fedprox,0.01,20,116,7,0.009766420291909847,1.507538389589114,0.7357926221335992,0.43810487358496725,0.4435864876922535,0.2727272727272727,0.5576923076923077,0.2608695652173913,0.25,0.358974358974359,0.8754301445285616,0.5294117647058824
123,fedprox,0.01,20,117,7,0.012240734930627786,1.5038890591409366,0.7417746759720838,0.45902017471104123,0.4813772260650708,0.3728813559322034,0.5252525252525253,0.4126984126984127,0.3333333333333333,0.2620689655172414,0.8708133971291866,0.5925925925925926
123,fedprox,0.01,20,118,7,0.014962669857165394,1.4178874713711345,0.7477567298105683,0.47741206617084836,0.49797905600253517,0.3235294117647059,0.56,0.37349397590361444,0.4,0.35365853658536583,0.8751714677640604,0.6
123,fedprox,0.01,20,119,7,0.004451295390979671,1.478032693549144,0.744765702891326,0.4684826556020935,0.48695300208047393,0.28125,0.56,0.33548387096774196,0.4,0.3756906077348066,0.8756013745704467,0.5806451612903226
123,fedprox,0.01,20,120,7,0.008701740659035305,1.5241370703857893,0.744765702891326,0.446213368461612,0.4617291933378959,0.3466666666666667,0.5185185185185185,0.35526315789473684,0.25,0.35443037974683544,0.8738922972051807,0.5333333333333333
