seed,algorithm,mu,local_epochs,round,n_sampled,train_loss,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_f1_class_0,val_f1_class_1,val_f1_class_2,val_f1_class_3,val_f1_class_4,val_f1_class_5,val_f1_class_6
31337,fedprox,0.01,20,1,7,0.5678563977855751,1.684161951510999,0.6689930209371885,0.14285714285714285,0.11452466291175968,0.0,0.0,0.0,0.0,0.0,0.8016726403823178,0.0
31337,fedprox,0.01,20,2,7,0.4695141913588352,1.247074511448146,0.6689930209371885,0.14285714285714285,0.11452466291175968,0.0,0.0,0.0,0.0,0.0,0.8016726403823178,0.0
31337,fedprox,0.01,20,3,7,0.41106974780879446,1.1769792150524059,0.678963110667996,0.2077600385562915,0.1899098672615212,0.0,0.2465753424657534,0.0,0.0,0.0,0.8161270616982285,0.26666666666666666
31337,fedprox,0.01,20,4,7,0.35551562391389124,0.9822951748982027,0.6959122632103689,0.2673911526370543,0.24096705665749485,0.0,0.2823529411764706,0.2112676056338028,0.0,0.035398230088495575,0.839568801521877,0.3181818181818182
31337,fedprox,0.01,20,5,7,0.3128183930175848,0.9389644931938689,0.7168494516450648,0.3355506889464735,0.34601201305264373,0.0,0.45,0.27450980392156865,0.2,0.14705882352941177,0.8505154639175257,0.5
31337,fedprox,0.01,20,6,7,0.2514499723100183,1.047247568667232,0.7198404785643071,0.3513496377664996,0.32956902280183387,0.058823529411764705,0.4943820224719101,0.2857142857142857,0.0,0.17105263157894737,0.8622280817402769,0.43478260869565216
31337,fedprox,0.01,20,7,7,0.20839720063085312,1.0781286558505903,0.7258225324027916,0.4019464932813879,0.377138784270828,0.0,0.34782608695652173,0.3105590062111801,0.36363636363636365,0.22085889570552147,0.8707753479125249,0.5263157894736842
31337,fedprox,0.01,20,8,7,0.17581945404328014,1.12082143307683,0.7347956131605184,0.41025704995260037,0.4032460953030861,0.1111111111111111,0.34285714285714286,0.4019607843137255,0.30303030303030304,0.16058394160583941,0.8781793842034806,0.625
31337,fedprox,0.01,20,9,7,0.16761977929960895,1.4435454608198415,0.7248255234297108,0.3802720034570152,0.39773883660470155,0.10256410256410256,0.3902439024390244,0.3037974683544304,0.2962962962962963,0.1897810218978102,0.8586319218241042,0.6428571428571429
31337,fedprox,0.01,20,10,7,0.13004942115542528,1.1768478754153875,0.7477567298105683,0.4311459159234335,0.4548119736874477,0.10810810810810811,0.43956043956043955,0.35502958579881655,0.42105263157894735,0.35428571428571426,0.8806473364801078,0.625
31337,fedprox,0.01,20,11,7,0.10671558995040431,1.3579618886246876,0.7367896311066799,0.43172667470091364,0.43351131014561917,0.05555555555555555,0.39436619718309857,0.39106145251396646,0.358974358974359,0.19444444444444445,0.870946393117141,0.7692307692307693
31337,fedprox,0.01,20,12,7,0.10407684818485624,1.2723550671119157,0.7377866400797607,0.4161628042190103,0.43657133733486797,0.09302325581395349,0.43478260869565216,0.38823529411764707,0.36363636363636365,0.21333333333333335,0.8733333333333333,0.6896551724137931
31337,fedprox,0.01,20,13,7,0.09586020331442315,1.480483004721188,0.7347956131605184,0.3946724678574796,0.4216820941684035,0.09302325581395349,0.4,0.37037037037037035,0.36363636363636365,0.2119205298013245,0.8699669966996699,0.6428571428571429
