round,a_eff,mean_tau,global_update_norm,straggler_share,dominating_cid,max_contribution_share,server_lr
23,458.54830883402315,458.54830883402315,0.6392399400250456,0.2248974676279954,4,0.2248974676279954,1.0
24,479.895818467247,479.895818467247,0.2949739153808042,0.2789516522101558,5,0.2789516522101558,1.0
25,514.5979734551163,514.5979734551163,0.2593216556448299,0.07721639248919522,2,0.23905578166737534,1.0
26,448.5571571285857,448.5571571285857,0.24404304971977273,0.24192351077999175,0,0.24192351077999175,1.0
27,427.45112030826317,427.45112030826317,0.35278560925098773,0.3918873629489264,0,0.3918873629489264,1.0
28,366.9212216355073,366.9212216355073,0.9138888243083673,0.49398171147463227,3,0.49398171147463227,1.0
29,473.30769230769226,473.30769230769226,0.8685609556334036,0.35667423883038635,6,0.35667423883038635,1.0
30,576.0392464678179,576.0392464678179,0.39884593559423037,0.00025028248747237654,4,0.23739661693314368,1.0
31,409.75567289853007,409.75567289853007,1.0704497628739411,0.5166880689081519,4,0.5166880689081519,1.0
32,500.6828885400314,500.6828885400314,0.8210040482386425,0.31839462168409766,3,0.31839462168409766,1.0
33,394.1535607249893,394.1535607249893,0.35690228214379655,0.333414063614872,4,0.333414063614872,1.0
34,525.188097616669,525.188097616669,0.40394551226733677,0.4948793316557212,1,0.4948793316557212,1.0
35,475.07706579135146,475.07706579135146,0.26231348053542186,0.1332396877461362,1,0.24210321686804848,1.0
36,562.467389753104,562.467389753104,0.19247733727626726,0.24667898033866942,4,0.24667898033866942,1.0
37,508.1742543171114,508.1742543171114,0.1580316494079433,0.2056528160020503,4,0.2056528160020503,1.0
38,437.2447552447552,437.2447552447552,0.7015326730250588,0.6836585976601031,5,0.6836585976601031,1.0
39,489.4238618524332,489.4238618524332,0.5634495028023653,0.28723289269392716,6,0.28723289269392716,1.0
40,501.8423005565863,501.8423005565863,0.9583833047806093,0.7343320820387292,5,0.7343320820387292,1.0
41,357.50834879406307,357.50834879406307,1.7623359031070236,0.468157840317298,1,0.468157840317298,1.0
42,512.9494790923363,512.9494790923363,0.855087641190803,0.3400178514119457,5,0.3400178514119457,1.0
43,451.78535749964317,451.78535749964317,0.4255188170401164,0.3341353713169295,3,0.3341353713169295,1.0
44,491.3552162123591,491.3552162123591,0.253439119201975,0.05478489669755123,1,0.2772985394387564,1.0
45,496.0184101612673,496.0184101612673,0.4105834830767951,0.5623448528771943,2,0.5623448528771943,1.0
46,387.8467247038676,387.8467247038676,0.5345201978313358,0.4142017510732695,5,0.4142017510732695,1.0
47,429.9210789210789,429.9210789210789,1.0747028300063817,0.7522834558156277,2,0.7522834558156277,1.0
48,535.8341658341658,535.8341658341658,0.9942210885904945,0.5481871114326413,1,0.5481871114326413,1.0
49,499.82446125303267,499.82446125303267,0.5256714737694234,0.45782368910052496,2,0.45782368910052496,1.0
50,465.3946053946053,465.3946053946053,0.22619998935887684,0.31893504770072423,4,0.31893504770072423,1.0
51,516.482374768089,516.482374768089,0.19286115342047844,0.10562568097023084,4,0.38897456078264564,1.0
52,499.10675039246473,499.10675039246473,0.21815116486488775,0.3421338649936226,1,0.3421338649936226,1.0
53,430.40216925931213,430.40216925931213,0.4105134619800919,0.4873506567529866,3,0.4873506567529866,1.0
54,582.8932496075354,582.8932496075354,0.20168898482700104,0.11184546868120088,4,0.20456974802898956,1.0
55,419.29399172256313,419.29399172256313,0.24104539482327023,0.4438940080789272,2,0.4438940080789272,1.0
56,472.93064078778366,472.93064078778366,0.5154976414292154,0.41194077774302734,0,0.41194077774302734,1.0
57,446.4023119737405,446.4023119737405,0.3730328434644776,0.16900344201952905,5,0.3411934554484879,1.0
58,439.1148851148851,439.1148851148851,0.20860060784402223,0.36966482250890226,4,0.36966482250890226,1.0
59,342.8895390323962,342.8895390323962,0.5825102876679116,0.5103839469086038,1,0.5103839469086038,1.0
60,401.2450406736121,401.2450406736121,0.6327778135904937,0.5215886153118748,0,0.5215886153118748,1.0
61,435.40616526330814,435.40616526330814,0.8452129484123095,0.7007196725960914,5,0.7007196725960914,1.0
62,448.9275010703582,448.9275010703582,1.0743159187172124,0.621165263241433,1,0.621165263241433,1.0
63,402.08619951477095,402.08619951477095,0.8994925272804811,0.3131365896610569,3,0.38384210557529413,1.0
64,384.51177394034534,384.51177394034534,0.5528149552541772,0.3403858344669485,0,0.3403858344669485,1.0
65,480.9210789210789,480.9210789210789,0.26400604118455717,0.33411248065351934,3,0.33411248065351934,1.0
66,478.0515199086627,478.0515199086627,0.1722657784006959,0.23776859833742428,0,0.23776859833742428,1.0
67,491.6649065220494,491.6649065220494,0.15952058911793962,0.3901037245294182,0,0.3901037245294182,1.0
68,528.0736406450692,528.0736406450692,0.311862128061358,0.5634119364604124,5,0.5634119364604124,1.0
69,403.16711859568994,403.16711859568994,0.1572420330584097,0.2717104756868429,4,0.2717104756868429,1.0
70,492.9791636934494,492.9791636934494,0.5188500296543807,0.6807212422617428,0,0.6807212422617428,1.0
71,424.4521193092622,424.4521193092622,0.7266012956762864,0.12178372910158808,4,0.5439930076650732,1.0
72,467.0228343085486,467.0228343085486,0.689710922495153,0.4974430090046547,1,0.4974430090046547,1.0
73,444.1458541458541,444.1458541458541,0.7315667567298499,0.2717082660440838,2,0.4829117001219744,1.0
74,539.5567289853004,539.5567289853004,0.3338751885411686,0.3648569670706669,3,0.3648569670706669,1.0
75,449.4505494505494,449.4505494505494,0.14755246612155307,0.2171314593974986,4,0.3366011342467661,1.0
76,477.26915941201656,477.26915941201656,0.2169949791136655,0.46920206230113587,3,0.46920206230113587,1.0
77,494.91365777080057,494.91365777080057,0.15460507669292609,0.20215158960638177,5,0.22484715834728183,1.0
78,604.6950192664477,604.6950192664477,0.08787711501100763,0.06758353375611699,0,0.21625758199410622,1.0
79,443.9437705151991,443.9437705151991,0.31243652166735714,0.6216433757076651,5,0.6216433757076651,1.0
80,499.2704438418724,499.2704438418724,0.29698620543208476,0.2632699482189856,0,0.26587861581122313,1.0
81,541.8315969744541,541.8315969744541,0.16294994183579656,0.04775406598488423,2,0.26710787493737287,1.0
82,411.6503496503497,411.6503496503497,0.2942936092594906,0.5289378291144602,5,0.5289378291144602,1.0
83,500.33252461823884,500.33252461823884,0.19678779953593362,0.29235879259463676,4,0.29235879259463676,1.0
84,485.8244612530327,485.8244612530327,0.17279111019273832,0.06254199164098126,2,0.44536291048332727,1.0
85,428.001998001998,428.001998001998,0.13392484040127833,0.336415745789755,3,0.336415745789755,1.0
86,443.2801484230056,443.2801484230056,0.1419550705871501,0.3265867507840016,2,0.3265867507840016,1.0
87,334.5317539603253,334.5317539603253,0.4045659381082674,0.39528126095304505,0,0.39528126095304505,1.0
88,495.61524190095616,495.61524190095616,0.43544872483890756,0.467593588529762,3,0.467593588529762,1.0
89,417.04980733552156,417.04980733552156,0.2617372111471265,0.43677307773880514,1,0.43677307773880514,1.0
90,404.02868560011416,404.02868560011416,0.23900443936377744,0.09324472754999918,2,0.49472605522968033,1.0
91,422.05879834451264,422.05879834451264,0.7192133619024457,0.449000733165574,0,0.449000733165574,1.0
92,561.4157271300129,561.4157271300129,0.3932680326227351,0.1799280211114993,3,0.20788527690556827,1.0
93,411.57242757242756,411.57242757242756,0.3130513253814003,0.5254251622275031,4,0.5254251622275031,1.0
94,474.8609961467104,474.8609961467104,0.16239554061254602,0.10376732133613309,2,0.3102478841661683,1.0
95,445.4578278863993,445.4578278863993,0.6668714337986293,0.7758759351542892,4,0.7758759351542892,1.0
96,388.8465819894392,388.8465819894392,0.6131751385227214,0.39306242427278004,3,0.39306242427278004,1.0
97,484.1541315827029,484.1541315827029,0.3154351014635854,0.4832841919287404,5,0.4832841919287404,1.0
98,485.0475239046668,485.0475239046668,0.14579145658525197,0.32671931862679604,0,0.32671931862679604,1.0
99,373.5481661195947,373.5481661195947,0.5923895305986019,0.697062862022854,3,0.697062862022854,1.0
100,496.81061795347506,496.81061795347506,0.35387967536895176,0.2867442537192543,4,0.2867442537192543,1.0
101,491.5852718709861,491.5852718709861,0.13984455585646746,0.3217527312090574,0,0.3217527312090574,1.0
102,388.5079206507778,388.5079206507778,0.631335736525689,0.511705556651253,4,0.511705556651253,1.0
103,528.9509062366205,528.9509062366205,0.48260405400311995,0.16246487247943395,3,0.2778200311387328,1.0
104,516.7439703153989,516.7439703153989,0.3213538591154408,0.5233601328692343,0,0.5233601328692343,1.0
105,452.37177108605675,452.37177108605675,0.28077318742567325,0.4372291982782869,5,0.4372291982782869,1.0
106,540.2855715712859,540.2855715712859,0.17188503768931085,0.2636134419489064,1,0.2636134419489064,1.0
