round,cid,tau,a_i,a_eff,p_i,raw_update_norm,contribution_norm,amp_vs_fedavg
26,6,264,264.0,520.4395604395604,0.09604681033252462,0.07399451005024091,0.014010344688933056,1.9713619713619712
27,2,700,700.0,488.91622663051237,0.156272299129442,0.6541500823455287,0.07139960569061637,0.6984517523293033
27,0,62,62.0,488.91622663051237,0.13757670900528043,0.38720218124611183,0.42007368193931977,7.885745590814715
27,6,396,396.0,488.91622663051237,0.09604681033252462,0.1428550464439765,0.016940171346212587,1.2346369359356373
27,3,700,700.0,488.91622663051237,0.15612958470101326,0.7758458580711991,0.08460520103087533,0.6984517523293033
27,1,620,620.0,488.91622663051237,0.1374339945768517,0.7020090207561515,0.07608159771877833,0.7885745590814716
27,5,525,525.0,488.91622663051237,0.15812758669901528,0.6031473488973301,0.0888190684757388,0.9312690031057378
27,4,350,350.0,488.91622663051237,0.1584130155558727,0.6233261409963261,0.13793440598008178,1.3969035046586067
28,0,124,124.0,364.12458969601823,0.13757670900528043,0.33853924185328005,0.1367672947841754,2.9364886265807923
28,3,700,700.0,364.12458969601823,0.15612958470101326,0.8061823783022743,0.06547424117211494,0.520177985280026
28,6,440,440.0,364.12458969601823,0.09604681033252462,0.1278167684197892,0.010159401210590151,0.8275558856727687
28,1,620,620.0,364.12458969601823,0.1374339945768517,0.6614318861471791,0.05338725800270293,0.5872977253161584
28,2,245,245.0,364.12458969601823,0.156272299129442,0.6526600834834867,0.15158386551919567,1.4862228150857888
28,4,245,245.0,364.12458969601823,0.1584130155558727,0.6097379532651611,0.14355489762761497,1.4862228150857888
28,5,210,210.0,364.12458969601823,0.15812758669901528,0.5816498222963669,0.15947769727047956,1.733926617600087
29,6,374,374.0,444.21036106750387,0.09604681033252462,0.17105777281790496,0.019513844586683912,1.187728238148406
29,4,700,700.0,444.21036106750387,0.1584130155558727,0.5494228779419174,0.055231678900314406,0.6345862300964341
29,3,70,70.0,444.21036106750387,0.15612958470101326,0.43664018302506186,0.43261298320823904,6.345862300964341
29,2,140,140.0,444.21036106750387,0.156272299129442,0.5265021191192503,0.2610614666947961,3.1729311504821704
29,5,595,595.0,444.21036106750387,0.15812758669901528,0.5314095277895399,0.06273482603380447,0.7465720354075696
29,0,620,620.0,444.21036106750387,0.13757670900528043,0.6422103253883886,0.06330225701102152,0.7164683243024256
29,1,620,620.0,444.21036106750387,0.1374339945768517,0.8898893309008894,0.08762482511336316,0.7164683243024256
30,1,279,279.0,577.3376623376623,0.1374339945768517,0.6951422859233811,0.1976940340357146,2.0693106176977145
30,5,700,700.0,577.3376623376623,0.15812758669901528,0.704114978947679,0.09182968099788877,0.8247680890538033
30,4,700,700.0,577.3376623376623,0.1584130155558727,0.7356055695775479,0.09610981017679002,0.8247680890538033
30,6,330,330.0,577.3376623376623,0.09604681033252462,0.12359500729614588,0.020768246209363024,1.7495080676898858
30,0,527,527.0,577.3376623376623,0.13757670900528043,0.7451177582432269,0.11230241731725818,1.0955173858399665
30,2,700,700.0,577.3376623376623,0.156272299129442,0.5628618771657661,0.07254636987872325,0.8247680890538033
30,3,665,665.0,577.3376623376623,0.15612958470101326,0.5623528988283414,0.07622586946288698,0.8681769358461088
31,3,350,350.0,498.863850435279,0.15612958470101326,0.5681919702472568,0.1264428530106488,1.42532528695794
31,0,620,620.0,498.863850435279,0.13757670900528043,0.5785716592249197,0.06404605997445398,0.8046191136052887
31,1,620,620.0,498.863850435279,0.1374339945768517,0.517319192153104,0.057206200681762354,0.8046191136052887
31,6,88,88.0,498.863850435279,0.09604681033252462,0.14565405350012464,0.07930578794495959,5.668907391309989
31,4,665,665.0,498.863850435279,0.1584130155558727,0.644409487633464,0.07657961459941116,0.7501712036620737
31,2,315,315.0,498.863850435279,0.156272299129442,0.46037741367773427,0.11393771123143398,1.5836947632866
31,5,700,700.0,498.863850435279,0.15812758669901528,0.662731581861855,0.07468429819890242,0.71266264347897
32,3,70,70.0,486.7688026259455,0.15612958470101326,0.34232360872126966,0.37166079577945027,6.953840037513507
32,2,700,700.0,486.7688026259455,0.156272299129442,0.46112238085523855,0.05010982653392689,0.6953840037513507
32,5,700,700.0,486.7688026259455,0.15812758669901528,0.5852554667668335,0.06435433666120113,0.6953840037513507
32,1,403,403.0,486.7688026259455,0.1374339945768517,0.5737780961347085,0.09524799113889751,1.2078630338112792
32,6,88,88.0,486.7688026259455,0.09604681033252462,0.08543985810354217,0.04539244010441402,5.531463666203926
32,4,700,700.0,486.7688026259455,0.1584130155558727,0.5057600003200139,0.055713447908576484,0.6953840037513507
32,0,589,589.0,486.7688026259455,0.13757670900528043,0.6811143009680433,0.0774412504292244,0.8264326020814016
