round,cid,tau,a_i,a_eff,p_i,raw_update_norm,contribution_norm,amp_vs_fedavg
1,0,310,310.0,476.85899814471236,0.13757670900528043,1.0275970835957329,0.21746835413978347,1.5382548327248786
1,5,490,490.0,476.85899814471236,0.15812758669901528,1.2362253557768677,0.1902388412105758,0.97318162886676
1,3,700,700.0,476.85899814471236,0.15612958470101326,1.3879892595495722,0.14762613580550196,0.6812271402067319
1,2,315,315.0,476.85899814471236,0.156272299129442,1.0035216651507406,0.23740408243322378,1.5138380893482932
1,1,620,620.0,476.85899814471236,0.1374339945768517,1.4003529803776185,0.1480232659641684,0.7691274163624393
1,4,700,700.0,476.85899814471236,0.1584130155558727,1.5137509308036976,0.1633568034123186,0.6812271402067319
1,6,22,22.0,476.85899814471236,0.09604681033252462,0.5048186006208505,1.0509585713514829,21.675409006577834
2,2,525,525.0,499.9978592835736,0.156272299129442,1.1467809649922924,0.17067555306783289,0.9523768748258544
2,6,330,330.0,499.9978592835736,0.09604681033252462,2.770094628869544e-06,4.0311759743862213e-07,1.515145028132041
2,1,372,372.0,499.9978592835736,0.1374339945768517,1.0805865628532332,0.1996084569707997,1.3440802668913268
2,4,700,700.0,499.9978592835736,0.1584130155558727,1.456754684602742,0.16483422463678854,0.7142826561193908
2,3,700,700.0,499.9978592835736,0.15612958470101326,1.24436140468286,0.13877199823382422,0.7142826561193908
2,5,700,700.0,499.9978592835736,0.15812758669901528,1.4767944094699446,0.166800668722565,0.7142826561193908
2,0,31,31.0,499.9978592835736,0.13757670900528043,0.634031596100916,1.4068968860675524,16.12896320269592
3,5,420,420.0,437.96089624661056,0.15812758669901528,1.2437298744060228,0.20507832165649628,1.0427640386824062
3,3,105,105.0,437.96089624661056,0.15612958470101326,0.9230194380321939,0.6010935783196164,4.171056154729625
3,1,620,620.0,437.96089624661056,0.1374339945768517,1.2013930253093497,0.11663339631863066,0.7063885423332429
3,4,315,315.0,437.96089624661056,0.1584130155558727,1.120741910741993,0.24684325025340612,1.3903520515765415
3,0,620,620.0,437.96089624661056,0.13757670900528043,1.1834433688164403,0.1150101164732166,0.7063885423332429
3,6,264,264.0,437.96089624661056,0.09604681033252462,0.9024853180097555,0.14379854808713904,1.6589427888129187
3,2,700,700.0,437.96089624661056,0.156272299129442,1.4205775020507547,0.13889423813015192,0.6256584232094436
4,3,700,700.0,489.70957613814755,0.15612958470101326,0.9395755090513341,0.10262601112567442,0.6995851087687822
4,4,700,700.0,489.70957613814755,0.1584130155558727,1.1654789371450158,0.1291623229629593,0.6995851087687822
4,2,700,700.0,489.70957613814755,0.156272299129442,0.9568648505997971,0.10460998981580599,0.6995851087687822
4,0,403,403.0,489.70957613814755,0.13757670900528043,0.8611213399675145,0.14396032510865278,1.2151602385561975
4,1,589,589.0,489.70957613814755,0.1374339945768517,1.0755614810509535,0.12290023461552498,0.8314254263805562
4,6,132,132.0,489.70957613814755,0.09604681033252462,0.03164530385172321,0.011276047124003104,3.7099210313496025
4,5,70,70.0,489.70957613814755,0.15812758669901528,0.47459680355684014,0.5250165676222239,6.995851087687822
5,5,105,105.0,505.1756814613957,0.15812758669901528,0.28850371605953884,0.2194887126368747,4.811196966299007
5,2,700,700.0,505.1756814613957,0.156272299129442,1.103400583353336,0.12443988665912929,0.721679544944851
5,0,589,589.0,505.1756814613957,0.13757670900528043,0.9035098082190227,0.1066117148637034,0.8576836697137448
5,3,525,525.0,505.1756814613957,0.15612958470101326,0.9470361480695408,0.1422770635698311,0.9622393932598013
5,6,440,440.0,505.1756814613957,0.09604681033252462,0.3185983706924493,0.03513308259766324,1.1481265487758994
5,1,620,620.0,505.1756814613957,0.1374339945768517,0.9891206403796088,0.11076286498982647,0.8147994862280575
5,4,560,560.0,505.1756814613957,0.1584130155558727,0.8569886156273846,0.12246735070380807,0.9020994311810637
6,6,440,440.0,505.04995004995,0.09604681033252462,0.13519082144993774,0.014904307756723264,1.147840795568068
6,3,455,455.0,505.04995004995,0.15612958470101326,0.7721632848809917,0.13381884838387603,1.1099998902196704
6,5,560,560.0,505.04995004995,0.15812758669901528,0.7751189340821848,0.11054072128550112,0.9018749108034821
6,4,665,665.0,505.04995004995,0.1584130155558727,0.8970048577760673,0.10791910711457081,0.7594736090976691
6,0,620,620.0,505.04995004995,0.13757670900528043,0.8803708539480491,0.09866274983142798,0.8145966936289516
6,1,620,620.0,505.04995004995,0.1374339945768517,0.9423799414941625,0.10550252317075841,0.8145966936289516
6,2,175,175.0,505.04995004995,0.156272299129442,0.5261312885633633,0.23728616379902837,2.8859997145711427
7,4,70,70.0,430.5029256457828,0.1584130155558727,0.321510474810091,0.313230508338549,6.150041794939754
7,2,700,700.0,430.5029256457828,0.156272299129442,0.920283983521587,0.08844676085698862,0.6150041794939755
7,1,248,248.0,430.5029256457828,0.1374339945768517,0.5818251509415401,0.13880691013820903,1.735898893732995
7,6,440,440.0,430.5029256457828,0.09604681033252462,0.17678588308825316,0.01661322548906695,0.9784157401040519
7,0,620,620.0,430.5029256457828,0.13757670900528043,0.8957876829998671,0.08557253954121902,0.6943595574931981
7,3,525,525.0,430.5029256457828,0.15612958470101326,0.7284671916133915,0.09326356348571867,0.8200055726586339
7,5,420,420.0,430.5029256457828,0.15812758669901528,0.7038782319213824,0.11408590561129818,1.0250069658232923
8,5,630,630.0,607.2902811474239,0.15812758669901528,0.8224233491006511,0.12535996322101361,0.9639528272181332
8,2,595,595.0,607.2902811474239,0.156272299129442,0.9398422875119951,0.14990507938257427,1.0206559347015527
8,1,620,620.0,607.2902811474239,0.1374339945768517,0.9290542525892118,0.1250661804510319,0.9795004534635869
8,3,665,665.0,607.2902811474239,0.15612958470101326,0.9850808812237862,0.14045324590996794,0.913218467890863
8,4,700,700.0,607.2902811474239,0.1584130155558727,0.8701308603161195,0.11958417835715977,0.8675575444963198
8,0,527,527.0,607.2902811474239,0.13757670900528043,0.8035642373293478,0.12739466241264177,1.1523534746630435
8,6,440,440.0,607.2902811474239,0.09604681033252462,0.23680293035634792,0.03139161601928168,1.3802051844259635
9,3,700,700.0,447.86556300842005,0.15612958470101326,0.9614743941869934,0.09604451269803395,0.6398079471548858
9,0,496,496.0,447.86556300842005,0.13757670900528043,0.7289285482111506,0.09055154604339995,0.9029547641298792
9,5,315,315.0,447.86556300842005,0.15812758669901528,0.5610561029760459,0.1261394840271085,1.4217954381219684
9,4,35,35.0,447.86556300842005,0.1584130155558727,0.2249434624730461,0.45597797230021075,12.796158943097716
9,1,620,620.0,447.86556300842005,0.1374339945768517,0.8873188623479858,0.08809066004615039,0.7223638113039033
9,2,560,560.0,447.86556300842005,0.156272299129442,0.8609315099915369,0.10759949874112712,0.7997599339436072
9,6,440,440.0,447.86556300842005,0.09604681033252462,0.12211043307056385,0.011937976289075728,1.017876279564591
10,2,700,700.0,427.5932638789782,0.156272299129442,1.09979596591267,0.10498492417760963,0.6108475198271117
10,5,420,420.0,427.5932638789782,0.15812758669901528,0.6309880447696514,0.10158049813624825,1.0180791997118528
10,0,310,310.0,427.5932638789782,0.13757670900528043,0.7800720157883371,0.14802967165419448,1.3793331092870265
10,4,700,700.0,427.5932638789782,0.1584130155558727,0.8826597868897627,0.08541163140527182,0.6108475198271117
10,6,22,22.0,427.5932638789782,0.09604681033252462,0.23569570140974538,0.4399899764451759,19.436057449044462
10,3,70,70.0,427.5932638789782,0.15612958470101326,0.5046128308291783,0.48125616786973874,6.108475198271117
10,1,620,620.0,427.5932638789782,0.1374339945768517,1.0687406002405726,0.10129911311763386,0.6896665546435132
11,4,700,700.0,550.2760097045812,0.1584130155558727,1.279930546737674,0.15938953538159173,0.7861085852922588
11,0,372,372.0,550.2760097045812,0.13757670900528043,0.7180453107412241,0.14612832500833392,1.4792365852273688
11,1,620,620.0,550.2760097045812,0.1374339945768517,0.9561003161919613,0.11662362094061675,0.8875419511364212
11,6,352,352.0,550.2760097045812,0.09604681033252462,0.08314909830424921,0.01248470849730288,1.5632841184789237
11,2,700,700.0,550.2760097045812,0.156272299129442,0.9987834124414359,0.12269754186208712,0.7861085852922588
11,3,350,350.0,550.2760097045812,0.15612958470101326,0.6165040549613954,0.15133301234110802,1.5722171705845176
11,5,665,665.0,550.2760097045812,0.15812758669901528,1.2436935153765398,0.16273461727746946,0.8274827213602725
12,6,374,374.0,507.1033252461824,0.09604681033252462,0.1321441361999011,0.017209002564052302,1.3558912439737498
12,4,210,210.0,507.1033252461824,0.1584130155558727,0.6219563769247269,0.23791835583139495,2.414777739267535
12,1,527,527.0,507.1033252461824,0.1374339945768517,0.8259201374036529,0.10922399765774066,0.9622453989491128
12,0,620,620.0,507.1033252461824,0.13757670900528043,0.8642651268505149,0.0972515820148244,0.8179085891067458
12,2,700,700.0,507.1033252461824,0.156272299129442,1.0474594570633802,0.11858169182704112,0.7244333217802605
12,3,385,385.0,507.1033252461824,0.15612958470101326,0.6214382617867373,0.12779648901453453,1.3171514941459284
12,5,700,700.0,507.1033252461824,0.15812758669901528,1.0622369975904862,0.12168232101670647,0.7244333217802605
13,0,62,62.0,466.60396746111036,0.13757670900528043,0.3097372799354436,0.32069717498102107,7.525870442921135
13,3,700,700.0,466.60396746111036,0.15612958470101326,1.0550339608255475,0.10979992190026028,0.6665770963730148
13,2,560,560.0,466.60396746111036,0.156272299129442,0.915408501176511,0.11919480931154672,0.8332213704662685
13,5,700,700.0,466.60396746111036,0.15812758669901528,1.0129126706007765,0.10676527766920792,0.6665770963730148
13,6,440,440.0,466.60396746111036,0.09604681033252462,0.15523006216248345,0.01581082489405723,1.0604635624116145
13,4,630,630.0,466.60396746111036,0.1584130155558727,0.9178272942293869,0.10768611460965245,0.7406412181922387
13,1,62,62.0,466.60396746111036,0.1374339945768517,0.3529516960686634,0.36506162322603425,7.525870442921135
14,3,105,105.0,440.81746824603965,0.15612958470101326,0.5292589028247677,0.34691483636274006,4.198261602343234
14,6,176,176.0,440.81746824603965,0.09604681033252462,0.24275777001635063,0.05839857020610927,2.504644705943407
14,4,245,245.0,440.81746824603965,0.1584130155558727,0.800774553073701,0.22824109205383605,1.7992549724328148
14,5,700,700.0,440.81746824603965,0.15812758669901528,1.1875877687006735,0.11825897619494842,0.6297392403514852
14,1,620,620.0,440.81746824603965,0.1374339945768517,0.9947917438676935,0.09720608414147097,0.7109959165258704
14,0,620,620.0,440.81746824603965,0.13757670900528043,0.8803235996339701,0.0861101542909816,0.7109959165258704
14,2,560,560.0,440.81746824603965,0.156272299129442,1.0236633223667704,0.1259244067518563,0.7871740504393565
15,1,620,620.0,485.6469245040674,0.1374339945768517,0.9544363485522758,0.102747223156765,0.7833014911355926
15,2,700,700.0,485.6469245040674,0.156272299129442,1.0841051598344043,0.11753738276015065,0.6937813207200962
15,6,440,440.0,485.6469245040674,0.09604681033252462,0.1785834010289214,0.018931804133573205,1.1037430102365169
15,5,70,70.0,485.6469245040674,0.15812758669901528,0.35553853900985505,0.39004698851798913,6.937813207200962
15,3,490,490.0,485.6469245040674,0.15612958470101326,0.8156578663971779,0.1262169833909801,0.9911161724572803
15,4,560,560.0,485.6469245040674,0.1584130155558727,0.9213510840527412,0.12657520173656944,0.8672266509001203
15,0,527,527.0,485.6469245040674,0.13757670900528043,0.8716113952187751,0.11050396047066845,0.9215311660418736
16,2,700,700.0,396.18310261167403,0.156272299129442,1.1928886224555277,0.10550664345623427,0.56597586087382
16,6,440,440.0,396.18310261167403,0.09604681033252462,0.22632039193980089,0.019572662414663024,0.9004161422992591
