seed,round,a_eff,mean_tau,global_update_norm,straggler_share,dominating_cid,max_contribution_share,server_lr,max_amp,source
271828,6,4372.341949288668,446.2341943770515,0.9502322592204508,0.1552265097603994,4,0.254236695983996,1.0,3.337665520118561,logged
271828,7,4872.085057799345,496.2085057799344,0.6992219281494261,0.1779048622956893,5,0.1897461230174433,1.0,1.4674954993371516,logged
271828,8,4773.320964749649,486.3320964749536,0.9242443786301776,0.1947710902364222,2,0.2329925882142315,1.0,1.9972054245811048,logged
271828,9,4592.035107752851,468.20351077493933,0.8856852690710014,0.2052163483863194,5,0.2774349208925952,1.0,2.2845945809464028,logged
271828,10,4575.984016122109,466.5984015984016,0.7424921479781535,0.2835472020789464,3,0.2835472020789464,1.0,2.756616875713235,logged
271828,11,4898.891152173973,498.853860425289,1.1573746433239716,0.4295719100524482,3,0.4295719100524482,1.0,18.68003089317937,logged
271828,12,3912.367195460798,400.1992293420865,11.36817023315193,0.6396301281574127,4,0.6396301281574127,1.0,14.91830249060285,logged
271828,13,5581.321536383627,567.132153560725,2.4180210375127205,0.2680077884088607,6,0.2680077884088607,1.0,3.849187245013428,logged
271828,14,5220.034251501009,531.0034251462823,0.7349584237395683,0.2657845335243757,0,0.2657845335243757,1.0,2.949171893040932,logged
271828,15,5623.683459397747,571.3683459397746,0.8068034476263998,0.088082058084325,5,0.2454079440559719,1.0,1.880830588427339,logged
271828,16,3823.277314041285,391.3268160411018,1.1781775798115477,0.4152172270751996,4,0.4152172270751996,1.0,6.26708836040508,logged
271828,17,4012.893509075522,410.28928214642497,2.3878638156779264,0.3213894268112137,0,0.3213894268112137,1.0,4.777225753001485,logged
271828,18,3655.0429779763663,374.4686741829599,2.1655875355830747,0.492441651408875,5,0.492441651408875,1.0,13.937095890403278,logged
271828,19,4683.208221127455,477.3208220351077,2.3527922312324456,0.2118796931972332,6,0.2118796931972332,1.0,3.22979875518621,logged
271828,20,4723.923220637337,481.3923219637505,1.2778899550435947,0.2835908654704714,1,0.2835908654704714,1.0,3.235563833629241,logged
271828,21,4202.223491797245,429.2223490794919,0.3842755925799305,0.1870567554328031,2,0.2179236074940671,1.0,2.8782352540124356,logged
271828,22,3984.536901979503,407.40645069216504,0.6960497603989864,0.2945653734004484,0,0.2945653734004484,1.0,17.833197008846085,logged
271828,23,4116.910248309375,420.6437847866419,0.7465546729980632,0.2235432502410124,2,0.2586472078182892,1.0,18.425647278951015,logged
271828,24,5143.011274579705,523.3011274439846,1.3729185528437218,0.3700205070341797,5,0.3700205070341797,1.0,3.098199561349065,logged
271828,25,5003.90535365634,509.39046667618095,1.070752183447485,0.3457640535080721,1,0.3457640535080721,1.0,5.956994738835265,logged
271828,26,4383.055737511126,447.3055515912659,0.8257344949211777,0.3467963982224245,2,0.3467963982224245,1.0,4.565676346548152,logged
271828,27,4434.259477949659,452.4241472812901,1.3791737975935363,0.2874327645601712,1,0.2874327645601712,1.0,8.364459842558333,logged
