round,f1_actinic_keratoses_an,recall_actinic_keratoses_an,f1_basal_cell_carcinoma,recall_basal_cell_carcinoma,f1_benign_keratosis-lik,recall_benign_keratosis-lik,f1_dermatofibroma,recall_dermatofibroma,f1_melanoma,recall_melanoma,f1_melanocytic_nevi,recall_melanocytic_nevi,f1_vascular_lesions,recall_vascular_lesions,balanced_accuracy,worst_class_f1
27,0.2903225806451613,0.2727272727272727,0.0,0.0,0.449438202247191,0.36363636363636365,0.0,0.0,0.13333333333333333,0.07207207207207207,0.8443877551020408,0.9865871833084948,0.0,0.0,0.24214612739202904,0.0
28,0.3333333333333333,0.2727272727272727,0.0,0.0,0.3625,0.2636363636363636,0.0,0.0,0.1746031746031746,0.0990990990990991,0.836272040302267,0.9895678092399404,0.0,0.0,0.23214722067181084,0.0
29,0.34210526315789475,0.3939393939393939,0.0,0.0,0.5,0.45454545454545453,0.0,0.0,0.11764705882352941,0.06306306306306306,0.8532289628180039,0.9746646795827124,0.0,0.0,0.26945894159008915,0.0
30,0.35135135135135137,0.3939393939393939,0.0,0.0,0.4044943820224719,0.32727272727272727,0.0,0.0,0.24427480916030533,0.14414414414414414,0.8517799352750809,0.9806259314456036,0.0,0.0,0.26371174240026696,0.0
31,0.35135135135135137,0.3939393939393939,0.0,0.0,0.38461538461538464,0.2727272727272727,0.0,0.0,0.192,0.10810810810810811,0.8473282442748091,0.992548435171386,0.13333333333333333,0.07142857142857142,0.262678825910676,0.0
32,0.3283582089552239,0.3333333333333333,0.0,0.0,0.4198895027624309,0.34545454545454546,0.0,0.0,0.16129032258064516,0.09009009009009009,0.85016077170418,0.9850968703427719,0.13333333333333333,0.07142857142857142,0.2607719158070446,0.0
33,0.35714285714285715,0.30303030303030304,0.0,0.0,0.38509316770186336,0.2818181818181818,0.0,0.0,0.37583892617449666,0.25225225225225223,0.8476312419974392,0.9865871833084948,0.0,0.0,0.26052684577274743,0.0
34,0.3333333333333333,0.36363636363636365,0.0,0.0,0.42045454545454547,0.33636363636363636,0.0,0.0,0.2537313432835821,0.15315315315315314,0.8530744336569579,0.9821162444113264,0.13333333333333333,0.07142857142857142,0.2723854241418644,0.0
35,0.3333333333333333,0.3939393939393939,0.0,0.0,0.33766233766233766,0.23636363636363636,0.0,0.0,0.2647058823529412,0.16216216216216217,0.8461538461538461,0.9836065573770492,0.0,0.0,0.2537245356917488,0.0
36,0.35555555555555557,0.48484848484848486,0.0,0.0,0.4482758620689655,0.35454545454545455,0.0,0.0,0.323943661971831,0.2072072072072072,0.8633377135348226,0.9791356184798807,0.0,0.0,0.2893909664401467,0.0
37,0.27586206896551724,0.24242424242424243,0.0,0.0,0.467005076142132,0.41818181818181815,0.0,0.0,0.10084033613445378,0.05405405405405406,0.849967804249839,0.9836065573770492,0.13333333333333333,0.07142857142857142,0.25281360620939075,0.0
