seed,algorithm,mu,local_epochs,round,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_f1_class_0,val_f1_class_1,val_f1_class_2,val_f1_class_3,val_f1_class_4,val_f1_class_5,val_f1_class_6,train_loss,n_kept,n_dropped
456,fedavg,0.0,20,1,1.5494954088036108,0.7298105682951147,0.4017935616296272,0.33263413774402456,0.45454545454545453,0.4939759036144578,0.4954954954954955,0.0,0.0,0.8844221105527639,0.0,0.42635821162759563,1,1
456,fedavg,0.0,20,2,1.9542006125835216,0.732801595214357,0.3759016939344808,0.33201518510415795,0.4583333333333333,0.47058823529411764,0.5124555160142349,0.0,0.0,0.8827292110874201,0.0,0.23633544809911605,1,1
456,fedavg,0.0,20,3,2.8199864528471545,0.7637088733798604,0.40468411370050716,0.37155080301364307,0.5405405405405406,0.603448275862069,0.5652173913043478,0.0,0.0,0.8916494133885439,0.0,0.07355101760409624,1,1
456,fedavg,0.0,20,4,3.209693510772462,0.7607178464606181,0.3879437502388322,0.3585251601967797,0.463768115942029,0.5901639344262295,0.5650224215246636,0.0,0.0,0.8907216494845361,0.0,0.0005809996057011061,1,1
456,fedavg,0.0,20,5,3.359085440754534,0.7617148554336989,0.39494030559604326,0.36559529090225695,0.5,0.603448275862069,0.5663716814159292,0.0,0.0,0.8893470790378006,0.0,0.0002201991596819156,1,1
456,fedavg,0.0,20,6,3.451403021931292,0.7627118644067796,0.3951532074482894,0.36606386498012117,0.5,0.603448275862069,0.5688888888888889,0.0,0.0,0.8901098901098901,0.0,0.00014364607127686764,1,1
456,fedavg,0.0,20,7,3.5184504650644626,0.7627118644067796,0.39660175889684085,0.3668563579277865,0.5,0.6153846153846154,0.5625,0.0,0.0,0.8901098901098901,0.0,0.000103175036659851,1,1
456,fedavg,0.0,20,8,3.594887540442637,0.7607178464606181,0.3896587019537839,0.36233452162655705,0.4864864864864865,0.5945945945945946,0.5663716814159292,0.0,0.0,0.8888888888888888,0.0,8.126144266385045e-05,1,1
456,fedavg,0.0,20,9,3.6270067758360507,0.7617148554336989,0.39638885704459476,0.36639024206034515,0.5,0.6153846153846154,0.56,0.0,0.0,0.8893470790378006,0.0,6.611454218678794e-05,1,1
456,fedavg,0.0,20,10,3.687591695119947,0.7637088733798604,0.39934901164409364,0.3707593812524376,0.5142857142857142,0.6271186440677966,0.5650224215246636,0.0,0.0,0.8888888888888888,0.0,5.8367056712606215e-05,1,1
456,fedavg,0.0,20,11,3.721200309508106,0.7627118644067796,0.39805031034539234,0.36880119214805296,0.5070422535211268,0.6271186440677966,0.5585585585585585,0.0,0.0,0.8888888888888888,0.0,4.833697898335481e-05,1,1
456,fedavg,0.0,20,12,3.749249941092783,0.7607178464606181,0.39255580485088687,0.36432663971601836,0.5,0.603448275862069,0.5585585585585585,0.0,0.0,0.888279643591501,0.0,4.2833341079133613e-05,1,1
456,fedavg,0.0,20,13,3.7795492107585327,0.7627118644067796,0.39660175889684085,0.3689960563980706,0.5142857142857142,0.6153846153846154,0.5650224215246636,0.0,0.0,0.888279643591501,0.0,3.682990521938223e-05,1,1
456,fedavg,0.0,20,14,3.7941393652561297,0.7627118644067796,0.39660175889684085,0.3664716861657111,0.5,0.6101694915254238,0.5650224215246636,0.0,0.0,0.8901098901098901,0.0,3.480704333106247e-05,1,1
456,fedavg,0.0,20,15,3.8287976717544816,0.7627118644067796,0.39660175889684085,0.3671294296280831,0.5,0.6153846153846154,0.5650224215246636,0.0,0.0,0.8894989704873026,0.0,3.0047830421284873e-05,1,1
456,fedavg,0.0,20,16,3.845493416962096,0.7637088733798604,0.39934901164409364,0.3698117556572699,0.5070422535211268,0.6271186440677966,0.5650224215246636,0.0,0.0,0.8894989704873026,0.0,2.9082268389660028e-05,1,1
456,fedavg,0.0,20,17,3.873139192195143,0.7617148554336989,0.3938545061495881,0.3669305191056121,0.5142857142857142,0.603448275862069,0.5625,0.0,0.0,0.888279643591501,0.0,2.5686608292526017e-05,1,1
456,fedavg,0.0,20,18,3.884642316242039,0.7627118644067796,0.39660175889684085,0.3680483113313278,0.5070422535211268,0.6153846153846154,0.5650224215246636,0.0,0.0,0.8888888888888888,0.0,2.359322805649878e-05,1,1
456,fedavg,0.0,20,19,3.902175469032432,0.7637088733798604,0.39934901164409364,0.37103593850179706,0.5142857142857142,0.6271186440677966,0.5675675675675675,0.0,0.0,0.888279643591501,0.0,2.2374920094671808e-05,1,1
456,fedavg,0.0,20,20,3.9183951389278513,0.7637088733798604,0.39934901164409364,0.37009369225621125,0.5142857142857142,0.6218487394957983,0.5650224215246636,0.0,0.0,0.8894989704873026,0.0,2.168254450405797e-05,1,1
