round,client_id,update_norm,n_samples,local_epochs,tau
1,2,1.0239711195022294,1095,9,315
1,1,1.3060043044324579,963,20,620
1,0,0.7973651324452206,964,5,155
1,5,1.3787728336868317,1108,20,700
1,6,0.5863932625383201,673,3,66
1,3,1.0932168945532361,1094,11,385
1,4,1.4396802171816006,1110,20,700
2,6,0.005199251012140567,673,10,220
2,2,0.9318729841964162,1095,15,525
2,0,0.5202090031713063,964,4,124
2,4,1.3357300551400848,1110,20,700
2,5,1.100331584003872,1108,14,490
2,1,1.064863283550639,963,20,620
2,3,1.1289130321097518,1094,20,700
3,1,0.9188548565984852,963,20,620
3,0,0.551941056834463,964,9,279
3,2,0.35823561963139433,1095,2,70
3,5,1.1941379710134967,1108,20,700
3,6,0.10345139332554883,673,5,110
3,3,0.5106093328831549,1094,5,175
3,4,1.1804137617418877,1110,20,700
4,5,1.1926915295145482,1108,20,700
4,0,0.8313515310181736,964,15,465
4,6,0.19425075398749667,673,9,198
4,3,0.8535716377999911,1094,20,700
4,2,0.9132547441625835,1095,20,700
4,1,0.8663995042401729,963,12,372
4,4,1.0698711426426695,1110,17,595
5,6,0.13855058074518892,673,20,440
5,1,0.773843074683505,963,16,496
5,0,0.37162146333674523,964,4,124
5,5,1.0507245124783087,1108,20,700
5,4,1.0312383614260683,1110,20,700
5,2,0.34080467893880095,1095,3,105
5,3,0.5953846004531341,1094,10,350
6,1,0.4504202473538643,963,7,217
6,5,1.0633790317995366,1108,20,700
6,3,0.32156543105788127,1094,4,140
6,2,0.9317442853336477,1095,20,700
6,6,0.22257338138022922,673,20,440
6,4,0.7339137072417369,1110,10,350
6,0,0.8160384472139761,964,18,558
7,0,0.5755038496903659,964,11,341
7,6,0.16481637623745285,673,20,440
7,4,0.775980288227681,1110,14,490
7,3,0.9357415504869544,1094,20,700
7,5,0.6567049771589387,1108,10,350
7,2,0.9765540819593818,1095,20,700
7,1,0.6449146821892408,963,13,403
8,6,0.12807577474955661,673,18,396
8,5,0.9892717959423328,1108,20,700
8,2,0.579834618028358,1095,9,315
8,3,0.9949308903018405,1094,20,700
8,0,0.5265037251372329,964,8,248
8,4,0.981592083926569,1110,20,700
8,1,0.5011376428760921,963,8,248
9,4,1.0586031086622065,1110,20,700
9,1,0.6616036580589203,963,14,434
9,0,0.8877042643498838,964,20,620
9,5,0.6282869244400815,1108,9,315
9,2,0.8960396881335417,1095,16,560
9,3,0.4737722140641836,1094,6,210
9,6,0.17656653405951483,673,20,440
10,6,0.16899744683003345,673,20,440
10,5,0.8145603299012972,1108,14,490
10,0,0.9215645239805645,964,20,620
10,2,0.5933587363935565,1095,9,315
10,1,0.9250169213683165,963,20,620
10,4,0.996219554933351,1110,18,630
10,3,0.39390576795257143,1094,5,175
11,0,0.9475869025496575,964,20,620
11,5,1.026968382748974,1108,18,630
11,6,0.11513615473617352,673,4,88
11,4,1.098077047111308,1110,20,700
11,1,0.9126078450458315,963,20,620
11,2,1.03150739189675,1095,19,665
11,3,0.18045040509944243,1094,1,35
12,2,1.1298421868626662,1095,20,700
12,1,0.6211349322152775,963,6,186
12,3,1.0888288851938877,1094,20,700
12,6,0.3477048736125296,673,20,440
12,5,1.0832153096300783,1108,18,630
12,0,0.3951685706474227,964,2,62
