seed,algorithm,mu,local_epochs,round,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_f1_class_0,val_f1_class_1,val_f1_class_2,val_f1_class_3,val_f1_class_4,val_f1_class_5,val_f1_class_6,train_loss
42,fednova,0.0,20,1,0.7962280971816149,0.7008973080757727,0.2637084227248162,0.2246735271355607,0.0,0.44171779141104295,0.28378378378378377,0.0,0.0,0.8472131147540983,0.0,0.9082545597505358
42,fednova,0.0,20,2,0.6945305659787605,0.7467597208374875,0.4467398247257731,0.4204771841801388,0.15384615384615385,0.5029940119760479,0.44086021505376344,0.0,0.4205128205128205,0.8917937545388526,0.5333333333333333,0.7294992018025369
42,fednova,0.0,20,3,0.717522777148995,0.7686939182452642,0.49909509124965806,0.478050296963571,0.42105263157894735,0.556390977443609,0.5025641025641026,0.0,0.41379310344827586,0.8969957081545065,0.5555555555555556,0.5960581165497256
42,fednova,0.0,20,4,0.8189269472452128,0.7647058823529411,0.5033431576757104,0.49046684134924134,0.47619047619047616,0.5714285714285714,0.4530386740331492,0.0,0.4558139534883721,0.8961510530137982,0.5806451612903226,0.47162968777535885
42,fednova,0.0,20,5,0.9702945053874555,0.7766699900299102,0.54057767453552,0.5255250301335528,0.4857142857142857,0.6115702479338843,0.5133689839572193,0.11764705882352941,0.44221105527638194,0.902102973168963,0.6060606060606061,0.3580230922846698
42,fednova,0.0,20,6,1.0382949593416597,0.7706879361914257,0.54909585846354,0.5233207632264872,0.4788732394366197,0.6324786324786325,0.5488372093023256,0.11764705882352941,0.43523316062176165,0.894620486366986,0.5555555555555556,0.27192622324528204
42,fednova,0.0,20,7,1.1491034963313984,0.7637088733798604,0.598665783443301,0.5758635566569338,0.5060240963855421,0.631578947368421,0.5151515151515151,0.42105263157894735,0.4642857142857143,0.8868913857677903,0.6060606060606061,0.18639527649664192
42,fednova,0.0,20,8,1.1769869831480746,0.7726819541375872,0.5673041897866254,0.5662953795319876,0.43478260869565216,0.6371681415929203,0.5333333333333333,0.38095238095238093,0.44329896907216493,0.8893709327548807,0.6451612903225806,0.148382716299875
42,fednova,0.0,20,9,1.2111466818768624,0.7756729810568295,0.5827264249980877,0.5742253521266637,0.47761194029850745,0.6194690265486725,0.5340314136125655,0.36363636363636365,0.46766169154228854,0.8905003625815808,0.6666666666666666,0.12290756197786794
42,fednova,0.0,20,10,1.1928494011060309,0.7756729810568295,0.5771135430386015,0.5762388014230033,0.47761194029850745,0.6086956521739131,0.58,0.36363636363636365,0.4489795918367347,0.8880813953488372,0.6666666666666666,0.0972851297724296
