round,val_loss_mean,val_loss_std,val_macro_f1_mean,val_macro_f1_std,num_clients_evaluated
51,8.498886432058196,4.67023261032808,0.0907654844769937,0.09789370507293899,5
52,11.269311107334087,5.758217472990667,0.09795196365619611,0.08952238293061082,5
53,9.075240500118296,6.285533999232198,0.128115014323029,0.12494695977696609,5
54,11.893745457757625,5.852649432313397,0.09076916755903593,0.09442343454551015,5
55,9.534186367023501,5.584563439836645,0.09391818866817007,0.09670027141420502,5
56,9.935395043749633,7.881090116066418,0.13511757761758939,0.11641715305719973,5
57,12.458606054395407,7.015496152560596,0.0848260728764199,0.09859616907826732,5
58,9.375688987548426,6.701095721627419,0.12237238344051153,0.1059967149169728,5
59,8.940163745219305,5.355759281353209,0.09744283321898004,0.0977094921084875,5
60,10.584550898215351,9.789446668118782,0.1260362901150927,0.1194362553771902,5
61,7.808623547021556,4.985456244943616,0.13060259264632698,0.09790761090555405,5
62,10.975415401230542,7.82353322724355,0.09700192894566681,0.09921891354049332,5
63,14.013989869951606,4.754538651664965,0.04656794230375009,0.024737672308525818,5
64,9.417882245012438,5.013876244047628,0.11125354539229619,0.08917666127091296,5
65,4.759402446304694,5.469270300435195,0.13605968135995306,0.11808061140879864,5
66,5.09308295207152,6.405122082199381,0.15137538819480856,0.10265152683094343,5
67,9.418927501443614,6.414758708356619,0.0858141509351432,0.09466720756497295,5
68,9.218365064670415,8.444172720207298,0.1236925979581395,0.1276694311352932,5
69,10.000215658281046,5.313620648416359,0.09037221961998505,0.09634644324322411,5
70,16.425563686248193,8.543643593603395,0.0863168444429752,0.10198626608719723,5
71,12.533519788182982,9.706034933664512,0.12618177623857718,0.12130871458242652,5
72,16.0036015089345,8.503785725621197,0.08299281264474187,0.099912191352145,5
73,13.356389922872262,6.5360631176078225,0.09287653627805947,0.09687430100131816,5
74,15.249526723004056,12.601689104580755,0.12187337915661973,0.12068428776015287,5
75,12.969837349575988,10.288382933292661,0.12827136666362507,0.1222938031448244,5
76,18.51359489527443,16.002866351232306,0.12414288846728347,0.12432848815888188,5
77,14.492579735216804,11.307356479029522,0.14393173541072032,0.10913793861567889,5
78,20.779014567054755,11.228257901921431,0.09189099601130164,0.09804573152865868,5
79,13.043180353120936,6.300864693342853,0.10113157848008439,0.09180938644877473,5
80,16.33519227404894,8.167340642147078,0.09139394756795098,0.09969463562317937,5
81,16.448776796379924,8.431007675378428,0.08625126691436998,0.09831778409980965,5
82,14.837993064240468,13.373249709957388,0.12449940593473112,0.1271122148310699,5
83,22.83193501902007,13.356312757932551,0.08430271981444691,0.10120393341960474,5
84,13.811615411852554,8.310416442719323,0.08616846285207322,0.0958658400118792,5
85,16.907120066839582,6.4125007994512035,0.05472722506139972,0.020312527207924206,5
86,12.122340026690976,7.23981432647878,0.09422614375899158,0.09723694142935742,5
87,7.986285723741366,6.691573080789272,0.08648038440828076,0.10108481563881712,5
88,12.11253744179563,7.620594496314478,0.08921330620000938,0.09712606388664476,5
89,12.939408239731165,6.2866046957112625,0.10134811648040229,0.08899598069844823,5
90,8.686337856946889,8.908099538835586,0.17728287419946975,0.1215723974940645,5
91,18.28258598732687,13.437397301566387,0.09896105441738332,0.09557715470645917,5
92,9.417202386566078,7.184995048235146,0.14379629674295819,0.11417070802540363,5
93,11.833861749526392,9.311384250393868,0.13387632708805922,0.12020611175906341,5
94,14.40242553406199,7.575305973939765,0.10631567199982161,0.09170909231091362,5
95,12.928760109014311,9.800620920702034,0.14579043019466192,0.11039445035118806,5
96,12.399300656789322,14.035516493017262,0.17487538461194235,0.1022176758990788,5
97,30.36744296327307,22.63922347124629,0.08912547936141821,0.09834858754771066,5
98,18.157888874456155,11.350013387246879,0.09682703663713045,0.09902369882372596,5
99,30.420476566972667,20.73675028420559,0.09604744825591335,0.09957813290712689,5
100,30.359211257828076,21.097745497521917,0.09262634714263554,0.09758570702314524,5
101,23.525646331826092,16.140698452153924,0.08481060458963466,0.10125900423445193,5
102,17.42513778425998,9.485666182670654,0.10440566166293155,0.08610936745824903,5
103,35.672076031550816,24.46639328975474,0.08886632281475926,0.09940271695471317,5
104,15.10175961920414,8.256430351200434,0.10103040177263285,0.0927775961522316,5
105,23.008922240289593,24.06554192151905,0.12214140817233754,0.10990658792633677,5
106,22.06063896837168,11.412595222321995,0.09819445180620634,0.08571334314073165,5
107,17.17380768732202,8.823773769608062,0.09792049633963282,0.09493455961357575,5
108,36.042365485483245,19.177998899598123,0.04476407658968258,0.012832940950004803,5
109,15.27438734005598,12.56822156044074,0.13434668576662742,0.11073226284848853,5
110,11.51754218716683,10.259498741331361,0.09683263208726368,0.0969598053686679,5
111,8.99211965524782,6.262151662314005,0.13434732089168308,0.11797037551676451,5
112,13.888822921608405,7.8104413314009715,0.08033216352102203,0.10175904318167991,5
113,16.516974451629853,4.3541672675404826,0.05564116068764001,0.03758282560972153,5
114,11.884013587147265,6.158166636604959,0.10163567507834396,0.09511497087964821,5
115,5.736284755044065,3.1778369055568962,0.12146184282060982,0.12692744611611018,5
116,5.830287371081108,3.8710094564942463,0.12174039553547802,0.11846281467314254,5
117,9.469859280638538,4.670217984818047,0.10326189485662174,0.09028390580250426,5
118,11.095316758231888,9.655292080044081,0.08426049388772638,0.10084556147450359,5
119,12.396344348892258,9.358690280080086,0.08468220781599156,0.0980034840490636,5
120,13.565832985243793,2.080488702850885,0.051789324834071095,0.01397125927544022,5
121,9.083107020158474,6.5301454483162535,0.12704397598868591,0.11962637257006892,5
122,8.027390036055241,5.94668619929138,0.11589149138770719,0.0922823507026928,5
123,13.064421408340436,15.475581155146315,0.08402804257701882,0.10435676915635403,5
124,6.283080548089618,5.437923466651439,0.17235318325209295,0.11901721395004891,5
125,13.955229939920002,11.970217975189923,0.08692891576900598,0.09917320992356689,5
126,12.751720248809008,6.480842034929312,0.09986162985171072,0.09086186349117979,5
127,22.619365034740444,24.91919004168861,0.07848603156470065,0.10298786705985154,5
128,10.39587519829675,8.318613136343505,0.13377019516007585,0.11761325577939348,5
129,20.25524329559159,15.217898458870216,0.08979123022109306,0.09967920782907629,5
130,12.43704395845666,9.950955988667362,0.13385039227168508,0.1214173370526595,5
131,31.829958627088473,33.121372161207795,0.08223958478327169,0.09689803002570355,5
132,20.312039879312067,13.190623052462966,0.08562220482114628,0.09945102344153288,5
133,21.086544379897987,23.46127753113067,0.12563968538689346,0.12181231170288362,5
134,27.038362997217643,21.260114308108516,0.08426152414862519,0.10123837104899104,5
135,16.24391693172759,14.101802691863112,0.12365176446894574,0.11817209813012657,5
136,18.888938617468593,10.737768365848195,0.08819367833127177,0.09716762258301496,5
137,27.86605789777883,11.874686535943926,0.05007369019940784,0.025734380792304785,5
138,14.606927696348782,13.487455796233101,0.1267669257025963,0.1262308060818471,5
139,6.031069361462313,4.961302824501131,0.11555785882228524,0.0887353014103388,5
140,3.143222637190776,2.127549989237843,0.15040152283844613,0.10829406616665127,5
141,9.302435736927173,6.840466000225376,0.09933600893699253,0.09348074913993536,5
142,8.956739569138197,4.081717442297094,0.1021041192932128,0.08929456939163563,5
143,8.100025197397082,6.164366630559729,0.17260425786455438,0.08124666647437358,5
144,11.041390462839235,5.248631748844149,0.10834886572999554,0.06961646259551574,5
145,13.056820567512322,13.7912791297298,0.14597662368848677,0.1028112208793767,5
146,14.634867059554557,9.978683830848837,0.10453023363049749,0.09132196446035011,5
147,14.284667070294663,7.75669046423594,0.09535221413966476,0.09963057181643492,5
148,11.47612373836019,6.126521074501126,0.10598570904551181,0.0851747285455267,5
149,12.589403084006648,10.887757481977046,0.12687071945597705,0.11132472754428814,5
150,12.908757567857341,5.900014734212405,0.10801909111654795,0.09010726155049803,5
