round,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_loss_flower,train_loss_weighted,algorithm,mu,seed,local_epochs
0,1.9670782789275987,0.0518444666001994,0.14285714285714285,0.014095960965031174,1.9670782789275987,,fedprox,0.01,42,1
1,1.7702746952281279,0.6689930209371885,0.14285714285714285,0.11452466291175968,1.7702746952281279,0.9301178312650258,fedprox,0.01,42,1
2,1.1372269920908205,0.6689930209371885,0.14285714285714285,0.11452466291175968,1.1372269920908205,0.8702059063532462,fedprox,0.01,42,1
3,1.3876117167182838,0.6689930209371885,0.14285714285714285,0.11452466291175968,1.3876117167182838,0.7627581845752855,fedprox,0.01,42,1
