seed,algorithm,mu,local_epochs,round,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_f1_class_0,val_f1_class_1,val_f1_class_2,val_f1_class_3,val_f1_class_4,val_f1_class_5,val_f1_class_6,train_loss,n_kept,n_dropped
123,fedavg,0.0,20,1,0.6511184896452952,0.7507477567298105,0.5155838296353519,0.5027023569605356,0.4067796610169492,0.5801526717557252,0.5224489795918368,0.0,0.48695652173913045,0.8825786646201075,0.64,0.7058555738720274,1,1
123,fedavg,0.0,20,2,0.8623609810265325,0.7308075772681955,0.43192716623629973,0.4287671196641681,0.15384615384615385,0.603448275862069,0.48333333333333334,0.0,0.27941176470588236,0.8813303099017384,0.6,0.44534727945436975,1,1
123,fedavg,0.0,20,3,1.0119022041826637,0.7637088733798604,0.5950161765150056,0.6114398869068817,0.5,0.6666666666666666,0.52,0.43478260869565216,0.48,0.8786299329858526,0.8,0.17856172017092695,1,1
123,fedavg,0.0,20,4,1.2813372070031057,0.7756729810568295,0.6167803344618333,0.6377369841517798,0.48484848484848486,0.6837606837606838,0.5145631067961165,0.5882352941176471,0.4931506849315068,0.8847858197932054,0.8148148148148148,0.01732994184586952,1,1
123,fedavg,0.0,20,5,1.3899597317010075,0.7786640079760718,0.6109605819207694,0.6341943206113212,0.45161290322580644,0.6964285714285714,0.5242718446601942,0.5882352941176471,0.5066666666666667,0.8864306784660767,0.7857142857142857,0.0005619504913797278,1,1
123,fedavg,0.0,20,6,1.4531288548694887,0.7786640079760718,0.6159704885700201,0.6329659734375,0.49230769230769234,0.6902654867256637,0.5294117647058824,0.5555555555555556,0.4909090909090909,0.8865979381443299,0.7857142857142857,0.0003196937531082279,1,1
123,fedavg,0.0,20,7,1.4867110892996593,0.7776669990029911,0.6168199861408292,0.6382470562062,0.5079365079365079,0.7222222222222222,0.5170731707317073,0.5555555555555556,0.49557522123893805,0.8836524300441826,0.7857142857142857,0.00023235611821222793,1,1
123,fedavg,0.0,20,8,1.5263133160732798,0.7796610169491526,0.6183432893034766,0.6370322960357475,0.5,0.7027027027027027,0.5339805825242718,0.5555555555555556,0.4954954954954955,0.8857774502579219,0.7857142857142857,0.00017456378134217255,1,1
123,fedavg,0.0,20,9,1.5559081685388552,0.7776669990029911,0.618776189736377,0.6419854164074765,0.5074626865671642,0.7289719626168224,0.5073170731707317,0.5882352941176471,0.49107142857142855,0.8851251840942562,0.7857142857142857,0.00014420632257388651,1,1
123,fedavg,0.0,20,10,1.583028402190622,0.7816550348953141,0.6228734954730272,0.6441435046176007,0.5,0.7222222222222222,0.5242718446601942,0.5882352941176471,0.5,0.888560885608856,0.7857142857142857,0.00011635996487866991,1,1
123,fedavg,0.0,20,11,1.6096347024885274,0.7796610169491526,0.6172457898453214,0.6411530955064535,0.49230769230769234,0.7222222222222222,0.5145631067961165,0.5882352941176471,0.49777777777777776,0.8872512896094326,0.7857142857142857,9.663332786878698e-05,1,1
123,fedavg,0.0,20,12,1.6242524979715927,0.7816550348953141,0.6198431924427241,0.6436044647039665,0.49230769230769234,0.7222222222222222,0.5288461538461539,0.5882352941176471,0.5,0.887905604719764,0.7857142857142857,8.333929245585868e-05,1,1
123,fedavg,0.0,20,13,1.6417401655839898,0.7796610169491526,0.6172574898570214,0.6362436538788965,0.49230769230769234,0.7090909090909091,0.5242718446601942,0.5882352941176471,0.49327354260089684,0.887905604719764,0.7586206896551724,7.500703878242925e-05,1,1
123,fedavg,0.0,20,14,1.6579351232629473,0.7776669990029911,0.6168199861408292,0.6390543497740823,0.5,0.7027027027027027,0.5170731707317073,0.5882352941176471,0.4933920704845815,0.8862629246676514,0.7857142857142857,7.006183608665959e-05,1,1
123,fedavg,0.0,20,15,1.6751607328445344,0.7806580259222333,0.6174586916975675,0.6413903790567507,0.5079365079365079,0.7027027027027027,0.5170731707317073,0.5882352941176471,0.5,0.8880706921944035,0.7857142857142857,6.58873536859985e-05,1,1
123,fedavg,0.0,20,16,1.68249146983488,0.7796610169491526,0.6194173887382319,0.6421057798152053,0.49230769230769234,0.7155963302752294,0.5288461538461539,0.5882352941176471,0.49777777777777776,0.8862629246676514,0.7857142857142857,5.75014859361687e-05,1,1
123,fedavg,0.0,20,17,1.694351332256587,0.7776669990029911,0.6075253817642576,0.6316291402446481,0.45161290322580644,0.6964285714285714,0.5217391304347826,0.5882352941176471,0.4909090909090909,0.8867647058823529,0.7857142857142857,5.693704036852574e-05,1,1
123,fedavg,0.0,20,18,1.7132365531246303,0.7826520438683948,0.6148424923600568,0.6367193268693913,0.4838709677419355,0.7155963302752294,0.5221674876847291,0.5555555555555556,0.504424778761062,0.8897058823529411,0.7857142857142857,5.129972692121757e-05,1,1
123,fedavg,0.0,20,19,1.7199617938054048,0.7796610169491526,0.6183315892917767,0.6422133566836857,0.5,0.7155963302752294,0.5217391304347826,0.5882352941176471,0.49777777777777776,0.8864306784660767,0.7857142857142857,4.712808499694215e-05,1,1
123,fedavg,0.0,20,20,1.7306273681216557,0.7816550348953141,0.6228851954847271,0.6424014049501132,0.5151515151515151,0.7222222222222222,0.5314009661835749,0.5882352941176471,0.49327354260089684,0.887905604719764,0.7586206896551724,4.2116510276798166e-05,1,1
123,fedavg,0.0,20,21,1.743074911185062,0.7806580259222333,0.6061961837137482,0.628945909709099,0.4482758620689655,0.6964285714285714,0.5320197044334976,0.5555555555555556,0.49557522123893805,0.8890521675238795,0.7857142857142857,4.040961394034118e-05,1,1
123,fedavg,0.0,20,22,1.7436100154194019,0.7806580259222333,0.6174703917092675,0.6387789126318504,0.5161290322580645,0.7090909090909091,0.5242718446601942,0.5555555555555556,0.49327354260089684,0.8874172185430463,0.7857142857142857,4.031035191006277e-05,1,1
123,fedavg,0.0,20,23,1.7529769628378353,0.7786640079760718,0.614884689123565,0.6358925194368898,0.5,0.7155963302752294,0.5170731707317073,0.5882352941176471,0.484304932735426,0.8874172185430463,0.7586206896551724,3.598845135687236e-05,1,1
123,fedavg,0.0,20,24,1.7597265697547708,0.7806580259222333,0.6174703917092675,0.6390750448158726,0.5245901639344263,0.7027027027027027,0.5242718446601942,0.5555555555555556,0.49327354260089684,0.8874172185430463,0.7857142857142857,3.3649710981841464e-05,1,1
123,fedavg,0.0,20,25,1.771393638070773,0.7806580259222333,0.6163845922628124,0.6366334760203776,0.5,0.7155963302752294,0.5196078431372549,0.5555555555555556,0.49107142857142855,0.8888888888888888,0.7857142857142857,3.479919517973828e-05,1,1
123,fedavg,0.0,20,26,1.7782534321664218,0.7806580259222333,0.6122684897860541,0.6346103675923961,0.4918032786885246,0.7090909090909091,0.5221674876847291,0.5555555555555556,0.4888888888888889,0.8890521675238795,0.7857142857142857,3.163818670884578e-05,1,1
123,fedavg,0.0,20,27,1.7865027054951175,0.7766699900299102,0.6062266804655563,0.6243672394657712,0.4666666666666667,0.7027027027027027,0.5196078431372549,0.5555555555555556,0.48,0.8874172185430463,0.7586206896551724,2.8998211034270522e-05,1,1
123,fedavg,0.0,20,28,1.7941162144079998,0.7806580259222333,0.6215747941743258,0.6404028611343218,0.53125,0.7090909090909091,0.5170731707317073,0.5555555555555556,0.49557522123893805,0.888560885608856,0.7857142857142857,2.7977934165080225e-05,1,1
123,fedavg,0.0,20,29,1.8004993363130366,0.7826520438683948,0.6252579962181836,0.6478497877445547,0.5151515151515151,0.7222222222222222,0.5358851674641149,0.5882352941176471,0.5,0.8877400295420975,0.7857142857142857,2.681486404347484e-05,1,1
123,fedavg,0.0,20,30,1.8097641173293322,0.7796610169491526,0.6192136934525693,0.638462025516023,0.5151515151515151,0.7155963302752294,0.5170731707317073,0.5882352941176471,0.4864864864864865,0.8880706921944035,0.7586206896551724,2.4626572320296712e-05,1,1
123,fedavg,0.0,20,31,1.815346646047423,0.7786640079760718,0.6159587885583201,0.6351062869096216,0.5079365079365079,0.6964285714285714,0.5170731707317073,0.5882352941176471,0.4888888888888889,0.888560885608856,0.7586206896551724,2.5738607079621392e-05,1,1
123,fedavg,0.0,20,32,1.8110632054946,0.7806580259222333,0.622660593620781,0.6417827264197964,0.5396825396825397,0.7027027027027027,0.5217391304347826,0.5555555555555556,0.5,0.8870848708487085,0.7857142857142857,2.3878908891747618e-05,1,1
