round,client_id,update_norm,n_samples,local_epochs,tau
1,3,3.0890370054280423,1094,11,385
1,6,2.019141805786163,673,3,66
1,0,2.2436754714220895,964,5,155
1,2,2.887830420793756,1095,9,315
1,5,4.092765003665786,1108,20,700
1,1,3.7450014300269876,963,20,620
1,4,4.286327135690358,1110,20,700
2,0,3.9872086634438952,964,4,124
2,3,4.419413053739859,1094,20,700
2,2,4.110652617059731,1095,15,525
2,6,4.331745354980633e-06,673,10,220
2,5,5.306467229648695,1108,14,490
2,1,3.966666029260672,963,20,620
2,4,4.897962608323395,1110,20,700
3,0,0.8024273297510924,964,9,279
3,2,1.4029492503360526,1095,2,70
3,3,1.5764573957904515,1094,5,175
3,5,1.796171499881885,1108,20,700
3,4,1.83509093954775,1110,20,700
3,1,1.135823014533878,963,20,620
3,6,0.8308819239808167,673,5,110
4,4,2.8899248173336196,1110,17,595
4,1,2.736334305992042,963,12,372
4,6,0.7089772413734854,673,9,198
4,3,0.910446449767794,1094,20,700
4,0,2.727749850285937,964,15,465
4,5,2.967755572489901,1108,20,700
4,2,0.947110257731713,1095,20,700
5,1,1.3696733564822898,963,16,496
5,2,1.325551373674505,1095,3,105
5,4,1.4115428048760381,1110,20,700
5,3,1.608197232564642,1094,10,350
5,0,0.9803072834783796,964,4,124
5,6,0.9929115705508358,673,20,440
5,5,1.49569495940064,1108,20,700
6,5,2.9961792782862786,1108,20,700
6,0,1.7401138135683647,964,18,558
6,3,0.7276150870287351,1094,4,140
6,2,1.3177397491508855,1095,20,700
6,4,2.759816022500332,1110,10,350
6,1,1.4955222632494758,963,7,217
6,6,0.6781351250654565,673,20,440
7,3,2.1829048319053825,1094,20,700
7,4,1.3743000571237036,1110,14,490
7,6,1.3447465227827147,673,20,440
7,0,1.9482266635286392,964,11,341
7,2,2.1663582641120147,1095,20,700
7,5,1.233080202518169,1108,10,350
7,1,2.073945060947069,963,13,403
8,4,2.12115919317439,1110,20,700
8,6,0.7555376678859371,673,18,396
8,3,2.588276144026107,1094,20,700
8,1,1.4054231049064232,963,8,248
8,2,2.258873868619519,1095,9,315
8,0,1.3513444735627287,964,8,248
8,5,2.1546784820587526,1108,20,700
9,2,1.9862242405943065,1095,16,560
9,6,1.514235081176904,673,20,440
9,1,1.5103249507110807,963,14,434
9,5,1.9002587137185252,1108,9,315
9,0,1.6875343050232017,964,20,620
9,3,1.5037230924414031,1094,6,210
9,4,2.2522924291480764,1110,20,700
10,3,1.5945617167899275,1094,5,175
10,2,1.667545566437673,1095,9,315
10,4,2.2807435116766723,1110,18,630
10,6,0.7677378507544598,673,20,440
10,5,2.1701558364430547,1108,14,490
10,0,1.922876045661493,964,20,620
10,1,1.8503747975318134,963,20,620
11,4,2.2331442033622877,1110,20,700
11,5,2.208782902543302,1108,18,630
11,3,0.5838416628872443,1094,1,35
11,1,2.3485453616758214,963,20,620
11,2,1.1474667372633667,1095,19,665
11,0,2.2889864250508696,964,20,620
11,6,1.1754871952999641,673,4,88
12,6,0.39099198577205724,673,20,440
12,2,1.922859115863996,1095,20,700
12,1,3.4546684767858813,963,6,186
12,3,1.9528761061214495,1094,20,700
12,4,4.012009934309491,1110,1,35
12,0,3.3609117464683282,964,2,62
12,5,5.140710275823607,1108,18,630
13,2,4.262767025938605,1095,20,700
