round,accuracy,balanced_accuracy,macro_f1,worst_class_f1,worst_class_recall,f1_actinic_keratoses_an,recall_actinic_keratoses_an,f1_basal_cell_carcinoma,recall_basal_cell_carcinoma,f1_benign_keratosis-lik,recall_benign_keratosis-lik,f1_dermatofibroma,recall_dermatofibroma,f1_melanoma,recall_melanoma,f1_melanocytic_nevi,recall_melanocytic_nevi,f1_vascular_lesions,recall_vascular_lesions,loss
36,0.7497507477567298,0.4084454335039815,0.40416687756088876,0.0,0.0,0.0,0.0,0.5176470588235295,0.8461538461538461,0.3917525773195876,0.34545454545454546,0.2222222222222222,0.16666666666666666,0.379746835443038,0.2702702702702703,0.8967468175388967,0.9448584202682563,0.42105263157894735,0.2857142857142857,0.7396342396023029
37,0.6879361914257228,0.26391212222593957,0.1900624733187924,0.0,0.0,0.3443708609271523,0.7878787878787878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8527331189710611,0.9880774962742176,0.13333333333333333,0.07142857142857142,1.6126974470475142
38,0.7148554336989033,0.3073704403915177,0.32888112664366587,0.1111111111111111,0.06363636363636363,0.4,0.42424242424242425,0.4318181818181818,0.36538461538461536,0.11864406779661017,0.06363636363636363,0.1111111111111111,0.08333333333333333,0.144,0.08108108108108109,0.8465945257797581,0.9910581222056631,0.25,0.14285714285714285,0.8770568546721135
39,0.7228315054835494,0.43519469222045337,0.43451213563819907,0.10526315789473684,0.08333333333333333,0.15,0.09090909090909091,0.5396825396825397,0.6538461538461539,0.4979253112033195,0.5454545454545454,0.10526315789473684,0.08333333333333333,0.46037735849056605,0.5495495495495496,0.8672839506172839,0.8375558867362146,0.42105263157894735,0.2857142857142857,0.7166015834418513
40,0.7517447657028913,0.3913165046654508,0.4156111870480452,0.16,0.14285714285714285,0.37735849056603776,0.30303030303030304,0.5853658536585366,0.6923076923076923,0.2876712328767123,0.19090909090909092,0.16,0.16666666666666666,0.36585365853658536,0.2702702702702703,0.8830290736984449,0.9731743666169895,0.25,0.14285714285714285,0.7437463508527039
41,0.6819541375872383,0.3839864768436197,0.3484968161183172,0.0,0.0,0.0,0.0,0.4631578947368421,0.8461538461538461,0.4014336917562724,0.509090909090909,0.13333333333333333,0.08333333333333333,0.33507853403141363,0.2882882882882883,0.8564742589703588,0.8181818181818182,0.25,0.14285714285714285,0.9054321492776082
42,0.6869391824526421,0.2760475278039681,0.18956856894193708,0.0,0.0,0.3333333333333333,0.8787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.860313315926893,0.9821162444113264,0.13333333333333333,0.07142857142857142,1.646667988801882
43,0.7018943170488534,0.33573111383415827,0.28654307453248146,0.0,0.0,0.3968253968253968,0.7575757575757576,0.10714285714285714,0.057692307692307696,0.0,0.0,0.26666666666666666,0.3333333333333333,0.12598425196850394,0.07207207207207207,0.8591823491239455,0.9865871833084948,0.25,0.14285714285714285,1.0780484745295669
44,0.7178464606181456,0.34558091548723857,0.3310478127379793,0.05128205128205128,0.02702702702702703,0.39622641509433965,0.6363636363636364,0.4731182795698925,0.4230769230769231,0.21705426356589147,0.12727272727272726,0.06060606060606061,0.08333333333333333,0.05128205128205128,0.02702702702702703,0.8690476190476191,0.9791356184798807,0.25,0.14285714285714285,0.8711444340341706
45,0.7567298105682951,0.41374236561590194,0.4284994565128478,0.11764705882352941,0.14285714285714285,0.45,0.5454545454545454,0.5,0.4807692307692308,0.4245810055865922,0.34545454545454546,0.11764705882352941,0.16666666666666666,0.36129032258064514,0.25225225225225223,0.8959778085991679,0.96274217585693,0.25,0.14285714285714285,0.7234538190980495
