seed,algorithm,mu,local_epochs,round,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_f1_class_0,val_f1_class_1,val_f1_class_2,val_f1_class_3,val_f1_class_4,val_f1_class_5,val_f1_class_6,train_loss,n_kept,n_dropped
31337,fedavg,0.0,20,1,1.1568146421094003,0.6689930209371885,0.14285714285714285,0.11452466291175968,0.0,0.0,0.0,0.0,0.0,0.8016726403823178,0.0,0.5846780743465514,3,4
31337,fedavg,0.0,20,2,1.4060172491510987,0.678963110667996,0.23136019623139062,0.21098224293824827,0.0,0.0,0.0,0.0,0.09302325581395349,0.8124238733252132,0.5714285714285714,0.47081105603355067,3,4
31337,fedavg,0.0,20,3,1.7584718505026455,0.6839481555333998,0.27021612267513906,0.21432627101993626,0.23880597014925373,0.4161849710982659,0.0,0.0,0.0,0.8452929558920342,0.0,0.45111111117480795,3,4
31337,fedavg,0.0,20,4,1.1230955389537223,0.7128614157527418,0.29896387765240223,0.2294347902926926,0.0,0.0,0.45794392523364486,0.2857142857142857,0.0,0.8623853211009175,0.0,0.3902828866605196,3,4
31337,fedavg,0.0,20,5,1.6482287128330584,0.6939182452642074,0.24506913851176146,0.23720730172444218,0.1111111111111111,0.40425531914893614,0.08264462809917356,0.23076923076923078,0.0,0.8316708229426434,0.0,0.21395898987793643,3,4
31337,fedavg,0.0,20,6,2.307212256244268,0.7088733798604188,0.30688573721360607,0.2501406097194234,0.33707865168539325,0.556390977443609,0.0,0.0,0.0,0.8575146389069617,0.0,0.17322880445923172,3,4
31337,fedavg,0.0,20,7,2.337348317339318,0.707876370887338,0.25566564582958023,0.2578792809861835,0.05714285714285714,0.5742574257425742,0.1917808219178082,0.14285714285714285,0.0,0.8391167192429022,0.0,0.12534345053975426,3,4
31337,fedavg,0.0,20,8,1.7923496033353796,0.6779661016949152,0.17560876577270018,0.16711520665229987,0.058823529411764705,0.20253164556962025,0.0,0.0,0.08695652173913043,0.8214947498455837,0.0,0.14740928920355076,3,4
31337,fedavg,0.0,20,9,1.6589721909548683,0.707876370887338,0.26784144816931704,0.24305485913141592,0.0,0.5343511450381679,0.20833333333333334,0.1111111111111111,0.0,0.847588424437299,0.0,0.15119321497432653,3,4
31337,fedavg,0.0,20,10,1.3231449827834116,0.6859421734795613,0.25120625624138504,0.19597112612129258,0.0,0.10714285714285714,0.017543859649122806,0.0,0.1694915254237288,0.8584415584415584,0.2191780821917808,0.11775792847090724,3,4
31337,fedavg,0.0,20,11,1.4376376297989728,0.715852442671984,0.3302804375403907,0.3331919300682354,0.10526315789473684,0.4943820224719101,0.03508771929824561,0.2,0.24644549763033174,0.8761651131824234,0.375,0.05216592212059129,3,4
31337,fedavg,0.0,20,12,1.2712244412240574,0.7088733798604188,0.3240884798261847,0.3030857519593098,0.13043478260869565,0.47058823529411764,0.0,0.0,0.2835249042145594,0.8870523415977961,0.35,0.12965184187052956,3,4
31337,fedavg,0.0,20,13,1.854162173874951,0.6969092721834497,0.29203079870527177,0.27125209956191315,0.0,0.0,0.2891566265060241,0.2222222222222222,0.035398230088495575,0.8358585858585859,0.5161290322580645,0.08889105377474327,3,4
31337,fedavg,0.0,20,14,2.0994883578415524,0.7048853439680958,0.34180300573743194,0.2446988421657286,0.34782608695652173,0.4838709677419355,0.0,0.0,0.0,0.8811948404616429,0.0,0.05997320436758062,3,4
31337,fedavg,0.0,20,15,2.5351035466579237,0.711864406779661,0.248309886834477,0.23353184510213693,0.0,0.5132743362831859,0.27450980392156865,0.0,0.0,0.8469387755102041,0.0,0.0445283851731979,3,4
31337,fedavg,0.0,20,16,2.3923065402096553,0.7208374875373879,0.2721169540841672,0.2727613439058156,0.17777777777777778,0.48598130841121495,0.39285714285714285,0.0,0.0,0.8527131782945736,0.0,0.027453069809467306,3,4
31337,fedavg,0.0,20,17,1.5726919994278181,0.6939182452642074,0.25725603594456053,0.21100920469175086,0.0,0.13793103448275862,0.0,0.0,0.25116279069767444,0.869220607661823,0.21875,0.07219048841377326,3,4
31337,fedavg,0.0,20,18,1.9172194529387911,0.7048853439680958,0.27118200806725395,0.2618671654708395,0.0,0.0,0.36046511627906974,0.08,0.08403361344537816,0.8419047619047619,0.4666666666666667,0.04191336860978076,3,4
31337,fedavg,0.0,20,19,1.7571005641760402,0.6889332003988036,0.32146412357185195,0.23026136366253583,0.0,0.0,0.0,0.0,0.3785488958990536,0.872624912033779,0.36065573770491804,0.048212979051536396,3,4
31337,fedavg,0.0,20,20,2.847182195659649,0.7048853439680958,0.282311404442552,0.227113902555841,0.0,0.0,0.45098039215686275,0.2916666666666667,0.0,0.8471502590673575,0.0,0.02061050680496514,3,4
31337,fedavg,0.0,20,21,1.8532702427205154,0.7288135593220338,0.3442800369029877,0.29745858373133577,0.05714285714285714,0.3132530120481928,0.5376344086021505,0.2926829268292683,0.0,0.8814968814968815,0.0,0.03673152588704426,3,4
31337,fedavg,0.0,20,22,2.164130028556375,0.6919242273180458,0.26152699126938,0.21811682930026363,0.0,0.0,0.25675675675675674,0.0,0.04195804195804196,0.8451242829827916,0.3829787234042553,0.0233265590253601,3,4
31337,fedavg,0.0,20,23,2.0028613043924866,0.6879361914257228,0.271082544267556,0.24463281367608314,0.0,0.0,0.018018018018018018,0.13333333333333333,0.20408163265306123,0.8427109974424553,0.5142857142857142,0.03052896723264096,3,4
31337,fedavg,0.0,20,24,1.387957982206392,0.7218344965104686,0.3253884963486837,0.3399942095265257,0.325,0.41237113402061853,0.273972602739726,0.0,0.08333333333333333,0.8642297650130548,0.42105263157894735,0.02824071246767321,3,4
31337,fedavg,0.0,20,25,2.1072093954352535,0.6939182452642074,0.2677743728095016,0.24589017050504994,0.0,0.0,0.06837606837606838,0.13333333333333333,0.24719101123595505,0.8398983481575604,0.43243243243243246,0.015387307616763001,3,4
31337,fedavg,0.0,20,26,2.056542090143069,0.7248255234297108,0.3074815894488025,0.2936393808195615,0.37142857142857144,0.47863247863247865,0.34210526315789475,0.0,0.0,0.8633093525179856,0.0,0.01765231546933852,3,4
31337,fedavg,0.0,20,27,2.1562849702768525,0.6689930209371885,0.3293454651768469,0.22504693683466928,0.0,0.0,0.0,0.0,0.35127478753541075,0.8658448150833937,0.3582089552238806,0.04834923026099362,3,4
31337,fedavg,0.0,20,28,2.938858007267489,0.6839481555333998,0.19406018586346455,0.18387354586639912,0.0975609756097561,0.2978723404255319,0.0,0.0,0.05970149253731343,0.8319800124921923,0.0,0.03059753442351961,3,4
31337,fedavg,0.0,20,29,1.8872463920656015,0.6949152542372882,0.30450433377833847,0.2304417619261019,0.0,0.07142857142857142,0.0,0.0,0.2543859649122807,0.866225165562914,0.42105263157894735,0.02517455612112165,3,4
31337,fedavg,0.0,20,30,1.440467908874466,0.7288135593220338,0.34824332576089007,0.3948526638515913,0.1951219512195122,0.4782608695652174,0.36904761904761907,0.4444444444444444,0.0,0.8560411311053985,0.42105263157894735,0.03421240970380031,3,4
31337,fedavg,0.0,20,31,2.0187286357223573,0.6939182452642074,0.3456701768177178,0.25090949137979807,0.30666666666666664,0.475,0.1016949152542373,0.0,0.0,0.8730048577376822,0.0,0.04840790021592377,3,4
31337,fedavg,0.0,20,32,1.3658011749995909,0.707876370887338,0.3555066270522945,0.30097506110104655,0.0,0.1016949152542373,0.20634920634920634,0.3,0.2198952879581152,0.8697951090548579,0.4090909090909091,0.038200903261365216,3,4
31337,fedavg,0.0,20,33,2.336490439750618,0.7188434695912264,0.27623906148496313,0.27430817925941886,0.10810810810810811,0.5087719298245614,0.33962264150943394,0.1111111111111111,0.0,0.8525434642627173,0.0,0.012169684513405053,3,4
31337,fedavg,0.0,20,34,2.1678516132643786,0.707876370887338,0.3612057341565538,0.23941136625347154,0.0,0.0,0.5067567567567568,0.29333333333333333,0.0,0.8757894736842106,0.0,0.02091134640871533,3,4
31337,fedavg,0.0,20,35,1.49804920344386,0.711864406779661,0.3279696072436119,0.33942907865655103,0.31746031746031744,0.5102040816326531,0.0,0.0,0.20304568527918782,0.8691029900332226,0.47619047619047616,0.02016888779233176,3,4
31337,fedavg,0.0,20,36,3.1688497960270343,0.7128614157527418,0.3384552605864081,0.26146869004011863,0.43956043956043955,0.5256410256410257,0.0,0.0,0.0,0.8650793650793651,0.0,0.0053097145130965254,3,4
31337,fedavg,0.0,20,37,2.24697327197846,0.7138584247258225,0.2671789958675205,0.2786119271887773,0.058823529411764705,0.4222222222222222,0.3870967741935484,0.23529411764705882,0.0,0.8468468468468469,0.0,0.014927569244921028,3,4
31337,fedavg,0.0,20,38,1.4163980837001402,0.6919242273180458,0.31394166522972144,0.2667229828994535,0.0,0.23333333333333334,0.0,0.13333333333333333,0.20833333333333334,0.8689839572192514,0.4230769230769231,0.022058593331552145,3,4
31337,fedavg,0.0,20,39,1.5429293086022466,0.7048853439680958,0.32418611622358695,0.3143968082326659,0.0,0.0,0.2727272727272727,0.2222222222222222,0.3247863247863248,0.8516300731869594,0.5294117647058824,0.012023121752133228,3,4
