round,client_id,update_norm,n_samples,local_epochs,tau
1,0,4.716255488726752,6049,20,12100
1,1,0.8989421834144736,958,20,1920
2,0,5.069150378568378,6049,20,12100
2,1,0.7842703174149107,958,20,1920
3,0,4.440987951700896,6049,20,12100
3,1,0.6456838870413395,958,20,1920
4,1,0.6310781856241732,958,20,1920
4,0,1.9243534346914457,6049,20,12100
5,1,0.5600961783380811,958,20,1920
5,0,0.9492791451334603,6049,20,12100
6,0,0.5360116020828349,6049,20,12100
6,1,0.4726803627315542,958,20,1920
7,1,0.37396104186422346,958,20,1920
7,0,0.7843597421169922,6049,20,12100
8,1,0.33968976285407315,958,20,1920
8,0,0.2745283680298401,6049,20,12100
9,1,0.2633428135520953,958,20,1920
9,0,1.2450326771505957,6049,20,12100
10,1,0.353884510579912,958,20,1920
10,0,0.69390947891703,6049,20,12100
11,0,0.7035107094728912,6049,20,12100
11,1,0.266631765895343,958,20,1920
12,1,0.27763183659206325,958,20,1920
12,0,0.9789734940531633,6049,20,12100
13,1,0.2710947405062755,958,20,1920
13,0,0.21738392817394522,6049,20,12100
14,1,0.21108778410859583,958,20,1920
14,0,0.5517779796822218,6049,20,12100
15,1,0.23144321825972547,958,20,1920
15,0,0.8296351270198926,6049,20,12100
16,0,0.19273688324430083,6049,20,12100
16,1,0.23556048660989012,958,20,1920
17,1,0.1895201691430228,958,20,1920
17,0,0.6753710621986482,6049,20,12100
18,1,0.22675742616920494,958,20,1920
18,0,0.185427909932562,6049,20,12100
19,0,0.2227082848919398,6049,20,12100
19,1,0.1806947266350493,958,20,1920
20,0,0.19842895965276183,6049,20,12100
20,1,0.1897674795510835,958,20,1920
21,0,0.21611053136886033,6049,20,12100
21,1,0.17273750635970544,958,20,1920
22,1,0.17918831778385444,958,20,1920
22,0,0.15828626662923753,6049,20,12100
23,1,0.15524673773490577,958,20,1920
23,0,0.1760400325532384,6049,20,12100
24,1,0.16076803765514455,958,20,1920
24,0,0.15931146884710315,6049,20,12100
25,0,0.1562981459196664,6049,20,12100
25,1,0.15086318041738267,958,20,1920
26,0,0.1508022017174233,6049,20,12100
26,1,0.1508324704261201,958,20,1920
27,1,0.14489405152789805,958,20,1920
27,0,0.18546977619940683,6049,20,12100
28,1,0.16903405906418284,958,20,1920
28,0,0.88186214300763,6049,20,12100
29,0,0.8682287405995506,6049,20,12100
29,1,0.20297615624300186,958,20,1920
30,1,0.20468510001680523,958,20,1920
30,0,0.16999942426898848,6049,20,12100
31,1,0.16187588008327317,958,20,1920
31,0,0.17467804525844347,6049,20,12100
32,1,0.15626064781198518,958,20,1920
32,0,1.425330985954002,6049,20,12100
33,0,0.14524254009205748,6049,20,12100
33,1,0.23214860367650925,958,20,1920
34,1,0.15257764466309617,958,20,1920
34,0,0.183217825282151,6049,20,12100
35,1,0.164271242867962,958,20,1920
35,0,0.29137924341654886,6049,20,12100
36,1,0.2086978482482088,958,20,1920
36,0,0.12254758887639138,6049,20,12100
37,0,0.17642678694795302,6049,20,12100
37,1,0.1294839850748162,958,20,1920
38,0,0.14901422451678709,6049,20,12100
38,1,0.158789011352929,958,20,1920
39,1,0.1384630396009611,958,20,1920
39,0,0.16767986757768566,6049,20,12100
40,1,0.15631107616234513,958,20,1920
40,0,0.8821366298353969,6049,20,12100
41,1,0.1955130870194151,958,20,1920
41,0,0.6346319153286972,6049,20,12100
42,0,1.0894335053012327,6049,20,12100
42,1,0.20719830010078408,958,20,1920
43,0,0.22178140840953642,6049,20,12100
43,1,0.19609070655077726,958,20,1920
44,0,0.2810780099629942,6049,20,12100
44,1,0.1663527134029307,958,20,1920
45,0,0.1205828908920611,6049,20,12100
45,1,0.20696796558194627,958,20,1920
46,0,0.9241661859363792,6049,20,12100
46,1,0.12535869307293437,958,20,1920
47,1,0.22667753750386202,958,20,1920
47,0,0.1429710574053215,6049,20,12100
48,0,0.3038008339447748,6049,20,12100
48,1,0.13960444661218124,958,20,1920
49,1,0.2189150769315687,958,20,1920
49,0,0.1035171707376221,6049,20,12100
50,0,0.9659910530461666,6049,20,12100
50,1,0.1201751573191929,958,20,1920
51,1,0.29614206389789827,958,20,1920
51,0,0.09928857401179216,6049,20,12100
52,0,0.7879771174208249,6049,20,12100
52,1,0.12411889033927902,958,20,1920
53,0,0.09112541916769126,6049,20,12100
53,1,0.3199715109301848,958,20,1920
54,1,0.12206481730838552,958,20,1920
54,0,0.9095549761424261,6049,20,12100
55,1,0.34667812086216315,958,20,1920
55,0,0.10555628114070818,6049,20,12100
56,1,0.1316084035228504,958,20,1920
56,0,0.667748404176855,6049,20,12100
57,1,0.34973026744708685,958,20,1920
57,0,0.08485171560446385,6049,20,12100
58,0,0.7152539311352597,6049,20,12100
58,1,0.12246523809553392,958,20,1920
59,0,0.11790806165617464,6049,20,12100
59,1,0.29035128658046017,958,20,1920
60,1,0.13861479054398074,958,20,1920
60,0,0.7813912297823006,6049,20,12100
61,0,0.12377805185989478,6049,20,12100
61,1,0.2632351337262904,958,20,1920
62,0,0.24217611548275658,6049,20,12100
62,1,0.13668006034861674,958,20,1920
63,0,0.1388510637795032,6049,20,12100
63,1,0.18732634249513833,958,20,1920
64,1,0.1399001860846182,958,20,1920
64,0,0.2717369598791769,6049,20,12100
65,1,0.21186810380566293,958,20,1920
65,0,0.1461578901207374,6049,20,12100
66,0,0.1882790926075125,6049,20,12100
66,1,0.13119233409250775,958,20,1920
67,1,0.1640072192541212,958,20,1920
67,0,0.13927220933112855,6049,20,12100
68,1,0.13529473058315253,958,20,1920
68,0,0.6427497024111017,6049,20,12100
69,1,0.20780975354938552,958,20,1920
69,0,0.12131162941375065,6049,20,12100
70,1,0.13016273765630534,958,20,1920
70,0,0.755956712971712,6049,20,12100
71,1,0.20062306627147672,958,20,1920
71,0,0.1146258956454839,6049,20,12100
72,1,0.1224560360286714,958,20,1920
72,0,0.4263582786421819,6049,20,12100
73,0,0.05697689984435,6049,20,12100
73,1,0.3102325382994268,958,20,1920
74,0,0.6968450870903418,6049,20,12100
74,1,0.09136485354507978,958,20,1920
75,0,0.05011515048768204,6049,20,12100
75,1,0.4244912557357576,958,20,1920
76,0,0.7016250203870293,6049,20,12100
76,1,0.10901720135925705,958,20,1920
77,1,0.3220939941890922,958,20,1920
77,0,0.13685253531051264,6049,20,12100
78,1,0.12856414699808802,958,20,1920
78,0,0.6357136326766187,6049,20,12100
79,0,0.11472400126213517,6049,20,12100
79,1,0.26374111883778284,958,20,1920
80,0,0.5515726611676793,6049,20,12100
80,1,0.13122458317322472,958,20,1920
81,1,0.2278273720117774,958,20,1920
81,0,0.12192736230365311,6049,20,12100
