seed,algorithm,mu,local_epochs,round,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_f1_class_0,val_f1_class_1,val_f1_class_2,val_f1_class_3,val_f1_class_4,val_f1_class_5,val_f1_class_6,train_loss
42,fednova,0.0,20,1,0.8727391992109723,0.7228315054835494,0.33190334255908027,0.2974554774534654,0.3380281690140845,0.5064935064935064,0.375,0.0,0.0,0.8626666666666667,0.0,0.43113596123670883
42,fednova,0.0,20,2,0.8068043780944878,0.7288135593220338,0.32789604850494786,0.33715368628751846,0.25,0.5263157894736842,0.4387755102040816,0.0,0.13793103448275862,0.8737201365187713,0.13333333333333333,0.26688748338548407
42,fednova,0.0,20,3,0.9864396914052346,0.7318045862412762,0.3950630081777623,0.3449025171800875,0.40384615384615385,0.5666666666666667,0.4978165938864629,0.0,0.0625,0.8834882058613295,0.0,0.1219535760353242
42,fednova,0.0,20,4,0.9554219712407616,0.7258225324027916,0.38258206127058586,0.37326988785664433,0.3466666666666667,0.5565217391304348,0.5174129353233831,0.0,0.31627906976744186,0.8760088041085841,0.0,0.03484368852697905
42,fednova,0.0,20,5,1.0433405593171314,0.7298105682951147,0.4404927456449705,0.4393356307526433,0.37777777777777777,0.5892857142857143,0.4973544973544973,0.13333333333333333,0.3629032258064516,0.8794007490636704,0.23529411764705882,0.014125604057293902
42,fednova,0.0,20,6,1.1486860169014212,0.6839481555333998,0.4274592951407939,0.4113381958591453,0.2898550724637681,0.5688073394495413,0.43478260869565216,0.0625,0.38509316770186336,0.8526148969889065,0.2857142857142857,0.003524734194569526
42,fednova,0.0,20,7,1.0956549150042851,0.7427716849451645,0.4345203175413948,0.4403765611144472,0.3764705882352941,0.5925925925925926,0.5360824742268041,0.1111111111111111,0.34545454545454546,0.8856304985337243,0.23529411764705882,0.007351762241578714
42,fednova,0.0,20,8,1.2740558852940234,0.6729810568295115,0.4278925644265223,0.41211961295303773,0.29411764705882354,0.5294117647058824,0.46153846153846156,0.06451612903225806,0.39779005524861877,0.8411669367909238,0.2962962962962963,0.002220191331874295
42,fednova,0.0,20,9,1.1498471396870296,0.752741774675972,0.42192339592807976,0.4251319033333387,0.36585365853658536,0.603448275862069,0.5517241379310345,0.09523809523809523,0.21935483870967742,0.8903043170559094,0.25,0.007647699453632134
42,fednova,0.0,20,10,1.246083987555499,0.6879361914257228,0.42988289323183937,0.4148950275661522,0.3333333333333333,0.5818181818181818,0.46808510638297873,0.06666666666666667,0.40476190476190477,0.8496,0.2,0.008082517726414277
42,fednova,0.0,20,11,1.1693826752193903,0.7228315054835494,0.4080786599521962,0.4166150706897601,0.27848101265822783,0.5656565656565656,0.47959183673469385,0.08333333333333333,0.3968871595330739,0.8770614692653673,0.23529411764705882,0.004552859735453016
42,fednova,0.0,20,12,1.2929224010003528,0.6909272183449651,0.4467899128320673,0.4337637755721057,0.34146341463414637,0.5631067961165048,0.45454545454545453,0.07142857142857142,0.4035608308605341,0.8544152744630071,0.34782608695652173,0.0012208208047957592
42,fednova,0.0,20,13,1.3171490224028157,0.6989032901296112,0.4515900307469393,0.4429884764947832,0.3116883116883117,0.5714285714285714,0.45652173913043476,0.13793103448275862,0.41590214067278286,0.8596214511041009,0.34782608695652173,0.0008237390057707111
42,fednova,0.0,20,14,1.4053395823728765,0.6739780658025922,0.4388822836129628,0.4300537240671978,0.2972972972972973,0.5436893203883495,0.4393063583815029,0.12121212121212122,0.3854748603351955,0.842443729903537,0.38095238095238093,0.0006283000894335746
42,fednova,0.0,20,15,1.3640613407342288,0.6969092721834497,0.4459623251192338,0.4345998971311449,0.3013698630136986,0.56,0.4606741573033708,0.11428571428571428,0.4108761329305136,0.8616600790513834,0.3333333333333333,0.0005297399309446211
42,fednova,0.0,20,16,1.3199825530513334,0.707876370887338,0.44517841379668077,0.4357217338985256,0.2894736842105263,0.54,0.47058823529411764,0.06451612903225806,0.43278688524590164,0.868071818891491,0.38461538461538464,0.000490408341013086
42,fednova,0.0,20,17,1.3366128376212458,0.7377866400797607,0.40195206717454957,0.4154527876887203,0.2857142857142857,0.5607476635514018,0.5,0.06896551724137931,0.2235294117647059,0.8882602545968883,0.38095238095238093,0.0005024039945459739
42,fednova,0.0,20,18,1.5562063379515918,0.6630109670987039,0.4955058866065892,0.4495757201877444,0.25,0.5052631578947369,0.45454545454545453,0.21052631578947367,0.4092071611253197,0.832639467110741,0.48484848484848486,0.0005014158257079403
42,fednova,0.0,20,19,1.2488408573603227,0.7407776669990029,0.42043638366823377,0.4166751438875979,0.36363636363636365,0.5849056603773585,0.49473684210526314,0.07692307692307693,0.38181818181818183,0.8897058823529411,0.125,0.005077950502112236
42,fednova,0.0,20,20,1.4121698732984624,0.6799601196410767,0.4309575469997015,0.41259895824258586,0.21052631578947367,0.594059405940594,0.4327485380116959,0.13636363636363635,0.37572254335260113,0.8530579825258141,0.2857142857142857,0.0025852224710038547
42,fednova,0.0,20,21,1.2862522182531158,0.7218344965104686,0.4371176885228408,0.43971459061750245,0.3116883116883117,0.5631067961165048,0.5,0.0,0.3897058823529412,0.8787185354691075,0.43478260869565216,0.0005431758532495532
42,fednova,0.0,20,22,1.3713549650083867,0.7018943170488534,0.48049512885578455,0.45426793394892034,0.2608695652173913,0.56,0.4861878453038674,0.13953488372093023,0.42071197411003236,0.8609583660644148,0.45161290322580644,0.0005485971654309656
42,fednova,0.0,20,23,1.3644811933561194,0.7088733798604188,0.4625711904400429,0.4461760027019605,0.273972602739726,0.5714285714285714,0.4745762711864407,0.10810810810810811,0.38620689655172413,0.8714395688991532,0.4375,0.0006900085278325856
42,fednova,0.0,20,24,1.3075347729955809,0.707876370887338,0.43461874328384864,0.43706847826491674,0.2972972972972973,0.6019417475728155,0.49214659685863876,0.06896551724137931,0.3693379790940767,0.8661538461538462,0.36363636363636365,0.00248695107337017
42,fednova,0.0,20,25,1.3831953450903698,0.7048853439680958,0.48910939999932973,0.450461274085497,0.25396825396825395,0.594059405940594,0.4418604651162791,0.13953488372093023,0.3920265780730897,0.8702408702408703,0.46153846153846156,0.0005309626489768261
42,fednova,0.0,20,26,1.3576861451178461,0.7278165503489531,0.40988344524644293,0.4083468861516509,0.325,0.5523809523809524,0.4756756756756757,0.08333333333333333,0.4044943820224719,0.8842105263157894,0.13333333333333333,0.004794091270154938
42,fednova,0.0,20,27,1.580103941477189,0.6620139581256231,0.47202625422765937,0.4228585650836369,0.2153846153846154,0.5,0.4046242774566474,0.12244897959183673,0.40106951871657753,0.842798353909465,0.47368421052631576,0.0006206306290234984
42,fednova,0.0,20,28,1.3563918872464333,0.7397806580259222,0.45370294831653146,0.4556550820581146,0.3466666666666667,0.5686274509803921,0.5026178010471204,0.20689655172413793,0.4067796610169492,0.8852701702442635,0.2727272727272727,0.00039130859439412435
42,fednova,0.0,20,29,1.7769543848864935,0.6390827517447657,0.45810599826993265,0.41477351843834515,0.21052631578947367,0.5306122448979592,0.3780487804878049,0.1276595744680851,0.4028103044496487,0.8162574089754445,0.4375,0.0005507357552531111
42,fednova,0.0,20,30,1.3143184869619808,0.7567298105682951,0.4471334718407319,0.44132382014314064,0.4175824175824176,0.6071428571428571,0.5507246376811594,0.13333333333333333,0.35175879396984927,0.8953913679590344,0.13333333333333333,0.00923855683617513
42,fednova,0.0,20,31,1.3556484884897233,0.7298105682951147,0.4034370791982033,0.40945203342938796,0.3,0.591304347826087,0.48205128205128206,0.0625,0.21428571428571427,0.882689556509299,0.3333333333333333,0.001119214097756717
42,fednova,0.0,20,32,1.7159595444337916,0.6331006979062812,0.43803322655781674,0.4090155082804983,0.2631578947368421,0.48936170212765956,0.39285714285714285,0.05714285714285714,0.38004750593824227,0.8138747884940778,0.4666666666666667,0.0004860225996983291
42,fednova,0.0,20,33,1.3601535223535859,0.7198404785643071,0.4333115478314542,0.4332891760253554,0.2777777777777778,0.5849056603773585,0.44086021505376344,0.05714285714285714,0.39215686274509803,0.880180859080633,0.4,0.00029252382803433646
42,fednova,0.0,20,34,1.7992468303364748,0.6430707876370887,0.4492140441789153,0.4173302616683158,0.28169014084507044,0.5416666666666666,0.2953020134228188,0.125,0.3902439024390244,0.8258706467661692,0.46153846153846156,0.00040787829774443086
42,fednova,0.0,20,35,1.3421997846896248,0.7387836490528414,0.45792099539172143,0.45935880468695595,0.358974358974359,0.616822429906542,0.5025125628140703,0.09090909090909091,0.36363636363636365,0.8826568265682657,0.4,0.0002914830134889648
42,fednova,0.0,20,36,1.7732850582982345,0.638085742771685,0.4947692179542296,0.43377111702202004,0.2222222222222222,0.5473684210526316,0.3902439024390244,0.16,0.4056603773584906,0.8109028960817717,0.5,0.0004048259549228818
42,fednova,0.0,20,37,1.4097081526207662,0.7278165503489531,0.4600337959822737,0.4507256694662831,0.32,0.6037735849056604,0.4293785310734463,0.06060606060606061,0.42857142857142855,0.8841786525359576,0.42857142857142855,0.00018741410262846907
42,fednova,0.0,20,38,1.392905522201021,0.7228315054835494,0.424506836919015,0.4120358061287533,0.3373493975903614,0.5486725663716814,0.5,0.08695652173913043,0.4059040590405904,0.8803680981595092,0.125,0.006539950855047165
42,fednova,0.0,20,39,1.615555769424971,0.6610169491525424,0.4496070652979318,0.4039004167636186,0.16393442622950818,0.4666666666666667,0.4260355029585799,0.11538461538461539,0.40214477211796246,0.8428805237315876,0.41025641025641024,0.000566571320142964
