round,client_id,update_norm,n_samples,local_epochs,tau
1,0,4.707680434800626,6049,20,12100
1,1,0.6582249705442305,958,20,1920
2,1,0.6767267592995971,958,20,1920
2,0,5.067070486760739,6049,20,12100
3,1,0.49169042840128807,958,20,1920
3,0,4.409229797133336,6049,20,12100
4,1,0.4854652785698005,958,20,1920
4,0,1.832151778680613,6049,20,12100
5,0,0.4235805892435311,6049,20,12100
5,1,0.4122865227431566,958,20,1920
6,1,0.37376694059755233,958,20,1920
6,0,0.8562768260288444,6049,20,12100
7,0,0.2725909130974751,6049,20,12100
7,1,0.3727915901374073,958,20,1920
8,0,0.31854226221165155,6049,20,12100
8,1,0.32270688213720566,958,20,1920
9,0,1.3610800073243476,6049,20,12100
9,1,0.3056104371074456,958,20,1920
10,0,0.22176127183649655,6049,20,12100
10,1,0.34654136974132416,958,20,1920
11,1,0.26628171983440446,958,20,1920
11,0,1.1819243146413794,6049,20,12100
12,1,0.32744090010162946,958,20,1920
12,0,0.9341837380012805,6049,20,12100
13,0,0.232546448315947,6049,20,12100
13,1,0.281608042423331,958,20,1920
14,1,0.2343393848302054,958,20,1920
14,0,0.7832434260326723,6049,20,12100
15,1,0.2612525256313498,958,20,1920
15,0,0.7503650032667325,6049,20,12100
16,1,0.23899586348080262,958,20,1920
16,0,0.1961689857198702,6049,20,12100
17,0,1.2843555836491907,6049,20,12100
17,1,0.1992562809707876,958,20,1920
18,1,0.2684007589635313,958,20,1920
18,0,0.17659558581048745,6049,20,12100
19,1,0.19184875511478788,958,20,1920
19,0,0.2543020126381185,6049,20,12100
20,1,0.20091256966031018,958,20,1920
20,0,0.6496381747516565,6049,20,12100
21,0,0.17207261488514775,6049,20,12100
21,1,0.2159811730371676,958,20,1920
22,1,0.17342403774567883,958,20,1920
22,0,0.2430700340305642,6049,20,12100
23,0,0.20668877932937674,6049,20,12100
23,1,0.18194753679681083,958,20,1920
24,1,0.17239915720437102,958,20,1920
24,0,0.1711771662827166,6049,20,12100
25,0,0.16410057768498448,6049,20,12100
25,1,0.15896576864114936,958,20,1920
26,0,0.1614379412123019,6049,20,12100
26,1,0.15518458485117018,958,20,1920
27,1,0.1479997324659527,958,20,1920
27,0,0.16411480092617745,6049,20,12100
28,0,0.2266262176708818,6049,20,12100
28,1,0.1498985676035989,958,20,1920
29,1,0.15893734684486785,958,20,1920
29,0,0.1375840147494204,6049,20,12100
30,1,0.13544470230708944,958,20,1920
30,0,0.20406358284904355,6049,20,12100
31,0,0.12654979367208102,6049,20,12100
31,1,0.16571460388078654,958,20,1920
32,0,0.16649103732198195,6049,20,12100
32,1,0.12726695587292378,958,20,1920
33,0,0.13319075365161168,6049,20,12100
33,1,0.1451573006476052,958,20,1920
34,0,1.2408663578232275,6049,20,12100
34,1,0.1280129413322241,958,20,1920
35,1,0.21455074297032992,958,20,1920
35,0,0.13997591016416464,6049,20,12100
36,0,0.5673770171245175,6049,20,12100
36,1,0.1417204744454437,958,20,1920
37,0,0.14343097861480508,6049,20,12100
37,1,0.18785441947326084,958,20,1920
38,0,0.1715862460588022,6049,20,12100
38,1,0.14114769869930738,958,20,1920
39,0,0.15407984294023896,6049,20,12100
39,1,0.15026347143164942,958,20,1920
40,1,0.14016454822471044,958,20,1920
40,0,0.1387547172167267,6049,20,12100
41,0,0.9521024023168899,6049,20,12100
41,1,0.13402962861587883,958,20,1920
42,1,0.18893432999746512,958,20,1920
42,0,0.12804103060529037,6049,20,12100
43,1,0.13475751882299716,958,20,1920
43,0,0.6521468205290879,6049,20,12100
44,1,0.1877131383759332,958,20,1920
44,0,0.14136871213841287,6049,20,12100
45,1,0.13375313429411984,958,20,1920
45,0,0.7581668026552166,6049,20,12100
46,1,0.2094580544283139,958,20,1920
46,0,0.11396699196072815,6049,20,12100
47,0,1.0545780641685112,6049,20,12100
47,1,0.1283177830190099,958,20,1920
48,1,0.2117858140578234,958,20,1920
48,0,0.12129390523362961,6049,20,12100
49,0,0.2556647904182989,6049,20,12100
49,1,0.13385701835667121,958,20,1920
50,0,0.12242064060538255,6049,20,12100
50,1,0.18659901347347996,958,20,1920
51,1,0.1268870054444367,958,20,1920
51,0,0.9162456212128306,6049,20,12100
52,0,0.9422737019743112,6049,20,12100
52,1,0.2422849106012237,958,20,1920
53,0,0.3296197137062114,6049,20,12100
53,1,0.16744672196991514,958,20,1920
54,1,0.2156971654916617,958,20,1920
54,0,0.6763323459978648,6049,20,12100
55,1,0.18108388504089887,958,20,1920
55,0,0.1715809193919238,6049,20,12100
56,1,0.1555842574193305,958,20,1920
56,0,0.24077755842635679,6049,20,12100
57,0,0.15210475006999333,6049,20,12100
57,1,0.1632468481428266,958,20,1920
58,1,0.13844408543233375,958,20,1920
58,0,0.700330192927431,6049,20,12100
59,1,0.17767491360308157,958,20,1920
59,0,0.12990097544144621,6049,20,12100
60,1,0.1319181748751531,958,20,1920
60,0,0.27852727934274957,6049,20,12100
61,0,0.12315876708026252,6049,20,12100
61,1,0.1699599397939077,958,20,1920
62,0,0.15498894213951647,6049,20,12100
62,1,0.12488334936388185,958,20,1920
63,0,0.1871559087899202,6049,20,12100
63,1,0.13994814928745114,958,20,1920
64,0,0.1392667380598003,6049,20,12100
64,1,0.1349303169690695,958,20,1920
65,1,0.128737632957721,958,20,1920
65,0,0.6051638736130047,6049,20,12100
66,1,0.16913854009711712,958,20,1920
66,0,0.22896666764091891,6049,20,12100
67,1,0.15201049635448508,958,20,1920
67,0,0.12308297209499433,6049,20,12100
68,0,0.14308080652589425,6049,20,12100
68,1,0.12333190330403089,958,20,1920
69,1,0.13141337252642635,958,20,1920
69,0,0.2605948989155184,6049,20,12100
70,0,0.08127352706361021,6049,20,12100
70,1,0.18211340487711922,958,20,1920
71,1,0.09745253221731179,958,20,1920
71,0,1.115976509300966,6049,20,12100
72,1,0.22560481546638553,958,20,1920
72,0,0.0885002578177877,6049,20,12100
73,1,0.11050584929715178,958,20,1920
73,0,0.2060796470295998,6049,20,12100
74,1,0.16998253996565335,958,20,1920
74,0,0.11339501452190608,6049,20,12100
75,1,0.11828082622864051,958,20,1920
75,0,0.691237292788261,6049,20,12100
76,0,0.08920183513757418,6049,20,12100
76,1,0.23698487616023764,958,20,1920
77,0,0.26270866993844977,6049,20,12100
77,1,0.10954688820881787,958,20,1920
78,0,0.1092985937538572,6049,20,12100
78,1,0.17738007097332148,958,20,1920
79,1,0.11731134513018676,958,20,1920
79,0,0.6043880745733873,6049,20,12100
80,0,0.09970252271924998,6049,20,12100
80,1,0.22348194961096313,958,20,1920
81,0,0.8459149922575202,6049,20,12100
81,1,0.10744937089547027,958,20,1920
82,1,0.29614667639912845,958,20,1920
82,0,0.06601661498758198,6049,20,12100
83,0,0.6756303245945484,6049,20,12100
83,1,0.10019121831706904,958,20,1920
84,0,0.10241757744193943,6049,20,12100
84,1,0.288851949561645,958,20,1920
85,1,0.11021198152862685,958,20,1920
85,0,0.24075919248427274,6049,20,12100
86,0,0.11655558806532093,6049,20,12100
86,1,0.1878894265730808,958,20,1920
87,0,0.21425219101972653,6049,20,12100
87,1,0.1232021974030512,958,20,1920
88,0,0.11035883712366545,6049,20,12100
88,1,0.1734803863601334,958,20,1920
89,0,0.17336657899389382,6049,20,12100
89,1,0.11661557107220226,958,20,1920
90,0,0.12720230441008562,6049,20,12100
90,1,0.14352317409235582,958,20,1920
91,1,0.12209333133382437,958,20,1920
91,0,0.26711120914231795,6049,20,12100
92,0,0.06157211580060813,6049,20,12100
92,1,0.2087316878857863,958,20,1920
93,1,0.08744968935339528,958,20,1920
93,0,1.0156337071919572,6049,20,12100
94,1,0.23987726369021684,958,20,1920
94,0,0.07560859590155498,6049,20,12100
95,0,0.7730131745766834,6049,20,12100
95,1,0.10272993039031084,958,20,1920
96,0,0.07888922984683601,6049,20,12100
96,1,0.26872552002321964,958,20,1920
97,0,0.4749489624644086,6049,20,12100
97,1,0.10520536357436133,958,20,1920
98,1,0.2952386612697659,958,20,1920
98,0,0.06748153122431379,6049,20,12100
99,1,0.10055650893532234,958,20,1920
99,0,0.6695099987854943,6049,20,12100
100,0,0.06306313002155536,6049,20,12100
100,1,0.31194505570402153,958,20,1920
101,0,0.6864980476489666,6049,20,12100
101,1,0.10051430261442902,958,20,1920
102,0,0.061553864121160165,6049,20,12100
102,1,0.3581822762530488,958,20,1920
103,0,0.9192998322257913,6049,20,12100
103,1,0.10574849751655999,958,20,1920
104,1,0.3145535731490858,958,20,1920
104,0,0.08520199711314753,6049,20,12100
105,0,0.7836628353245918,6049,20,12100
105,1,0.11410753669919538,958,20,1920
106,1,0.2537722628477625,958,20,1920
106,0,0.10149841519037509,6049,20,12100
107,0,0.6817189986320676,6049,20,12100
107,1,0.11917236040204932,958,20,1920
108,0,0.10725388701483089,6049,20,12100
108,1,0.2164549412909616,958,20,1920
109,1,0.11812867598123566,958,20,1920
109,0,0.8509060877169006,6049,20,12100
110,1,0.2586807292012645,958,20,1920
110,0,0.08852624432399507,6049,20,12100
111,1,0.11232015685536571,958,20,1920
111,0,0.5727173372212379,6049,20,12100
112,1,0.25134937334865315,958,20,1920
112,0,0.08584707650543755,6049,20,12100
113,1,0.11094439548354611,958,20,1920
113,0,0.9584710434849135,6049,20,12100
114,0,0.07565687203626384,6049,20,12100
114,1,0.289706101727582,958,20,1920
115,1,0.10882338375281099,958,20,1920
115,0,0.6484620246439583,6049,20,12100
116,0,0.0701688779675212,6049,20,12100
116,1,0.312665004188287,958,20,1920
117,0,0.6708994899801121,6049,20,12100
117,1,0.11071983742246275,958,20,1920
118,0,0.07917679187296071,6049,20,12100
118,1,0.31212215186310377,958,20,1920
119,1,0.11262792966207437,958,20,1920
119,0,0.6282647555748946,6049,20,12100
120,1,0.2461354163881987,958,20,1920
120,0,0.10347633400897925,6049,20,12100
121,0,0.7075739227178454,6049,20,12100
121,1,0.1232198362067244,958,20,1920
122,0,0.09463380166825962,6049,20,12100
122,1,0.2654875726297824,958,20,1920
123,0,0.23679835413045297,6049,20,12100
123,1,0.11588475358773431,958,20,1920
124,0,0.12549277879863838,6049,20,12100
124,1,0.18176596744691875,958,20,1920
125,0,0.17256925977563142,6049,20,12100
125,1,0.12612394402010688,958,20,1920
126,0,0.13349541882707303,6049,20,12100
126,1,0.15316967855812813,958,20,1920
127,1,0.12840217854128388,958,20,1920
127,0,0.14328018024212316,6049,20,12100
128,0,0.15025156467619277,6049,20,12100
128,1,0.13279069591580747,958,20,1920
129,1,0.13307115183896723,958,20,1920
129,0,0.12418398069596655,6049,20,12100
130,0,0.12892604871739183,6049,20,12100
130,1,0.1223024014713094,958,20,1920
131,1,0.12297742870805176,958,20,1920
131,0,0.8618127441824137,6049,20,12100
132,1,0.22204693687413457,958,20,1920
132,0,0.08993800429604255,6049,20,12100
133,1,0.10425836625562873,958,20,1920
133,0,0.24212945134380506,6049,20,12100
134,0,0.10802957079225323,6049,20,12100
134,1,0.16530839536183986,958,20,1920
135,0,0.22630869634137243,6049,20,12100
135,1,0.11339559981069408,958,20,1920
136,0,0.11287633436581665,6049,20,12100
136,1,0.14532083334255946,958,20,1920
137,1,0.11283016787485628,958,20,1920
137,0,0.17551063421917867,6049,20,12100
138,1,0.1371711966935712,958,20,1920
138,0,0.10689259955097362,6049,20,12100
139,1,0.10965983573706196,958,20,1920
139,0,0.14604662988363087,6049,20,12100
140,1,0.12454649334543981,958,20,1920
140,0,0.1092087645720637,6049,20,12100
141,1,0.10866082537661503,958,20,1920
141,0,0.1288463287978596,6049,20,12100
142,0,0.12973742285747308,6049,20,12100
142,1,0.11616727945543137,958,20,1920
143,0,0.12887449519353672,6049,20,12100
143,1,0.11523125062544103,958,20,1920
144,1,0.11268903650687524,958,20,1920
144,0,0.1115544729803099,6049,20,12100
145,0,0.11111365944988168,6049,20,12100
145,1,0.1076411881976563,958,20,1920
146,0,0.22271201921024367,6049,20,12100
146,1,0.10725849789224443,958,20,1920
147,0,0.06374718377606402,6049,20,12100
147,1,0.1646393695097493,958,20,1920
148,0,0.32987515083994173,6049,20,12100
148,1,0.08179278313386716,958,20,1920
149,0,0.03532752523841983,6049,20,12100
149,1,0.21061034601592468,958,20,1920
150,1,0.0692497405128119,958,20,1920
150,0,0.2821364744981557,6049,20,12100
