round,val_loss_mean,val_loss_std,val_macro_f1_mean,val_macro_f1_std,num_clients_evaluated
1,5.219614935242167,4.250815367185426,0.10457526195271054,0.11181445408922926,5
2,4.007213540994753,2.908950003592387,0.10729174767897187,0.11877454483422635,5
3,4.677568833255102,2.666376518619793,0.09622542706849047,0.09344522409392918,5
4,6.172312487324594,3.5896941544192433,0.09360958046491347,0.11103171626874825,5
5,7.374834010988503,4.173188300562894,0.08310271534302413,0.10031048812647593,5
6,7.977377419219773,3.560612641789444,0.056149744039616714,0.0915038426160047,5
7,8.250090611468284,3.847470548255899,0.06713422836125393,0.10310863702772237,5
8,9.26069330584373,3.9803289588460964,0.06590375700781057,0.09111601859190169,5
9,8.854509868507728,3.9221605115875957,0.06950511012004476,0.09230397642655307,5
10,6.134650818538571,5.153052802510516,0.15795073976917778,0.12729419633511538,5
11,8.900361198632572,3.9917212436890113,0.07585522980492385,0.10309557487946457,5
12,9.706998985381805,4.017545298478533,0.05793218255019994,0.07949527771729754,5
13,9.54396434688378,4.359654370840444,0.0682061423124328,0.1079199540539833,5
14,5.5161692905996516,4.525353576209463,0.14699468119166054,0.10774786563032185,5
15,4.5455762136731295,3.3080872233448555,0.1662659910700436,0.1321665113841825,5
16,8.790926015507782,3.898798537398973,0.07601868147482309,0.09777542379369446,5
17,7.9622925229229455,5.533931705486877,0.11558131226208261,0.12830724050961315,5
18,12.1867110531922,6.40784813552802,0.08038881381696839,0.10037041342432262,5
19,11.337359349344926,5.694823842756324,0.08477076434416153,0.1056414776622467,5
20,14.776266128638927,3.222734494192895,0.03699364498350483,0.013146330775090653,5
21,9.196404538815424,7.036844859436773,0.1300085667925938,0.11960031408651432,5
22,11.137909813654625,6.708703757637038,0.06708097514241224,0.09991650806584042,5
23,12.018447202556986,9.689045355733052,0.12703454861902846,0.11013155212737222,5
24,11.22190425331785,9.112254517431051,0.11448007673785798,0.11468910425526115,5
25,10.874925336096126,8.946826199904738,0.11546400662734616,0.13065528138556462,5
26,6.984862595850069,6.7484288333817055,0.17272077414003714,0.11948364459943578,5
27,14.166578974918735,7.270492206234963,0.08704111169382359,0.09638314080301479,5
28,14.017936170517151,7.864575736091531,0.08744075168390998,0.1043184313650795,5
29,9.818904374817672,7.124096039973279,0.1333990889141868,0.12074645193671275,5
30,14.387281217556056,7.231695139941533,0.07232976579525899,0.09837697287840352,5
31,9.104578182300328,6.458358988247123,0.12151675694194197,0.11937008749920368,5
32,7.86925571608995,5.114451864190792,0.12364253387532775,0.11621725595300211,5
33,11.00895497382935,8.78127159221894,0.12934510699436008,0.1185227189282889,5
34,8.732148458593983,6.1003582029187235,0.13640801150919843,0.1073857597902107,5
35,14.302351836359515,7.148742789864619,0.08101371089364356,0.10191539416262987,5
