round,client_id,update_norm,n_samples,local_epochs
1,5,0.5696166758092037,1108,20
1,1,0.7343578251514273,963,20
1,6,0.46337528470162753,673,20
1,4,0.5934877082964108,1110,20
1,3,0.5576286913601819,1094,20
1,2,0.6173020882455758,1095,20
1,0,0.678199718894042,964,20
2,3,0.45139533723487146,1094,20
2,6,0.2425265001625969,673,20
2,4,0.4493287509710582,1110,20
2,5,0.5278710808398651,1108,20
2,1,0.520278631878537,963,20
2,2,0.5289087892378757,1095,20
2,0,0.5788928795798775,964,20
3,1,0.4917604649883731,963,20
3,0,0.5387122632756614,964,20
3,6,0.16126648794468745,673,20
3,5,0.5107130918379813,1108,20
3,2,0.4056479733185487,1095,20
3,3,0.42610195586729693,1094,20
3,4,0.4398003807750102,1110,20
4,5,0.43157921975532065,1108,20
4,2,0.4617222998908225,1095,20
4,6,0.15708372268770426,673,20
4,3,0.3707163863785346,1094,20
4,1,0.41974928866773015,963,20
4,0,0.4035475487939884,964,20
4,4,0.4298116913873039,1110,20
5,3,0.3931074719736342,1094,20
5,2,0.4101744267034943,1095,20
5,0,0.3641702588912871,964,20
5,1,0.36478962298646084,963,20
5,4,0.3726837777000686,1110,20
5,5,0.5402606377975769,1108,20
5,6,0.1509698210364495,673,20
6,0,0.4130171389103825,964,20
6,3,0.4274202403629942,1094,20
6,4,0.5002088475367114,1110,20
6,5,0.42425034662544825,1108,20
6,2,0.3897903448589763,1095,20
6,6,0.13959193882943655,673,20
6,1,0.40289905331421627,963,20
7,6,0.15459952653523154,673,20
7,0,0.4112336450678912,964,20
7,4,0.3944694828818448,1110,20
7,1,0.40166525901653394,963,20
7,5,0.3568150102324646,1108,20
7,3,0.3624949497281145,1094,20
7,2,0.3837716133161981,1095,20
8,5,0.438979916424736,1108,20
8,3,0.3492856965111461,1094,20
8,0,0.33567417810727807,964,20
8,1,0.4082484422344575,963,20
8,2,0.3922083558110488,1095,20
8,6,0.14885101228776007,673,20
8,4,0.3301613937319434,1110,20
9,3,0.3603850419893058,1094,20
9,0,0.3576608932040825,964,20
9,1,0.3612833138431076,963,20
9,4,0.37592526349824373,1110,20
9,6,0.13929969116435584,673,20
9,2,0.3918426730360243,1095,20
9,5,0.36112730926036585,1108,20
10,3,0.38783504807629415,1094,20
10,6,0.14572600452876136,673,20
10,2,0.40307382267483444,1095,20
10,1,0.47480925272856617,963,20
10,5,0.39247274296359336,1108,20
10,0,0.4268349816661967,964,20
10,4,0.3366264087514849,1110,20
11,4,0.4163280844826074,1110,20
11,1,0.4325980743031126,963,20
11,3,0.38060463354250973,1094,20
11,0,0.3892204925405556,964,20
11,5,0.4118693015254965,1108,20
11,2,0.40848373136548616,1095,20
11,6,0.14876184958888097,673,20
12,5,0.3894825645076219,1108,20
12,6,0.16778292125948235,673,20
12,1,0.4689199747200195,963,20
12,3,0.41068197297521225,1094,20
12,0,0.44676572330572023,964,20
12,2,0.31407703905157236,1095,20
12,4,0.33863477913490164,1110,20
13,2,0.36953058203914735,1095,20
13,3,0.3885569189537473,1094,20
13,0,0.4077827726492713,964,20
13,4,0.3849624303943843,1110,20
13,6,0.15435274904908872,673,20
13,1,0.5781024543981593,963,20
13,5,0.3849976547783286,1108,20
14,2,0.3161101800483476,1095,20
14,6,0.14531755863736254,673,20
14,5,0.40210841695241684,1108,20
14,1,0.3298878533493449,963,20
14,4,0.3417433498610535,1110,20
14,0,0.31689566740734293,964,20
14,3,0.3138042069816025,1094,20
15,1,0.35645774052468454,963,20
15,4,0.4069163217655269,1110,20
15,3,0.3021993958775819,1094,20
15,2,0.33963401450266345,1095,20
15,0,0.33676600392743583,964,20
15,6,0.14502843172433522,673,20
15,5,0.3707340022005318,1108,20
16,4,0.38999394623352646,1110,20
16,0,0.35806921100211553,964,20
16,1,0.4088303032725066,963,20
16,6,0.1652851606354757,673,20
16,2,0.31722411554179775,1095,20
16,3,0.3714406614436758,1094,20
16,5,0.4145939320073969,1108,20
17,6,0.1634510262026699,673,20
17,4,0.33514919766814383,1110,20
17,3,0.3668731983745485,1094,20
17,0,0.4162571609182399,964,20
17,1,0.33656664723698415,963,20
17,2,0.37716116436864267,1095,20
17,5,0.341646467508163,1108,20
18,1,0.4035315026724048,963,20
18,2,0.3712899152618255,1095,20
18,0,0.39263804663760055,964,20
18,3,0.35027678047593436,1094,20
18,4,0.32433130524958886,1110,20
18,6,0.13763177224425496,673,20
18,5,0.3377237343379767,1108,20
19,4,0.3607508232063625,1110,20
19,6,0.1699071313675196,673,20
19,0,0.32690218557511913,964,20
19,2,0.4594954789557168,1095,20
19,1,0.479442973604444,963,20
19,3,0.2985482659810007,1094,20
19,5,0.3714654470104009,1108,20
20,3,0.3586219112780683,1094,20
20,1,0.3433369221032778,963,20
20,4,0.3233633643324829,1110,20
20,6,0.1635119549979556,673,20
20,0,0.30152793035356606,964,20
20,2,0.3403375813607453,1095,20
20,5,0.432237981125274,1108,20
21,6,0.169646032163572,673,20
21,2,0.3112393799121615,1095,20
21,4,0.2978846427649677,1110,20
21,3,0.33798778117900896,1094,20
21,1,0.38263355555307066,963,20
21,5,0.33912650485609186,1108,20
21,0,0.35195026154395365,964,20
22,3,0.40948127492919445,1094,20
22,2,0.41202298654360137,1095,20
22,0,0.3675239747031093,964,20
22,5,0.4010656967519018,1108,20
22,4,0.37498045190285684,1110,20
22,6,0.153074316550556,673,20
22,1,0.3461178258586696,963,20
23,3,0.3054820552974807,1094,20
23,1,0.3278835035565291,963,20
23,0,0.34857398696953723,964,20
23,4,0.31697273058569586,1110,20
23,2,0.39306345160949974,1095,20
23,6,0.17810978805324934,673,20
23,5,0.3539678382237106,1108,20
24,6,0.17527656188426935,673,20
24,1,0.46306501563777996,963,20
24,5,0.36346044936448363,1108,20
24,0,0.4283565637173426,964,20
24,2,0.29268806759292726,1095,20
24,3,0.3055167632286323,1094,20
24,4,0.4084104620246555,1110,20
25,6,0.16196994572121715,673,20
25,2,0.29834509398814707,1095,20
25,0,0.33245542638416764,964,20
25,3,0.302912936424252,1094,20
25,5,0.31708999364047413,1108,20
25,4,0.3906058290876415,1110,20
25,1,0.35783720966579624,963,20
26,2,0.35052761119765213,1095,20
26,3,0.407386201329243,1094,20
26,0,0.35918006952267983,964,20
26,4,0.42475978074000964,1110,20
26,6,0.1542602053137083,673,20
26,5,0.30104125863546366,1108,20
26,1,0.339842307505105,963,20
27,1,0.5156598629349948,963,20
27,3,0.32369706725143343,1094,20
27,0,0.3496773889829944,964,20
27,6,0.1707416941512211,673,20
27,2,0.3556970550052621,1095,20
27,5,0.32515835909779267,1108,20
27,4,0.3453965917144852,1110,20
28,2,0.3568416217775251,1095,20
28,4,0.35423663540209893,1110,20
28,0,0.2934158168318985,964,20
28,5,0.33612706941557063,1108,20
28,1,0.5043268070927293,963,20
28,6,0.14324264124058642,673,20
28,3,0.32399504095785164,1094,20
29,4,0.38814735774039877,1110,20
29,5,0.35276862283649757,1108,20
29,3,0.26566994775772496,1094,20
29,2,0.3259613760389216,1095,20
29,0,0.33487367649531136,964,20
29,1,0.4709973399491797,963,20
29,6,0.1674272080471977,673,20
30,0,0.32942818558790343,964,20
30,1,0.48582645144001463,963,20
30,5,0.3763066005140374,1108,20
30,6,0.1415986660320491,673,20
30,4,0.29443476804519014,1110,20
30,3,0.3074132612360468,1094,20
30,2,0.35324569267777456,1095,20
31,5,0.2841399562112752,1108,20
31,3,0.3367199335912217,1094,20
31,4,0.3327694831913409,1110,20
31,1,0.31287110979431787,963,20
31,6,0.18946477680919582,673,20
31,2,0.3530295923453976,1095,20
31,0,0.3643192297937401,964,20
32,2,0.3705424613408951,1095,20
32,4,0.35820352426474733,1110,20
32,1,0.35019614423762047,963,20
32,6,0.14173572363911668,673,20
32,5,0.3463910215964325,1108,20
32,3,0.3094763584148441,1094,20
32,0,0.3734083800604807,964,20
33,2,0.3217847335975684,1095,20
33,3,0.4334765261727528,1094,20
33,1,0.4162044222110566,963,20
33,6,0.1532146564760473,673,20
33,0,0.39466266316333726,964,20
33,4,0.3051825903514552,1110,20
33,5,0.30797491434149576,1108,20
34,4,0.324390208689114,1110,20
34,6,0.12526331865841595,673,20
34,0,0.39327815331680144,964,20
34,1,0.4141450429676105,963,20
34,5,0.3524206512586885,1108,20
34,3,0.33936958834983,1094,20
34,2,0.289560649023543,1095,20
35,4,0.3222276779456481,1110,20
35,6,0.13902180096112085,673,20
35,2,0.3839635787718639,1095,20
35,3,0.2719882596964425,1094,20
35,5,0.3375720378206323,1108,20
35,0,0.30694897401886645,964,20
35,1,0.3061106820834398,963,20
36,5,0.31187340616092407,1108,20
36,6,0.2048256047203885,673,20
36,4,0.3371712129020117,1110,20
36,3,0.2928566309436942,1094,20
36,2,0.3519174062397906,1095,20
36,1,0.3056292145512857,963,20
36,0,0.3602284797604853,964,20
37,0,0.3262140540438827,964,20
37,4,0.37026094080188066,1110,20
37,5,0.3269795601544189,1108,20
37,1,0.3638767350108009,963,20
37,3,0.28592563412842253,1094,20
37,6,0.14471845100029945,673,20
37,2,0.28246155578748616,1095,20
38,5,0.3365525303433228,1108,20
38,0,0.40765029961337973,964,20
38,3,0.27736955733801527,1094,20
38,6,0.1604659018621512,673,20
38,2,0.40920266237752245,1095,20
38,4,0.35724614576889346,1110,20
38,1,0.36776667080722664,963,20
39,3,0.4290703663755003,1094,20
39,1,0.3971598820669714,963,20
39,6,0.15326185426270234,673,20
39,4,0.330846611476988,1110,20
39,2,0.39705529921564237,1095,20
39,5,0.3343969261676599,1108,20
39,0,0.32306418182557883,964,20
40,0,0.43298654997590386,964,20
40,2,0.29311027802410367,1095,20
40,5,0.4257539868199071,1108,20
40,3,0.3576929827716626,1094,20
40,6,0.18714601709468226,673,20
40,4,0.3586695672248613,1110,20
40,1,0.3160495714560445,963,20
41,1,0.3084008958677718,963,20
41,4,0.3254113495012437,1110,20
41,5,0.3135876538704681,1108,20
41,6,0.19652570187733517,673,20
41,3,0.2827682059967075,1094,20
41,2,0.30073269985811935,1095,20
41,0,0.3245309358478265,964,20
42,5,0.3445886032731448,1108,20
42,2,0.3025713897324518,1095,20
42,3,0.297419835291881,1094,20
42,1,0.3376519816104926,963,20
42,6,0.139926547200158,673,20
42,0,0.30854175267071654,964,20
42,4,0.36121174895707536,1110,20
43,0,0.4072126729484832,964,20
43,6,0.14461468056545732,673,20
43,1,0.4102901746042114,963,20
43,3,0.2702355426526176,1094,20
43,5,0.3257369430513601,1108,20
43,2,0.29662850047369416,1095,20
43,4,0.33546383125511187,1110,20
44,2,0.37355774410186665,1095,20
44,6,0.16496990226019206,673,20
44,0,0.5147295536776368,964,20
44,1,0.2970986631049772,963,20
44,3,0.5245616606166389,1094,20
44,5,0.37991235323264366,1108,20
44,4,0.41586714765991056,1110,20
45,2,0.2556688812179633,1095,20
45,1,0.3118877749207625,963,20
45,0,0.28268512451054134,964,20
45,3,0.34502731339525955,1094,20
45,6,0.14798010736948247,673,20
45,4,0.29828878117399127,1110,20
45,5,0.41786994625709456,1108,20
46,2,0.2951444526072492,1095,20
46,4,0.4276715714667162,1110,20
46,5,0.28372372762542564,1108,20
46,3,0.3314469452880687,1094,20
46,1,0.3312835616132505,963,20
46,0,0.320659561258671,964,20
46,6,0.5213960503442402,673,20
47,2,0.3203692945840798,1095,20
47,1,0.3794745700601457,963,20
47,4,0.31821598245116606,1110,20
47,6,0.14318948293970235,673,20
47,5,0.3388044730421706,1108,20
47,0,0.32709355428854364,964,20
47,3,0.3194749915142884,1094,20
48,2,0.35977615684667763,1095,20
48,3,0.30989742749609495,1094,20
48,1,0.4223528839592465,963,20
48,5,0.2843759167213815,1108,20
48,6,0.13407436307668966,673,20
48,4,0.3431914457164448,1110,20
48,0,0.34418858830286386,964,20
49,6,0.15254877143018844,673,20
49,4,0.3522250053553682,1110,20
49,1,0.3201517822583113,963,20
49,2,0.36037869163306663,1095,20
49,5,0.34321943940983923,1108,20
49,3,0.3336883724249652,1094,20
