seed,algorithm,mu,local_epochs,round,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_f1_class_0,val_f1_class_1,val_f1_class_2,val_f1_class_3,val_f1_class_4,val_f1_class_5,val_f1_class_6,train_loss
42,fedavg,0.0,20,1,1.3420905610500042,0.6939182452642074,0.3857066430836923,0.3037961193283621,0.3893805309734513,0.4171779141104294,0.45161290322580644,0.0,0.0,0.8684014869888476,0.0,0.8288778748026971
42,fedavg,0.0,20,2,1.6060906742529522,0.6679960119641076,0.40330380002511157,0.29779523035611294,0.3838383838383838,0.4155844155844156,0.42911877394636017,0.0,0.0,0.8560250391236307,0.0,0.5299934920337795
42,fedavg,0.0,20,3,2.2011974289315055,0.7357926221335992,0.3883166014313555,0.34640285937217136,0.42857142857142855,0.5925925925925926,0.5283018867924528,0.0,0.0,0.8753541076487252,0.0,0.27712839597539185
42,fedavg,0.0,20,4,1.9255278038003985,0.7138584247258225,0.37925025793878253,0.31990225800648625,0.37037037037037035,0.5255474452554745,0.4641638225255973,0.0,0.0,0.8792341678939617,0.0,0.14074340542798722
42,fedavg,0.0,20,5,2.613621418521269,0.7387836490528414,0.3953811216106298,0.34708840057762236,0.43478260869565216,0.6050420168067226,0.5130434782608696,0.0,0.0,0.876750700280112,0.0,0.05282490820597644
42,fedavg,0.0,20,6,2.67114237013272,0.7497507477567298,0.40147639245999905,0.3552173936327359,0.4883720930232558,0.5691056910569106,0.5446428571428571,0.0,0.0,0.8844011142061281,0.0,0.02546553102516083
42,fedavg,0.0,20,7,2.5427385308331294,0.752741774675972,0.4010292985702822,0.35537604079625534,0.4827586206896552,0.5737704918032787,0.5429864253393665,0.0,0.0,0.8881167477414872,0.0,0.013155213762796223
42,fedavg,0.0,20,8,2.4457116926893043,0.752741774675972,0.39777190023091663,0.355296088421822,0.4827586206896552,0.5785123966942148,0.5402843601895735,0.0,0.0,0.8855172413793103,0.0,0.01115871216293426
42,fedavg,0.0,20,9,2.2702820152489993,0.7497507477567298,0.4000278410114476,0.3543804597762956,0.4772727272727273,0.576271186440678,0.5414847161572053,0.0,0.0,0.8856345885634589,0.0,0.009308037073896496
42,fedavg,0.0,20,10,2.19479400816848,0.748753738783649,0.3967846361288984,0.3525867538233882,0.45977011494252873,0.576271186440678,0.5478260869565217,0.0,0.0,0.8842398884239888,0.0,0.006344202748185792
42,fedavg,0.0,20,11,2.1695197926442384,0.748753738783649,0.3832566340763062,0.3479495317230149,0.4578313253012048,0.5517241379310345,0.543778801843318,0.0,0.0,0.8823124569855472,0.0,0.0062194401975244834
42,fedavg,0.0,20,12,2.1025912090170302,0.7547357926221336,0.39806204724237515,0.3565283880033422,0.46511627906976744,0.5714285714285714,0.5727272727272728,0.0,0.0,0.8864265927977839,0.0,0.005360499269271327
42,fedavg,0.0,20,13,2.109502409414898,0.752741774675972,0.3976362435378829,0.3573057991215869,0.47619047619047616,0.576271186440678,0.5650224215246636,0.0,0.0,0.8836565096952909,0.0,0.0050630786978659095
42,fedavg,0.0,20,14,2.065419529275904,0.7497507477567298,0.3884025810255318,0.34836674317240546,0.43902439024390244,0.559322033898305,0.5531914893617021,0.0,0.0,0.8870292887029289,0.0,0.004527620311742719
42,fedavg,0.0,20,15,2.079391955140818,0.7497507477567298,0.38876533302762806,0.34968668040600914,0.43902439024390244,0.5714285714285714,0.5526315789473685,0.0,0.0,0.8847222222222222,0.0,0.002963261062306115
42,fedavg,0.0,20,16,2.064377586482648,0.748753738783649,0.38746663172892676,0.34914519095911517,0.43902439024390244,0.5666666666666667,0.5560538116591929,0.0,0.0,0.8822714681440443,0.0,0.003486166036149839
42,fedavg,0.0,20,17,2.075153397420349,0.7497507477567298,0.38066632820731183,0.34657625764571304,0.425,0.5470085470085471,0.5714285714285714,0.0,0.0,0.8825966850828729,0.0,0.0024325843691982434
42,fedavg,0.0,20,18,2.0776071699404883,0.7497507477567298,0.3832006791023184,0.3476406745270722,0.425,0.5546218487394958,0.5714285714285714,0.0,0.0,0.8824343015214384,0.0,0.00247192435221058
42,fedavg,0.0,20,19,2.0900073093051095,0.7477567298105683,0.37915472505636444,0.342121929209824,0.4146341463414634,0.5378151260504201,0.5575221238938053,0.0,0.0,0.8848821081830791,0.0,0.002016393685568765
42,fedavg,0.0,20,20,2.0848437451413004,0.7477567298105683,0.3802405245028196,0.34524309971059625,0.41975308641975306,0.5470085470085471,0.5688888888888889,0.0,0.0,0.8810511756569848,0.0,0.0028066482199246884
42,fedavg,0.0,20,21,2.0877982956818784,0.7467597208374875,0.38111342209702864,0.3452349432828385,0.4146341463414634,0.5517241379310345,0.5701754385964912,0.0,0.0,0.8801108801108801,0.0,0.0034813345096899847
42,fedavg,0.0,20,22,2.08510091345189,0.7477567298105683,0.385442426426033,0.34660531431498226,0.42857142857142855,0.5517241379310345,0.5627705627705628,0.0,0.0,0.8831710709318498,0.0,0.0025387223680812913
42,fedavg,0.0,20,23,2.0989767204847554,0.7477567298105683,0.3802405245028196,0.34579813128029724,0.41975308641975306,0.5470085470085471,0.5739910313901345,0.0,0.0,0.8798342541436464,0.0,0.004378528938436939
42,fedavg,0.0,20,24,2.0715104717081587,0.7467597208374875,0.3782187757597594,0.34472014052532407,0.4146341463414634,0.5546218487394958,0.5660377358490566,0.0,0.0,0.8777472527472527,0.0,0.0022601212562108675
42,fedavg,0.0,20,25,2.0994449387994387,0.748753738783649,0.3804534263550657,0.3454406891198039,0.41975308641975306,0.5470085470085471,0.5688888888888889,0.0,0.0,0.8824343015214384,0.0,0.0023236353204140353
42,fedavg,0.0,20,26,2.021987683751647,0.748753738783649,0.3840735766965275,0.34705196257305493,0.4146341463414634,0.559322033898305,0.5726872246696035,0.0,0.0,0.8827203331020125,0.0,0.0012521474702824296
