seed,algorithm,mu,local_epochs,round,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_f1_class_0,val_f1_class_1,val_f1_class_2,val_f1_class_3,val_f1_class_4,val_f1_class_5,val_f1_class_6,train_loss
123,fedavg,0.0,20,1,2.4814835077268653,0.09172482552342971,0.2466033966033966,0.07478965037613149,0.12,0.2564102564102564,0.147117296222664,0.0,0.0,0.0,0.0,0.04584322837566665
123,fedavg,0.0,20,2,2.045193744204931,0.1625124626121635,0.30945775535939474,0.12789367526675643,0.26865671641791045,0.35359116022099446,0.19289340101522842,0.0,0.0,0.08011444921316166,0.0,0.03156316983896368
123,fedavg,0.0,20,3,1.6178690130903144,0.45363908275174475,0.36466893761975727,0.23218717516238493,0.35,0.3466666666666667,0.28679245283018867,0.0,0.0,0.641851106639839,0.0,0.02421509261557242
123,fedavg,0.0,20,4,1.5424555781355884,0.3439680957128614,0.33017255968075643,0.2220083095673969,0.3888888888888889,0.46511627906976744,0.23904382470119523,0.0,0.0,0.4610091743119266,0.0,0.013758292839804797
123,fedavg,0.0,20,5,1.4082189048394367,0.44865403788634095,0.35542435706370135,0.24823411365336964,0.36363636363636365,0.47191011235955055,0.277602523659306,0.0,0.0,0.6244897959183674,0.0,0.010689119918119872
123,fedavg,0.0,20,6,1.3734645684243199,0.4406779661016949,0.34059028403290703,0.25790117727090395,0.4050632911392405,0.512396694214876,0.27167630057803466,0.0,0.0,0.6161719549641761,0.0,0.009060755142832487
123,fedavg,0.0,20,7,1.3485473489476105,0.4646061814556331,0.3586405397880808,0.26051046737059996,0.41379310344827586,0.4827586206896552,0.2803149606299213,0.0,0.0,0.6467065868263473,0.0,0.007140751018792513
123,fedavg,0.0,20,8,1.3328375532287187,0.4915254237288136,0.36013958718876754,0.26463116869247105,0.3950617283950617,0.48366013071895425,0.2928452579034942,0.0,0.0,0.6808510638297872,0.0,0.0053975641971286785
123,fedavg,0.0,20,9,1.2831418366874323,0.5074775672981057,0.36874791874791873,0.2759990007060558,0.425,0.5103448275862069,0.30016863406408095,0.0,0.0,0.6964795432921027,0.0,0.006778840810679411
123,fedavg,0.0,20,10,1.3227502656719858,0.46859421734795614,0.35912939519496895,0.2660549830567721,0.4186046511627907,0.5112781954887218,0.28304821150855364,0.0,0.0,0.6494538232373386,0.0,0.004922797264073016
123,fedavg,0.0,20,11,1.258908426535807,0.5294117647058824,0.3680966574409198,0.2784873268930639,0.4166666666666667,0.5,0.30851063829787234,0.0,0.0,0.724233983286908,0.0,0.004461232124422661
123,fedavg,0.0,20,12,1.2841528631516492,0.46360917248255235,0.300293266452517,0.27296421692804845,0.15,0.28125,0.2993006993006993,0.0,0.0,0.6538830297219559,0.5263157894736842,0.004992445824357522
123,fedavg,0.0,20,13,1.2590121297037613,0.5463609172482552,0.3631627934906624,0.26944853760035686,0.367816091954023,0.4567901234567901,0.3131115459882583,0.0,0.0,0.7484220018034266,0.0,0.003920941604991815
123,fedavg,0.0,20,14,1.2093430858547405,0.5663010967098704,0.4858869857698898,0.37300057279586635,0.3829787234042553,0.2033898305084746,0.34766355140186916,0.358974358974359,0.0,0.7527801539777588,0.5652173913043478,0.007929334769220323
123,fedavg,0.0,20,15,1.2785886926641492,0.5104685942173479,0.3680214009253822,0.28988584938362283,0.3855421686746988,0.5109489051094891,0.29692832764505117,0.0,0.0,0.7024482109227872,0.13333333333333333,0.003663152819102416
123,fedavg,0.0,20,16,1.2749145858190352,0.5204386839481555,0.3826759501232569,0.30800717028415475,0.3855421686746988,0.5034965034965035,0.3041958041958042,0.0,0.0,0.7128157156220767,0.25,0.002848036226909753
123,fedavg,0.0,20,17,1.1757023107494458,0.5882352941176471,0.41830721971237195,0.3537046000210947,0.379746835443038,0.4779874213836478,0.33476394849785407,0.0,0.0,0.7834339948231234,0.5,0.0038317582354036165
123,fedavg,0.0,20,18,1.2656944142738107,0.5324027916251246,0.41375576024287974,0.3540802872708428,0.3950617283950617,0.5263157894736842,0.3093145869947276,0.0,0.0,0.7215541165587419,0.5263157894736842,0.0018605621827270577
123,fedavg,0.0,20,19,1.2588720314524109,0.5314057826520439,0.4091163325355362,0.3437416516514791,0.4146341463414634,0.5179856115107914,0.30742049469964666,0.0,0.0,0.7217068645640075,0.4444444444444444,0.0022222255011070994
123,fedavg,0.0,20,20,1.19472313271919,0.5483549351944168,0.44272472258420736,0.38826491565290233,0.39473684210526316,0.5217391304347826,0.32646048109965636,0.0,0.0,0.7341772151898734,0.7407407407407407,0.0033503371917388814
123,fedavg,0.0,20,21,1.1588391371049054,0.6161515453639083,0.4597127696659313,0.3859783410943728,0.3829787234042553,0.4966442953020134,0.34579439252336447,0.0,0.0,0.8097643097643098,0.6666666666666666,0.002706416373324773
123,fedavg,0.0,20,22,1.2243726308181777,0.6410767696909272,0.4554123082226127,0.3546250637526199,0.32967032967032966,0.39285714285714285,0.3024390243902439,0.05405405405405406,0.0,0.8319263238679969,0.5714285714285714,0.0029330632569435572
123,fedavg,0.0,20,23,1.18553664047245,0.5473579262213359,0.3850564345880505,0.3509375074258981,0.21739130434782608,0.4225352112676056,0.33278418451400327,0.0,0.0,0.7431111111111111,0.7407407407407407,0.0031943713280498972
