round,client_id,update_norm,n_samples,local_epochs
1,0,4.710876843329428,6049,20
1,1,2.2928544397968365,958,20
2,1,2.3429742701398566,958,20
2,0,4.974031942846829,6049,20
3,1,2.3567873354750493,958,20
3,0,4.100768464510004,6049,20
4,1,2.147277133886792,958,20
4,0,1.3340448445898305,6049,20
5,1,1.9692099747258516,958,20
5,0,0.1972141612021578,6049,20
6,0,0.14867392693452572,6049,20
6,1,1.7142038847504075,958,20
7,0,0.13266316395671263,6049,20
7,1,1.5620445300682293,958,20
8,1,1.4051668973780298,958,20
8,0,0.12434380771286768,6049,20
9,1,1.3124895083144268,958,20
9,0,0.12244346965772561,6049,20
10,1,1.216737648390766,958,20
10,0,0.12149310219355089,6049,20
11,1,1.1235357004463065,958,20
11,0,0.1198163140440133,6049,20
12,0,0.11658268195747873,6049,20
12,1,1.1403831946327265,958,20
13,0,0.12124446067061011,6049,20
13,1,1.0525877744885996,958,20
14,1,0.9792834967656553,958,20
14,0,0.11775043363630329,6049,20
15,0,0.13310200872569522,6049,20
15,1,0.8955930039577409,958,20
16,0,0.1079991274299921,6049,20
16,1,1.110261721567064,958,20
17,1,0.8593145155470235,958,20
17,0,0.12084473445783203,6049,20
18,0,0.10624229615363673,6049,20
18,1,0.7863206824410843,958,20
19,0,0.10096804871597571,6049,20
19,1,1.0191671535010811,958,20
20,1,0.8383030009776729,958,20
20,0,0.11943536646907565,6049,20
21,1,0.8420403677618378,958,20
21,0,0.10241284472251665,6049,20
22,1,0.7798061543819037,958,20
22,0,0.10366835709752653,6049,20
23,1,0.8453644932931483,958,20
23,0,0.09986605886775718,6049,20
24,0,0.09818286419705263,6049,20
24,1,0.833800996463122,958,20
25,0,0.10446480143190909,6049,20
25,1,0.7998038744399019,958,20
26,0,0.10162076262351148,6049,20
26,1,0.8867285215340294,958,20
27,0,0.10734140051477958,6049,20
27,1,0.7829077716376659,958,20
28,0,0.10036285160446473,6049,20
28,1,0.8265041445919976,958,20
29,1,0.7382512588086634,958,20
29,0,0.10111104420001697,6049,20
30,1,0.7967330444251439,958,20
30,0,0.09466234360277548,6049,20
31,1,0.8882850945827475,958,20
31,0,0.09829671289640707,6049,20
32,1,0.7677949171598881,958,20
32,0,0.11349785801061683,6049,20
33,1,0.7825686177095276,958,20
33,0,0.09548248030778318,6049,20
34,0,0.09999044563350845,6049,20
34,1,0.9005418162223097,958,20
35,0,2.185602795294058,6049,20
35,1,0.7661141214182724,958,20
36,1,0.8909991947143959,958,20
36,0,0.11285878683295701,6049,20
37,0,0.09336438584685072,6049,20
37,1,1.0158770922968354,958,20
38,0,0.10075707876130881,6049,20
38,1,1.0284775888701798,958,20
39,0,0.11172606420079656,6049,20
39,1,0.8501523278947357,958,20
40,1,0.863499280085841,958,20
40,0,0.09965170980254448,6049,20
41,1,0.9568345847011921,958,20
41,0,0.10514169558530036,6049,20
42,1,0.7606226237157427,958,20
42,0,1.1033127359802033,6049,20
43,0,0.09709218662097585,6049,20
43,1,0.87091975032901,958,20
44,0,0.09568918244565615,6049,20
44,1,0.8213608465453061,958,20
45,1,0.8366733475582311,958,20
45,0,0.0944255172470019,6049,20
46,1,0.834297141874616,958,20
46,0,0.0986176072810846,6049,20
47,0,0.09878750323012864,6049,20
47,1,0.7823245371901871,958,20
48,0,0.09932658890263033,6049,20
48,1,0.7330699520939742,958,20
49,0,0.08977051000118295,6049,20
49,1,0.8079936692278925,958,20
50,0,0.10952540346921977,6049,20
50,1,0.862015709843994,958,20
51,1,0.7662310836268369,958,20
51,0,0.11112421901382798,6049,20
52,1,0.8619964143900071,958,20
52,0,0.10266043813047274,6049,20
53,1,0.71991995957307,958,20
53,0,0.11023071549398326,6049,20
54,1,0.9098026115583968,958,20
54,0,0.09594808926971686,6049,20
55,0,0.11312667263887398,6049,20
55,1,0.7247863932601977,958,20
56,0,0.08857135901130275,6049,20
56,1,0.7943047904700191,958,20
57,0,0.1088407661834901,6049,20
57,1,0.8011566089562588,958,20
58,1,0.768929993086289,958,20
58,0,0.10820984970738005,6049,20
59,1,0.7963518758569293,958,20
59,0,0.09939126379544529,6049,20
60,0,0.09920488229478028,6049,20
60,1,0.8238720542453185,958,20
61,0,0.10200723925380283,6049,20
61,1,0.7254956507682132,958,20
62,0,0.0937824890561398,6049,20
62,1,0.7677328664067914,958,20
63,0,0.08908703327182377,6049,20
63,1,0.9722644880010611,958,20
64,1,0.7427178665983253,958,20
64,0,0.13335645073884023,6049,20
65,0,0.09815148051655893,6049,20
65,1,0.8191700003809236,958,20
66,1,0.7340907287564882,958,20
66,0,0.12080090657403067,6049,20
67,1,0.9235346247978036,958,20
67,0,0.08478218222544452,6049,20
68,1,0.8312724095997297,958,20
68,0,1.261149030210236,6049,20
69,0,0.10719627515050997,6049,20
69,1,0.941507768207684,958,20
70,0,0.11604237653730833,6049,20
70,1,0.7033693035411529,958,20
71,1,0.9787286424915141,958,20
71,0,0.07938834040821462,6049,20
72,1,0.5658266765275854,958,20
72,0,0.1380488205656665,6049,20
73,1,0.7685437269131647,958,20
73,0,0.07268177845742416,6049,20
74,0,0.10217995575923414,6049,20
74,1,0.8088225248987705,958,20
75,0,0.10192572951503102,6049,20
75,1,0.7803346853453532,958,20
76,1,0.8598124774408027,958,20
76,0,0.10291610838254382,6049,20
77,1,0.994860713691607,958,20
77,0,0.11171858306017662,6049,20
78,0,0.12614740643263725,6049,20
78,1,0.7679213791237248,958,20
79,0,0.11211249609708827,6049,20
79,1,0.6801113972896085,958,20
80,0,0.08780018352263118,6049,20
80,1,0.8334062667556955,958,20
81,0,0.11085023923982114,6049,20
81,1,0.6495654649659274,958,20
82,1,0.8000116742546012,958,20
82,0,0.09159267825331466,6049,20
83,1,0.9202121267335458,958,20
83,0,0.097956417478264,6049,20
84,1,0.6770761087905105,958,20
84,0,0.1401178446202888,6049,20
85,0,0.10217739192788336,6049,20
85,1,0.8877357740917823,958,20
86,1,0.811875007509809,958,20
86,0,0.11722707029082115,6049,20
87,0,0.10435731395293787,6049,20
87,1,0.9586137151860018,958,20
88,0,1.4220655142517364,6049,20
88,1,0.6468481346546268,958,20
89,1,0.8591798622806738,958,20
89,0,0.080713507645389,6049,20
90,1,0.8993937371061492,958,20
90,0,0.1062396104479096,6049,20
91,0,0.09995859743662334,6049,20
91,1,0.8467352153449662,958,20
92,0,0.10879439440410331,6049,20
92,1,0.8036534101077749,958,20
93,1,0.7400028376830218,958,20
93,0,0.10203464993901633,6049,20
94,0,0.0874105472876533,6049,20
94,1,0.8141335687725978,958,20
95,1,0.7554422052946596,958,20
95,0,0.10652820111107904,6049,20
96,1,0.7089053806648558,958,20
96,0,0.09973257924696384,6049,20
97,0,0.0982039345315125,6049,20
97,1,0.7704573697223559,958,20
98,1,0.9012018544719853,958,20
98,0,0.08511194411153493,6049,20
99,1,0.6373238177510661,958,20
99,0,0.11943480331597027,6049,20
100,0,0.09236737887297437,6049,20
100,1,0.6893380802536595,958,20
101,1,0.8594107612772692,958,20
101,0,0.09697847213310884,6049,20
102,1,0.692237244219208,958,20
102,0,0.10824597168194433,6049,20
103,1,0.7819798131373735,958,20
103,0,0.09446152497803127,6049,20
104,0,0.1247430310900384,6049,20
104,1,0.6730448647479421,958,20
105,0,0.08723054066721928,6049,20
105,1,0.8114347583519833,958,20
106,1,0.8014197769643402,958,20
106,0,0.11001191967457263,6049,20
107,1,0.8878053302886278,958,20
107,0,0.09585137268241344,6049,20
108,1,0.48608594676419375,958,20
108,0,0.13889143118511219,6049,20
109,0,0.07282807494406365,6049,20
109,1,0.8940382886509528,958,20
110,1,0.738308464310542,958,20
110,0,0.10957146375580755,6049,20
111,0,0.09018630385774144,6049,20
111,1,0.891159559500514,958,20
112,0,0.9790890993110255,6049,20
112,1,0.7825307623227133,958,20
113,0,0.09719776935305122,6049,20
113,1,0.8478944779746302,958,20
114,0,0.10724749936929023,6049,20
114,1,0.7359150391433853,958,20
115,1,0.9722220755364847,958,20
115,0,0.09095902475020898,6049,20
116,0,0.12364692379814628,6049,20
116,1,0.7202678523435134,958,20
117,1,0.7774882745877365,958,20
117,0,0.0923304418326372,6049,20
118,1,0.6771856159733547,958,20
118,0,0.10770374893870964,6049,20
119,0,0.08230393084571103,6049,20
119,1,0.8007837590127619,958,20
120,0,0.10251701120312051,6049,20
120,1,0.7694187049669013,958,20
121,1,0.8483098720960898,958,20
121,0,0.0952620393042439,6049,20
122,0,0.12491211103007012,6049,20
122,1,0.5519756200592664,958,20
123,1,0.829803055414109,958,20
123,0,0.0779258190832377,6049,20
124,1,0.621834811520413,958,20
124,0,0.13969461941571787,6049,20
125,0,0.07318340242474985,6049,20
125,1,0.8952133602605494,958,20
126,0,0.1806333188384343,6049,20
126,1,0.7778720955980878,958,20
127,0,0.0910759672470292,6049,20
127,1,0.8431583092302645,958,20
128,0,0.10948492027152444,6049,20
128,1,0.8898712116212213,958,20
129,0,0.12455461835485918,6049,20
129,1,0.47683093809298627,958,20
130,0,0.07254015263899029,6049,20
130,1,0.8998993162714725,958,20
131,1,0.6298449399197977,958,20
131,0,0.15604113133195177,6049,20
132,0,0.09594617017812618,6049,20
132,1,0.8894237629598997,958,20
133,1,0.7598139919953452,958,20
133,0,0.10031594992149913,6049,20
134,1,0.6690526255453326,958,20
134,0,0.1515803734204687,6049,20
135,0,0.08949243938550619,6049,20
135,1,0.8653076454489883,958,20
136,1,0.5941640921796099,958,20
136,0,0.1021433086203278,6049,20
137,1,0.7045428585348951,958,20
137,0,0.08657907589990024,6049,20
138,1,0.7949186196721071,958,20
138,0,0.10309086138307322,6049,20
139,0,0.16217953224552625,6049,20
139,1,0.8285835495596003,958,20
140,0,0.1006868546917509,6049,20
140,1,0.59311473290028,958,20
141,1,0.9852556350159111,958,20
141,0,0.0799714847909542,6049,20
142,1,0.4319921014429737,958,20
142,0,0.1540315212170646,6049,20
143,0,0.06189516541351575,6049,20
143,1,0.7532010521422172,958,20
144,0,0.10513495093994753,6049,20
144,1,0.7950644289480567,958,20
145,0,0.10530712304680946,6049,20
145,1,0.6942968935586589,958,20
146,1,0.9032991770805275,958,20
146,0,0.07741709409486192,6049,20
147,0,0.0994639516948339,6049,20
147,1,0.7469957764704701,958,20
148,1,0.8216162917072974,958,20
148,0,0.110265429305773,6049,20
149,1,0.9956913469155999,958,20
149,0,0.09159131189387623,6049,20
150,1,0.6187215739319416,958,20
150,0,0.16538383265791143,6049,20
