round,a_eff,mean_tau,global_update_norm,straggler_share,dominating_cid,max_contribution_share,server_lr
59,5449.118024832312,496.25174825174827,0.6948896427582247,0.24484700865997147,4,0.24484700865997147,1.0
60,4575.206222349081,428.4155844155844,0.7003094562020321,0.20408894931820812,2,0.2678460350941031,1.0
61,5389.092336235194,499.37005851291565,0.887577102380483,0.026014544357314248,0,0.3838106864826051,1.0
62,5335.0863422291995,515.2190666476381,0.8347054172731764,0.02772442156239165,3,0.3919021555652379,1.0
63,5123.086913086915,467.5403168260311,0.7198738213659316,0.19093276677445056,5,0.2882841592547491,1.0
64,4528.324532610248,389.4583987441131,0.5970240728442573,0.1997664183972794,4,0.2948333408584503,1.0
65,5254.401312972743,518.2197802197802,0.7782121455763445,0.20706399037401188,5,0.22776252410431458,1.0
66,4412.383330954761,426.29570429570424,0.7365403214680657,0.20046552260482134,1,0.2543643783511197,1.0
67,5152.414728129015,458.00299700299695,0.4989928429731887,0.26086816242242356,2,0.26086816242242356,1.0
68,5190.635079206509,511.95918367346934,0.7032256772219168,0.1631562523660417,2,0.32704288926203895,1.0
69,4345.581561295849,385.8601398601398,0.6013832355055785,0.2526570394848842,4,0.2526570394848842,1.0
70,4836.542029399173,471.32909947195657,0.5629100039724951,0.029668579549435584,0,0.2411102988573201,1.0
71,4874.264307121452,425.5864135864136,0.6132298556676653,0.025504058755777374,5,0.28524533120996814,1.0
72,5143.14542600257,504.8792635935493,0.7091340706118048,0.2144523624317709,2,0.27792528058532345,1.0
73,5142.481803910377,473.99386327957757,0.7270082603652153,0.125461502251829,4,0.2786812698848949,1.0
74,4709.857285571573,411.7185671471386,0.8207314921307052,0.01284174816917597,5,0.27211247588960324,1.0
75,5230.836306550594,506.89567575281865,0.6290821923669901,0.04429144590974114,2,0.34785037855310436,1.0
76,5090.048522905667,470.0729270729271,0.7190100117842139,0.2705340821908176,1,0.2705340821908176,1.0
77,5359.656058227487,544.9656058227487,0.5587087356595923,0.18138607209504154,4,0.299889055173276,1.0
78,4869.166547737977,439.023976023976,0.657964817702619,0.14055390899071676,3,0.2987097010387523,1.0
79,5271.706864564008,500.5757100042815,0.5479919028973338,0.2627030116370514,3,0.2627030116370514,1.0
80,4849.977165691453,459.8999571856715,0.5892716537547278,0.23631901004770756,5,0.23631901004770756,1.0
81,4709.429142286286,392.3676323676324,0.7864368615548974,0.09024597637475085,4,0.3088828765521006,1.0
82,5130.710717853576,503.63579277864994,1.0903756251088246,0.28897916066330315,0,0.28897916066330315,1.0
83,5278.602825745685,479.87783644926503,0.6573285238458682,0.026321965134732055,5,0.2585074398144926,1.0
84,5246.783216783218,494.4698158983873,0.5806027716564187,0.33082786684801385,3,0.33082786684801385,1.0
85,4716.907378335951,455.05180533751957,0.6932318952033706,0.02579899825264389,2,0.259261443416119,1.0
86,4614.581133152563,441.92179249322106,0.6552726889721538,0.14969756748199511,3,0.328613915912066,1.0
87,5117.449693163981,464.3670615099187,0.9399756645575973,0.08090665567975965,1,0.3334116763058483,1.0
88,4716.479235050665,387.58470101327237,0.6821642754594512,0.2899493392147852,2,0.2899493392147852,1.0
89,4231.2787212787225,332.6072498929642,0.6169494189632105,0.140789709655037,4,0.3098905064399974,1.0
90,4717.5638647067235,410.85885543028405,0.6143158454901828,0.05981844320800241,2,0.3350010419716923,1.0
91,5201.351505637221,460.19266447837873,0.5967528842302414,0.36833196658549033,4,0.36833196658549033,1.0
92,4910.513771942345,474.6417867846439,0.65641484837475,0.3264445378511614,2,0.3264445378511614,1.0
93,4733.465106322251,414.12387612387613,0.8504446891142681,0.06489036284866277,2,0.3209001841518806,1.0
94,5707.760810617955,579.7760810617954,0.5122171844707448,0.024048175059093197,2,0.20225947811174858,1.0
95,5049.5604395604405,463.82431853860425,0.3319450080592578,0.2389590691679578,3,0.2389590691679578,1.0
96,5039.056657628088,473.1872413300984,0.5626145891350621,0.1519804710954637,3,0.26717419788110425,1.0
97,5462.742971314401,523.2448979591836,0.46579192462119534,0.04999135488156533,2,0.26866191221980235,1.0
98,5020.335378906808,464.6480662194948,0.979168607707412,0.11976097710196543,1,0.4087133279412781,1.0
99,5125.184815184816,469.8631368631369,0.7597036568258183,0.3266553374908503,2,0.3266553374908503,1.0
100,5020.667903525048,499.3570714999287,0.6581609782230934,0.19787519530683012,1,0.27415126725380234,1.0
101,5143.94748109034,489.39731696874554,0.5105793553647572,0.24877103589139954,5,0.24877103589139954,1.0
102,5146.938775510205,478.62751534180103,0.3762680978512957,0.2921382716762112,5,0.2921382716762112,1.0
103,4819.8758384472685,424.27258455829883,0.45934290530472227,0.041274547428611086,2,0.2658338730285631,1.0
104,5201.451405737122,484.5279006707578,0.5203274297718121,0.3394756597449654,4,0.3394756597449654,1.0
105,5052.677322677324,463.07521050378193,1.034987823048344,0.02365474219492711,3,0.3717188453474783,1.0
106,5337.0301127444,515.4020265448836,0.9458329309946979,0.04833094187536842,4,0.41019662109656985,1.0
107,4757.381190238335,403.63379477665194,0.4234016931229622,0.1866101520191989,1,0.19945147388944734,1.0
108,5527.876409304983,561.787640930498,0.646875826020269,0.03034435799996231,2,0.32605695721044364,1.0
109,5479.547595261882,538.1165976880262,0.38427651794257867,0.08572700621492854,2,0.28738517723169177,1.0
110,4815.929784501214,489.2186385043528,0.8025035309386065,0.103073323297248,2,0.31144950162804447,1.0
111,5190.610817753677,505.09119451976596,0.3607651664253304,0.3002682028597527,4,0.3002682028597527,1.0
112,5021.445697159985,457.8547167118595,0.5393564495318313,0.026822516541433215,5,0.3545131950170509,1.0
113,4856.867418295991,461.11888111888106,0.46897917981559323,0.13955742378976946,4,0.2697270046728209,1.0
114,5377.992007992009,530.9436278007706,0.39379757784064273,0.04766864041804298,0,0.23435488365472296,1.0
115,5327.679463393752,513.1459968602826,0.5441136765314347,0.012925823214229132,2,0.23794920154430255,1.0
116,4948.726987298418,428.13757670900526,0.3751307459110209,0.1792885025205498,1,0.25108463755054494,1.0
117,5461.253032681605,521.0665049236478,0.610096337773624,0.4213792848517548,4,0.4213792848517548,1.0
118,5019.918652775797,445.6133866133866,0.5840114055669402,0.2899062476746759,2,0.2899062476746759,1.0
119,5274.623947481091,461.2491793920365,0.5048478021610568,0.23673551300072115,4,0.26167615321961984,1.0
120,5119.930069930071,492.8639931497074,0.7561503137316814,0.42886680574090236,2,0.42886680574090236,1.0
121,5589.7688026259475,567.9768802625945,0.6497311312772925,0.02899501264236342,4,0.2889008336528148,1.0
122,4721.930926216642,373.8374482660197,0.6485780894381799,0.17744896567611865,2,0.41169518844830666,1.0
123,5656.036820322536,543.406165263308,0.4753618785056787,0.19756328099962192,4,0.24909918109829896,1.0
124,4439.235050663624,395.4260025688597,0.6268565646920347,0.2266708305273008,2,0.32130719547091324,1.0
125,5080.81489938633,466.2187812187812,0.685065675284703,0.05103673030635793,5,0.2642640850215732,1.0
126,4770.039960039961,381.1733980305409,0.5553766232114402,0.1662573512560898,5,0.26309201984104275,1.0
127,4679.573283858999,418.7947766519195,0.3423290925897498,0.12349112107476824,4,0.2526584368374551,1.0
128,4872.751534180106,423.18510061367203,0.7777606652403201,0.15735312473499738,1,0.3353239902251423,1.0
129,5441.798201798203,519.5812758669902,0.6568019412530918,0.22746134088878572,2,0.22746134088878572,1.0
130,5208.1018981019,459.34750963322386,0.49749127799940124,0.23713416246701594,0,0.3023048884784832,1.0
131,5038.140430997575,466.9427715142001,0.4964049069888501,0.28794363944427365,3,0.28794363944427365,1.0
132,5098.732695875555,445.11616954474096,0.5352891299529011,0.219588041833628,1,0.34908830804293695,1.0
133,4606.532039389183,418.0900528043385,0.5017922315971572,0.2445291100523385,2,0.2548652010119256,1.0
134,5225.104895104896,472.92079349222206,0.679083339350228,0.059590525155334785,0,0.32423742254401394,1.0
135,4969.884401312974,440.69972884258596,0.575846065265733,0.052778981796806644,4,0.3304445927241729,1.0
136,5038.1718281718295,451.6232339089481,0.49861049758595133,0.15242534401225194,0,0.2893992924864677,1.0
137,4797.683744826602,416.8417296988726,0.5972724190421118,0.32324663788643393,4,0.32324663788643393,1.0
138,4918.74125874126,471.59911517054377,0.6336865088739378,0.06183243543231219,1,0.33275597041900423,1.0
139,4387.522477522479,345.9169402026545,0.45946043656190994,0.2735070271875086,4,0.2735070271875086,1.0
140,5429.546168117598,507.4170115598687,0.7877217949317675,0.3892010360506943,2,0.3892010360506943,1.0
141,5046.513486513488,456.4662480376766,0.9046187759161843,0.18316491307931101,4,0.4119804623391009,1.0
142,5411.5441701156005,521.5324675324675,0.6964696042736112,0.03583109729287113,2,0.4661760735002362,1.0
143,5150.836306550593,469.12202083630655,0.5098653401320853,0.2829204349450711,5,0.2829204349450711,1.0
144,5211.275866990154,518.4071642643071,0.9895738105846956,0.4360599292626787,2,0.4360599292626787,1.0
145,4876.6619095190545,471.7956329384901,0.6671776216694502,0.09850322000643369,1,0.2945046216838749,1.0
146,4151.8652775795645,350.41458541458536,0.6604331234050633,0.20986520049083637,4,0.32846248154472385,1.0
147,5158.5229056657645,495.373198230341,0.5514591252751863,0.13425742476215066,0,0.36289959195017696,1.0
148,5161.190238333096,524.3269587555302,0.7063797542823365,0.49012680455348806,4,0.49012680455348806,1.0
149,5449.767375481662,541.4669616098188,0.4583625038767019,0.09254882336312495,0,0.3332479050865024,1.0
150,5167.314114456973,455.9931497074354,0.42311782617676763,0.009062803157075392,5,0.26409401762503293,1.0
