round,client_id,update_norm,n_samples,local_epochs,tau
1,2,2.8534849936114965,1095,9,315
1,0,2.2562469886071774,964,5,155
1,6,2.019142339171256,673,3,66
1,1,3.7270854715790582,963,20,620
1,4,4.207203087917762,1110,20,700
1,3,3.050692638193747,1094,11,385
1,5,4.243038505063303,1108,20,700
2,3,3.4000954244774615,1094,20,700
2,1,3.4608297529874665,963,20,620
2,5,3.143035878134389,1108,14,490
2,0,1.9843576348102099,964,4,124
2,4,4.0149602267801505,1110,20,700
2,6,0.14261650519241656,673,10,220
2,2,2.8621115963198838,1095,15,525
3,1,3.624762694249708,963,20,620
3,2,1.4776874874315382,1095,2,70
3,5,3.8623067747904734,1108,20,700
3,4,3.873414741590527,1110,20,700
3,0,1.9826982429416184,964,9,279
3,3,1.8335914054897546,1094,5,175
3,6,1.0453743916145473,673,5,110
4,2,3.3241745736810944,1095,20,700
4,5,3.967497291572436,1108,20,700
4,6,0.3984849707954586,673,9,198
4,3,3.26145801677986,1094,20,700
4,1,2.2889454282729895,963,12,372
4,0,2.6477057743662398,964,15,465
4,4,3.621702363472817,1110,17,595
5,2,1.5499890924292907,1095,3,105
5,4,3.5739090077444415,1110,20,700
5,1,3.68168550111956,963,16,496
5,0,1.2685994026285898,964,4,124
5,3,2.3072956892562777,1094,10,350
5,6,0.4654632133385407,673,20,440
5,5,3.713622555618126,1108,20,700
6,6,0.7243320153307988,673,20,440
6,1,1.755206586171302,963,7,217
6,2,3.735937031563913,1095,20,700
6,4,2.515523072850781,1110,10,350
6,3,1.2171081668917265,1094,4,140
6,0,3.118809311254516,964,18,558
6,5,4.038446011729859,1108,20,700
7,5,2.537731265453666,1108,10,350
7,4,2.987471445387618,1110,14,490
7,6,0.3718825635439828,673,20,440
7,2,4.089155445658337,1095,20,700
7,1,2.525770264288047,963,13,403
7,3,4.093114355584815,1094,20,700
7,0,2.3460157629036558,964,11,341
8,0,2.0235083622672487,964,8,248
8,2,2.4993849688497543,1095,9,315
8,4,4.297641692341511,1110,20,700
8,5,4.402561409421502,1108,20,700
8,1,1.9437204739604843,963,8,248
8,6,0.2868192696087948,673,18,396
8,3,4.043577638223025,1094,20,700
9,2,3.8100604253457093,1095,16,560
9,5,2.72675745037565,1108,9,315
9,3,1.8922786065009725,1094,6,210
9,6,0.42199639427377234,673,20,440
9,4,4.437684538904413,1110,20,700
9,1,2.7340430224911816,963,14,434
9,0,3.75670267394531,964,20,620
10,4,4.068597046856482,1110,18,630
10,6,0.4395421084776777,673,20,440
10,2,2.6771769129423495,1095,9,315
10,0,3.68999015347155,964,20,620
10,5,3.5189532201181133,1108,14,490
10,3,1.925573230991268,1094,5,175
10,1,3.9352375359431906,963,20,620
11,2,4.209398459787991,1095,19,665
11,0,3.8238990177625722,964,20,620
11,3,1.0509982394028734,1094,1,35
11,6,0.5347567961487196,673,4,88
11,1,4.366962027792983,963,20,620
11,4,4.432540309871814,1110,20,700
11,5,4.080074545908711,1108,18,630
12,4,1.107796645573086,1110,1,35
12,3,4.554862159302057,1094,20,700
12,1,3.297937869818271,963,6,186
12,6,0.30930299083035945,673,20,440
12,2,4.333034347065726,1095,20,700
12,5,4.1652355041814015,1108,18,630
12,0,1.2169218400265343,964,2,62
13,3,4.639929217054723,1094,20,700
13,6,0.5658588645456529,673,7,154
13,0,3.56342534778429,964,19,589
13,1,3.455016109085827,963,19,589
13,5,3.77810668095639,1108,20,700
13,4,3.2178380548939436,1110,11,385
13,2,3.949392821085113,1095,20,700
14,5,3.8215588733159596,1108,20,700
14,4,3.377575666687491,1110,20,700
14,6,0.31518631645037704,673,19,418
14,2,3.829055853233324,1095,20,700
14,3,3.8837583463203758,1094,16,560
14,0,2.1504287140736458,964,6,186
14,1,2.764886193235658,963,11,341
15,2,3.6182949001074616,1095,20,700
15,5,3.29253571423112,1108,15,525
15,1,2.7135489991783905,963,18,558
15,0,2.752806429606341,964,20,620
15,6,0.5008200602877997,673,14,308
15,4,3.9509383676003598,1110,20,700
15,3,3.2373518681198252,1094,14,490
16,5,3.2090466095120407,1108,16,560
16,6,0.36986632298624517,673,20,440
16,1,3.5979353022835117,963,9,279
16,2,3.0007609678435583,1095,20,700
16,4,1.6653534822740252,1110,2,70
16,0,2.959871795297053,964,20,620
16,3,1.9096001696083125,1094,3,105
17,5,2.2368811722074446,1108,20,700
17,2,2.929320441069063,1095,13,455
17,1,3.530092209273299,963,20,620
17,6,0.46280677937572257,673,20,440
17,3,2.4257305532633096,1094,6,210
17,4,2.929105774177052,1110,10,350
17,0,1.402502891092334,964,3,93
18,1,2.063011385357124,963,7,217
18,6,0.38184907300961507,673,20,440
18,3,4.119818177435313,1094,20,700
18,4,3.3739357976397844,1110,20,700
18,5,1.6066098652679939,1108,1,35
18,2,2.289044250717217,1095,7,245
18,0,2.3176297723467587,964,9,279
19,0,2.6334548746254614,964,20,620
19,2,3.1894378972737445,1095,9,315
19,3,3.452777535896465,1094,12,420
19,1,3.290508812574187,963,20,620
19,4,2.2311552649021604,1110,12,420
19,5,3.093058067628733,1108,20,700
19,6,0.5311036571059924,673,7,154
20,0,2.035542606545007,964,9,279
20,2,1.9560010037067728,1095,19,665
20,5,2.9585125388001265,1108,10,350
20,3,2.6535472958474,1094,20,700
20,4,2.6187642825881268,1110,20,700
20,1,1.688870950103544,963,5,155
20,6,0.4892120762414688,673,20,440
21,0,1.7729467847753602,964,5,155
21,1,2.375798523192527,963,7,217
21,4,2.8806722732609367,1110,13,455
21,2,2.4001650040295357,1095,8,280
21,6,0.5350127733260203,673,20,440
21,5,2.532993860643542,1108,20,700
21,3,3.0762464311365783,1094,20,700
22,5,2.638667106934891,1108,12,420
22,3,2.316608923233882,1094,5,175
22,6,0.5331895961080092,673,20,440
22,4,2.61922990189452,1110,20,700
22,0,1.4295706051882575,964,1,31
22,1,3.568597569870856,963,11,341
22,2,1.8823237654699965,1095,20,700
23,6,0.3907885025683271,673,16,352
23,3,3.48442721054299,1094,20,700
23,5,2.84284297374798,1108,20,700
23,1,2.142329842394578,963,7,217
23,2,2.152184036521509,1095,4,140
23,4,1.7023064430549468,1110,20,700
23,0,0.9722858857602884,964,1,31
24,6,0.494933530070311,673,16,352
24,2,2.0736678021435453,1095,19,665
24,4,2.070926583294542,1110,20,700
24,1,1.747310964142272,963,20,620
24,5,2.1012786358281623,1108,5,175
24,3,1.402745287139693,1094,14,490
24,0,1.8022522683116724,964,20,620
25,4,2.191965451577918,1110,18,630
25,5,1.760642913836664,1108,20,700
25,1,1.6991092813249686,963,3,93
25,6,0.34827697159553495,673,20,440
25,2,2.6249022077307225,1095,18,630
25,3,2.1047327874054993,1094,11,385
25,0,1.9224458151947301,964,20,620
26,4,2.232984084379546,1110,20,700
26,3,2.0640259231447198,1094,20,700
26,5,2.9381870212612147,1108,20,700
26,2,2.0905621738898494,1095,3,105
26,1,1.2879349802070728,963,5,155
26,0,2.2130308595540105,964,14,434
26,6,0.5305751594054281,673,9,198
27,1,1.531284933271895,963,2,62
27,6,0.4148939650877744,673,10,220
27,5,2.581726926102493,1108,20,700
27,4,2.96925825844217,1110,13,455
27,3,3.0063718127779615,1094,20,700
27,2,2.094744482478618,1095,20,700
27,0,1.7545091755102393,964,5,155
28,4,2.2414426110817187,1110,10,350
28,2,2.1389096732625967,1095,8,280
