round,client_id,update_norm,n_samples,local_epochs,tau
1,1,4.0172283980862735,958,20,600
1,0,8.491120727893813,6049,20,3800
2,1,3.5784247018789377,958,20,600
2,0,8.746306530081394,6049,20,3800
3,1,2.4155994182873823,958,20,600
3,0,9.075806457147308,6049,20,3800
4,1,4.770139467815662,958,20,600
4,0,6.5313743126686,6049,20,3800
5,0,13.760779965596807,6049,20,3800
5,1,1.3253346666966948,958,20,600
6,0,8.230854005297003,6049,20,3800
6,1,4.436044417580873,958,20,600
7,1,1.7334211650047981,958,20,600
7,0,7.647437983990363,6049,20,3800
8,1,5.197522928926832,958,20,600
8,0,1.6047408929032596,6049,20,3800
9,1,0.8481725931166567,958,20,600
9,0,5.489227647729584,6049,20,3800
10,0,1.6905555117581685,6049,20,3800
10,1,5.311685739608675,958,20,600
11,0,4.574374585874663,6049,20,3800
11,1,0.9395055351714661,958,20,600
12,0,2.399543440537991,6049,20,3800
12,1,5.679221941391339,958,20,600
13,1,0.9800985356076143,958,20,600
13,0,6.189040533886058,6049,20,3800
14,0,0.9102250847766804,6049,20,3800
14,1,3.579722561983624,958,20,600
15,0,4.08960225663735,6049,20,3800
15,1,0.7308668543279778,958,20,600
16,1,3.805121111279258,958,20,600
16,0,0.6501247762603947,6049,20,3800
17,0,4.891750585912205,6049,20,3800
17,1,0.4636597059144883,958,20,600
18,1,3.952368501314182,958,20,600
18,0,2.9344869467939887,6049,20,3800
19,1,0.5718804899034723,958,20,600
19,0,3.8131549503235265,6049,20,3800
20,1,3.8840175568002624,958,20,600
20,0,0.6496345301384454,6049,20,3800
21,0,5.060787157803233,6049,20,3800
21,1,0.6074773646105318,958,20,600
22,1,3.948605315887887,958,20,600
22,0,0.5689442445182168,6049,20,3800
23,0,4.246148692956051,6049,20,3800
23,1,0.4485341736836607,958,20,600
24,0,0.5530358535950243,6049,20,3800
24,1,4.892020935673618,958,20,600
25,0,6.3332704594359015,6049,20,3800
25,1,0.5953814196914605,958,20,600
26,0,2.0221844775147164,6049,20,3800
26,1,4.290505049560757,958,20,600
27,0,3.827806020455477,6049,20,3800
27,1,0.699363526700272,958,20,600
28,0,0.6081279685061751,6049,20,3800
28,1,3.5453785781945126,958,20,600
29,0,3.972120352333383,6049,20,3800
29,1,0.528677891147089,958,20,600
30,1,3.0315981286771088,958,20,600
30,0,2.560150138045832,6049,20,3800
31,1,0.6362459869321044,958,20,600
31,0,3.1226611656990406,6049,20,3800
32,1,3.606923766511855,958,20,600
32,0,0.4470911580206646,6049,20,3800
33,1,0.4214287824005036,958,20,600
33,0,3.5742022892901697,6049,20,3800
34,1,3.3312874078655663,958,20,600
34,0,0.7612104620590815,6049,20,3800
35,1,0.567492445021627,958,20,600
35,0,3.3137812959367876,6049,20,3800
36,1,3.1121335497781994,958,20,600
36,0,0.5402114785269879,6049,20,3800
37,0,4.033795341052089,6049,20,3800
37,1,0.4423665292483806,958,20,600
38,0,0.7044565799472761,6049,20,3800
38,1,3.259593334431959,958,20,600
39,1,0.5050047505051265,958,20,600
39,0,3.1808166191322305,6049,20,3800
40,0,0.6997079744658196,6049,20,3800
40,1,2.9225368048083418,958,20,600
41,1,0.4074075218230777,958,20,600
41,0,3.2459099605555783,6049,20,3800
42,1,3.384500483269486,958,20,600
42,0,0.4975735400213597,6049,20,3800
43,1,0.3762387325794343,958,20,600
43,0,3.8135883939524393,6049,20,3800
44,1,3.395563805018567,958,20,600
44,0,0.5362660877856161,6049,20,3800
45,0,3.5370981278048896,6049,20,3800
45,1,0.4923149856087668,958,20,600
46,0,0.5439468933828124,6049,20,3800
46,1,2.9127147700942033,958,20,600
47,1,0.45412638704054836,958,20,600
47,0,3.590870961830841,6049,20,3800
48,1,3.3378727566378723,958,20,600
48,0,0.47890937214578005,6049,20,3800
49,0,3.273462807109103,6049,20,3800
49,1,0.5125477219449124,958,20,600
50,1,2.7512863219680552,958,20,600
50,0,0.5941268514654453,6049,20,3800
51,0,3.0125756549980562,6049,20,3800
51,1,0.469023530189786,958,20,600
52,1,3.026010925355737,958,20,600
52,0,0.46891618389995654,6049,20,3800
53,0,3.550327173233688,6049,20,3800
53,1,0.37371475176786334,958,20,600
54,1,3.281983615614368,958,20,600
54,0,0.4442831689503219,6049,20,3800
55,0,4.8724904082136495,6049,20,3800
55,1,0.4935351864783949,958,20,600
56,0,3.1118317703117158,6049,20,3800
56,1,4.377697100257579,958,20,600
57,1,0.7549921530511748,958,20,600
57,0,3.59790342395711,6049,20,3800
58,0,0.9847926067520568,6049,20,3800
58,1,2.985642038069693,958,20,600
59,1,0.4120374604694892,958,20,600
59,0,3.4088717304838303,6049,20,3800
60,0,0.4636410785660156,6049,20,3800
60,1,3.436388349854148,958,20,600
61,1,0.47714935484036763,958,20,600
61,0,3.5712262316665413,6049,20,3800
62,1,2.7940106590902,958,20,600
62,0,0.6574353016342043,6049,20,3800
63,1,0.5407619648132005,958,20,600
63,0,3.2084767934082525,6049,20,3800
64,0,0.5662126940269573,6049,20,3800
64,1,2.6816777386404174,958,20,600
65,0,2.954596321621234,6049,20,3800
65,1,0.44531738833918066,958,20,600
66,0,0.49842627783006394,6049,20,3800
66,1,2.7429665627664477,958,20,600
67,0,3.2445500923901283,6049,20,3800
67,1,0.3915968543742479,958,20,600
68,1,3.0174571972758883,958,20,600
68,0,0.458000662676517,6049,20,3800
69,1,0.430763220279613,958,20,600
69,0,3.070533898003659,6049,20,3800
70,1,2.816049678591098,958,20,600
70,0,0.5439744548387655,6049,20,3800
71,0,3.011595214484797,6049,20,3800
71,1,0.45682780722574867,958,20,600
72,0,0.5994013920059077,6049,20,3800
72,1,2.9510906795175496,958,20,600
73,0,3.2521283342788245,6049,20,3800
73,1,0.5344434826312106,958,20,600
74,1,2.82158077558418,958,20,600
74,0,0.8889591738148427,6049,20,3800
75,0,3.0768493303994062,6049,20,3800
75,1,0.4434062973934097,958,20,600
76,0,0.4914387998599514,6049,20,3800
76,1,2.7686949313682065,958,20,600
77,0,3.530678350191194,6049,20,3800
77,1,0.4368101851692483,958,20,600
78,1,2.7507730857460126,958,20,600
78,0,0.5391116758612389,6049,20,3800
79,0,3.110947412122023,6049,20,3800
79,1,0.37508397596252935,958,20,600
80,1,2.877023536387367,958,20,600
80,0,2.0007096534223128,6049,20,3800
81,1,0.511511150498059,958,20,600
81,0,3.237764102249725,6049,20,3800
82,0,0.8986857818676137,6049,20,3800
82,1,3.7689865821955024,958,20,600
83,0,3.2787662635526207,6049,20,3800
83,1,0.48749173724854605,958,20,600
84,0,0.5030766038963597,6049,20,3800
84,1,3.4063933616877655,958,20,600
85,0,3.572726213056809,6049,20,3800
85,1,0.37060928188656445,958,20,600
86,0,0.5257567577942249,6049,20,3800
86,1,3.291338843672224,958,20,600
87,1,0.5540798110119539,958,20,600
87,0,3.2958807493713467,6049,20,3800
88,1,2.9481998180301714,958,20,600
88,0,0.5341376858304009,6049,20,3800
89,1,0.44558213563970905,958,20,600
89,0,3.179138241062705,6049,20,3800
90,0,0.497500663566853,6049,20,3800
90,1,2.6910674899275335,958,20,600
91,0,3.27379676614998,6049,20,3800
91,1,0.476483641921245,958,20,600
92,1,3.000421387286144,958,20,600
92,0,0.45966575301388857,6049,20,3800
93,1,0.4423022091808048,958,20,600
93,0,2.8480337391812487,6049,20,3800
94,1,2.404736045361803,958,20,600
94,0,0.5710117326180602,6049,20,3800
95,0,3.294672221128725,6049,20,3800
95,1,0.45783813097107956,958,20,600
96,1,2.5524504701116624,958,20,600
96,0,0.5119275169253005,6049,20,3800
97,0,2.8677018999376016,6049,20,3800
97,1,0.46448094408813356,958,20,600
98,1,2.6658522552122577,958,20,600
98,0,0.4288912224624058,6049,20,3800
99,0,2.9401470867030515,6049,20,3800
99,1,0.40648451820319526,958,20,600
100,0,0.49478968621391234,6049,20,3800
100,1,2.4808632249330698,958,20,600
101,0,2.74986974493373,6049,20,3800
101,1,0.44904988536480056,958,20,600
102,0,0.48638022525891206,6049,20,3800
102,1,2.6959944595965135,958,20,600
103,0,2.9937066764420095,6049,20,3800
103,1,0.3967100449007734,958,20,600
104,1,2.5384854653445,958,20,600
104,0,0.6182707837424184,6049,20,3800
105,0,2.9404565961979188,6049,20,3800
105,1,0.46705750139584096,958,20,600
106,1,2.4368106398379217,958,20,600
106,0,0.5118651217437756,6049,20,3800
107,0,2.4713645475855133,6049,20,3800
107,1,0.4045886204975239,958,20,600
108,0,0.49164060014229477,6049,20,3800
108,1,2.6479805703025208,958,20,600
109,0,3.36634872453624,6049,20,3800
109,1,0.31540569732892954,958,20,600
110,0,0.5074313862533444,6049,20,3800
110,1,2.5605080067561383,958,20,600
111,0,3.01456356721649,6049,20,3800
111,1,0.4576253692451177,958,20,600
112,1,3.1915101916813966,958,20,600
112,0,0.3853077493911821,6049,20,3800
113,1,0.3615067374187896,958,20,600
113,0,3.4131085980806946,6049,20,3800
114,1,2.699778270244893,958,20,600
114,0,0.5532931018683515,6049,20,3800
115,0,2.934326492903317,6049,20,3800
115,1,0.4636130827804727,958,20,600
116,0,0.44073245515521575,6049,20,3800
116,1,3.3395810640347476,958,20,600
117,0,3.645613589922173,6049,20,3800
117,1,0.3505637125898349,958,20,600
118,1,3.4148218845023366,958,20,600
118,0,0.6863597133798792,6049,20,3800
119,1,0.4406135609704547,958,20,600
119,0,3.035438588407317,6049,20,3800
120,0,0.5899400133583311,6049,20,3800
120,1,2.9880458655798416,958,20,600
121,1,0.42808906222667803,958,20,600
121,0,3.228327127245411,6049,20,3800
122,0,0.7633552419046642,6049,20,3800
122,1,2.341625504846601,958,20,600
123,0,3.0258584416466836,6049,20,3800
123,1,0.4796025544927659,958,20,600
124,1,2.6483709037334076,958,20,600
124,0,0.47770948540486546,6049,20,3800
125,1,0.35871575155295415,958,20,600
125,0,2.851362001688444,6049,20,3800
126,1,2.88927778307334,958,20,600
126,0,0.4789616126551031,6049,20,3800
127,1,0.4148195638141998,958,20,600
127,0,2.8643434987040304,6049,20,3800
128,1,2.664745598674848,958,20,600
128,0,0.4240861894409594,6049,20,3800
129,1,0.3922250433792145,958,20,600
129,0,3.008405447015894,6049,20,3800
130,1,2.3180444280533052,958,20,600
130,0,1.1858183740973962,6049,20,3800
131,1,0.46960329824949804,958,20,600
131,0,2.3230913285626844,6049,20,3800
132,0,0.4735518808528733,6049,20,3800
132,1,2.0112744323998757,958,20,600
133,0,2.6416022210019543,6049,20,3800
133,1,0.36266148748828275,958,20,600
134,0,0.4381106139157678,6049,20,3800
134,1,2.367500542004247,958,20,600
135,1,0.3470058412536409,958,20,600
135,0,2.734563323308218,6049,20,3800
136,1,2.452888475034193,958,20,600
136,0,0.4253734458410659,6049,20,3800
137,0,2.4497096664957345,6049,20,3800
137,1,0.33578021951038545,958,20,600
138,1,2.344178454201266,958,20,600
138,0,0.3987908447660102,6049,20,3800
139,0,2.5321529081310405,6049,20,3800
139,1,0.3703285684796933,958,20,600
140,0,0.5938477224740634,6049,20,3800
140,1,2.3639339425388006,958,20,600
141,0,2.4168398330407777,6049,20,3800
141,1,0.4261629322854391,958,20,600
142,1,2.0474898977434077,958,20,600
142,0,0.4960842529587835,6049,20,3800
143,1,0.5243776926833051,958,20,600
143,0,2.3391457078976017,6049,20,3800
144,1,2.3459240364542584,958,20,600
144,0,0.563035110111379,6049,20,3800
145,0,2.428029995456164,6049,20,3800
145,1,0.413425408798072,958,20,600
146,0,0.5579849178627209,6049,20,3800
146,1,2.0683967037104476,958,20,600
147,0,2.240705384851236,6049,20,3800
147,1,0.4628541141602737,958,20,600
148,1,1.9638237537443544,958,20,600
148,0,0.41317338729819725,6049,20,3800
149,0,2.4953465481353105,6049,20,3800
149,1,0.31631465860701397,958,20,600
150,1,2.281061452352153,958,20,600
150,0,0.36433315195870286,6049,20,3800
