round,client_id,update_norm,n_samples,local_epochs,tau
1,0,9.666912747449908,6048,20,3780
1,1,3.795284940087917,959,20,600
2,0,10.107364764638252,6048,20,3780
2,1,4.14177291102107,959,20,600
3,0,11.521455377820605,6048,20,3780
3,1,4.557892539561413,959,20,600
4,1,3.0727948129570426,959,20,600
4,0,9.009123123634222,6048,20,3780
5,0,5.726476543884438,6048,20,3780
5,1,2.2586192556598217,959,20,600
6,1,3.0123049273358005,959,20,600
6,0,2.7317049392893242,6048,20,3780
7,0,2.4204492927745407,6048,20,3780
7,1,2.0214057629666202,959,20,600
8,1,2.333690492213083,959,20,600
8,0,3.347744334669824,6048,20,3780
9,1,2.7565077318409363,959,20,600
9,0,2.88306170651667,6048,20,3780
10,1,0.28949698154221265,959,20,600
10,0,2.704531798054497,6048,20,3780
11,0,0.1783034504481144,6048,20,3780
11,1,2.3686376316007456,959,20,600
12,0,2.5599265455267384,6048,20,3780
12,1,0.10828281814265639,959,20,600
13,0,0.15688286234293078,6048,20,3780
13,1,2.478840061311779,959,20,600
14,0,2.644010435205889,6048,20,3780
14,1,0.06358623061274303,959,20,600
15,1,2.4990944318773853,959,20,600
15,0,0.16067778744926373,6048,20,3780
16,0,3.119311131282152,6048,20,3780
16,1,0.040034239933237445,959,20,600
17,1,1.2302774757494537,959,20,600
17,0,0.12738064087853398,6048,20,3780
18,0,2.4627157221875366,6048,20,3780
18,1,0.0449760801686192,959,20,600
19,0,0.10079620701016499,6048,20,3780
19,1,0.7671111054893883,959,20,600
20,0,0.19669266390567783,6048,20,3780
20,1,0.08551208897085917,959,20,600
21,1,0.05863123069585303,959,20,600
21,0,0.09968564023194768,6048,20,3780
22,1,0.04291408461065148,959,20,600
22,0,0.06672851492337925,6048,20,3780
23,1,0.03782571797006932,959,20,600
23,0,0.056425520262182616,6048,20,3780
24,0,0.04609844395895053,6048,20,3780
24,1,0.03362913851272843,959,20,600
25,1,0.043731734169672826,959,20,600
25,0,0.046313468102624857,6048,20,3780
26,1,0.02489711558731342,959,20,600
26,0,0.03501483742268575,6048,20,3780
27,1,0.02084325453014113,959,20,600
27,0,0.03432290417112951,6048,20,3780
28,0,0.030476098473667734,6048,20,3780
28,1,0.03522599392368476,959,20,600
29,1,0.029746354532085413,959,20,600
29,0,0.03173069252359855,6048,20,3780
30,1,0.03595098817833161,959,20,600
30,0,0.030333305780909176,6048,20,3780
31,0,0.026467777675506746,6048,20,3780
31,1,0.028373661970417154,959,20,600
32,1,0.016743083537150965,959,20,600
32,0,0.03188150257681803,6048,20,3780
33,0,0.03012804647697948,6048,20,3780
33,1,0.028882055886212708,959,20,600
34,1,0.012454462840701518,959,20,600
34,0,0.02898991777734157,6048,20,3780
35,1,0.0125618568344584,959,20,600
35,0,0.0192357381452502,6048,20,3780
36,0,0.03292023774471767,6048,20,3780
36,1,0.014693424574892687,959,20,600
37,1,0.011946207817762811,959,20,600
37,0,0.033721392469515186,6048,20,3780
38,0,0.028133783174191376,6048,20,3780
38,1,0.014448837476549336,959,20,600
39,1,0.013746362046146996,959,20,600
39,0,0.023924145594465297,6048,20,3780
40,0,0.02537919356305557,6048,20,3780
40,1,0.024656186158220867,959,20,600
41,1,0.010429300602990884,959,20,600
41,0,0.02558248166710787,6048,20,3780
42,0,0.028725107928378756,6048,20,3780
42,1,0.011748112467216812,959,20,600
43,1,0.01729393183368228,959,20,600
43,0,0.017087996473316765,6048,20,3780
44,1,0.01003014138649932,959,20,600
44,0,0.01784964290054549,6048,20,3780
45,0,0.01949910921136139,6048,20,3780
45,1,0.012741834742172059,959,20,600
46,0,0.04059080956769186,6048,20,3780
46,1,0.01197948672492319,959,20,600
47,0,0.015199376422516543,6048,20,3780
47,1,0.010527373614125405,959,20,600
48,1,0.021103073736191483,959,20,600
48,0,0.019054151140182857,6048,20,3780
49,0,0.08849060227071978,6048,20,3780
49,1,0.00914909224329771,959,20,600
50,1,0.04394615334681492,959,20,600
50,0,0.03708043343864724,6048,20,3780
51,0,0.03157320146057121,6048,20,3780
51,1,0.010622964497528618,959,20,600
52,0,0.016374278607660733,6048,20,3780
52,1,0.011055863745163978,959,20,600
53,0,0.0199201871838776,6048,20,3780
53,1,0.007438195687997616,959,20,600
54,1,0.018217103797771337,959,20,600
54,0,0.011906097653005545,6048,20,3780
55,1,0.00990163367398224,959,20,600
55,0,0.01567382205794454,6048,20,3780
56,1,0.0077550014286150645,959,20,600
56,0,0.026229645367695592,6048,20,3780
57,0,0.027290530868310497,6048,20,3780
57,1,0.007118560136433261,959,20,600
58,0,0.011506805799932424,6048,20,3780
58,1,0.015108759077117012,959,20,600
59,1,0.005992451977341561,959,20,600
59,0,0.013118787982935635,6048,20,3780
60,0,0.01046844525001727,6048,20,3780
60,1,0.01053578917291292,959,20,600
61,1,0.006450299112151801,959,20,600
61,0,0.014953407603581935,6048,20,3780
62,0,0.011729431586916176,6048,20,3780
62,1,0.004940126043119779,959,20,600
63,0,0.009729900633124886,6048,20,3780
63,1,0.015553470583298543,959,20,600
64,0,0.026218100003169466,6048,20,3780
64,1,0.073670308784519,959,20,600
65,0,0.021188981219679017,6048,20,3780
65,1,0.010032104668724643,959,20,600
66,1,0.007957782385344359,959,20,600
66,0,0.013267217600572404,6048,20,3780
67,0,0.02085158248895145,6048,20,3780
67,1,0.007033594834496589,959,20,600
68,0,0.009974840466112779,6048,20,3780
68,1,0.006525320716120067,959,20,600
69,0,0.015038803159509366,6048,20,3780
69,1,0.004722336378161216,959,20,600
70,1,0.00647675606229486,959,20,600
70,0,0.024166694010559753,6048,20,3780
71,1,0.004373263242265885,959,20,600
71,0,0.010258724854751305,6048,20,3780
