round,a_eff,mean_tau,global_update_norm,straggler_share,dominating_cid,max_contribution_share,server_lr
1,4297.282718287086,438.7282717282717,2.3967075999863976,0.245913020745127,0,0.245913020745127,1.0
2,4575.15280938075,466.51519908662766,2.415277639634362,0.012633243330045603,2,0.395753022632215,1.0
3,4937.992034974814,502.79920079920083,2.1329894521668935,0.30920454719838086,1,0.30920454719838086,1.0
4,4063.1900378537457,415.31811046096755,3.2635974507526324,0.5283519076458189,4,0.5283519076458189,1.0
5,4720.3239673398275,481.0323961752533,1.3232844273757012,0.17875640898033332,4,0.1853729560181394,1.0
6,4222.743108283081,431.2386185243328,2.683296823851255,0.4611309588986951,5,0.4611309588986951,1.0
7,4681.975468337965,477.1975167689453,3.8034980678978245,0.5299064392479196,2,0.5299064392479196,1.0
8,4946.846913284857,503.5995433138291,3.344004232662556,0.35717716572561115,6,0.35717716572561115,1.0
9,4578.889315061932,466.88054802340514,4.6215129133780835,1.0189883967540888e-06,2,0.4696152764214495,1.0
10,4573.368060649065,466.3368060510917,1.5448775795419711,0.22234874913361838,3,0.22234874913361838,1.0
11,4352.732981307911,444.273298130441,1.3812966168542304,0.2839733115680043,5,0.2839733115680043,1.0
12,5254.671043242473,534.4671043242472,1.2850297599725167,0.1794348540420025,5,0.1794348540420025,1.0
13,4188.923256637607,427.82146425003566,3.3090000929424765,0.39445260734401594,3,0.40287985742324967,1.0
14,5032.621664050239,512.2621664050235,3.000651927265966,0.268864979750683,0,0.268864979750683,1.0
15,4484.127301270247,457.4127301270158,1.539150717888363,0.24454744658618927,2,0.24454744658618927,1.0
16,4150.214955563818,424.01969459112314,1.7631244449931045,0.4083798128648624,1,0.4083798128648624,1.0
17,4988.846867421755,507.88468674182957,1.7064265512563448,0.2594744602124479,3,0.2594744602124479,1.0
18,4670.28542899495,476.02854288568585,1.263193610721339,0.23314502181194824,3,0.23314502181194824,1.0
19,4751.669758952728,484.1669758812616,1.315013912184871,0.2343169400077935,4,0.2343169400077935,1.0
20,4797.418519199725,488.7418295989725,1.5118687273196834,0.3105246652623674,5,0.3105246652623674,1.0
21,4921.280148499462,501.12801484230056,1.511066846649597,0.0589752696952631,1,0.17849989779358671,1.0
22,4986.093356175587,507.5737120022834,7.380649964827063,0.760640035249804,5,0.760640035249804,1.0
23,4495.48308834374,458.54830883402315,3.22940770935137,0.1786848157118833,0,0.18834254268313524,1.0
24,4708.958184819859,479.8958184672471,2.1364886072876317,0.29726837637758063,5,0.29726837637758063,1.0
25,5055.980547505756,514.5979734551163,1.7061323888792859,0.0694277797464036,2,0.19921184809826487,1.0
26,4395.571571324118,448.5571571285857,1.4714295153715005,0.1977650132158136,2,0.22017368520646263,1.0
27,4184.529226693547,427.45112030826317,1.9350938616516116,0.35902048285429566,0,0.35902048285429566,1.0
28,3579.564198119846,366.9212216355073,6.655629306126934,0.6088889437857463,3,0.6088889437857463,1.0
29,4643.160752383065,473.30769230769226,10.696453706406471,0.5505575676836052,6,0.5505575676836052,1.0
30,5670.392464678922,576.0392464678179,2.8834878893442344,0.010903437004449875,4,0.2319328828257868,1.0
31,4007.922525300737,409.75567289853007,3.3349298600643427,0.4832741092080461,4,0.4832741092080461,1.0
32,4916.828885403772,500.68288854003134,4.488312891992167,0.39012857415544905,3,0.39012857415544905,1.0
33,3851.535612985364,394.15356072498923,1.0457011242720629,0.325879353874323,4,0.325879353874323,1.0
34,5161.88166306122,525.1880976166691,1.2365220899449891,0.3379444707388636,1,0.3379444707388636,1.0
35,4660.7714718679335,475.0770657913515,0.46922516305467965,0.1636231633946011,1,0.19024384205824793,1.0
36,5534.673897531042,562.467389753104,0.6897699746325044,0.2341052112284919,4,0.2341052112284919,1.0
37,4991.742543171116,508.1742543171115,0.12551817335715273,0.1964286253813278,4,0.1964286253813278,1.0
38,4282.803788707417,437.24475524475525,2.011041067748154,0.4936380034333843,5,0.4936380034333843,1.0
39,4804.322447830564,489.4238618524333,3.5582296210777766,0.39549360924778276,6,0.39549360924778276,1.0
40,4928.779241787543,501.8423005565863,4.416916254296972,0.6213640121502174,5,0.6213640121502174,1.0
41,3485.5736388651976,357.50834879406307,6.546048297639455,0.3967115063226923,1,0.3967115063226923,1.0
42,5039.494790923451,512.9494790923362,3.3964237289125676,0.3831264325819678,5,0.3831264325819678,1.0
43,4427.853575134524,451.7853574996432,0.8140980752988206,0.3005084324415903,3,0.3005084324415903,1.0
44,4823.552162238192,491.3552162123591,0.722311802384934,0.12259986182709413,1,0.22447929544955653,1.0
45,4870.184322211311,496.0184101612673,1.5029935963020256,0.43073844597750344,2,0.43073844597750344,1.0
46,3788.4768519292625,387.84672470386755,1.8146819168528943,0.40261822456554214,5,0.40261822456554214,1.0
47,4209.562845766505,429.92107892107896,2.1481443034786545,0.46469620883592705,2,0.46469620883592705,1.0
48,5268.359662476807,535.8341658341659,1.9053305207747553,0.3903752937567345,1,0.3903752937567345,1.0
49,4908.2446180520665,499.8244612530326,1.4159231847179798,0.37336815554422675,2,0.37336815554422675,1.0
