round,client_id,update_norm,n_samples,local_epochs,tau
1,6,3.7594681717186855,1001,20,640
1,3,3.7857544025054155,1001,20,640
1,4,3.7337243142597836,1001,20,640
1,1,3.6331507263748217,1001,20,640
1,5,3.900355020814157,1001,20,640
1,0,3.794328424467565,1001,20,640
1,2,3.740191460384028,1001,20,640
2,3,3.786621027238802,1001,20,640
2,5,3.730563881342534,1001,20,640
2,4,3.5757196258180177,1001,20,640
2,6,3.5343487732296026,1001,20,640
2,1,3.613012554590755,1001,20,640
2,0,3.7866786267621535,1001,20,640
2,2,3.560771297859958,1001,20,640
3,1,4.239758107604782,1001,20,640
3,2,4.291760519008666,1001,20,640
3,5,4.368356250394957,1001,20,640
3,4,3.9501010086726316,1001,20,640
3,0,4.015736571246567,1001,20,640
3,3,4.092808009675369,1001,20,640
3,6,4.130613723978781,1001,20,640
4,6,4.832950924110931,1001,20,640
4,2,4.882918044238129,1001,20,640
4,5,4.955018241368641,1001,20,640
4,1,5.027402788931899,1001,20,640
4,0,4.746431617315558,1001,20,640
4,3,4.756251804140715,1001,20,640
4,4,4.526092014124575,1001,20,640
5,6,5.21515956232722,1001,20,640
5,3,5.297601646555163,1001,20,640
5,5,5.041753225885168,1001,20,640
5,2,5.151008049036412,1001,20,640
5,1,5.464138337317539,1001,20,640
5,0,5.131083107679204,1001,20,640
5,4,5.147172887059782,1001,20,640
6,0,5.141186639381088,1001,20,640
6,2,5.239724171317607,1001,20,640
6,4,5.346892345897327,1001,20,640
6,1,5.2641599118988385,1001,20,640
6,5,5.129687488651639,1001,20,640
6,3,5.396857855773329,1001,20,640
6,6,5.272188136810497,1001,20,640
7,6,4.551867372972652,1001,20,640
7,3,4.3972948692193645,1001,20,640
7,4,5.162515122216633,1001,20,640
7,1,5.157272076230262,1001,20,640
7,0,4.927189411736905,1001,20,640
7,2,4.515413561273638,1001,20,640
7,5,4.937540575323118,1001,20,640
8,4,4.238881028081299,1001,20,640
8,0,4.613025172293351,1001,20,640
8,1,4.8478151228804105,1001,20,640
8,6,4.913287555009096,1001,20,640
8,2,3.941419277486963,1001,20,640
8,5,4.569526330267328,1001,20,640
