round,val_loss_mean,val_loss_std,val_macro_f1_mean,val_macro_f1_std,num_clients_evaluated
1,8.153090896955872,6.977644440792623,0.0612180592325849,0.06702174975704438,5
2,4.322181293567418,3.5311781553781754,0.11767768996204372,0.1270423777398538,5
3,4.413686488501928,4.24453114646224,0.14452725857179294,0.12671591132223234,5
4,5.935937225271911,3.1914671310989475,0.06462495607952506,0.09133381248160681,5
5,5.836152355383305,4.170092733527776,0.10592961079344457,0.12109277330371104,5
6,8.949516826208425,4.124695342115,0.059588596408394166,0.09630984742429856,5
7,6.679917786841616,4.853029173540252,0.10345190402791463,0.11999195964331326,5
8,7.600587517195423,4.487194368889126,0.07870705072048893,0.08998343437346687,5
9,6.032757002762997,3.770522264407898,0.11716988537111099,0.11570962795730909,5
10,8.382308254974076,5.951642915460406,0.1183327032756574,0.13779861658185188,5
11,7.250041645521657,4.535650993982478,0.11929871695712188,0.11717194429819683,5
12,9.972353463443898,4.364206193954969,0.07137550687618902,0.11506505454450018,5
13,9.799091834964923,3.6902521468943386,0.036940641829714356,0.018540021238312995,5
14,6.708811491579263,2.80981189153169,0.07997344912670613,0.10161532171998397,5
15,4.50646163421281,2.0354119648696045,0.1196739806698592,0.10541959579306569,5
16,5.351143877052239,3.0900886917909474,0.1363869847980616,0.11890412951518298,5
17,5.8428443828822365,2.202292562780898,0.09347182283663354,0.09253466686791324,5
18,6.720551667018522,2.8055141944019106,0.08083786920622929,0.0984233085913502,5
19,7.5216068341986375,3.6037877361918675,0.09833974931301358,0.10703937413644779,5
20,9.285207603793083,4.2917025401477265,0.08341814045909457,0.11009503828611251,5
21,7.376576878803439,5.092270263635737,0.13196464162825977,0.13108221060322353,5
22,6.69700422491414,4.384175831838493,0.12470698252382428,0.1413208964149204,5
23,10.256846030949358,3.063813618012313,0.041786268123110336,0.040653152723075486,5
24,7.650837492443628,3.9545882097408454,0.0792889283424096,0.10479866836970901,5
25,4.681823271031631,2.8695087220175215,0.0909730258466053,0.07821438567954066,5
26,4.995850889157441,2.7666103508724698,0.11869143156776549,0.1300323140137299,5
27,4.756238097421907,4.311417710062495,0.1730392715150681,0.12420569964438619,5
28,6.751481455534785,2.9737251383824717,0.08523243981960157,0.1069237763095907,5
29,9.177778210216838,4.304367388079622,0.08987801963233503,0.104311482339728,5
30,9.975339479389362,5.043126319828477,0.08325099393988336,0.10675722972147476,5
31,11.012720678905666,3.394412860480133,0.04548585797536511,0.03465475901375837,5
32,8.791792411794692,6.282961843036034,0.12764501695883043,0.1208451940600183,5
33,4.092908294536062,2.906528706435865,0.1325511483920649,0.11965561715007558,5
34,6.8819296160818695,5.187142133247177,0.12670689151018116,0.12789679066613158,5
35,9.232192185654835,4.7612897916337396,0.08225513525229734,0.10444116008574086,5
36,5.008364046202343,4.210697395385256,0.1719903810695563,0.12902008525857897,5
37,10.705268081187727,5.665412061748591,0.07453213953985723,0.11472809909668372,5
38,12.57511351538798,2.2178624379447305,0.03463908397661654,0.018374189512361253,5
39,8.029126106159518,6.2046489176898305,0.12687069346905888,0.12699333477618394,5
40,3.418158649376121,1.1945253254619486,0.12666560221779366,0.10940143435323162,5
41,4.120293108226058,2.265542426531954,0.13508125789910472,0.127645395773512,5
42,5.883922321561089,0.985148624995473,0.021289942258884153,0.007197228281146427,5
43,4.519029036119714,2.853979796341232,0.12397408719637651,0.12531075988551346,5
44,4.788002497605526,3.138263664560336,0.08107077832382611,0.05410608618086053,5
45,5.462225202358851,3.8403652977382428,0.13871373803195414,0.11947777543411903,5
46,5.90198943498484,3.1084863594112297,0.09202174248093471,0.1009506682559794,5
47,8.375654992458234,4.9297570321032795,0.08048901567897433,0.10749105685373672,5
48,6.782237936849015,6.626828214318315,0.17099536364355644,0.14225533989127812,5
49,9.74442881278003,4.886598690470411,0.07959847189174707,0.1093547450773952,5
50,11.603002235444926,6.813993654329049,0.10006064856485479,0.10374268675508909,5
51,8.866645694468337,6.904499585582833,0.12252949789808956,0.1385013276356745,5
52,14.635092796238206,9.057194858987952,0.08380048552757113,0.1025786373416305,5
53,9.567308781320529,10.712007167056202,0.1906054801625779,0.11313450271561083,5
