round,f1_actinic_keratoses_an,recall_actinic_keratoses_an,f1_basal_cell_carcinoma,recall_basal_cell_carcinoma,f1_benign_keratosis-lik,recall_benign_keratosis-lik,f1_dermatofibroma,recall_dermatofibroma,f1_melanoma,recall_melanoma,f1_melanocytic_nevi,recall_melanocytic_nevi,f1_vascular_lesions,recall_vascular_lesions,balanced_accuracy,worst_class_f1
29,0.0,0.0,0.43010752688172044,0.38461538461538464,0.017857142857142856,0.00909090909090909,0.15384615384615385,0.08333333333333333,0.45674740484429066,0.5945945945945946,0.8589211618257261,0.9254843517138599,0.5,0.35714285714285715,0.3363230614987055,0.0
30,0.11428571428571428,0.06060606060606061,0.34285714285714286,0.23076923076923078,0.3614457831325301,0.2727272727272727,0.14285714285714285,0.08333333333333333,0.017857142857142856,0.009009009009009009,0.8395217117684078,0.9940387481371088,0.5,0.35714285714285715,0.2868037873892675,0.017857142857142856
31,0.18181818181818182,0.12121212121212122,0.5645161290322581,0.6730769230769231,0.09836065573770492,0.05454545454545454,0.15384615384615385,0.08333333333333333,0.27218934911242604,0.2072072072072072,0.8646864686468647,0.9761549925484352,0.3157894736842105,0.21428571428571427,0.33283082088702703,0.09836065573770492
32,0.2962962962962963,0.24242424242424243,0.5225225225225225,0.5576923076923077,0.035398230088495575,0.01818181818181818,0.0,0.0,0.33707865168539325,0.2702702702702703,0.859395532194481,0.9746646795827124,0.125,0.07142857142857142,0.3049516985114175,0.0
33,0.15384615384615385,0.09090909090909091,0.37142857142857144,0.25,0.5213270142180095,0.5,0.3076923076923077,0.3333333333333333,0.0,0.0,0.8617992177314211,0.9850968703427719,0.0,0.0,0.3084770420835995,0.0
34,0.2,0.12121212121212122,0.5287356321839081,0.4423076923076923,0.5,0.509090909090909,0.15384615384615385,0.08333333333333333,0.39766081871345027,0.3063063063063063,0.8839779005524862,0.9538002980625931,0.6086956521739131,0.5,0.4165786657589936,0.15384615384615385
35,0.058823529411764705,0.030303030303030304,0.35135135135135137,0.25,0.42045454545454547,0.33636363636363636,0.0,0.0,0.035398230088495575,0.018018018018018018,0.8424396442185514,0.9880774962742176,0.6956521739130435,0.5714285714285714,0.31345582176963915,0.0
36,0.0,0.0,0.29850746268656714,0.19230769230769232,0.4460431654676259,0.8454545454545455,0.09523809523809523,0.08333333333333333,0.0,0.0,0.8667163067758749,0.8673621460506706,0.0,0.0,0.2840653881637488,0.0
37,0.0,0.0,0.3902439024390244,0.3076923076923077,0.46808510638297873,0.4,0.1111111111111111,0.08333333333333333,0.0,0.0,0.8507078507078507,0.9850968703427719,0.42105263157894735,0.2857142857142857,0.2945481138689569,0.0
38,0.0,0.0,0.5576923076923077,0.5576923076923077,0.5431034482758621,0.5727272727272728,0.10526315789473684,0.08333333333333333,0.32,0.21621621621621623,0.8931771192281185,0.9657228017883756,0.35294117647058826,0.21428571428571427,0.3728539494347457,0.0
39,0.3050847457627119,0.2727272727272727,0.5401459854014599,0.7115384615384616,0.4609375,0.5363636363636364,0.0,0.0,0.42727272727272725,0.42342342342342343,0.8652373660030628,0.842026825633383,0.25,0.14285714285714285,0.4184195375061886,0.0
40,0.0,0.0,0.0,0.0,0.018018018018018018,0.00909090909090909,0.0,0.0,0.39408866995073893,0.36036036036036034,0.833015873015873,0.977645305514158,0.5,0.35714285714285715,0.24346277601546923,0.0
41,0.05,0.030303030303030304,0.0,0.0,0.018018018018018018,0.00909090909090909,0.0,0.0,0.15748031496062992,0.09009009009009009,0.8138686131386861,0.9970193740685543,0.5,0.35714285714285715,0.21194946581363444,0.0
42,0.10810810810810811,0.06060606060606061,0.4473684210526316,0.3269230769230769,0.1791044776119403,0.10909090909090909,0.16666666666666666,0.16666666666666666,0.3067484662576687,0.22522522522522523,0.8527331189710611,0.9880774962742176,0.23529411764705882,0.14285714285714285,0.288492368234757,0.10810810810810811
43,0.3333333333333333,0.3939393939393939,0.5,0.4423076923076923,0.10084033613445378,0.05454545454545454,0.15384615384615385,0.08333333333333333,0.44,0.5945945945945946,0.8682505399568035,0.8986587183308494,0.0,0.0,0.3524827410073312,0.0
44,0.0,0.0,0.13333333333333333,0.07692307692307693,0.0,0.0,0.14285714285714285,0.08333333333333333,0.15151515151515152,0.09009009009009009,0.8200734394124847,0.9985096870342772,0.5454545454545454,0.42857142857142855,0.23963251656460088,0.0
45,0.14634146341463414,0.09090909090909091,0.37037037037037035,0.28846153846153844,0.05263157894736842,0.02727272727272727,0.0,0.0,0.3953488372093023,0.7657657657657657,0.8385615914307575,0.8166915052160953,0.47619047619047616,0.35714285714285715,0.3351776406811536,0.0
46,0.0,0.0,0.29411764705882354,0.19230769230769232,0.3670886075949367,0.2636363636363636,0.36363636363636365,0.3333333333333333,0.3270440251572327,0.23423423423423423,0.8571428571428571,0.9880774962742176,0.42105263157894735,0.2857142857142857,0.3281862007857324,0.0
47,0.2641509433962264,0.21212121212121213,0.5714285714285714,0.6923076923076923,0.3333333333333333,0.21818181818181817,0.2857142857142857,0.16666666666666666,0.22058823529411764,0.13513513513513514,0.8711169861202908,0.9821162444113264,0.4,0.2857142857142857,0.3846061506483052,0.22058823529411764
48,0.3076923076923077,0.24242424242424243,0.5581395348837209,0.6923076923076923,0.44884488448844884,0.6181818181818182,0.0,0.0,0.48627450980392156,0.5585585585585585,0.8564516129032258,0.7913561847988078,0.13333333333333333,0.07142857142857142,0.42489386681424157,0.0
49,0.0,0.0,0.16393442622950818,0.09615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.8064903846153846,1.0,0.13333333333333333,0.07142857142857142,0.16679748822605966,0.0
50,0.0,0.0,0.03636363636363636,0.019230769230769232,0.018018018018018018,0.00909090909090909,0.15384615384615385,0.08333333333333333,0.0,0.0,0.8062575210589651,0.9985096870342772,0.42105263157894735,0.2857142857142857,0.19941128348622492,0.0
51,0.0,0.0,0.3283582089552239,0.21153846153846154,0.018018018018018018,0.00909090909090909,0.15384615384615385,0.08333333333333333,0.40789473684210525,0.8378378378378378,0.8150422102839601,0.7913561847988078,0.45454545454545453,0.35714285714285715,0.32718565482031525,0.0
52,0.18181818181818182,0.12121212121212122,0.5813953488372093,0.4807692307692308,0.5287356321839081,0.6272727272727273,0.15384615384615385,0.08333333333333333,0.05217391304347826,0.02702702702702703,0.8790157211209843,0.9582712369597616,0.6666666666666666,0.5714285714285714,0.40990203542896747,0.05217391304347826
53,0.2802547770700637,0.6666666666666666,0.20588235294117646,0.1346153846153846,0.43621399176954734,0.4818181818181818,0.0,0.0,0.0,0.0,0.8757142857142857,0.9135618479880775,0.0,0.0,0.3138088687269015,0.0
54,0.0,0.0,0.43902439024390244,0.34615384615384615,0.1016949152542373,0.05454545454545454,0.1,0.08333333333333333,0.13008130081300814,0.07207207207207207,0.8297213622291022,0.9985096870342772,0.0,0.0,0.22208777044842617,0.0
55,0.31746031746031744,0.30303030303030304,0.5825242718446602,0.5769230769230769,0.4723618090452261,0.42727272727272725,0.14285714285714285,0.08333333333333333,0.035398230088495575,0.018018018018018018,0.8801071667782987,0.9791356184798807,0.47619047619047616,0.35714285714285715,0.39212227631431373,0.035398230088495575
56,0.0,0.0,0.2727272727272727,0.17307692307692307,0.23255813953488372,0.13636363636363635,0.23076923076923078,0.25,0.3176470588235294,0.24324324324324326,0.8485623003194889,0.9895678092399404,0.35294117647058826,0.21428571428571427,0.2866481894584939,0.0
57,0.0,0.0,0.5434782608695652,0.4807692307692308,0.49137931034482757,0.5181818181818182,0.10526315789473684,0.08333333333333333,0.0,0.0,0.8687541638907396,0.9716840536512668,0.125,0.07142857142857142,0.3036281439091743,0.0
58,0.3157894736842105,0.2727272727272727,0.54,0.5192307692307693,0.11764705882352941,0.06363636363636363,0.2222222222222222,0.16666666666666666,0.4329004329004329,0.45045045045045046,0.8696245733788396,0.9493293591654247,0.125,0.07142857142857142,0.35620992190078843,0.11764705882352941
59,0.18181818181818182,0.12121212121212122,0.4810126582278481,0.36538461538461536,0.4429223744292237,0.8818181818181818,0.14814814814814814,0.16666666666666666,0.0,0.0,0.8582494190549961,0.8256333830104322,0.25,0.14285714285714285,0.3576531587070229,0.0
60,0.0,0.0,0.26666666666666666,0.15384615384615385,0.14285714285714285,0.08181818181818182,0.13333333333333333,0.08333333333333333,0.43478260869565216,0.5405405405405406,0.8561736770691994,0.940387481371088,0.47619047619047616,0.35714285714285715,0.30815264972173634,0.0
61,0.27450980392156865,0.21212121212121213,0.6017699115044248,0.6538461538461539,0.45454545454545453,0.4090909090909091,0.14285714285714285,0.08333333333333333,0.3939393939393939,0.35135135135135137,0.8898365316275764,0.9329359165424739,0.56,0.5,0.44895412518363337,0.14285714285714285
62,0.21739130434782608,0.15151515151515152,0.38235294117647056,0.25,0.3116883116883117,0.21818181818181817,0.14285714285714285,0.08333333333333333,0.0,0.0,0.8322903629536921,0.9910581222056631,0.0,0.0,0.2420126321765666,0.0
63,0.05714285714285714,0.030303030303030304,0.4634146341463415,0.36538461538461536,0.4262295081967213,0.4727272727272727,0.15384615384615385,0.08333333333333333,0.4266666666666667,0.7207207207207207,0.8446601941747572,0.7779433681073026,0.47619047619047616,0.35714285714285715,0.401079313959876,0.05714285714285714
64,0.05714285714285714,0.030303030303030304,0.5346534653465347,0.5192307692307693,0.2153846153846154,0.12727272727272726,0.15384615384615385,0.08333333333333333,0.31313131313131315,0.27927927927927926,0.8721704394141145,0.9761549925484352,0.6666666666666666,0.6428571428571429,0.37977589640353104,0.05714285714285714
65,0.05405405405405406,0.030303030303030304,0.3013698630136986,0.21153846153846154,0.5024154589371981,0.4727272727272727,0.2727272727272727,0.25,0.035398230088495575,0.018018018018018018,0.8536109303838647,0.977645305514158,0.35294117647058826,0.21428571428571427,0.31064540034095073,0.035398230088495575
66,0.11428571428571428,0.06060606060606061,0.5862068965517241,0.6538461538461539,0.48044692737430167,0.7818181818181819,0.38095238095238093,0.3333333333333333,0.2318840579710145,0.14414414414414414,0.8735806207418623,0.8599105812220567,0.35294117647058826,0.21428571428571427,0.4354205956079493,0.11428571428571428
67,0.0,0.0,0.03773584905660377,0.019230769230769232,0.15625,0.09090909090909091,0.11764705882352941,0.08333333333333333,0.44881889763779526,0.5135135135135135,0.856,0.9567809239940388,0.5714285714285714,0.42857142857142855,0.2989055799360249,0.0
68,0.3418803418803419,0.6060606060606061,0.6141732283464567,0.75,0.45454545454545453,0.45454545454545453,0.25,0.16666666666666666,0.3105590062111801,0.22522522522522523,0.8788104089219331,0.8807749627421758,0.4,0.2857142857142857,0.4812838858506306,0.25
69,0.0,0.0,0.0,0.0,0.3076923076923077,0.2,0.13333333333333333,0.08333333333333333,0.06779661016949153,0.036036036036036036,0.8238916256157636,0.9970193740685543,0.5714285714285714,0.42857142857142855,0.24928002457276463,0.0
70,0.0,0.0,0.4358974358974359,0.3269230769230769,0.11666666666666667,0.06363636363636363,0.375,0.25,0.4056603773584906,0.7747747747747747,0.8372803666921314,0.8166915052160953,0.6153846153846154,0.5714285714285714,0.4004934702826975,0.0
71,0.11428571428571428,0.06060606060606061,0.29850746268656714,0.19230769230769232,0.42332613390928725,0.8909090909090909,0.17142857142857143,0.25,0.017857142857142856,0.009009009009009009,0.8256450351837373,0.7868852459016393,0.13333333333333333,0.07142857142857142,0.3230208100231519,0.017857142857142856
