round,client_id,update_norm,n_samples,local_epochs,tau
41,6,1.1493604621822457,673,5,110
41,1,4.621595503030697,963,20,620
41,3,2.7580612231600243,1094,17,595
42,6,0.8049185104351927,673,14,308
42,3,3.7336686232656184,1094,20,700
42,2,3.6752970022254785,1095,20,700
42,4,4.154713037213739,1110,20,700
42,1,3.091485211078031,963,14,434
42,5,3.9966933110870695,1108,19,665
42,0,3.1381278238341794,964,15,465
43,6,1.4778843727973883,673,20,440
43,5,4.241156408551396,1108,20,700
43,1,4.036711296218308,963,20,620
43,3,3.5486643718017787,1094,19,665
43,4,3.1681869428606606,1110,12,420
43,0,3.9312013324240054,964,17,527
43,2,3.0382013027481056,1095,13,455
44,0,3.1398456364583156,964,20,620
44,6,0.6152360599609888,673,2,44
44,4,4.231160967490367,1110,20,700
44,2,3.815655575437477,1095,20,700
44,1,2.629816950507838,963,14,434
44,5,3.5909181747851537,1108,14,490
44,3,2.887826143012496,1094,11,385
45,1,2.191070510562583,963,8,248
45,6,0.9781958665365184,673,20,440
45,3,4.184071594166897,1094,20,700
45,2,3.3388050382597134,1095,10,350
45,0,1.9713816900078112,964,4,124
45,5,4.583895033221335,1108,17,595
45,4,4.843943736345419,1110,20,700
46,6,1.3854756063923377,673,8,176
46,4,4.390220181314818,1110,20,700
46,3,3.309566042421493,1094,11,385
46,1,3.2014385152159197,963,20,620
46,2,3.360404717201674,1095,13,455
46,5,4.367897200106831,1108,20,700
46,0,3.304853966659022,964,18,558
47,0,1.6340854710339998,964,5,155
47,2,3.9964798534843045,1095,20,700
47,6,0.8481012259939082,673,20,440
47,1,2.4764452040365015,963,12,372
47,5,4.587507151128505,1108,20,700
47,3,2.7639143624706373,1094,11,385
47,4,1.7727930511343708,1110,1,35
48,6,4.799909860804687,673,20,440
48,2,5.416394916538967,1095,8,280
48,4,3.5758174092391752,1110,9,315
48,0,6.774957013983013,964,20,620
48,5,3.493435150266767,1108,5,175
48,3,6.424391594261999,1094,20,700
48,1,6.844215980218757,963,18,558
49,2,3.673299613391978,1095,20,700
49,5,3.1746105670859497,1108,20,700
49,1,1.0980478357594485,963,1,31
49,6,1.4589775954220072,673,16,352
49,3,3.423422587062186,1094,18,630
49,0,4.019713365527898,964,20,620
49,4,2.6079242522182997,1110,9,315
50,5,3.669756608674124,1108,10,350
50,4,2.8751679929192453,1110,3,105
50,0,2.693076368992228,964,11,341
50,6,2.7366751275385135,673,20,440
50,2,4.357182387130644,1095,20,700
50,1,1.5184767990550496,963,2,62
50,3,4.472744255110266,1094,20,700
51,6,1.1696702918467166,673,20,440
51,0,2.924749398530707,964,10,310
51,1,3.5162137402287255,963,15,465
