round,a_eff,mean_tau,global_update_norm,straggler_share,dominating_cid,max_contribution_share,server_lr
1,4789.4748109033835,429.27743684886536,2.017050308442204,0.1459013360313673,2,0.1874699469404969,1.0
2,5210.028542885687,474.85642928500073,1.487290776091428,0.17295147396197202,1,0.20625385347091127,1.0
3,5963.519337805054,605.3519337805053,1.805894425257421,0.03623608946790702,5,0.1887332804321784,1.0
4,5207.315541601258,463.6907378335949,1.3397786839289438,0.021522377604462004,0,0.17160533395269728,1.0
5,5290.596546310833,492.9119451976594,1.2631548806524089,0.08561559454593813,2,0.18744195453887597,1.0
6,4785.067789353505,454.1761096046811,1.2036439865816773,0.16257701717992937,2,0.1933309545410905,1.0
7,4705.3018410161285,403.8238903953189,1.103994924228204,0.09978228379040241,2,0.2061836105442848,1.0
8,5187.508206079636,527.7508206079634,1.5023588326756974,0.0226720867216053,3,0.20413140176013175,1.0
9,4798.15184815185,480.41287284144425,1.40454788653678,0.194301229772059,2,0.1971290946511423,1.0
10,4930.879120879123,428.96275153418014,1.194751560025815,0.13210879426576466,4,0.21223243945549217,1.0
11,4818.933923219639,441.5607249892964,1.1930705685891834,0.14495069357885104,3,0.21517357548858726,1.0
12,5506.550592264879,533.146139574711,1.4984870024755608,0.018355453168687294,1,0.1970659755734196,1.0
13,4661.220208363067,472.95561581275865,1.253780807499308,0.16661025891082828,5,0.2180327879245953,1.0
14,4795.608677037249,441.243328100471,1.1188438781420402,0.1193082956419526,2,0.2317865887542435,1.0
15,4504.018838304553,413.5534465534465,0.957015102016117,0.1451759621191344,3,0.2603961558240201,1.0
16,4341.01184529756,423.5500214071642,1.0601616212941232,0.19305245995393325,5,0.19305245995393325,1.0
17,5001.938061938063,472.4071642643071,1.1243803274879927,0.2218922286029061,3,0.27298813837341646,1.0
18,4859.479092336236,427.52247752247746,0.8961120929193348,0.17106058729265686,5,0.23646745801052493,1.0
19,5076.933066933068,481.23533609247903,0.9793946022653268,0.13832370566602792,3,0.2763624274727206,1.0
20,4873.9703153988885,443.54502640216924,0.9043519637138874,0.14323766514352881,5,0.2516898432863904,1.0
21,5743.800485229058,582.2274867989154,0.8744490132521036,0.04723759718422721,4,0.20859174757802557,1.0
22,5424.191522762953,524.624518338804,0.8741376728177114,0.26934736985552427,2,0.26934736985552427,1.0
23,5582.009419152278,548.7847866419295,0.7502668486214711,0.2022386234511763,3,0.2078639140198255,1.0
24,4705.301841016128,428.5671471385757,0.7166910506723004,0.19118755027233725,5,0.2293228411094776,1.0
25,5041.725417439704,452.9961467104324,0.7115818950641879,0.2048619568550667,0,0.2048619568550667,1.0
26,5339.924361352933,520.4395604395604,0.9996372289179888,0.2789356781405756,3,0.2789356781405756,1.0
27,5154.110175538748,488.91622663051237,0.9324903199077655,0.19129342866403376,4,0.3216349071542069,1.0
28,4230.850577993436,364.12458969601823,0.8211605740151207,0.14367467563565112,2,0.24305902643227348,1.0
