round,client_id,update_norm,n_samples,local_epochs,tau
47,6,0.37876218418941665,673,17,374
47,1,0.879019271155451,963,20,620
47,3,1.7504925827876356,1094,20,700
48,5,1.6906248037839768,1108,20,700
48,0,1.3369580418020945,964,6,186
48,4,1.5270786055354801,1110,10,350
48,2,2.1722410394114515,1095,20,700
48,1,1.673074281544434,963,6,186
48,6,0.3709403431783461,673,12,264
48,3,1.7471752889514132,1094,20,700
49,1,0.8449286703282697,963,20,620
49,2,2.4641122843296297,1095,16,560
49,6,0.3153334127246271,673,7,154
49,0,0.6810766510424078,964,7,217
49,4,1.9267245333623324,1110,14,490
49,5,1.6380930359364532,1108,20,700
49,3,2.0217028611843095,1094,20,700
50,0,1.4152074414793099,964,12,372
50,4,1.4797285013398171,1110,10,350
50,2,1.5082763255732543,1095,20,700
50,3,1.4349808464389595,1094,20,700
50,6,0.2615967267447243,673,2,44
50,1,1.3915104415385895,963,1,31
50,5,1.6850150788899803,1108,20,700
51,0,1.732770792049617,964,16,496
51,5,1.5749892236254504,1108,6,210
51,4,2.1284423180313357,1110,20,700
51,3,1.8924884690843906,1094,20,700
51,6,0.30420211745887094,673,20,440
51,1,0.8554391509547905,963,5,155
51,2,2.0152836253414694,1095,12,420
52,4,1.9445725272015382,1110,9,315
52,0,1.4035135004115227,964,20,620
52,6,0.29047839368760764,673,18,396
52,2,1.527823316588506,1095,20,700
52,5,1.543139256998312,1108,1,35
52,1,1.4351912063834071,963,5,155
52,3,1.3227188587898764,1094,20,700
53,1,1.3437764133134769,963,1,31
53,3,2.2872191620154454,1094,20,700
53,5,1.15296701776929,1108,17,595
53,4,1.6731629771542875,1110,15,525
53,0,3.880089121627698,964,20,620
53,6,0.322234800206213,673,16,352
53,2,2.082484898174222,1095,20,700
54,4,1.6200809407509669,1110,11,385
54,1,0.8129983337978063,963,13,403
54,3,2.571546088435192,1094,18,630
54,0,1.5829921329296017,964,20,620
54,2,1.296523170093042,1095,2,70
54,6,0.25823634335793166,673,20,440
54,5,1.781812565811555,1108,20,700
55,1,1.4869279758392042,963,20,620
55,4,1.2934087977920772,1110,13,455
55,5,1.6674830092818127,1108,13,455
55,0,1.2182169881359701,964,20,620
55,6,0.3927363006553704,673,1,22
55,3,3.2180589544963367,1094,20,700
55,2,1.41160236814058,1095,19,665
56,4,1.4675351486516874,1110,4,140
56,6,0.36134825340561766,673,20,440
56,0,1.6950797636844832,964,20,620
56,3,1.6178842604810837,1094,16,560
56,2,1.7849104767084707,1095,20,700
56,5,1.3831218096798916,1108,2,70
56,1,1.2756505930490625,963,14,434
57,5,1.2371747118945462,1108,20,700
57,2,1.8063958018042607,1095,4,140
57,1,1.5132775937335388,963,20,620
57,3,2.1258539464030903,1094,10,350
57,0,1.302620876122887,964,5,155
57,6,0.4936831685740877,673,20,440
57,4,1.2233362111112025,1110,17,595
58,4,2.2610340176224524,1110,8,280
58,1,1.327949752270867,963,15,465
58,5,2.055356198729828,1108,5,175
58,3,1.4174742979794903,1094,8,280
58,0,2.4671932633822453,964,20,620
58,2,2.1228892954954093,1095,20,700
58,6,0.41547009147576197,673,20,440
59,4,1.0253655628362799,1110,20,700
59,6,0.41922742187003986,673,20,440
59,5,1.0843093789537657,1108,4,140
