round,client_id,update_norm,n_samples,local_epochs,tau
1,6,2.0258035647230255,673,18,396
1,4,1.8898751996096648,1110,4,140
1,0,2.5497037235207163,964,6,186
1,2,2.461582372274753,1095,7,245
1,5,4.227480890765899,1108,20,700
1,1,4.108908089196265,963,20,620
1,3,3.877080802666986,1094,20,700
2,2,3.187809713946604,1095,18,630
2,3,1.7897204365932158,1094,3,105
2,1,2.4246777982939793,963,9,279
2,5,3.3446727311049056,1108,20,700
2,4,3.5590810554398384,1110,20,700
2,6,0.2042929426148099,673,7,154
2,0,3.4570896447103996,964,20,620
3,3,3.246228667741946,1094,20,700
3,4,3.809190411713016,1110,20,700
3,1,2.8757733848207923,963,17,527
3,0,3.368570690713195,964,18,558
3,5,3.3708409231185743,1108,16,560
3,2,3.3544817144115977,1095,20,700
3,6,0.7483679067249493,673,18,396
4,5,1.4767380590591828,1108,2,70
4,1,2.492085151521863,963,13,403
4,4,3.661938098790934,1110,20,700
4,0,3.889406294725425,964,20,620
4,3,3.0165017378459065,1094,16,560
4,6,0.35565091073283756,673,2,44
4,2,3.5523598846646975,1095,20,700
5,2,3.4409043548186764,1095,17,595
5,0,3.1300052319800034,964,16,496
5,3,3.7300449643111135,1094,20,700
5,4,0.8228346789268715,1110,1,35
5,1,2.6489648434291753,963,15,465
5,5,3.832443714528011,1108,20,700
5,6,0.7013411470664616,673,20,440
6,6,0.3901211988528016,673,20,440
6,5,3.87968204270248,1108,19,665
6,0,1.9781503570340209,964,8,248
6,1,3.5917664512586485,963,20,620
6,4,3.844380414180266,1110,20,700
6,3,1.8032237597337497,1094,6,210
6,2,2.1423729089935364,1095,8,280
7,5,1.7546131885581462,1108,3,105
7,1,1.216520691444121,963,2,62
7,3,4.048842817307884,1094,20,700
7,4,4.221300227500944,1110,20,700
7,0,3.178449417868121,964,17,527
7,6,0.5400529080623047,673,20,440
7,2,2.2107130185856643,1095,8,280
8,5,3.3218097975871035,1108,13,455
8,1,3.5845522793551496,963,20,620
8,0,2.9126167519662323,964,15,465
8,2,4.624393311175563,1095,20,700
8,3,2.8193156215186295,1094,10,350
8,6,0.4791574943014889,673,15,330
8,4,4.2782646815923755,1110,20,700
9,5,4.469591860738981,1108,20,700
9,4,4.436968084512752,1110,20,700
9,3,2.6470643250258368,1094,8,280
9,1,3.7663251092701895,963,20,620
9,0,2.5908178266501096,964,10,310
9,2,2.6831371709538945,1095,9,315
9,6,0.5195536745897307,673,18,396
10,5,4.647009469143327,1108,20,700
10,4,3.5390711659796508,1110,13,455
10,2,4.1739331355761555,1095,20,700
10,6,0.47737944034752217,673,6,132
10,3,1.6952516594154903,1094,4,140
