round,a_eff,mean_tau,global_update_norm,straggler_share,dominating_cid,max_contribution_share,server_lr
93,4605.91836734694,411.5724275724275,0.6537265122635273,0.22340471731392356,3,0.2480745692217563,1.0
94,4839.928642785787,474.8609961467104,0.8252609473299638,0.23655894554534312,2,0.2758097443651059,1.0
95,4816.055373198231,445.4578278863993,0.675532458219227,0.11932974416035387,1,0.20756990927412158,1.0
96,4577.735122020837,388.8465819894392,0.5736821210423433,0.22591011908754619,5,0.3085928425689247,1.0
97,5174.4783787640945,484.15413158270303,0.6254609671808871,0.17630751110258844,1,0.25057792542089286,1.0
98,5063.637790780649,485.0475239046667,0.4049288360772748,0.2101148412953053,0,0.2101148412953053,1.0
99,4448.866847438278,373.54816611959467,0.48435699114790937,0.2508284149689766,4,0.26103613309955603,1.0
100,4941.471385757101,496.81061795347506,0.8920098738568484,0.2094845545955842,1,0.369599196508198,1.0
101,5254.940773512204,491.58527187098616,0.7223182875720928,0.1495122873267379,3,0.32040769773168054,1.0
102,4641.875267589554,388.5079206507778,0.7934934051552163,0.29356323166108766,5,0.3089786272645655,1.0
103,5421.398601398603,528.9509062366205,1.0745755324660997,0.03474263500964308,1,0.35527258378956666,1.0
104,5389.738832595976,516.7439703153989,0.5752231052424068,0.17178008065436717,4,0.1875546098218694,1.0
105,4848.682745825604,452.3717710860568,0.6480406499871263,0.3089464335708909,5,0.3089464335708909,1.0
106,5369.203653489369,540.2855715712858,0.7038515020782968,0.3277084566466843,1,0.3277084566466843,1.0
107,5509.887255601542,539.818895390324,0.686168663214653,0.02807064172378083,4,0.37938958596233374,1.0
108,4444.322820037108,379.0045668617097,0.45461891741874316,0.20903102421343564,0,0.23774070547322923,1.0
109,4875.320393891824,480.51120308263165,0.48376941671580315,0.034307224379473575,2,0.24855228713127697,1.0
110,5450.960468103326,522.8661338661339,0.4420745469733374,0.25014015229668163,0,0.25014015229668163,1.0
111,5062.929927215642,476.2605965463108,0.6841623691712021,0.30210851427521335,3,0.30210851427521335,1.0
112,4899.096617668048,415.1722563151135,1.0090661780081327,0.03534476231418303,5,0.26290346639203466,1.0
113,4832.062223490796,463.3774796631939,0.9593932501773401,0.45345257514450626,2,0.45345257514450626,1.0
114,5051.158841158843,460.927786499215,0.4427081683646145,0.22045886775781368,3,0.22045886775781368,1.0
115,5200.05280433852,489.5240473811902,0.5491830165741327,0.1345929960213149,4,0.3206871681646869,1.0
116,5397.2056514913675,545.4549735978308,0.4888108043029449,0.03531577218024008,2,0.31375776029885066,1.0
117,5015.582988440133,442.7717996289426,0.6320069778741605,0.2995769881964773,4,0.2995769881964773,1.0
118,4769.676038247469,427.92907092907086,0.5767861616121754,0.1379536464969865,3,0.2277337083501726,1.0
119,4667.028685600116,384.84144427001576,0.5921267894325648,0.0891322746617357,5,0.31895871754317484,1.0
120,4982.441843870416,482.7158555729984,0.49683975252916696,0.04646058007836458,4,0.22564376782992224,1.0
121,5588.37162837163,529.3096903096903,0.4066784209791189,0.022153656695138826,4,0.21523111267019324,1.0
122,4837.438276009706,469.31639788782644,0.38863379327378605,0.06290739156734643,3,0.3010322810510446,1.0
123,4449.921507064365,358.3320964749536,0.6104552636624726,0.137067453235675,1,0.28727858790382993,1.0
124,4797.235621521337,415.59668902526045,0.6244941933417617,0.3700621278169144,2,0.3700621278169144,1.0
125,5453.890395318968,544.4937919223632,0.6049251953609788,0.3079049418885732,1,0.3079049418885732,1.0
126,4746.454973597833,393.8965320393892,0.6413849999155853,0.2479952879594817,5,0.3504693106502648,1.0
127,5012.828599971459,469.30526616240894,0.7194329872188503,0.1783294745481461,1,0.245023027437517,1.0
128,5201.351505637222,498.5832738689881,0.43616420490304997,0.2402028455436268,2,0.2529898958027751,1.0
129,4689.277864992151,363.6777508206079,0.48606467055129665,0.1433541413952244,4,0.2801596879492076,1.0
130,5394.508348794065,537.1798201798201,0.46885477958458965,0.10621695060156684,5,0.2470964796263355,1.0
131,4970.636506350794,442.2985585842729,0.4994252398587633,0.08955008021935057,5,0.32911133719491714,1.0
132,4716.479235050665,443.56843156843155,0.5415806590632761,0.054942995318905646,4,0.3534706504619605,1.0
133,4881.99372056515,395.577565291851,0.5944373577796946,0.21652006194692436,2,0.27126380833097796,1.0
