round,f1_actinic_keratoses_an,recall_actinic_keratoses_an,f1_basal_cell_carcinoma,recall_basal_cell_carcinoma,f1_benign_keratosis-lik,recall_benign_keratosis-lik,f1_dermatofibroma,recall_dermatofibroma,f1_melanoma,recall_melanoma,f1_melanocytic_nevi,recall_melanocytic_nevi,f1_vascular_lesions,recall_vascular_lesions,balanced_accuracy,worst_class_f1
16,0.3564356435643564,0.5454545454545454,0.0,0.0,0.3707865168539326,0.3,0.0,0.0,0.0,0.0,0.8517555266579974,0.9761549925484352,0.0,0.0,0.2602299340004258,0.0
17,0.36065573770491804,0.3333333333333333,0.0,0.0,0.3473053892215569,0.2636363636363636,0.0,0.0,0.0,0.0,0.8332284455632474,0.9865871833084948,0.0,0.0,0.22622241146831312,0.0
18,0.3611111111111111,0.3939393939393939,0.0,0.0,0.3712574850299401,0.2818181818181818,0.0,0.0,0.0,0.0,0.8390367553865653,0.9865871833084948,0.0,0.0,0.23747782272372436,0.0
19,0.36,0.5454545454545454,0.0,0.0,0.4688995215311005,0.44545454545454544,0.0,0.0,0.0,0.0,0.8687002652519894,0.9761549925484352,0.0,0.0,0.28100915477964655,0.0
20,0.3939393939393939,0.3939393939393939,0.0,0.0,0.345679012345679,0.2545454545454545,0.0,0.0,0.0,0.0,0.8370044052863436,0.9910581222056631,0.0,0.0,0.2342204243843588,0.0
21,0.3177570093457944,0.5151515151515151,0.0,0.0,0.45410628019323673,0.42727272727272725,0.0,0.0,0.017857142857142856,0.009009009009009009,0.8695073235685752,0.9731743666169895,0.0,0.0,0.2749439454357487,0.0
22,0.30434782608695654,0.6363636363636364,0.0,0.0,0.4838709677419355,0.4090909090909091,0.0,0.0,0.017857142857142856,0.009009009009009009,0.8726541554959786,0.970193740685544,0.0,0.0,0.2892367564498712,0.0
23,0.34285714285714286,0.5454545454545454,0.0,0.0,0.45918367346938777,0.4090909090909091,0.0,0.0,0.017857142857142856,0.009009009009009009,0.8633663366336634,0.9746646795827124,0.0,0.0,0.2768884490195966,0.0
24,0.3170731707317073,0.3939393939393939,0.0,0.0,0.463768115942029,0.43636363636363634,0.0,0.0,0.03508771929824561,0.018018018018018018,0.861639344262295,0.9791356184798807,0.0,0.0,0.26106523811441845,0.0
25,0.3611111111111111,0.3939393939393939,0.0,0.0,0.38823529411764707,0.3,0.0,0.0,0.017857142857142856,0.009009009009009009,0.8398983481575604,0.9850968703427719,0.0,0.0,0.2411493247558821,0.0
26,0.32989690721649484,0.48484848484848486,0.0,0.0,0.4691358024691358,0.5181818181818182,0.0,0.0,0.0,0.0,0.8761002031144212,0.9642324888226528,0.0,0.0,0.2810375416932794,0.0
27,0.35,0.42424242424242425,0.0,0.0,0.4262295081967213,0.35454545454545455,0.0,0.0,0.0,0.0,0.8507078507078507,0.9850968703427719,0.0,0.0,0.25198353559009296,0.0
28,0.32,0.48484848484848486,0.0,0.0,0.47115384615384615,0.44545454545454544,0.0,0.0,0.017699115044247787,0.009009009009009009,0.8692767086927671,0.9761549925484352,0.0,0.0,0.27363814740863923,0.0
29,0.30303030303030304,0.45454545454545453,0.0,0.0,0.45662100456621,0.45454545454545453,0.0,0.0,0.03508771929824561,0.018018018018018018,0.8756684491978609,0.9761549925484352,0.0,0.0,0.27189484566533745,0.0
30,0.328125,0.6363636363636364,0.0,0.0,0.45714285714285713,0.36363636363636365,0.0,0.0,0.017857142857142856,0.009009009009009009,0.8671513549239921,0.977645305514158,0.0,0.0,0.28380775921759527,0.0
31,0.22950819672131148,0.21212121212121213,0.0,0.0,0.45248868778280543,0.45454545454545453,0.0,0.0,0.03508771929824561,0.018018018018018018,0.860313315926893,0.9821162444113264,0.0,0.0,0.23811441844228728,0.0
32,0.34285714285714286,0.36363636363636365,0.0,0.0,0.4623115577889447,0.41818181818181815,0.0,0.0,0.017857142857142856,0.009009009009009009,0.8545572074983839,0.9850968703427719,0.0,0.0,0.2537034373099947,0.0
33,0.37777777777777777,0.5151515151515151,0.0,0.0,0.40718562874251496,0.3090909090909091,0.0,0.0,0.017857142857142856,0.009009009009009009,0.846696600384862,0.9836065573770492,0.0,0.0,0.2595511415183546,0.0
34,0.35555555555555557,0.48484848484848486,0.0,0.0,0.44919786096256686,0.38181818181818183,0.0,0.0,0.017857142857142856,0.009009009009009009,0.8551007147498375,0.9806259314456036,0.0,0.0,0.2651859438744685,0.0
35,0.24242424242424243,0.24242424242424243,0.0,0.0,0.4909090909090909,0.4909090909090909,0.0,0.0,0.03508771929824561,0.018018018018018018,0.8599476439790575,0.9791356184798807,0.0,0.0,0.24721242426160459,0.0
36,0.3333333333333333,0.42424242424242425,0.0,0.0,0.46846846846846846,0.4727272727272727,0.0,0.0,0.017857142857142856,0.009009009009009009,0.8688741721854305,0.977645305514158,0.0,0.0,0.2690891444989806,0.0
37,0.3170731707317073,0.3939393939393939,0.0,0.0,0.4263959390862944,0.38181818181818183,0.0,0.0,0.035398230088495575,0.018018018018018018,0.8580729166666666,0.9821162444113264,0.0,0.0,0.2536988340267029,0.0
38,0.3469387755102041,0.5151515151515151,0.0,0.0,0.4577114427860697,0.41818181818181815,0.0,0.0,0.017857142857142856,0.009009009009009009,0.8648648648648649,0.977645305514158,0.0,0.0,0.2742839496937858,0.0
39,0.3516483516483517,0.48484848484848486,0.0,0.0,0.4840182648401826,0.4818181818181818,0.0,0.0,0.1016949152542373,0.05405405405405406,0.8733333333333333,0.9761549925484352,0.0,0.0,0.28526795903845087,0.0
40,0.29357798165137616,0.48484848484848486,0.0,0.0,0.47,0.42727272727272725,0.0,0.0,0.05263157894736842,0.02702702702702703,0.8717607973421927,0.977645305514158,0.0,0.0,0.2738276492374853,0.0
41,0.3076923076923077,0.5454545454545454,0.0,0.0,0.484304932735426,0.4909090909090909,0.0,0.0,0.14754098360655737,0.08108108108108109,0.888130968622101,0.970193740685544,0.0,0.0,0.2982340654471802,0.0
42,0.2909090909090909,0.48484848484848486,0.0,0.0,0.4700460829493088,0.4636363636363636,0.0,0.0,0.08620689655172414,0.04504504504504504,0.8781144781144781,0.9716840536512668,0.0,0.0,0.2807448495973086,0.0
43,0.3488372093023256,0.45454545454545453,0.0,0.0,0.44329896907216493,0.39090909090909093,0.0,0.0,0.08547008547008547,0.04504504504504504,0.8582625734813847,0.9791356184798807,0.0,0.0,0.26709074413992445,0.0
44,0.3076923076923077,0.48484848484848486,0.0,0.0,0.449438202247191,0.36363636363636365,0.0,0.0,0.035398230088495575,0.018018018018018018,0.8610567514677103,0.9836065573770492,0.0,0.0,0.2643013462685594,0.0
45,0.3146067415730337,0.42424242424242425,0.0,0.0,0.5147679324894515,0.5545454545454546,0.0,0.0,0.11666666666666667,0.06306306306306306,0.8825910931174089,0.9746646795827124,0.0,0.0,0.2880736602048078,0.0
46,0.37623762376237624,0.5757575757575758,0.0,0.0,0.48128342245989303,0.4090909090909091,0.0,0.0,0.10084033613445378,0.05405405405405406,0.8652202498356345,0.9806259314456036,0.0,0.0,0.28850406719259175,0.0
47,0.3106796116504854,0.48484848484848486,0.03636363636363636,0.019230769230769232,0.5021645021645021,0.5272727272727272,0.0,0.0,0.1774193548387097,0.0990990990990991,0.8875255623721882,0.970193740685544,0.0,0.0,0.30009211730523205,0.0
48,0.29545454545454547,0.3939393939393939,0.0,0.0,0.5289256198347108,0.5818181818181818,0.0,0.0,0.11475409836065574,0.06306306306306306,0.8794037940379403,0.9672131147540983,0.0,0.0,0.28657625051067676,0.0
49,0.32941176470588235,0.42424242424242425,0.0,0.0,0.4385026737967914,0.37272727272727274,0.0,0.0,0.034782608695652174,0.018018018018018018,0.8565866320571057,0.9836065573770492,0.0,0.0,0.256942038909252,0.0
50,0.3058823529411765,0.3939393939393939,0.0,0.0,0.4512820512820513,0.4,0.0,0.0,0.1016949152542373,0.05405405405405406,0.8640522875816994,0.9850968703427719,0.0,0.0,0.26187004547660286,0.0
51,0.3541666666666667,0.5151515151515151,0.0,0.0,0.44680851063829785,0.38181818181818183,0.0,0.0,0.06956521739130435,0.036036036036036036,0.862565445026178,0.9821162444113264,0.0,0.0,0.2735888539167228,0.0
52,0.3269230769230769,0.5151515151515151,0.0,0.0,0.5236051502145923,0.5545454545454546,0.0,0.0,0.08547008547008547,0.04504504504504504,0.8833107191316146,0.970193740685544,0.0,0.0,0.29784796506107986,0.0
53,0.29357798165137616,0.48484848484848486,0.0,0.0,0.5,0.5272727272727272,0.0,0.0,0.16393442622950818,0.09009009009009009,0.8860068259385665,0.9672131147540983,0.0,0.0,0.2956320595664858,0.0
54,0.3384615384615385,0.6666666666666666,0.0,0.0,0.5363636363636364,0.5363636363636364,0.0,0.0,0.19047619047619047,0.10810810810810811,0.8939393939393939,0.9672131147540983,0.0,0.0,0.3254787894132157,0.0
55,0.28846153846153844,0.45454545454545453,0.0,0.0,0.49777777777777776,0.509090909090909,0.0,0.0,0.1774193548387097,0.0990990990990991,0.8840677966101695,0.9716840536512668,0.0,0.0,0.2906313594838185,0.0
56,0.3,0.45454545454545453,0.0,0.0,0.4744186046511628,0.4636363636363636,0.0,0.0,0.2047244094488189,0.11711711711711711,0.8775235531628532,0.9716840536512668,0.0,0.0,0.28671185556431455,0.0
57,0.33043478260869563,0.5757575757575758,0.0,0.0,0.4673913043478261,0.39090909090909093,0.0,0.0,0.08547008547008547,0.04504504504504504,0.8677248677248677,0.977645305514158,0.0,0.0,0.28419385960369564,0.0
58,0.2916666666666667,0.42424242424242425,0.0,0.0,0.46534653465346537,0.42727272727272725,0.0,0.0,0.10084033613445378,0.05405405405405406,0.8722700198544011,0.9821162444113264,0.0,0.0,0.26966934999721887,0.0
59,0.3137254901960784,0.48484848484848486,0.0,0.0,0.49760765550239233,0.4727272727272727,0.0,0.0,0.1016949152542373,0.05405405405405406,0.8725817211474316,0.9746646795827124,0.0,0.0,0.2837563558875034,0.0
60,0.2765957446808511,0.3939393939393939,0.0,0.0,0.5106382978723404,0.5454545454545454,0.0,0.0,0.23255813953488372,0.13513513513513514,0.8857142857142857,0.970193740685544,0.0,0.0,0.2921032593163741,0.0
61,0.3220338983050847,0.5757575757575758,0.0,0.0,0.5098039215686274,0.4727272727272727,0.0,0.0,0.16393442622950818,0.09009009009009009,0.8827493261455526,0.9761549925484352,0.0,0.0,0.3021042758747677,0.0
62,0.3148148148148148,0.5151515151515151,0.0,0.0,0.5352112676056338,0.5181818181818182,0.0,0.0,0.11666666666666667,0.06306306306306306,0.8809683927370545,0.9761549925484352,0.0,0.0,0.2960787698492617,0.0
63,0.296875,0.5757575757575758,0.0,0.0,0.4577114427860697,0.41818181818181815,0.0,0.0,0.0847457627118644,0.04504504504504504,0.8791357191087104,0.970193740685544,0.0,0.0,0.28702545423856896,0.0
64,0.2692307692307692,0.42424242424242425,0.0,0.0,0.5384615384615384,0.5727272727272728,0.0,0.0,0.1322314049586777,0.07207207207207207,0.885558583106267,0.9687034277198212,0.0,0.0,0.29110645668022717,0.0
65,0.288,0.5454545454545454,0.0,0.0,0.4712041884816754,0.4090909090909091,0.0,0.0,0.11764705882352941,0.06306306306306306,0.8734092431346283,0.9716840536512668,0.0,0.0,0.28418465303711204,0.0
66,0.3673469387755102,0.5454545454545454,0.0,0.0,0.4842105263157895,0.41818181818181815,0.0,0.0,0.05217391304347826,0.02702702702702703,0.8655737704918033,0.9836065573770492,0.0,0.0,0.2820385640057771,0.0
67,0.3130434782608696,0.5454545454545454,0.0,0.0,0.4873096446700508,0.43636363636363634,0.0,0.0,0.0847457627118644,0.04504504504504504,0.8758344459279038,0.977645305514158,0.0,0.0,0.28635836176819784,0.0
68,0.3090909090909091,0.5151515151515151,0.0,0.0,0.5447154471544715,0.6090909090909091,0.0,0.0,0.1322314049586777,0.07207207207207207,0.8917987594762233,0.9642324888226528,0.0,0.0,0.30864956930530696,0.0
69,0.3333333333333333,0.7575757575757576,0.0,0.0,0.5391304347826087,0.5636363636363636,0.0,0.0,0.2222222222222222,0.12612612612612611,0.9015471167369902,0.9552906110283159,0.0,0.0,0.3432326940523662,0.0
70,0.358974358974359,0.6363636363636364,0.0,0.0,0.5409836065573771,0.6,0.0,0.0,0.2835820895522388,0.17117117117117117,0.8980446927374302,0.9582712369597616,0.0,0.0,0.3379722920706527,0.0
71,0.2376237623762376,0.36363636363636365,0.0,0.0,0.5491803278688525,0.6090909090909091,0.0,0.0,0.29411764705882354,0.18018018018018017,0.8970283344851416,0.9672131147540983,0.0,0.0,0.3028743668087931,0.0
72,0.29850746268656714,0.6060606060606061,0.0,0.0,0.4666666666666667,0.38181818181818183,0.0,0.0,0.2898550724637681,0.18018018018018017,0.8840677966101695,0.9716840536512668,0.0,0.0,0.3056775745300335,0.0
73,0.27184466019417475,0.42424242424242425,0.0,0.0,0.5339366515837104,0.5363636363636364,0.0,0.0,0.2727272727272727,0.16216216216216217,0.8899456521739131,0.9761549925484352,0.0,0.0,0.29984617361666543,0.0
74,0.35294117647058826,0.6363636363636364,0.0,0.0,0.55,0.6,0.0,0.0,0.24427480916030533,0.14414414414414414,0.8984700973574409,0.96274217585693,0.0,0.0,0.33474999376638725,0.0
75,0.25,0.30303030303030304,0.0,0.0,0.4931506849315068,0.4909090909090909,0.0,0.0,0.10084033613445378,0.05405405405405406,0.873426110006627,0.9821162444113264,0.0,0.0,0.2614442417721106,0.0
76,0.23529411764705882,0.36363636363636365,0.0,0.0,0.5363636363636364,0.5363636363636364,0.0,0.0,0.2518518518518518,0.15315315315315314,0.889795918367347,0.9746646795827124,0.0,0.0,0.2896882618194094,0.0
77,0.24,0.36363636363636365,0.0,0.0,0.5348837209302325,0.6272727272727273,0.0,0.0,0.23255813953488372,0.13513513513513514,0.8965995836224844,0.96274217585693,0.0,0.0,0.29839805741445086,0.0
78,0.31746031746031744,0.6060606060606061,0.0,0.0,0.514018691588785,0.5,0.0,0.0,0.1774193548387097,0.0990990990990991,0.8872180451127819,0.9672131147540983,0.0,0.0,0.3103389742734005,0.0
79,0.3218390804597701,0.42424242424242425,0.07407407407407407,0.038461538461538464,0.5087719298245614,0.5272727272727272,0.0,0.0,0.14754098360655737,0.08108108108108109,0.8797850906648758,0.9761549925484352,0.0,0.0,0.29245896622945805,0.0
80,0.2956521739130435,0.5151515151515151,0.0,0.0,0.5634920634920635,0.6454545454545455,0.0,0.0,0.16393442622950818,0.09009009009009009,0.8950660180681028,0.9597615499254843,0.0,0.0,0.31577967151737646,0.0
81,0.3,0.45454545454545453,0.0,0.0,0.4953271028037383,0.4818181818181818,0.0,0.0,0.192,0.10810810810810811,0.8770987239758227,0.9731743666169895,0.0,0.0,0.288235158726962,0.0
82,0.3564356435643564,0.5454545454545454,0.0,0.0,0.5333333333333333,0.4727272727272727,0.0,0.0,0.1322314049586777,0.07207207207207207,0.8775645268034414,0.9880774962742176,0.0,0.0,0.29690448378972967,0.0
83,0.27722772277227725,0.42424242424242425,0.0,0.0,0.5302325581395348,0.5181818181818182,0.0,0.0,0.3448275862068966,0.22522522522522523,0.8875255623721882,0.970193740685544,0.0,0.0,0.3054061726192874,0.0
84,0.3146067415730337,0.42424242424242425,0.0,0.0,0.5317460317460317,0.6090909090909091,0.0,0.0,0.2814814814814815,0.17117117117117117,0.8966942148760331,0.970193740685544,0.0,0.0,0.31067117788429266,0.0
85,0.2982456140350877,0.5151515151515151,0.0,0.0,0.5188284518828452,0.5636363636363636,0.0,0.0,0.302158273381295,0.1891891891891892,0.8955431754874652,0.9582712369597616,0.0,0.0,0.3180354721338328,0.0
86,0.2753623188405797,0.5757575757575758,0.0,0.0,0.5102880658436214,0.5636363636363636,0.0,0.0,0.3076923076923077,0.21621621621621623,0.8943206326383897,0.9269746646795827,0.0,0.0,0.3260835457556769,0.0
87,0.2857142857142857,0.36363636363636365,0.22580645161290322,0.1346153846153846,0.46938775510204084,0.41818181818181815,0.0,0.0,0.3,0.1891891891891892,0.8790915163660654,0.9806259314456036,0.13333333333333333,0.07142857142857142,0.3082396083567044,0.0
88,0.33587786259541985,0.6666666666666666,0.0,0.0,0.5294117647058824,0.5727272727272728,0.0,0.0,0.2773722627737226,0.17117117117117117,0.8959212376933896,0.9493293591654247,0.0,0.0,0.33712778139007643,0.0
89,0.304,0.5757575757575758,0.0,0.0,0.5104166666666666,0.44545454545454544,0.0,0.0,0.14634146341463414,0.08108108108108109,0.8790322580645161,0.9746646795827124,0.0,0.0,0.29670826883941637,0.0
90,0.2608695652173913,0.36363636363636365,0.0,0.0,0.5740740740740741,0.5636363636363636,0.0,0.0,0.171875,0.0990990990990991,0.8799463447350772,0.977645305514158,0.0,0.0,0.2862881616979978,0.0
91,0.34408602150537637,0.48484848484848486,0.0,0.0,0.5017421602787456,0.6545454545454545,0.0,0.0,0.2857142857142857,0.17117117117117117,0.9108910891089109,0.9597615499254843,0.13333333333333333,0.07142857142857142,0.3345364617027381,0.0
92,0.33663366336633666,0.5151515151515151,0.07017543859649122,0.038461538461538464,0.46408839779005523,0.38181818181818183,0.0,0.0,0.11570247933884298,0.06306306306306306,0.8671052631578947,0.9821162444113264,0.0,0.0,0.2829443632722321,0.0
93,0.288135593220339,0.5151515151515151,0.0,0.0,0.5024154589371981,0.4727272727272727,0.0,0.0,0.2835820895522388,0.17117117117117117,0.8849557522123894,0.9687034277198212,0.0,0.0,0.30396476953854,0.0
94,0.32,0.48484848484848486,0.0,0.0,0.5176470588235295,0.6,0.0,0.0,0.24615384615384617,0.14414414414414414,0.8953568953568953,0.96274217585693,0.0,0.0,0.3131049721213656,0.0
95,0.32727272727272727,0.5454545454545454,0.0,0.0,0.5471698113207547,0.5272727272727272,0.0,0.0,0.2857142857142857,0.17117117117117117,0.8906992532247114,0.977645305514158,0.0,0.0,0.31736339277322884,0.0
96,0.3148148148148148,0.5151515151515151,0.0,0.0,0.5423728813559322,0.5818181818181818,0.0,0.0,0.3357664233576642,0.2072072072072072,0.8970283344851416,0.9672131147540983,0.0,0.0,0.32448428841871463,0.0
97,0.3076923076923077,0.48484848484848486,0.03773584905660377,0.019230769230769232,0.5296803652968036,0.5272727272727272,0.0,0.0,0.3111111111111111,0.1891891891891892,0.8890401633764465,0.9731743666169895,0.0,0.0,0.3133879338797372,0.0
98,0.29473684210526313,0.42424242424242425,0.0,0.0,0.5259259259259259,0.6454545454545455,0.0,0.0,0.29411764705882354,0.18018018018018017,0.9004207573632539,0.9567809239940388,0.13333333333333333,0.07142857142857142,0.3254409493285372,0.0
99,0.368,0.696969696969697,0.0,0.0,0.5655737704918032,0.6272727272727273,0.0,0.0,0.1487603305785124,0.08108108108108109,0.8983286908077994,0.9612518628912071,0.25,0.14285714285714285,0.35849035872455076,0.0
100,0.34074074074074073,0.696969696969697,0.0,0.0,0.5245901639344263,0.5818181818181818,0.0,0.0,0.2595419847328244,0.15315315315315314,0.8962597035991532,0.9463487332339792,0.13333333333333333,0.07142857142857142,0.3499597623719404,0.0
