round,a_eff,mean_tau,global_update_norm,straggler_share,dominating_cid,max_contribution_share,server_lr
43,4935.245652344375,502.52276295133436,0.9484538836514619,0.5396220361117603,0,0.5396220361117603,0.3
44,5280.1613473615835,537.0161267304125,0.3931894835479511,0.0722999488302887,0,0.2863871496019079,0.3
45,4933.223918938214,502.3223918938204,0.33320654604569666,0.025679671838603386,3,0.27576461716090533,0.3
46,4731.357214252544,482.13572142143573,0.3197795269670964,0.2530841872019148,0,0.2530841872019148,0.3
47,5235.931898540027,532.5931211645498,0.4397866757101384,0.3731453002495303,1,0.3731453002495303,0.3
48,5027.188525759955,511.71885257599536,0.3301870893343273,0.22642154283411112,1,0.22642154283411112,0.3
49,4125.184815328135,421.5184815184815,0.35654808144583033,0.2876445160611537,5,0.2876445160611537,0.3
50,5381.674040245471,547.1674040245468,0.25631774911427996,0.29924559210840546,5,0.29924559210840546,0.3
51,5428.194662480451,551.8194662480377,0.2111717164742758,0.051177159449773676,5,0.24895485177726825,0.3
52,4083.212501783936,417.32125017839303,0.34368067546263914,0.19677326121875977,0,0.232311329461173,0.3
53,4845.962614336451,493.5962608819752,0.41863744122213964,0.3471965068945747,3,0.3471965068945747,0.3
54,4227.20016350534,431.71999429142284,0.37897502279833,0.4177734754001114,2,0.4177734754001114,0.3
55,4615.578707007336,470.55787070072785,0.314924617270446,0.2533959611656462,1,0.2533959611656462,0.3
56,5393.766233766322,548.3766233766233,0.30602224301495246,0.31385331854176524,2,0.31385331854176524,0.3
57,4196.293157213089,428.5941201655487,0.8474073078134436,0.5512210148729573,3,0.5512210148729573,0.3
58,4033.779518740834,412.24475524475525,1.8309326017537153,0.24275853246522672,1,0.5470159018064106,0.3
59,4536.286663672057,462.5929784501213,2.7495673676597563,0.7883086812256793,4,0.7883086812256793,0.3
60,4671.649784321905,476.1649778792636,0.7968657709244324,0.4044087897416075,2,0.4044087897416075,0.3
61,4967.311939111539,505.6460682174968,0.6148007191246556,0.346014295572196,6,0.346014295572196,0.3
62,3587.898986948968,367.74268588554304,1.4920644742034292,0.5985748998956779,1,0.5985748998956779,0.3
63,5558.95104895105,564.8951048951049,0.33309075262970683,0.04105219135228934,5,0.2598870404480928,0.3
64,5306.414641351243,539.6330812045097,0.3784047438001785,0.29379651252082356,6,0.29379651252082356,0.3
65,4087.45134352588,417.74511203082636,0.4535839931646882,0.4651185212269313,5,0.4651185212269313,0.3
66,5255.648637077212,534.5648637077207,0.26833487565235487,0.18601558741886007,0,0.18601558741886007,0.3
67,5078.428714146461,516.8428714142999,0.316102857969436,0.4061361438597201,2,0.4061361438597201,0.3
68,5537.997716607331,562.7997716569146,0.24218390727205732,0.3311266663095517,0,0.3311266663095517,0.3
69,4206.873132474007,429.68731268731267,0.3705928509899618,0.3808872006059018,4,0.3808872006059018,0.3
70,5297.02012273441,538.7020122734409,0.21104677559326132,0.03433270336611076,3,0.29048231244403155,0.3
71,4003.4070846695013,409.33894676751817,0.8238069026251164,0.38341691484437224,3,0.39377850385803054,0.3
72,4516.857651898906,460.6857428286,0.6297423162363618,0.512804982939787,4,0.512804982939787,0.3
73,5423.3908948194685,551.3390894819466,0.2353029400211489,0.23241310610230756,1,0.23241310610230756,0.3
74,4646.450692203125,473.6450692164978,0.24428994999605358,0.3320872565960316,1,0.3320872565960316,0.3
75,4294.843425618008,438.4835164835165,0.38807922588699106,0.1088499269296956,3,0.3783670078430545,0.3
76,4374.170491560885,446.41615527329816,0.6791660382307003,0.5032077908816589,4,0.5032077908816589,0.3
77,4708.602832109353,479.8602825745684,0.3129698516511763,0.3707407343256844,5,0.3707407343256844,0.3
78,4633.439417725135,472.34394177251323,0.26384007133602316,0.2427300103022309,3,0.2427300103022309,0.3
79,4512.198025810708,460.2197802197802,0.325039888373876,0.4651169361731784,4,0.4651169361731784,0.3
80,4996.901695965244,508.6901669758813,0.4979917519695352,0.5244860317565588,1,0.5244860317565588,0.3
81,4460.665057123756,455.06650492364776,0.2634068186709898,0.07723829904475092,3,0.40474693709147613,0.3
82,3984.5041529353966,407.45040673612095,0.34179111300623577,0.05301052581212912,3,0.375276229619587,0.3
83,3962.7474732770197,405.27472527472526,0.3626898284923729,0.4338508890970918,3,0.4338508890970918,0.3
84,4967.857882664383,505.7857856429285,0.5660702704967401,0.5153462441323987,0,0.5153462441323987,0.3
85,4101.182552689283,419.08263165406026,1.3054353819659792,0.7441427244204891,5,0.7441427244204891,0.3
86,4263.586419103112,435.3586413586413,0.5562955325503369,0.41181723167860684,3,0.41181723167860684,0.3
87,5476.196661258754,556.6196660482374,0.287574918441555,0.10675305045954027,1,0.3107316583961086,0.3
88,4870.300819844424,496.02925645782784,0.2313559340187431,0.14891679550112363,5,0.2693162676692014,0.3
89,4119.348108627876,420.8991008991009,0.9514388978459071,0.6651585957547709,4,0.6651585957547709,0.3
90,4443.80851818819,453.3790495219066,0.9222131697008672,0.5547303902727033,0,0.5547303902727033,0.3
91,4924.160131186079,501.4160125588697,0.4180180330781046,0.44659153933585105,4,0.44659153933585105,0.3
92,4579.469107925081,466.9469102326245,0.2646637166621879,0.4250568028524462,4,0.4250568028524462,0.3
93,4522.144384673964,461.2143570714999,0.19380641534384985,0.09786866423672445,0,0.25875464355212896,0.3
94,5295.511631225991,538.5511631225917,0.21385435251029686,0.03316710618730422,2,0.24055944628222145,0.3
95,5621.087483944629,571.1087483944626,0.2221931013902893,0.024421116080122984,1,0.2655205007269941,0.3
96,4638.718424436256,472.87184244327096,0.21665339841196116,0.3075954578862283,3,0.3075954578862283,0.3
97,3404.139862185121,349.32795775652914,0.537629102632041,0.1695352021541175,3,0.373603311628452,0.3
98,4848.469552586705,493.8451548451549,0.6561579390043295,0.6195904303408196,1,0.6195904303408196,0.3
99,4723.428687465387,481.3428000570858,0.20592272814468346,0.3343247662694739,1,0.3343247662694739,0.3
100,5338.471528471529,542.8471528471528,0.1999144103899191,0.2547160599339566,4,0.2547160599339566,0.3
101,4167.9420579837115,425.7942057942058,0.20402946429179725,0.16109451396999697,4,0.3384898783228185,0.3
102,5412.282003710577,550.2282003710575,0.16908870299381998,0.23003823585649416,5,0.23003823585649416,0.3
103,5132.263450973714,522.226345083488,0.2785364904426899,0.38472784521105313,3,0.38472784521105313,0.3
104,4088.8145159651917,417.88054802340514,0.541307093957843,0.43277713969250226,2,0.43277713969250226,0.3
105,4388.333121709738,447.83330954759526,0.3864523707104975,0.4134226853488402,0,0.4134226853488402,0.3
106,4163.3718173555235,425.2520336806051,0.5776267218415662,0.39355942925519904,6,0.39355942925519904,0.3
107,4422.06103795544,451.2052233480805,1.0115621631237888,0.5888116179803752,3,0.5888116179803752,0.3
108,4583.246758911959,467.32467532467535,0.4413851720634808,0.4628371287859007,5,0.4628371287859007,0.3
109,4886.611959469901,497.6611959469102,0.1891238620803398,0.05341980783393616,0,0.305026208065517,0.3
110,4298.401899050166,438.8401598401598,0.40056671529513455,0.39284387596061343,2,0.39284387596061343,0.3
111,5334.231482802914,542.4231482802911,0.17873768241203106,0.3316181139985073,5,0.3316181139985073,0.3
112,4693.177193551728,478.31682603111176,0.517508710151035,0.6619518707151959,4,0.6619518707151959,0.3
113,4247.739403591784,433.7739403453689,0.38337514756973196,0.38431324517138726,3,0.38431324517138726,0.3
114,4741.809312353782,483.180105608677,0.2765226257092252,0.1510722304209416,0,0.30044034290013893,0.3
115,3790.533277678585,388.00613672042243,0.6332627445923863,0.5806671859189064,1,0.5806671859189064,0.3
116,4852.861504347404,494.2861424289995,0.19098727190013287,0.1918147077672431,4,0.20562521990186294,0.3
117,5351.384330093977,544.1384329955758,0.2962050208916656,0.47820559003928276,2,0.47820559003928276,0.3
118,4322.674688983444,441.2674468388754,0.3710782529949427,0.47725411554937436,2,0.47725411554937436,0.3
119,4319.770917381602,440.97702297702295,0.37542745666105276,0.41631603724213584,0,0.41631603724213584,0.3
120,3978.110684580596,406.8110460967604,0.3797992563320682,0.48461868970829625,4,0.48461868970829625,0.3
121,3858.1539329085504,394.78021978021974,1.0895367639690359,0.7242373618106887,3,0.7242373618106887,0.3
122,4571.611245897135,466.161124589696,0.2809284515162027,0.20135792649304482,0,0.24270569348175758,0.3
123,5159.6461482749,524.9646068217497,0.24607636000302344,0.18581196487537804,5,0.19744559781900078,0.3
124,4960.005972791179,504.9987155701441,0.6212320887692991,0.6234310916812059,1,0.6234310916812059,0.3
125,4292.316947589667,438.2316255173398,0.33289279755361795,0.11228104084160848,2,0.46842664440397663,0.3
126,4226.929688952294,431.65734265734267,1.2384623058508282,0.6996030921650401,5,0.6996030921650401,0.3
127,4177.540539803854,426.7531040388183,1.2507190787727098,0.5372358191427671,2,0.5372358191427671,0.3
128,4075.2204995554534,416.52204937919225,0.5386081203400466,0.29264339249976645,1,0.42123121437205324,0.3
129,5593.275296132528,568.3275296132439,0.22018704193513178,0.34296959054161685,5,0.34296959054161685,0.3
130,4897.170287572157,498.70857713714855,0.310097825210149,0.25380829630495483,1,0.35350638000936974,0.3
131,4659.753104040279,474.9753104038818,0.19519385267852632,0.18833779896629715,3,0.272815808911245,0.3
132,4539.67200746988,462.9663193948909,0.535114694103225,0.6293243795866926,2,0.6293243795866926,0.3
133,4378.77730772673,446.8768374482661,0.7083621863701403,0.630041554565445,4,0.630041554565445,0.3
134,4431.78220577323,452.1301555587269,1.2387920918519322,0.7457863457142743,0,0.7457863457142743,0.3
135,5290.67789353504,538.0677893535036,0.47368580752802125,0.37810327853518994,5,0.37810327853518994,0.3
136,4185.976110594377,427.56243756243754,1.5614222900820272,0.7770167612980631,3,0.7770167612980631,0.3
137,5571.335807050094,566.1335807050093,0.32404415319425817,0.0656981229977678,5,0.23782016912741602,0.3
138,4418.393035675752,450.8393035535892,0.36748857106184424,0.4257686212937522,5,0.4257686212937522,0.3
139,3762.6631000390826,385.23105465962607,0.7196537187943168,0.5550252100067635,3,0.5550252100067635,0.3
140,4449.641047311265,453.964035964036,0.5686678283701168,0.488994036531846,1,0.488994036531846,0.3
141,5191.0261168784955,528.1026116740402,0.3422920290812938,0.5056922071471266,3,0.5056922071471266,0.3
142,4250.757289086988,434.0739260739261,0.43027378096444246,0.5056583162614984,0,0.5056583162614984,0.3
143,4402.307697905072,449.2307692307692,0.3692669486517919,0.5325875403845529,4,0.5325875403845529,0.3
144,4512.172120196375,460.2172113600686,0.2575252441158717,0.42281801867722213,5,0.42281801867722213,0.3
145,4453.978138728124,454.39774511203086,0.42507875122411176,0.47393260632607515,0,0.47393260632607515,0.3
146,4931.525003053709,502.1524190095619,0.21296420286620327,0.13671144059820028,5,0.3905570473673719,0.3
147,5504.0373919566255,559.4037391180248,0.17691091039858514,0.06695379920443746,2,0.3345093244590831,0.3
148,4339.235093946486,442.8882546025403,0.9295103673493075,0.7739395164912225,3,0.7739395164912225,0.3
149,4806.603115237477,489.65948337376915,0.6891284300373323,0.21759079993186858,0,0.4008463215566236,0.3
150,4373.37376922824,446.3373769088055,0.3447440192699172,0.43146937421941406,4,0.43146937421941406,0.3
