round,client_id,update_norm,n_samples,local_epochs,tau
1,4,4.0340255746976,1110,20,700
1,1,3.9821977756363567,963,20,620
1,5,2.2161566130377897,1108,6,210
1,3,4.1378134259684725,1094,20,700
1,0,2.2443243624591207,964,5,155
1,6,1.9900493808006343,673,14,308
1,2,2.7492008840027977,1095,9,315
2,0,4.123730923034527,964,20,620
2,3,3.935863686473274,1094,20,700
2,6,0.6994302779465511,673,4,88
2,1,2.0500793232044208,963,6,186
2,5,4.224383040710715,1108,20,700
2,2,1.7930921390718026,1095,4,140
2,4,3.960533643439327,1110,19,665
3,3,3.581594118379872,1094,20,700
3,2,3.681915365724615,1095,20,700
3,1,1.783697165495742,963,4,124
3,4,3.532863318341734,1110,14,490
3,6,0.3003476304190129,673,7,154
3,0,3.159371350596038,964,15,465
3,5,4.497024728800071,1108,20,700
4,6,0.45274342072352397,673,20,440
4,0,3.1094158408703767,964,16,496
4,4,1.6339469976040306,1110,2,70
4,1,3.8375939488739284,963,20,620
4,5,3.2305818601484018,1108,12,420
4,2,2.00872359492049,1095,6,210
4,3,3.8401487254099327,1094,20,700
5,3,3.95368466674533,1094,20,700
5,1,3.9117033710966296,963,20,620
5,5,1.7075433400804296,1108,4,140
5,4,2.509943809778708,1110,10,350
5,2,3.6337273182017484,1095,18,630
5,6,0.5527960163661954,673,20,440
5,0,3.31003087647222,964,16,496
6,4,2.8368036568317363,1110,14,490
6,6,0.4425564945472025,673,20,440
6,5,0.7451600724007047,1108,1,35
6,2,3.6394081904074125,1095,18,630
6,1,1.4750947607073277,963,3,93
6,3,3.969156432290039,1094,20,700
6,0,3.807793744288684,964,20,620
7,1,2.9176208761629328,963,14,434
7,2,1.998024090128148,1095,3,105
7,3,4.244607259737057,1094,20,700
7,6,0.6312436305037409,673,5,110
7,4,3.4925186396197265,1110,20,700
7,0,2.9800510953005586,964,14,434
7,5,3.8380598722546586,1108,20,700
8,4,3.5435001748547523,1110,20,700
8,2,3.904287887273998,1095,20,700
8,6,0.19949539560092744,673,1,22
8,1,4.388036228767293,963,20,620
8,0,3.517059283621903,964,19,589
8,5,1.6091701243629333,1108,3,105
8,3,3.6501385496608934,1094,18,630
9,0,3.721143177207315,964,20,620
9,1,3.7985950427078774,963,20,620
9,3,3.493163692636384,1094,16,560
9,6,0.20022703180437895,673,2,44
9,4,3.4911190624523107,1110,20,700
9,5,2.7453683588864735,1108,13,455
9,2,1.7515595982760839,1095,4,140
10,6,0.2829614405736427,673,20,440
10,3,1.787938724430467,1094,5,175
10,2,3.587394142072809,1095,18,630
10,0,2.0800450230757197,964,8,248
10,5,3.8051233664427095,1108,20,700
10,1,2.4690944255019427,963,10,310
10,4,3.5886321617767845,1110,20,700
11,2,3.0496668176818233,1095,14,490
11,0,3.7293309653318114,964,20,620
11,4,3.957222789282959,1110,20,700
11,5,1.7809940445801393,1108,6,210
11,1,2.6299468149455847,963,11,341
11,6,0.36922969038337755,673,20,440
11,3,2.2999897960715305,1094,9,315
12,2,4.1599362552501935,1095,20,700
12,1,3.1703465382839937,963,15,465
12,0,2.9341139164002654,964,14,434
12,6,0.3941792100189625,673,20,440
12,3,3.5748279668185217,1094,16,560
12,4,3.811511393845967,1110,20,700
12,5,2.499175864392514,1108,11,385
13,1,4.489360838987444,963,20,620
13,6,0.44566769535040657,673,15,330
13,5,4.0042348438225375,1108,20,700
13,0,3.7680637314224352,964,20,620
13,2,4.259069561285783,1095,19,665
13,4,0.9655951210611234,1110,1,35
13,3,1.0112311922899437,1094,1,35
14,0,2.929429858659832,964,9,279
14,3,4.490439022008722,1094,20,700
14,2,3.6150981314207398,1095,15,525
14,5,3.7753221583602694,1108,17,595
14,6,1.0805894675698233,673,20,440
14,4,2.496075043657023,1110,11,385
14,1,4.174112778487945,963,20,620
15,5,4.322068418844122,1108,20,700
15,4,2.9987919995891072,1110,13,455
15,1,4.036479997951132,963,20,620
15,0,3.1076060704213444,964,14,434
15,3,2.5832927678920927,1094,9,315
15,2,2.191687328011764,1095,7,245
15,6,0.6840107692374678,673,20,440
16,0,4.274972455393381,964,20,620
16,4,4.49666887512125,1110,20,700
16,5,4.301064899076868,1108,20,700
16,6,0.5356925498452929,673,10,220
16,1,1.4074938743820775,963,2,62
16,3,1.5373214398299435,1094,4,140
16,2,3.1966225240679043,1095,12,420
17,6,0.40402653894351753,673,20,440
17,1,3.2261671102666725,963,14,434
17,4,3.19543579669335,1110,13,455
17,2,4.659218498834994,1095,20,700
17,5,4.22036419318105,1108,20,700
17,0,3.7805900148687304,964,19,589
17,3,1.996824119981998,1094,6,210
18,0,3.108820470036067,964,14,434
18,1,3.99217519992599,963,20,620
