round,cid,tau,a_i,a_eff,p_i,raw_update_norm,contribution_norm,amp_vs_fedavg
1,4,700,6910.000000000002,4679.4412383836925,0.1584130155558727,4.397875703612575,0.47179112041432036,0.6771984426025602
1,0,310,3010.0000000000014,4679.4412383836925,0.13757670900528043,2.850496639193641,0.6096673705258876,1.5546316406590333
1,2,315,3060.0000000000014,4679.4412383836925,0.156272299129442,2.8860391625296216,0.6896945485252808,1.529229162870487
1,5,490,4810.000000000001,4679.4412383836925,0.15812758669901528,3.632179480036643,0.5587581427202648,0.9728568063167758
1,1,620,6110.000000000002,4679.4412383836925,0.1374339945768517,4.0050690045450965,0.4215576360775147,0.7658659964621426
1,6,22,138.8629381196525,4679.4412383836925,0.09604681033252462,1.933386713145489,6.257621984977305,33.69827328838174
1,3,700,6910.000000000002,4679.4412383836925,0.15612958470101326,3.9703848928024414,0.41979162005662474,0.6771984426025602
2,3,700,6910.000000000002,4910.450987755497,0.15612958470101326,5.577987185461641,0.6188794326798722,0.7106296653770616
2,0,31,223.43368382029254,4910.450987755497,0.13757670900528043,3.604847302472584,10.89944851531408,21.97721893940113
2,4,700,6910.000000000002,4910.450987755497,0.1584130155558727,5.437686728825226,0.6121366441542313,0.7106296653770616
2,2,525,5160.000000000001,4910.450987755497,0.156272299129442,4.611702788885829,0.6858276514138275,0.9516377883247086
2,6,330,3210.000000000001,4910.450987755497,0.09604681033252462,3.0136921490061584e-05,4.427903848704957e-06,1.5297355102042043
2,1,372,3630.000000000001,4910.450987755497,0.1374339945768517,4.365867170063939,0.8116699049717192,1.352741318940908
2,5,700,6910.000000000002,4910.450987755497,0.15812758669901528,5.501324861547325,0.6181847220215513,0.7106296653770616
3,2,700,6910.000000000002,4289.609182855769,0.156272299129442,3.9466572918017753,0.38286978701977864,0.6207828050442501
3,3,105,960.0014115816389,4289.609182855769,0.15612958470101326,1.9954263084701298,1.3920882027199737,4.468336328577346
3,4,315,3060.0000000000014,4289.609182855769,0.1584130155558727,3.1071236183273134,0.6899946023184946,1.4018330662927343
3,6,264,2550.0000000000755,4289.609182855769,0.09604681033252462,0.9299163134900076,0.15024649839167464,1.6821996795512322
3,5,420,4110.000000000002,4289.609182855769,0.15812758669901528,3.4863348813186135,0.5753772000167883,1.0437005311084593
3,0,620,6110.000000000002,4289.609182855769,0.13757670900528043,3.387441477810316,0.32718488589026096,0.7020636960484072
3,1,620,6110.000000000002,4289.609182855769,0.1374339945768517,3.2922592745245054,0.31766159742847094,0.7020636960484072
4,5,70,610.0563920873398,4807.104686409976,0.15812758669901528,1.5044971603769837,1.8746172687067022,7.8797710322519805
4,0,403,3940.000000000001,4807.104686409976,0.13757670900528043,2.7233749050505494,0.4571299813760823,1.2200773315761357
4,2,700,6910.000000000002,4807.104686409976,0.156272299129442,3.642559885457,0.39599913280890525,0.6956736159782887
4,3,700,6910.000000000002,4807.104686409976,0.15612958470101326,3.605796581635893,0.3916444349640504,0.6956736159782887
4,1,589,5800.000000000002,4807.104686409976,0.1374339945768517,3.500717841373274,0.39875566322458555,0.828811152829306
4,4,700,6910.000000000002,4807.104686409976,0.1584130155558727,3.9762523577575926,0.4381979420432991,0.6956736159782887
4,6,132,1230.0000820831015,4807.104686409976,0.09604681033252462,0.44481420414974004,0.1669706098415304,3.908214931391523
5,2,700,6910.000000000002,4961.757037823957,0.156272299129442,3.6168163536789635,0.4058503327793727,0.7180545640845087
5,4,560,5510.000000000002,4961.757037823957,0.1584130155558727,3.2493704726029433,0.46352587936144374,0.9005003698410082
5,0,589,5800.000000000002,4961.757037823957,0.13757670900528043,3.3276343398545145,0.3916408771842691,0.8554753513489578
5,1,620,6110.000000000002,4961.757037823957,0.1374339945768517,3.560511312180907,0.39737525871816276,0.8120715282854264
5,5,105,960.0014115816389,4961.757037823957,0.15812758669901528,1.2672930651298764,1.0357342168641162,5.168489314665979
5,3,525,5160.000000000001,4961.757037823957,0.15612958470101326,3.046517707240462,0.45737740272415006,0.9615808212837125
5,6,440,4310.000000000002,4961.757037823957,0.09604681033252462,0.4336289756803858,0.04794678213830074,1.1512197303535858
6,6,440,4310.000000000002,4960.499500637719,0.09604681033252462,0.4931585554064246,0.05451520613124939,1.1509279583846213
6,5,560,5510.000000000002,4960.499500637719,0.15812758669901528,3.0215548388959883,0.4301420841693509,0.9002721416765368
6,0,620,6110.000000000002,4960.499500637719,0.13757670900528043,3.2262415653131473,0.36035122150284377,0.8118657120519996
6,1,620,6110.000000000002,4960.499500637719,0.1374339945768517,3.681614083203436,0.4107869442431403,0.8118657120519996
6,4,665,6560.000000000001,4960.499500637719,0.1584130155558727,3.5949406050641883,0.43062987088325244,0.7561737043655059
6,3,455,4460.000000000002,4960.499500637719,0.15612958470101326,2.7428997321276998,0.47630560055452387,1.1122196189770668
6,2,175,1660.0000008844675,4960.499500637719,0.156272299129442,1.8893042298916707,0.8822694077790467,2.9882527096353657
7,3,525,5160.000000000001,4215.038189698494,0.15612958470101326,2.8304594926349833,0.36098899362821774,0.8168678662206381
7,1,248,2390.0000000004047,4215.038189698494,0.1374339945768517,2.121683907915976,0.5142549313504633,1.7636143053128785
7,0,620,6110.000000000002,4215.038189698494,0.13757670900528043,3.304276842742174,0.31360403848106105,0.689858950850817
7,4,70,610.0563920873398,4215.038189698494,0.1584130155558727,1.077323090042491,1.1791481155226846,6.9092599378829895
7,6,440,4310.000000000002,4215.038189698494,0.09604681033252462,0.46248577988522455,0.043441576190699036,0.9779670973778404
7,2,700,6910.000000000002,4215.038189698494,0.156272299129442,3.3962814471401943,0.3237495257050809,0.6099910549491306
7,5,420,4110.000000000002,4215.038189698494,0.15812758669901528,2.6773609377261036,0.43418444221526553,1.0255567371529177
8,1,620,6110.000000000002,5982.902811474241,0.1374339945768517,3.5769685358069645,0.48137111591670684,0.9791984961496301
8,6,440,4310.000000000002,5982.902811474241,0.09604681033252462,0.48564573204257416,0.06474961657867825,1.3881445038223292
8,2,595,5860.000000000002,5982.902811474241,0.156272299129442,3.220100897540573,0.5137665365076953,1.0209731760194949
8,5,630,6210.000000000002,5982.902811474241,0.15812758669901528,3.301354498762636,0.5029446028655191,0.9634304044241931
8,0,527,5180.000000000002,5982.902811474241,0.13757670900528043,2.8629586897478956,0.454927495688049,1.1550005427556447
8,4,700,6910.000000000002,5982.902811474241,0.1584130155558727,3.623858350325476,0.49704530464216007,0.8658325342220318
8,3,665,6560.000000000001,5982.902811474241,0.15612958470101326,3.4373485086621267,0.48945963291502964,0.9120278676027805
9,3,700,6910.000000000002,4389.012509254959,0.15612958470101326,3.5072344517780016,0.3478073651514394,0.6351682357821936
9,5,315,3060.0000000000014,4389.012509254959,0.15812758669901528,2.1162379752462996,0.47997380770841497,1.434317813482012
9,2,560,5510.000000000002,4389.012509254959,0.156272299129442,3.1042219011054497,0.38641144407118033,0.7965539944201374
9,6,440,4310.000000000002,4389.012509254959,0.09604681033252462,0.4252076596979681,0.04158853043876107,1.018332368736649
9,4,35,262.252839954494,4389.012509254959,0.1584130155558727,0.7732925741229929,2.050129617290239,16.735805454066917
9,1,620,6110.000000000002,4389.012509254959,0.1374339945768517,3.7129332837840616,0.36655312270849827,0.718332652905885
9,0,496,4870.000000000001,4389.012509254959,0.13757670900528043,2.8137155389445123,0.34886946789753714,0.9012346014897245
10,6,22,138.8629381196525,4186.792700199527,0.09604681033252462,0.6908569611558437,2.000627310140828,30.150540935493808
10,5,420,4110.000000000002,4186.792700199527,0.15812758669901528,2.448899149470425,0.39447381452195984,1.0186843552796898
10,2,700,6910.000000000002,4186.792700199527,0.156272299129442,3.737721210125549,0.35390957907790727,0.6059034298407417
10,3,70,610.0563920873398,4186.792700199527,0.15612958470101326,1.8830394062140539,2.0176976556334947,6.862960136970612
10,4,700,6910.000000000002,4186.792700199527,0.1584130155558727,3.603736519648603,0.3458974043702216,0.6059034298407417
10,0,310,3010.0000000000014,4186.792700199527,0.13757670900528043,2.3343168740492297,0.44670384279630665,1.3909610299666195
10,1,620,6110.000000000002,4186.792700199527,0.1374339945768517,3.7823134513877,0.35619837588774195,0.6852361211455852
