round,client_id,update_norm,n_samples,local_epochs
1,1,4.3748320112054175,3501,20
1,0,4.31427355533365,3506,20
2,0,3.8583704204499463,3506,20
2,1,3.9758265527921464,3501,20
3,1,4.481783549424132,3501,20
3,0,4.431251881388647,3506,20
4,0,5.096321166927362,3506,20
4,1,5.131154256952164,3501,20
5,0,5.104994155950919,3506,20
5,1,5.175946598720205,3501,20
6,0,4.846115093768777,3506,20
6,1,4.916206262588995,3501,20
7,1,4.458862594448112,3501,20
7,0,4.2686335528122115,3506,20
8,1,4.013733784402727,3501,20
8,0,3.894649469433726,3506,20
9,1,3.4573089108102812,3501,20
9,0,3.415129047313847,3506,20
10,1,1.5383821894883325,3501,20
10,0,0.80908149477519,3506,20
11,0,1.2043938792115314,3506,20
11,1,1.1720291441710664,3501,20
12,0,3.4390614985239436,3506,20
12,1,0.9192294916203595,3501,20
13,0,0.5536658535791674,3506,20
13,1,1.355009418759958,3501,20
14,1,0.6517376007710627,3501,20
14,0,0.9753173954819244,3506,20
15,1,0.9204657376278206,3501,20
15,0,0.4790471411141396,3506,20
16,0,0.4484456231323823,3506,20
16,1,0.5128090787002,3501,20
17,1,0.43665581897094147,3501,20
17,0,0.4134339940901562,3506,20
18,1,0.17099710773905907,3501,20
18,0,2.1631463102930373,3506,20
19,0,0.09128600714403108,3506,20
19,1,0.9514730495152761,3501,20
20,0,0.9201600495884956,3506,20
20,1,0.8361711049164272,3501,20
21,0,0.14205692938218836,3506,20
21,1,0.4450972075825672,3501,20
22,1,0.14843859519470298,3501,20
22,0,0.1294952529439455,3506,20
23,0,0.1297318259570389,3506,20
23,1,0.12029302887821754,3501,20
24,0,0.09697875973290795,3506,20
24,1,0.11907032125850527,3501,20
25,0,0.09311417012598051,3506,20
25,1,0.09189275281870421,3501,20
26,1,0.08618959501262657,3501,20
26,0,0.0777109578305846,3506,20
27,0,0.07477614514376628,3506,20
27,1,0.08535746708204867,3501,20
28,0,0.07103737687412204,3506,20
28,1,0.06904687922366932,3501,20
29,0,0.06213889081567063,3506,20
29,1,0.06965183760672163,3501,20
30,0,0.08975182505775868,3506,20
30,1,0.061524613637891724,3501,20
31,0,0.05883876908119979,3506,20
31,1,0.057298646339495454,3501,20
32,0,0.051674082185898904,3506,20
32,1,0.05960139636416925,3501,20
33,0,0.047994942102727214,3506,20
33,1,0.050853468978867805,3501,20
34,1,0.04658437083935169,3501,20
34,0,0.04713943492617204,3506,20
35,1,0.048582365534203004,3501,20
35,0,0.049145030607056085,3506,20
36,0,0.04697218019706426,3506,20
36,1,0.0447798241816635,3501,20
37,1,0.048390880400940015,3501,20
37,0,0.051466187321748846,3506,20
38,0,0.05264946898196239,3506,20
38,1,0.03936734749981529,3501,20
39,0,0.035996232197966126,3506,20
39,1,0.04407059268674688,3501,20
40,0,0.04085601323238143,3506,20
40,1,0.036153614534166344,3501,20
41,0,0.03398769383767732,3506,20
41,1,0.038266747461300175,3501,20
42,1,0.03728895893979615,3501,20
42,0,0.03416180399544025,3506,20
43,0,0.028907838640581808,3506,20
43,1,0.0369424671367239,3501,20
44,1,0.03046272464444424,3501,20
44,0,0.034705767781907586,3506,20
45,0,0.030195967675249975,3506,20
45,1,0.033024129688043864,3501,20
46,1,0.033376942428923674,3501,20
46,0,0.029129172435994756,3506,20
47,1,0.028818546579726177,3501,20
47,0,0.031995644667133144,3506,20
48,0,0.03268589332382951,3506,20
48,1,0.03190957576873651,3501,20
49,1,0.028143311601213493,3501,20
49,0,0.033352216127043685,3506,20
50,1,0.029236652674864787,3501,20
50,0,0.029350394958927318,3506,20
51,1,0.03294804081249901,3501,20
51,0,0.023818571761438624,3506,20
52,1,0.032789995181414726,3501,20
52,0,0.03811441017969092,3506,20
53,1,0.02426076740406344,3501,20
53,0,0.02223260674909624,3506,20
54,1,0.023663384170185982,3501,20
54,0,0.023958666887968057,3506,20
55,1,0.025811166662762085,3501,20
55,0,0.02185216295250633,3506,20
56,0,0.023337904784591565,3506,20
56,1,0.025825107117994482,3501,20
57,0,0.026007012615588434,3506,20
57,1,0.0213558787801031,3501,20
58,0,0.020822163039572853,3506,20
58,1,0.0240674122506469,3501,20
59,1,0.021392826213392262,3501,20
59,0,0.01973807278148211,3506,20
60,1,0.02502352612035781,3501,20
60,0,0.02822462454166189,3506,20
61,0,0.02115132679137083,3506,20
61,1,0.021732366841380586,3501,20
62,1,0.025930688684615844,3501,20
62,0,0.020604656873480964,3506,20
63,1,0.01760878625943754,3501,20
63,0,0.01858399713591226,3506,20
64,1,0.02252524047773814,3501,20
64,0,0.01657215786939907,3506,20
65,1,0.02665785465182537,3501,20
65,0,0.021966276399936282,3506,20
66,1,0.020051255525711024,3501,20
66,0,0.02000280406295439,3506,20
67,1,0.01791913663795418,3501,20
67,0,0.01964916490687855,3506,20
68,0,0.03132254859614287,3506,20
68,1,0.017835274965002264,3501,20
69,1,0.024198039996151537,3501,20
69,0,0.02064522533484827,3506,20
70,1,0.018621088134966764,3501,20
70,0,0.018352655926895535,3506,20
71,1,0.022500789869600756,3501,20
71,0,0.025390869179071542,3506,20
72,0,0.018851625274970557,3506,20
72,1,0.01782023913151417,3501,20
73,0,0.01546893741437708,3506,20
73,1,0.017909365354363525,3501,20
74,1,0.01633084473129263,3501,20
74,0,0.019743691082720692,3506,20
75,0,0.015310768315425962,3506,20
75,1,0.0166956721290145,3501,20
76,1,0.019697815921064912,3501,20
76,0,0.01500489966512983,3506,20
77,1,0.03487635363287042,3501,20
77,0,0.014876444822206104,3506,20
78,0,0.017480328426477988,3506,20
78,1,0.013047692343109795,3501,20
79,0,0.015280470310604997,3506,20
79,1,0.016790746328557482,3501,20
80,0,0.01540422007904874,3506,20
80,1,0.014278864268140774,3501,20
81,0,0.017704180090262384,3506,20
81,1,0.04942526719613132,3501,20
82,0,0.019712108612508224,3506,20
82,1,0.015489609683576629,3501,20
83,1,0.015451576058609492,3501,20
83,0,0.017494240938088074,3506,20
84,0,0.011656329142532871,3506,20
84,1,0.015355152764990476,3501,20
85,1,0.01294921645950836,3501,20
85,0,0.014131943040661605,3506,20
86,0,0.01579744514904038,3506,20
86,1,0.012937814057317183,3501,20
87,0,0.019298369796942525,3506,20
87,1,0.011190433019908762,3501,20
88,1,0.013728500728007813,3501,20
88,0,0.015183366318427349,3506,20
89,0,0.01657987307499759,3506,20
89,1,0.012630227720485538,3501,20
90,0,0.01221580330284711,3506,20
90,1,0.011868199741327431,3501,20
91,0,0.012678192907792922,3506,20
91,1,0.012263933358490397,3501,20
92,1,0.011607831968774698,3501,20
92,0,0.013733291317233247,3506,20
93,0,0.011149404538919013,3506,20
93,1,0.01374904166945879,3501,20
94,1,0.020367078447340908,3501,20
94,0,0.012218991301918818,3506,20
95,0,0.034877034186081554,3506,20
95,1,0.012811935230996215,3501,20
96,0,0.01157546293972057,3506,20
96,1,0.011878867152311285,3501,20
97,1,0.013779593380895109,3501,20
97,0,0.01291136856676399,3506,20
98,0,0.022462264699942516,3506,20
98,1,0.011242322616335057,3501,20
99,0,0.012979920895492826,3506,20
99,1,0.011369586789616856,3501,20
100,1,0.013997750657353843,3501,20
100,0,0.010423568971691893,3506,20
101,0,0.010495760265817618,3506,20
101,1,0.015889155050723646,3501,20
102,0,0.010810311423059266,3506,20
102,1,0.011428017808541321,3501,20
103,1,0.010285015610293716,3501,20
103,0,0.011204573629964187,3506,20
104,1,0.011692788913129965,3501,20
104,0,0.011832678832079129,3506,20
105,1,0.008798429931063651,3501,20
105,0,0.010568467584960935,3506,20
106,0,0.00930769173307656,3506,20
106,1,0.013844420107144172,3501,20
107,1,0.013251569098392826,3501,20
107,0,0.009540249776547218,3506,20
108,0,0.008997484339495229,3506,20
108,1,0.009899729362925849,3501,20
109,0,0.008875669367023529,3506,20
109,1,0.011376626863127187,3501,20
110,0,0.011510840711839672,3506,20
110,1,0.011142380659763371,3501,20
111,0,0.010867404726512288,3506,20
111,1,0.009983993552032364,3501,20
112,1,0.008377494866077459,3501,20
112,0,0.009248015062471844,3506,20
113,0,0.01257142663820452,3506,20
113,1,0.012299467114500062,3501,20
114,0,0.015346198008811917,3506,20
114,1,0.01779474717026962,3501,20
115,1,0.011674392226732673,3501,20
115,0,0.013679291937331698,3506,20
116,1,0.007906730973706479,3501,20
116,0,0.007615486072641945,3506,20
117,0,0.008812248810471844,3506,20
117,1,0.009570397157316746,3501,20
118,1,0.012153835018670222,3501,20
118,0,0.012854426649339027,3506,20
119,1,0.009905003254197305,3501,20
119,0,0.008234060596670298,3506,20
120,0,0.009788116952109066,3506,20
120,1,0.0096060353445068,3501,20
121,1,0.011452667742399725,3501,20
121,0,0.011695165334904644,3506,20
122,1,0.009372035165097792,3501,20
122,0,0.009081017598700355,3506,20
123,0,0.018632827585857933,3506,20
123,1,0.008779080569360812,3501,20
124,0,0.015019584543003367,3506,20
124,1,0.010320463935717204,3501,20
125,0,0.015605413826543053,3506,20
125,1,0.009046096513780954,3501,20
126,0,0.00973693555607298,3506,20
126,1,0.007068559031611694,3501,20
127,1,0.00904700143661418,3501,20
127,0,0.009083850359059795,3506,20
128,1,0.0108785206683966,3501,20
128,0,0.010007900735919516,3506,20
129,1,0.008177490515119342,3501,20
129,0,0.011557712589178596,3506,20
130,1,0.00895900096033146,3501,20
130,0,0.007465183971514111,3506,20
131,0,0.010578392349299094,3506,20
131,1,0.009409357589644559,3501,20
132,0,0.006940714578590952,3506,20
132,1,0.00826668760700373,3501,20
133,0,0.00871016271750156,3506,20
133,1,0.007638946185969369,3501,20
134,0,0.006754956245467003,3506,20
134,1,0.007508234441542017,3501,20
135,1,0.014392246400253094,3501,20
135,0,0.006646078779169501,3506,20
136,1,0.008996533704095868,3501,20
136,0,0.008169062101426372,3506,20
137,1,0.015318110217713173,3501,20
137,0,0.00907624361601586,3506,20
138,1,0.00789035689297347,3501,20
138,0,0.007750346727880661,3506,20
139,0,0.007620179929557342,3506,20
139,1,0.008904249025387242,3501,20
140,1,0.007080932687800936,3501,20
140,0,0.006578596029516233,3506,20
141,0,0.007620413353445607,3506,20
141,1,0.009374423755698176,3501,20
142,1,0.0068215135728719,3501,20
142,0,0.006407415069283833,3506,20
143,1,0.006964479965008538,3501,20
143,0,0.014163294694367019,3506,20
144,0,0.00739587220509628,3506,20
144,1,0.01027518128832133,3501,20
145,0,0.007063478585248755,3506,20
145,1,0.008428088619841104,3501,20
146,1,0.007775667800340647,3501,20
146,0,0.006583804424995381,3506,20
147,1,0.007859370162442507,3501,20
147,0,0.006310772860456148,3506,20
148,0,0.018782801570090706,3506,20
148,1,0.006919545452063314,3501,20
149,1,0.007129320481778709,3501,20
149,0,0.006240526836340424,3506,20
150,1,0.01619093160914365,3501,20
150,0,0.006123653917666079,3506,20
