round,f1_actinic_keratoses_an,recall_actinic_keratoses_an,f1_basal_cell_carcinoma,recall_basal_cell_carcinoma,f1_benign_keratosis-lik,recall_benign_keratosis-lik,f1_dermatofibroma,recall_dermatofibroma,f1_melanoma,recall_melanoma,f1_melanocytic_nevi,recall_melanocytic_nevi,f1_vascular_lesions,recall_vascular_lesions,balanced_accuracy,worst_class_f1
51,0.05555555555555555,0.030303030303030304,0.0,0.0,0.40476190476190477,0.3090909090909091,0.37037037037037035,0.4166666666666667,0.37362637362637363,0.3063063063063063,0.8642622950819672,0.9821162444113264,0.0,0.0,0.29206902239689125,0.0
52,0.058823529411764705,0.030303030303030304,0.0,0.0,0.5483870967741935,0.4636363636363636,0.2716049382716049,0.9166666666666666,0.44086021505376344,0.36936936936936937,0.886896551724138,0.9582712369597616,0.0,0.0,0.391178095276456,0.0
53,0.2891566265060241,0.36363636363636365,0.037037037037037035,0.019230769230769232,0.2875816993464052,0.2,0.0,0.0,0.4459016393442623,0.6126126126126126,0.8713872832369942,0.8986587183308494,0.0,0.0,0.29916263768722784,0.0
54,0.03125,0.030303030303030304,0.22343324250681199,0.7884615384615384,0.12903225806451613,0.07272727272727272,0.0,0.0,0.06557377049180328,0.036036036036036036,0.8428571428571429,0.7913561847988078,0.17391304347826086,0.14285714285714285,0.2659630293119754,0.0
55,0.0,0.0,0.0,0.0,0.4632768361581921,0.37272727272727274,0.35714285714285715,0.4166666666666667,0.13953488372093023,0.08108108108108109,0.8460559796437659,0.9910581222056631,0.0,0.0,0.26593330609724053,0.0
56,0.0,0.0,0.17142857142857143,0.11538461538461539,0.46153846153846156,0.4090909090909091,0.25806451612903225,1.0,0.4122137404580153,0.4864864864864865,0.8505231689088192,0.8479880774962743,0.0,0.0,0.40842144120832646,0.0
57,0.0,0.0,0.0,0.0,0.5081967213114754,0.8454545454545455,0.45161290322580644,0.5833333333333334,0.15,0.08108108108108109,0.8812095032397408,0.9120715350223547,0.0,0.0,0.34599149927018785,0.0
58,0.0,0.0,0.07272727272727272,0.038461538461538464,0.43171806167400884,0.44545454545454544,0.4,0.5833333333333334,0.38857142857142857,0.6126126126126126,0.8567002323780015,0.8241430700447094,0.0,0.0,0.35771501427239133,0.0
59,0.0,0.0,0.35944700460829493,0.75,0.018018018018018018,0.00909090909090909,0.0,0.0,0.4291845493562232,0.45045045045045046,0.8715728715728716,0.9001490312965723,0.0,0.0,0.301384341548276,0.0
60,0.0,0.0,0.0,0.0,0.5195729537366548,0.6636363636363637,0.4,0.5,0.11864406779661017,0.06306306306306306,0.8822733423545331,0.9716840536512668,0.0,0.0,0.31405478290724187,0.0
61,0.0,0.0,0.0,0.0,0.5131195335276968,0.8,0.4666666666666667,0.5833333333333334,0.208,0.11711711711711711,0.8899929027679205,0.9344262295081968,0.0,0.0,0.34783952570837817,0.0
62,0.21621621621621623,0.24242424242424243,0.07142857142857142,0.038461538461538464,0.017699115044247787,0.00909090909090909,0.0,0.0,0.3629764065335753,0.9009009009009009,0.8128161888701517,0.7183308494783904,0.0,0.0,0.2727440629079973,0.0
63,0.21160409556313994,0.9393939393939394,0.0,0.0,0.34710743801652894,0.38181818181818183,0.08,0.08333333333333333,0.08955223880597014,0.05405405405405406,0.8244897959183674,0.7526080476900149,0.35294117647058826,0.42857142857142855,0.3771112835515646,0.0
64,0.3829787234042553,0.2727272727272727,0.0,0.0,0.5074626865671642,0.4636363636363636,0.4,0.6666666666666666,0.35802469135802467,0.26126126126126126,0.8757555406312961,0.9716840536512668,0.0,0.0,0.3765679454204044,0.0
65,0.0,0.0,0.0,0.0,0.24817518248175183,0.15454545454545454,0.36363636363636365,0.5,0.035398230088495575,0.018018018018018018,0.8238916256157636,0.9970193740685543,0.0,0.0,0.2385118352331467,0.0
66,0.14634146341463414,0.09090909090909091,0.03389830508474576,0.019230769230769232,0.3611111111111111,0.23636363636363636,0.3235294117647059,0.9166666666666666,0.08333333333333333,0.04504504504504504,0.8487179487179487,0.9865871833084948,0.0,0.0,0.3278289130748147,0.0
67,0.0,0.0,0.0,0.0,0.5333333333333333,0.7272727272727273,0.4489795918367347,0.9166666666666666,0.3877551020408163,0.34234234234234234,0.8741721854304636,0.8852459016393442,0.0,0.0,0.4102182339887258,0.0
68,0.1,0.06060606060606061,0.03571428571428571,0.019230769230769232,0.46445497630331756,0.44545454545454544,0.20512820512820512,1.0,0.20437956204379562,0.12612612612612611,0.8763102725366876,0.9344262295081968,0.0,0.0,0.36940624727509974,0.0
