seed,algorithm,mu,local_epochs,round,n_sampled,train_loss,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_f1_class_0,val_f1_class_1,val_f1_class_2,val_f1_class_3,val_f1_class_4,val_f1_class_5,val_f1_class_6
42,fedprox,0.1,20,1,7,0.6769268085607265,1.2469853777234123,0.6689930209371885,0.14285714285714285,0.11452466291175968,0.0,0.0,0.0,0.0,0.0,0.8016726403823178,0.0
42,fedprox,0.1,20,2,7,0.5796682752439855,1.1647865463230214,0.6689930209371885,0.14285714285714285,0.11452466291175968,0.0,0.0,0.0,0.0,0.0,0.8016726403823178,0.0
42,fedprox,0.1,20,3,7,0.5417669893467759,1.2421116562094074,0.6729810568295115,0.16731126016840303,0.15028880430666144,0.0,0.037037037037037035,0.018018018018018018,0.0,0.0,0.8064903846153846,0.19047619047619047
42,fedprox,0.1,20,4,7,0.5164438917613497,1.0512965284102223,0.6729810568295115,0.18982797062422355,0.16326291157312717,0.0,0.07017543859649122,0.017094017094017096,0.0,0.0,0.8131466828971394,0.24242424242424243
42,fedprox,0.1,20,5,7,0.4917910906515198,0.9979820291280509,0.6809571286141576,0.24909013702924712,0.19619441956694134,0.0,0.16666666666666666,0.017699115044247787,0.0,0.0,0.8216482164821648,0.3673469387755102
42,fedprox,0.1,20,6,7,0.4694679779966279,0.9901557945658417,0.6859421734795613,0.25935247422366864,0.2128072182251633,0.0,0.3132530120481928,0.0,0.0,0.0,0.8285714285714286,0.34782608695652173
42,fedprox,0.1,20,7,7,0.45870761420295597,1.0023863731566836,0.6869391824526421,0.2602767235085736,0.21777052838788435,0.0,0.2857142857142857,0.034482758620689655,0.0,0.017699115044247787,0.8309419837804117,0.35555555555555557
42,fedprox,0.1,20,8,7,0.44935414316610545,0.9196413567035291,0.6829511465603191,0.23329995531400685,0.20184459102009744,0.0,0.2597402597402597,0.034482758620689655,0.0,0.0,0.8260061919504644,0.2926829268292683
42,fedprox,0.1,20,9,7,0.4251906879339044,0.9122941363844296,0.6869391824526421,0.2691704038308254,0.22394386146510287,0.0,0.2857142857142857,0.0,0.0,0.03389830508474576,0.8293897882938979,0.4186046511627907
42,fedprox,0.1,20,10,7,0.41970615056068644,0.9104068506275075,0.6929212362911267,0.2536278256418772,0.24552640531868178,0.05555555555555555,0.325,0.08,0.0,0.05042016806722689,0.83270911360799,0.375
42,fedprox,0.1,20,11,7,0.40513469296992544,0.966156210939763,0.6959122632103689,0.2750216953964027,0.2803686524408356,0.058823529411764705,0.4,0.08,0.14285714285714285,0.032520325203252036,0.8345864661654135,0.41379310344827586
42,fedprox,0.1,20,12,7,0.3991538625730869,0.9845031038714073,0.7008973080757727,0.279152108309017,0.29979039990099693,0.1111111111111111,0.4523809523809524,0.1111111111111111,0.2222222222222222,0.03305785123966942,0.8353162179085786,0.3333333333333333
42,fedprox,0.1,20,13,7,0.38557702460991555,0.9187164321497217,0.7028913260219342,0.2989336907369694,0.2991301395858284,0.10810810810810811,0.42696629213483145,0.109375,0.13333333333333333,0.047244094488188976,0.8446417247939125,0.42424242424242425
42,fedprox,0.1,20,14,7,0.3776372985519212,0.9665460224047021,0.6979062811565304,0.32465059888947473,0.28074073677479383,0.0,0.32432432432432434,0.140625,0.2222222222222222,0.030534351145038167,0.8474792597319719,0.4
42,fedprox,0.1,20,15,7,0.37517279843066614,0.9502844541878667,0.7148554336989033,0.34944940389905266,0.3332201956702156,0.23255813953488372,0.5050505050505051,0.0847457627118644,0.0,0.1037037037037037,0.8509277031349968,0.5555555555555556
42,fedprox,0.1,20,16,7,0.35431155552376076,0.8848433411965223,0.7248255234297108,0.346421774524819,0.346855322076198,0.1951219512195122,0.45454545454545453,0.24285714285714285,0.0,0.1986754966887417,0.863102998696219,0.47368421052631576
42,fedprox,0.1,20,17,7,0.34169597854154427,0.8429608840053364,0.7397806580259222,0.39010991329492495,0.4034867337555527,0.15789473684210525,0.4888888888888889,0.2937062937062937,0.2,0.29213483146067415,0.877496671105193,0.5142857142857142
42,fedprox,0.1,20,18,7,0.33786652533128286,0.9203171104281873,0.7407776669990029,0.39613755445137183,0.4258340001710711,0.37735849056603776,0.5454545454545454,0.2773722627737226,0.13333333333333333,0.2097902097902098,0.8661005878510777,0.5714285714285714
42,fedprox,0.1,20,19,7,0.32969656356518673,0.9181475379650044,0.7347956131605184,0.3903060755519772,0.40334361598425467,0.18181818181818182,0.4473684210526316,0.3558282208588957,0.3333333333333333,0.18181818181818182,0.8716260697827518,0.45161290322580644
42,fedprox,0.1,20,20,7,0.3280805304662331,0.8850362548086484,0.7337986041874377,0.40344067498634245,0.41657393504257284,0.18181818181818182,0.4634146341463415,0.35443037974683544,0.25806451612903225,0.18791946308724833,0.8703703703703703,0.6
42,fedprox,0.1,20,21,7,0.3058216122679563,0.8124329110798784,0.7467597208374875,0.43231076053090106,0.42922512673713115,0.29508196721311475,0.5048543689320388,0.33986928104575165,0.09523809523809523,0.3010752688172043,0.8970283344851416,0.5714285714285714
42,fedprox,0.1,20,22,7,0.3106919037742768,0.8573235755309032,0.7377866400797607,0.4128106728809305,0.4245022844411247,0.2962962962962963,0.5,0.29931972789115646,0.15384615384615385,0.27624309392265195,0.8833107191316146,0.5625
