seed,algorithm,mu,local_epochs,round,n_sampled,train_loss,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_f1_class_0,val_f1_class_1,val_f1_class_2,val_f1_class_3,val_f1_class_4,val_f1_class_5,val_f1_class_6
42,fedprox,0.001,20,1,7,0.5253716054206506,2.40284214133874,0.6689930209371885,0.14285714285714285,0.11452466291175968,0.0,0.0,0.0,0.0,0.0,0.8016726403823178,0.0
42,fedprox,0.001,20,2,7,0.45141173830832737,0.9116980401373813,0.6689930209371885,0.14285714285714285,0.11452466291175968,0.0,0.0,0.0,0.0,0.0,0.8016726403823178,0.0
42,fedprox,0.001,20,3,7,0.3657504598172232,1.4568337746417652,0.6829511465603191,0.20636974266950844,0.1929381922425401,0.0,0.34782608695652173,0.0,0.0,0.0,0.820923076923077,0.18181818181818182
42,fedprox,0.001,20,4,7,0.3085148027693363,1.0933011035144269,0.6889332003988036,0.23336030595983756,0.22135718037050583,0.0,0.3333333333333333,0.08403361344537816,0.0,0.07751937984496124,0.832391713747646,0.2222222222222222
42,fedprox,0.001,20,5,7,0.25380746879102056,1.0649048596887978,0.6979062811565304,0.28228900980657423,0.2874985549300714,0.0,0.4166666666666667,0.017543859649122806,0.2857142857142857,0.08695652173913043,0.8419721871049305,0.36363636363636365
42,fedprox,0.001,20,6,7,0.1964297580428341,1.132424182692173,0.7188434695912264,0.3285290874283849,0.3495556456366854,0.15384615384615385,0.4752475247524752,0.17777777777777778,0.15384615384615385,0.1927710843373494,0.8648293963254593,0.42857142857142855
42,fedprox,0.001,20,7,7,0.1557256000415735,1.2057452971414697,0.7058823529411765,0.34426798068484255,0.3156936456934934,0.10256410256410256,0.325,0.08196721311475409,0.21052631578947367,0.22564102564102564,0.872,0.39215686274509803
42,fedprox,0.001,20,8,7,0.11496876152262858,1.3181185942228628,0.7188434695912264,0.33349098524742554,0.34227359162594123,0.05128205128205128,0.3157894736842105,0.27848101265822783,0.16,0.22666666666666666,0.8636959370904325,0.5
42,fedprox,0.001,20,9,7,0.09239300162997943,1.4513402938367364,0.7018943170488534,0.30613152275915745,0.26594104447298317,0.0,0.3764705882352941,0.0,0.0,0.2222222222222222,0.8715901530272788,0.391304347826087
42,fedprox,0.001,20,10,7,0.07685398143062841,1.4271170754256777,0.7008973080757727,0.3102595570979646,0.28333751057801926,0.0,0.3116883116883117,0.017543859649122806,0.18181818181818182,0.23076923076923078,0.8694499668654738,0.37209302325581395
42,fedprox,0.001,20,11,7,0.05650117759457443,1.3660618136910831,0.7208374875373879,0.3533621304113107,0.3617780078044062,0.20512820512820512,0.379746835443038,0.23943661971830985,0.20689655172413793,0.22988505747126436,0.8713527851458885,0.4
42,fedprox,0.001,20,12,7,0.06198755833727185,1.3007579144547254,0.7128614157527418,0.32265839315019645,0.3254063678764481,0.1951219512195122,0.425531914893617,0.06722689075630252,0.0,0.24324324324324326,0.8800539083557951,0.4666666666666667
42,fedprox,0.001,20,13,7,0.05796614416510364,1.3417056415634878,0.7108673978065803,0.31104141443719896,0.3040291489618388,0.10256410256410256,0.4,0.1,0.0,0.21505376344086022,0.8661417322834646,0.4444444444444444
42,fedprox,0.001,20,14,7,0.040530404941318376,1.4990186121979596,0.7238285144566301,0.3415383432947836,0.3337169869694469,0.058823529411764705,0.3291139240506329,0.3783783783783784,0.15384615384615385,0.12598425196850394,0.8688200395517469,0.42105263157894735
42,fedprox,0.001,20,15,7,0.03380159550899529,1.4535256441188595,0.707876370887338,0.3126256078246711,0.3025929295654422,0.14634146341463414,0.3614457831325301,0.03508771929824561,0.0,0.23893805309734514,0.8791946308724832,0.45714285714285713
42,fedprox,0.001,20,16,7,0.03563571860805677,1.3860401104121718,0.7198404785643071,0.3477743209593327,0.34189516893385197,0.2608695652173913,0.4222222222222222,0.17518248175182483,0.0,0.20118343195266272,0.8722700198544011,0.46153846153846156
42,fedprox,0.001,20,17,7,0.032604155846820415,1.420508975283812,0.7208374875373879,0.3529701294338296,0.34326134145837195,0.2564102564102564,0.4186046511627907,0.11023622047244094,0.11764705882352941,0.2391304347826087,0.8778220451527224,0.3829787234042553
42,fedprox,0.001,20,18,7,0.031992359922900844,1.3047262509228106,0.7437686939182453,0.38315335528450284,0.4059290955714251,0.27450980392156865,0.4421052631578947,0.4536082474226804,0.09090909090909091,0.18045112781954886,0.8814016172506739,0.5185185185185185
42,fedprox,0.001,20,19,7,0.03829139939373349,1.7793865821891626,0.7148554336989033,0.32448485750593475,0.3109541956651208,0.058823529411764705,0.379746835443038,0.19718309859154928,0.1,0.17266187050359713,0.8591731266149871,0.4090909090909091
42,fedprox,0.001,20,20,7,0.0290113872239857,1.446051752816882,0.7058823529411765,0.30582467409165304,0.26421990109542703,0.0,0.35135135135135137,0.0,0.0,0.24793388429752067,0.882907133243607,0.3673469387755102
