seed,algorithm,mu,local_epochs,round,n_sampled,train_loss,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_f1_class_0,val_f1_class_1,val_f1_class_2,val_f1_class_3,val_f1_class_4,val_f1_class_5,val_f1_class_6
123,fedprox,0.001,20,1,7,0.5374102641584992,2.0325548809285414,0.6689930209371885,0.14285714285714285,0.11452466291175968,0.0,0.0,0.0,0.0,0.0,0.8016726403823178,0.0
123,fedprox,0.001,20,2,7,0.4753200710086196,0.9540427129266269,0.6689930209371885,0.14285714285714285,0.11452466291175968,0.0,0.0,0.0,0.0,0.0,0.8016726403823178,0.0
123,fedprox,0.001,20,3,7,0.37626351389941315,1.377789794388464,0.678963110667996,0.1903120298904842,0.18344788409548848,0.0,0.2597402597402597,0.0,0.0,0.0,0.8138686131386861,0.21052631578947367
123,fedprox,0.001,20,4,7,0.3225938018826011,1.0795457325690052,0.6899302093718843,0.2303509095078182,0.22397033678385142,0.0,0.3373493975903614,0.08,0.0,0.03305785123966942,0.8316708229426434,0.2857142857142857
123,fedprox,0.001,20,5,7,0.25196624145925733,1.1514483098969501,0.7048853439680958,0.29471274974787853,0.28633638043453585,0.0,0.34782608695652173,0.1076923076923077,0.0,0.1986754966887417,0.85016077170418,0.5
123,fedprox,0.001,20,6,7,0.195975226790669,1.2134263015102413,0.7148554336989033,0.3504656187325977,0.3331241609236196,0.0,0.4158415841584158,0.18604651162790697,0.23529411764705882,0.21518987341772153,0.8608923884514436,0.4186046511627907
123,fedprox,0.001,20,7,7,0.15864306698720743,1.4188848426073404,0.7128614157527418,0.3273310186659133,0.31223975345279875,0.05714285714285714,0.34146341463414637,0.18840579710144928,0.0,0.24096385542168675,0.8577023498694517,0.5
123,fedprox,0.001,20,8,7,0.11940756476874857,1.423203424763228,0.7278165503489531,0.34406864418574024,0.357751946014863,0.15384615384615385,0.4375,0.23529411764705882,0.0,0.27906976744186046,0.8652202498356345,0.5333333333333333
123,fedprox,0.001,20,9,7,0.09470077729830667,1.4370913458013106,0.7218344965104686,0.35141101803865266,0.3363228451041385,0.1951219512195122,0.45652173913043476,0.10084033613445378,0.0,0.29,0.8727514990006662,0.43902439024390244
123,fedprox,0.001,20,10,7,0.07681963546799667,1.424374294067071,0.7288135593220338,0.38176444839208307,0.3847929774290296,0.2692307692307692,0.4782608695652174,0.2465753424657534,0.15384615384615385,0.24836601307189543,0.8687002652519894,0.42857142857142855
