round,a_eff,mean_tau,global_update_norm,straggler_share,dominating_cid,max_contribution_share,server_lr
56,5393.766233766322,548.3766233766233,0.29818746562352827,0.2309531303946522,2,0.2309531303946522,1.0
57,4196.293157213089,428.5941201655487,2.843142634387954,0.4471007381248024,3,0.4471007381248024,1.0
58,4033.7795187408337,412.2447552447552,9.433440099196101,0.3355728155567336,1,0.35257060120535594,1.0
59,4536.286663672057,462.5929784501213,7.338949032039458,0.421658556868136,4,0.421658556868136,1.0
60,4671.649784321905,476.1649778792636,3.989271447782935,0.4113348330648343,2,0.4113348330648343,1.0
61,4967.311939111539,505.6460682174967,0.48541350981522624,0.13933977722880625,0,0.20284028873530166,1.0
62,3587.8989869489683,367.74268588554304,2.2422076195190925,0.29445932159248356,5,0.3209926923313635,1.0
63,5558.95104895105,564.8951048951049,1.900751653013465,0.12175453490315148,2,0.19505015109259083,1.0
64,5306.414641351243,539.6330812045098,0.5601081020956505,0.16775127961752548,2,0.23492994082549123,1.0
65,4087.4513435258796,417.74511203082636,1.5363806868253698,0.39843385270880416,5,0.39843385270880416,1.0
66,5255.648637077212,534.5648637077209,1.1653816700380117,0.22819067394649037,0,0.22819067394649037,1.0
67,5078.428714146461,516.8428714143,0.5567368068788907,0.2897668591736716,2,0.2897668591736716,1.0
68,5537.997716607332,562.7997716569146,0.7949929458734307,0.28708772497075413,0,0.28708772497075413,1.0
69,4206.873132474007,429.6873126873127,1.3791860725237037,0.3199883392032169,4,0.3199883392032169,1.0
70,5297.02012273441,538.7020122734408,1.1335899938032143,0.11184993510511261,3,0.21343617008018992,1.0
71,4003.4070846695013,409.33894676751817,3.297552685508384,0.34507982494973694,3,0.35351571440521873,1.0
72,4516.857651898906,460.6857428285999,4.212903264781687,0.44609839225334874,4,0.44609839225334874,1.0
73,5423.390894819468,551.3390894819466,1.199033968572151,0.18927211370179836,3,0.23310717502501643,1.0
74,4646.450692203124,473.64506921649775,0.3714162056102664,0.2295719819055385,1,0.2295719819055385,1.0
75,4294.843425618007,438.48351648351644,0.6043504398595209,0.15449810214205212,3,0.29214325785259426,1.0
76,4374.170491560884,446.41615527329816,2.8833550203279064,0.4325236129369333,4,0.4325236129369333,1.0
77,4708.602832109353,479.86028257456826,2.8792919454108366,0.1400628576602938,6,0.22030004616736545,1.0
78,4633.439417725135,472.3439417725132,0.9561573317807464,0.23723850623798978,3,0.23723850623798978,1.0
79,4512.198025810708,460.2197802197802,0.9290577831428433,0.3797557119044178,4,0.3797557119044178,1.0
80,4996.901695965244,508.6901669758812,1.4105848991318415,0.31874867030288445,1,0.31874867030288445,1.0
81,4460.665057123756,455.0665049236477,0.7533453412857822,0.12546923148215772,3,0.25653404108341715,1.0
82,3984.5041529353957,407.450406736121,0.573127226510956,0.11045314400668356,3,0.253550841399416,1.0
83,3962.7474732770197,405.27472527472526,0.7932106205841131,0.2383583700675978,4,0.27665505441396204,1.0
84,4967.857882664384,505.7857856429285,1.7519393979648747,0.3060829937546487,0,0.3060829937546487,1.0
85,4101.1825526892835,419.08263165406026,2.3615128228190922,0.49275597944509225,5,0.49275597944509225,1.0
86,4263.586419103114,435.3586413586413,2.359866063970719,0.3012768648984573,3,0.3012768648984573,1.0
87,5476.196661258754,556.6196660482375,1.0059009929935774,0.11976715365438904,1,0.24679115865078854,1.0
88,4870.300819844424,496.02925645782784,0.21919539286703854,0.13659777049147587,5,0.2026389768942528,1.0
89,4119.348108627876,420.89910089910086,2.8729054402268877,0.45713331362101084,4,0.45713331362101084,1.0
90,4443.80851818819,453.37904952190667,4.312674679763792,0.3963682532299743,0,0.3963682532299743,1.0
91,4924.1601311860795,501.41601255886974,2.7779506500577655,0.46433757986995744,4,0.46433757986995744,1.0
92,4579.469107925081,466.94691023262453,0.8607093758238238,0.23597686260770445,4,0.23597686260770445,1.0
93,4522.144384673964,461.2143570714999,0.20379192109233504,0.14000403187430868,0,0.22688736469644766,1.0
94,5295.511631225991,538.5511631225917,0.6099033048842132,0.10571037346165649,3,0.18709692288625987,1.0
95,5621.087483944628,571.1087483944627,0.214517160059448,0.07884796629305217,3,0.2060090544884955,1.0
96,4638.718424436256,472.871842443271,0.559666882317688,0.24523075919226886,3,0.24523075919226886,1.0
97,3404.1398621851213,349.3279577565292,0.727291935141796,0.14379289612219484,3,0.294199468774284,1.0
98,4848.4695525867055,493.8451548451548,1.7170199848726697,0.37472797393696855,1,0.37472797393696855,1.0
99,4723.428687465388,481.3428000570858,0.5473468851125083,0.27818644479364574,1,0.27818644479364574,1.0
100,5338.471528471529,542.8471528471529,0.896733136598162,0.21726699140653846,4,0.21726699140653846,1.0
101,4167.9420579837115,425.7942057942058,0.5146531776538171,0.21541135449038604,4,0.22572956604314037,1.0
102,5412.282003710576,550.2282003710575,0.5129312809043194,0.2048840366627116,5,0.2048840366627116,1.0
103,5132.263450973714,522.2263450834879,0.7948476818327777,0.32950750666318535,3,0.32950750666318535,1.0
104,4088.814515965192,417.88054802340514,1.4793536258100468,0.32014164444122245,2,0.32014164444122245,1.0
105,4388.333121709738,447.8333095475953,2.2103087497291214,0.2791099219367199,0,0.2791099219367199,1.0
106,4163.3718173555235,425.25203368060505,1.6290140238134014,0.11497236027094877,4,0.4096052870572138,1.0
107,4422.06103795544,451.2052233480804,2.0427046586440496,0.4312833278665049,3,0.4312833278665049,1.0
108,4583.246758911958,467.32467532467535,2.2961043228818725,0.3531088625490769,5,0.3531088625490769,1.0
109,4886.611959469901,497.6611959469102,0.36700646332999726,0.10004080901145392,0,0.2172968585536891,1.0
110,4298.401899050166,438.8401598401598,1.4223994670068738,0.3997095702330263,2,0.3997095702330263,1.0
111,5334.231482802913,542.4231482802912,1.055106359223817,0.24691216616549377,5,0.24691216616549377,1.0
112,4693.177193551728,478.31682603111176,1.8278110564693297,0.48683559058807674,4,0.48683559058807674,1.0
113,4247.739403591784,433.7739403453688,2.169081219270957,0.2934606712952257,3,0.2934606712952257,1.0
114,4741.809312353782,483.180105608677,1.1665345687629625,0.1577852787554695,0,0.26618617872872136,1.0
115,3790.5332776785854,388.00613672042243,1.4497081290497158,0.27632344660536273,1,0.27632344660536273,1.0
116,4852.861504347404,494.2861424289996,1.8524132073775055,0.2324760398137088,6,0.2324760398137088,1.0
117,5351.384330093977,544.1384329955758,1.3421921338342995,0.37117966602999847,2,0.37117966602999847,1.0
118,4322.674688983444,441.26744683887546,0.5973738297619477,0.27212269497091207,2,0.27212269497091207,1.0
119,4319.770917381601,440.977022977023,1.3875756825954522,0.29773824608217964,0,0.29773824608217964,1.0
120,3978.1106845805953,406.8110460967603,0.9245570188247675,0.31905656282964306,4,0.31905656282964306,1.0
121,3858.153932908551,394.7802197802198,1.5956497831455978,0.46116739718762645,3,0.46116739718762645,1.0
122,4571.611245897135,466.161124589696,1.5248882081895836,0.14100261585118534,0,0.21089989050685007,1.0
123,5159.6461482749,524.9646068217496,0.3992555199811868,0.1409736247790253,2,0.1745196697604728,1.0
124,4960.005972791179,504.99871557014416,1.3678742121703378,0.3975124501927117,1,0.3975124501927117,1.0
125,4292.316947589667,438.2316255173398,0.9958979511245581,0.1853957672214606,2,0.3186451340627761,1.0
126,4226.929688952293,431.65734265734267,2.2621183270972858,0.49558955201852606,5,0.49558955201852606,1.0
127,4177.540539803854,426.7531040388184,3.120527398696052,0.4077214220835506,2,0.4077214220835506,1.0
128,4075.220499555453,416.52204937919225,1.777757313638287,0.3805374680868595,5,0.3805374680868595,1.0
129,5593.275296132529,568.3275296132439,0.9394321986636941,0.24710698228192213,5,0.24710698228192213,1.0
130,4897.170287572156,498.7085771371486,0.9787983418415197,0.1446816856415533,1,0.33561752310716036,1.0
131,4659.753104040279,474.9753104038819,0.45452253462657105,0.17177971405905618,3,0.23086209622694068,1.0
132,4539.67200746988,462.96631939489083,1.5224059004383492,0.4344483652353199,2,0.4344483652353199,1.0
133,4378.77730772673,446.87683744826603,2.3674278068503507,0.45199728561675845,4,0.45199728561675845,1.0
134,4431.78220577323,452.1301555587269,1.9607413778811058,0.3460154289751163,0,0.3460154289751163,1.0
135,5290.67789353504,538.0677893535037,1.264356581491054,0.27761045209497864,5,0.27761045209497864,1.0
136,4185.976110594377,427.56243756243754,2.3327243688137362,0.5182054836202131,3,0.5182054836202131,1.0
137,5571.3358070500935,566.1335807050093,2.1452656470959437,0.13329762994083477,5,0.17321598733349533,1.0
138,4418.393035675753,450.8393035535892,0.6989049646235578,0.29018620418529645,5,0.29018620418529645,1.0
139,3762.663100039082,385.231054659626,2.3948178911039943,0.41526855562912457,3,0.41526855562912457,1.0
140,4449.641047311265,453.964035964036,3.0075482454635942,0.3262247086449756,1,0.3262247086449756,1.0
141,5191.0261168784955,528.1026116740402,1.4036875631191597,0.3801233211119793,3,0.3801233211119793,1.0
142,4250.757289086989,434.07392607392603,0.8760769190551368,0.31354928714454094,0,0.31354928714454094,1.0
143,4402.307697905072,449.23076923076917,1.4998173969143558,0.3632060306211925,4,0.3632060306211925,1.0
144,4512.1721201963755,460.2172113600685,0.6358824262138546,0.24701332752547925,0,0.2501381564384428,1.0
145,4453.978138728125,454.39774511203086,0.8675599514205452,0.2790321704712287,0,0.2790321704712287,1.0
146,4931.525003053709,502.15241900956187,1.111766705698103,0.17705526804536578,5,0.27522077744858736,1.0
147,5504.0373919566255,559.4037391180248,0.32089666949687407,0.11305788944702506,2,0.17457967119701967,1.0
148,4339.235093946487,442.8882546025403,2.408027858584948,0.537404647978495,3,0.537404647978495,1.0
149,4806.603115237478,489.65948337376904,3.8050258942821937,0.2980495967128471,6,0.2980495967128471,1.0
150,4373.37376922824,446.3373769088055,2.1006210338136424,0.3357996968611302,4,0.3357996968611302,1.0
