round,a_eff,mean_tau,global_update_norm,straggler_share,dominating_cid,max_contribution_share,server_lr
1,4347.874675562003,443.78664192949907,3.2587977791267457,0.3074964976498538,6,0.3074964976498538,1.0
2,4941.041841561914,503.1041815327529,4.731800812925221,0.436624917142466,0,0.436624917142466,1.0
3,3849.991766985227,393.99828742685884,1.8213453448015882,0.4820002143743773,2,0.4820002143743773,1.0
4,5487.4225774301085,557.7422577422577,1.5141075557412806,0.0823308658532435,1,0.2568672382839051,1.0
5,4111.1976208792685,420.1197374054517,1.1292989060482972,0.4128119830711274,2,0.4128119830711274,1.0
6,4372.341949288668,446.2341943770515,0.9502322592204507,0.15522650976039948,4,0.254236695983996,1.0
7,4872.085057799345,496.2085057799344,0.6992219281494261,0.17790486229568936,5,0.18974612301744337,1.0
8,4773.320964749649,486.3320964749536,0.9242443786301777,0.19477109023642225,2,0.23299258821423158,1.0
9,4592.035107752851,468.20351077493933,0.8856852690710014,0.2052163483863194,5,0.2774349208925952,1.0
10,4575.984016122109,466.5984015984016,0.7424921479781535,0.28354720207894646,3,0.28354720207894646,1.0
11,4898.891152173973,498.85386042528893,1.1573746433239716,0.4295719100524482,3,0.4295719100524482,1.0
12,3912.367195460798,400.1992293420865,11.36817023315193,0.6396301281574127,4,0.6396301281574127,1.0
13,5581.321536383627,567.132153560725,2.4180210375127205,0.26800778840886075,6,0.26800778840886075,1.0
14,5220.034251501009,531.0034251462823,0.7349584237395683,0.26578453352437575,0,0.26578453352437575,1.0
15,5623.683459397747,571.3683459397746,0.8068034476263998,0.08808205808432501,5,0.24540794405597197,1.0
16,3823.277314041285,391.3268160411018,1.1781775798115477,0.41521722707519965,4,0.41521722707519965,1.0
17,4012.893509075522,410.28928214642497,2.3878638156779264,0.3213894268112137,0,0.3213894268112137,1.0
18,3655.0429779763667,374.4686741829599,2.1655875355830747,0.492441651408875,5,0.492441651408875,1.0
19,4683.208221127455,477.3208220351077,2.3527922312324456,0.21187969319723324,6,0.21187969319723324,1.0
20,4723.923220637337,481.3923219637505,1.2778899550435947,0.28359086547047146,1,0.28359086547047146,1.0
21,4202.223491797245,429.2223490794919,0.38427559257993055,0.1870567554328031,2,0.21792360749406714,1.0
22,3984.536901979503,407.40645069216504,0.6960497603989864,0.2945653734004484,0,0.2945653734004484,1.0
23,4116.910248309375,420.6437847866419,0.7465546729980632,0.2235432502410124,2,0.2586472078182892,1.0
24,5143.011274579705,523.3011274439846,1.3729185528437218,0.37002050703417977,5,0.37002050703417977,1.0
25,5003.90535365634,509.39046667618095,1.070752183447485,0.34576405350807216,1,0.34576405350807216,1.0
26,4383.055737511126,447.3055515912659,0.8257344949211777,0.34679639822242453,2,0.34679639822242453,1.0
27,4434.259477949659,452.4241472812901,1.3791737975935365,0.28743276456017125,1,0.28743276456017125,1.0
28,4591.1003282446445,468.1100328243185,1.0108202804348223,0.1303137706816149,2,0.24903754298022546,1.0
29,5539.069501926646,562.9069501926645,0.39201051456225966,0.08178109786779551,5,0.20548971714669767,1.0
30,5164.84658198944,525.4846581989439,0.14910818067754655,0.20650561178828195,2,0.20650561178828195,1.0
