round,cid,tau,a_i,a_eff,p_i,raw_update_norm,contribution_norm,amp_vs_fedavg
1,0,155,1460.0000072749747,4347.874675562003,0.13757670900528043,2.2511252517154516,0.9222926241461995,2.9779963382857226
1,1,620,6110.000000000002,4347.874675562003,0.1374339945768517,3.785399965491217,0.37020454866386204,0.7115997832343702
1,6,66,570.0859504455718,4347.874675562003,0.09604681033252462,2.019144785851343,1.4790644127570747,7.626700275921132
1,4,700,6910.000000000002,4347.874675562003,0.1584130155558727,4.156406259433858,0.41429321564483157,0.6292148589814764
1,2,315,3060.0000000000014,4347.874675562003,0.156272299129442,2.942173082194812,0.6532896990749003,1.4208740769810462
1,5,700,6910.000000000002,4347.874675562003,0.15812758669901528,4.186748784198748,0.416565708119203,0.6292148589814764
1,3,385,3760.0000000000014,4347.874675562003,0.15612958470101326,3.070283307006978,0.554310146496589,1.1563496477558515
2,3,700,6910.000000000002,4941.041841561914,0.15612958470101326,4.485389096233792,0.5007555964604622,0.7150567064489021
2,2,525,5160.000000000001,4941.041841561914,0.156272299129442,4.149728633035596,0.6209698710375245,0.9575662483647119
2,0,124,1150.0001906837483,4941.041841561914,0.13757670900528043,3.9143641000887244,2.3138050006221684,4.296557410676733
2,6,220,2110.0000000077202,4941.041841561914,0.09604681033252462,3.143219221099582e-06,7.069581322148643e-07,2.3417259912530026
2,5,490,4810.000000000001,4941.041841561914,0.15812758669901528,5.335562849544275,0.8666851156260665,1.0272436261043478
2,1,620,6110.000000000002,4941.041841561914,0.1374339945768517,3.9882562483955177,0.44325592063442404,0.8086811524651248
2,4,700,6910.000000000002,4941.041841561914,0.1584130155558727,4.889234213226756,0.553824530049894,0.7150567064489021
3,2,70,610.0563920873398,3849.991766985227,0.156272299129442,1.3572337764809161,1.3385249770450485,6.310878497334123
3,4,700,6910.000000000002,3849.991766985227,0.1584130155558727,1.886756615608762,0.16652847161939763,0.5571623396505392
3,1,620,6110.000000000002,3849.991766985227,0.1374339945768517,1.1693519231374134,0.10126467994353669,0.6301132188191859
3,5,700,6910.000000000002,3849.991766985227,0.15812758669901528,1.8303171519718966,0.16125594914489114,0.5571623396505392
3,0,279,2700.0000000000164,3849.991766985227,0.13757670900528043,0.8137523285174592,0.1596368675563376,1.4259228766611867
3,3,175,1660.0000008844675,3849.991766985227,0.15612958470101326,1.5182752729314135,0.5497781000128495,2.319272147550546
3,6,110,1010.0008335248422,3849.991766985227,0.09604681033252462,0.8194968263657069,0.3000324935218921,3.811869890789087
4,4,595,5860.000000000002,5487.4225774301085,0.1584130155558727,2.8372521608124135,0.4208812576323208,0.9364202350563322
4,0,465,4560.000000000002,5487.4225774301085,0.13757670900528043,2.6960751740039357,0.4463550748808833,1.2033821441732688
4,5,700,6910.000000000002,5487.4225774301085,0.15812758669901528,2.902222887467562,0.3644422875934419,0.7941277246642702
4,3,700,6910.000000000002,5487.4225774301085,0.15612958470101326,0.9268802540507428,0.11492094620536597,0.7941277246642702
4,6,198,1890.0000000783903,5487.4225774301085,0.09604681033252462,0.6549840075518178,0.1826502388535383,2.903398188996037
4,1,372,3630.000000000001,5487.4225774301085,0.1374339945768517,2.742902230824,0.5698575126105717,1.5116866604490653
4,2,700,6910.000000000002,5487.4225774301085,0.156272299129442,0.9619900376545125,0.11938312272423857,0.7941277246642702
5,4,700,6910.000000000002,4111.1976208792685,0.1584130155558727,1.4576060711808239,0.1373793115988773,0.5949634762488086
5,2,105,960.0014115816389,4111.1976208792685,0.156272299129442,1.3683216048515554,0.9157283667302376,4.282491224784674
5,3,350,3410.000000000001,4111.1976208792685,0.15612958470101326,1.6995592394505292,0.31991564985240967,1.20562980084436
5,1,496,4870.000000000001,4111.1976208792685,0.1374339945768517,1.3663107008604367,0.15851962325023808,0.8441884231784944
5,5,700,6910.000000000002,4111.1976208792685,0.15812758669901528,1.4921905269739224,0.14038549170466288,0.5949634762488086
5,6,440,4310.000000000002,4111.1976208792685,0.09604681033252462,1.0838879747054035,0.09930209886690776,0.953874157976628
5,0,124,1150.0001906837483,4111.1976208792685,0.13757670900528043,0.9089297814686201,0.4470392861098146,3.5749538601684057
6,5,700,6910.000000000002,4372.341949288668,0.15812758669901528,2.6354088757565544,0.26368882160522666,0.6327557090142788
6,2,700,6910.000000000002,4372.341949288668,0.156272299129442,1.238411858968727,0.12245687603702375,0.6327557090142788
6,0,558,5490.000000000002,4372.341949288668,0.13757670900528043,1.9614221557092546,0.21491056615233836,0.7964192985953855
6,3,140,1310.0000353340838,4372.341949288668,0.15612958470101326,0.591127954496601,0.3080417020866935,3.337665520118561
6,1,217,2080.00000001059,4372.341949288668,0.1374339945768517,1.7336815135633228,0.5008576051221464,2.1020874756088492
6,6,440,4310.000000000002,4372.341949288668,0.09604681033252462,0.718278203465824,0.06998621134728533,1.014464489394122
6,4,350,3410.000000000001,4372.341949288668,0.1584130155558727,2.4838836902834553,0.5045240319111187,1.2822117153339199
7,5,350,3410.000000000001,4872.085057799345,0.15812758669901528,1.3629437183886688,0.3079257784227111,1.4287639465687225
7,0,341,3320.0000000000014,4872.085057799345,0.13757670900528043,1.4300106126097867,0.28870942044254216,1.4674954993371516
7,3,700,6910.000000000002,4872.085057799345,0.15612958470101326,1.7864554421233347,0.19665917244625955,0.7050774323877488
7,6,440,4310.000000000002,4872.085057799345,0.09604681033252462,1.3359113346039653,0.14504346722908096,1.130414166542771
7,2,700,6910.000000000002,4872.085057799345,0.156272299129442,1.766552398223797,0.19464593561927643,0.7050774323877488
7,4,490,4810.000000000001,4872.085057799345,0.1584130155558727,1.5182318261034684,0.2436120339298324,1.0129074964239801
7,1,403,3940.000000000001,4872.085057799345,0.1374339945768517,1.4488928540842367,0.24623460091108387,1.236569811624199
8,4,700,6910.000000000002,4773.320964749649,0.1584130155558727,1.7614217746008407,0.1927510766628509,0.6907845100940155
8,5,700,6910.000000000002,4773.320964749649,0.15812758669901528,1.7286393253947916,0.18882288206514575,0.6907845100940155
8,3,700,6910.000000000002,4773.320964749649,0.15612958470101326,2.29545259514279,0.24756892071349298,0.6907845100940155
8,0,248,2390.0000000004047,4773.320964749649,0.13757670900528043,1.353388921578394,0.3718692522759446,1.9972054245811048
8,2,315,3060.0000000000014,4773.320964749649,0.156272299129442,1.824847882629299,0.4448441473521163,1.5599088120096885
8,6,396,3870.0000000000014,4773.320964749649,0.09604681033252462,0.6457260364824242,0.07649638597865283,1.233416269961149
8,1,248,2390.0000000004047,4773.320964749649,0.1374339945768517,1.4095922957382039,0.3869104182181702,1.9972054245811048
9,3,210,2010.0000000221403,4592.035107752851,0.15612958470101326,1.1469323605255817,0.4091025186802166,2.2845945809464028
9,5,315,3060.0000000000014,4592.035107752851,0.15812758669901528,2.3307189470523957,0.5530715549686376,1.500665067893088
9,2,560,5510.000000000002,4592.035107752851,0.156272299129442,1.545898383918852,0.2013337328709991,0.8334002010440743
9,6,440,4310.000000000002,4592.035107752851,0.09604681033252462,1.3109530179775832,0.13415226326778307,1.0654373799890602
9,0,620,6110.000000000002,4592.035107752851,0.13757670900528043,1.6399274396465329,0.1695639553210702,0.7515605741003027
9,1,434,4250.000000000002,4592.035107752851,0.1374339945768517,1.4635833588365823,0.21733411458206017,1.0804788488830233
9,4,700,6910.000000000002,4592.035107752851,0.1584130155558727,2.9348389972235376,0.3089600273418218,0.6645492196458538
10,4,630,6210.000000000002,4575.984016122109,0.1584130155558727,2.2702466576789235,0.26500666998505673,0.7368734325478434
10,3,175,1660.0000008844675,4575.984016122109,0.15612958470101326,1.2666916838662567,0.5451707345862772,2.7566168757132354
10,0,620,6110.000000000002,4575.984016122109,0.13757670900528043,1.9206491747694587,0.19789565045773785,0.748933554193471
10,2,315,3060.0000000000014,4575.984016122109,0.156272299129442,1.346177966455315,0.314591911300839,1.4954196131117996
10,1,620,6110.000000000002,4575.984016122109,0.1374339945768517,1.9338226584071232,0.19904629708881216,0.748933554193471
10,5,490,4810.000000000001,4575.984016122109,0.15812758669901528,2.045824744615264,0.3077623521388137,0.9513480282998146
10,6,440,4310.000000000002,4575.984016122109,0.09604681033252462,0.9140264728872608,0.09320709012083696,1.0617132287986328
11,2,665,6560.000000000001,4898.891152173973,0.156272299129442,1.1430171119382733,0.13339166225806748,0.7467821878313982
11,4,700,6910.000000000002,4898.891152173973,0.1584130155558727,2.6195849359055017,0.2942002844377456,0.7089567513999959
11,3,35,262.252839954494,4898.891152173973,0.15612958470101326,0.4573011644085507,1.3337213454018348,18.68003089317937
11,6,88,790.008464149783,4898.891152173973,0.09604681033252462,0.9150119821203928,0.5449739880499699,6.201061601847799
11,1,620,6110.000000000002,4898.891152173973,0.1374339945768517,2.161696976378119,0.23820208825972652,0.8017825126307645
11,5,630,6210.000000000002,4898.891152173973,0.15812758669901528,2.614263681475519,0.3261093285881873,0.7888713610586106
11,0,620,6110.000000000002,4898.891152173973,0.13757670900528043,2.122899526112734,0.2341698276479794,0.8017825126307645
12,5,630,6210.000000000002,3912.367195460798,0.15812758669901528,4.045245711123273,0.4029958349103648,0.6300108205250881
12,0,62,530.1310020508638,3912.367195460798,0.13757670900528043,2.9537516221513886,2.998991921038184,7.380000755144335
12,4,35,262.252839954494,3912.367195460798,0.1584130155558727,3.465626806482707,8.190153933309915,14.91830249060285
12,6,440,4310.000000000002,3912.367195460798,0.09604681033252462,0.8760560880241572,0.07637956794329388,0.9077418086916
12,2,700,6910.000000000002,3912.367195460798,0.156272299129442,1.1446386707118124,0.10127726791740158,0.5661891744516349
12,3,700,6910.000000000002,3912.367195460798,0.15612958470101326,1.2236669746248434,0.10817079086887786,0.5661891744516349
12,1,186,1770.0000002775555,3912.367195460798,0.1374339945768517,3.0500474188049758,0.9265462513185758,2.2103769462414102
13,0,589,5800.000000000002,5581.321536383627,0.13757670900528043,3.083656527622048,0.40824414401469256,0.9622968166178665
13,5,700,6910.000000000002,5581.321536383627,0.15812758669901528,1.3868709266012693,0.17713430684413725,0.8077165754534914
13,1,589,5800.000000000002,5581.321536383627,0.1374339945768517,3.0375010522637744,0.40171648667380844,0.9622968166178665
13,2,700,6910.000000000002,5581.321536383627,0.156272299129442,3.6843814429075663,0.4650563548014862,0.8077165754534914
13,4,385,3760.0000000000014,5581.321536383627,0.1584130155558727,1.439958013920389,0.33860228786358343,1.4843940256339427
13,3,700,6910.000000000002,5581.321536383627,0.15612958470101326,3.6706580567063294,0.4629010107912977,0.8077165754534914
13,6,154,1450.0000080833054,5581.321536383627,0.09604681033252462,2.231908181622998,0.8251412695437352,3.8491872450134283
14,3,560,5510.000000000002,5220.034251501009,0.15612958470101326,1.8417104320463078,0.27241329945842385,0.9473746372960086
14,0,186,1770.0000002775555,5220.034251501009,0.13757670900528043,1.2366839840053514,0.5017688989495042,2.949171893040932
14,1,341,3320.0000000000014,5220.034251501009,0.1374339945768517,1.495692647798979,0.3232003314127109,1.5722994733436768
14,4,700,6910.000000000002,5220.034251501009,0.1584130155558727,2.0122176860971845,0.24080257595666232,0.7554318743127363
14,5,700,6910.000000000002,5220.034251501009,0.15812758669901528,1.9297912776698842,0.23052248221066993,0.7554318743127363
14,6,418,4090.0000000000014,5220.034251501009,0.09604681033252462,0.673373223889131,0.08254463175725187,1.2762919930320311
14,2,700,6910.000000000002,5220.034251501009,0.156272299129442,2.004405647837439,0.23662625194728323,0.7554318743127363
15,2,700,6910.000000000002,5623.683459397747,0.156272299129442,2.04629294551413,0.2602511330078494,0.8138470997681253
15,5,525,5160.000000000001,5623.683459397747,0.15812758669901528,2.9564882278680344,0.5095126404885787,1.089861135542199
15,0,620,6110.000000000002,5623.683459397747,0.13757670900528043,1.3539661024253624,0.17144797710828183,0.9204064581665705
15,1,558,5490.000000000002,5623.683459397747,0.1374339945768517,1.2473565733273781,0.17560355865328306,1.02435035690305
15,4,700,6910.000000000002,5623.683459397747,0.1584130155558727,3.3171562973079025,0.4276609698253442,0.8138470997681253
15,3,490,4810.000000000001,5623.683459397747,0.15612958470101326,1.9109948384219075,0.3488353668851955,1.1691649603737517
15,6,308,2990.000000000002,5623.683459397747,0.09604681033252462,1.0123278234908124,0.18287477272527466,1.880830588427339
16,6,440,4310.000000000002,3823.277314041285,0.09604681033252462,0.9840551627291146,0.08384186312708368,0.8870713025617827
16,4,70,610.0563920873398,3823.277314041285,0.1584130155558727,1.280834121683959,1.2715972146900065,6.26708836040508
16,3,105,960.0014115816389,3823.277314041285,0.15612958470101326,1.3151475113683924,0.8177557381701179,3.9825746794916586
16,5,560,5510.000000000002,3823.277314041285,0.15812758669901528,2.510762825755075,0.27548473171457805,0.6938797303160225
16,2,700,6910.000000000002,3823.277314041285,0.156272299129442,2.223325961352297,0.19223961736390974,0.5532962827845563
16,0,620,6110.000000000002,3823.277314041285,0.13757670900528043,1.7521609372481355,0.15083894978298826,0.625740967928197
16,1,279,2700.0000000000164,3823.277314041285,0.1374339945768517,1.3911303568163795,0.2707285349639172,1.416028634830097
17,0,93,840.0049979958054,4012.893509075522,0.13757670900528043,1.996323579740742,1.3120537224873654,4.777225753001485
17,6,440,4310.000000000002,4012.893509075522,0.09604681033252462,3.3658010980850395,0.3009897867561339,0.9310657793678702
17,4,350,3410.000000000001,4012.893509075522,0.1584130155558727,1.6284162788682557,0.3035704906008572,1.176801615564669
17,3,210,2010.0000000221403,4012.893509075522,0.15612958470101326,3.125803713623041,0.9743354067110473,1.9964644323538905
17,2,455,4460.000000000002,4012.893509075522,0.156272299129442,3.920240901778614,0.5512105655168644,0.8997519078644665
17,5,700,6910.000000000002,4012.893509075522,0.15812758669901528,2.311722855962978,0.21228680331392194,0.5807371214291637
17,1,620,6110.000000000002,4012.893509075522,0.1374339945768517,4.741638252173271,0.42799531210063474,0.6567747150696434
18,2,245,2360.000000000555,3655.0429779763667,0.156272299129442,2.299111224160077,0.5564452869962244,1.548747024565893
