round,client_id,update_norm,n_samples,local_epochs,tau
1,0,3.7223090175762095,964,20,620
1,2,3.6446599676390767,1095,15,525
1,4,4.151627839052799,1110,20,700
1,1,3.8282407146588504,963,20,620
1,6,1.766296668175703,673,1,22
1,5,3.770828958996849,1108,18,630
1,3,2.5938578520671096,1094,7,245
2,3,10.046862762397897,1094,1,35
2,6,0.0,673,15,330
2,2,9.791300964775367,1095,20,700
2,5,10.230204864773718,1108,12,420
2,0,9.162121167809905,964,20,620
2,4,9.084680655263483,1110,6,210
2,1,9.444586677767663,963,20,620
3,1,4.901860392188179,963,20,620
3,4,4.666460023622272,1110,15,525
3,2,1.9321512445568003,1095,14,490
3,0,4.3513683489687685,964,6,186
3,5,4.734424183949079,1108,20,700
3,3,2.0329284274413277,1094,20,700
3,6,0.21664662980032287,673,10,220
4,4,1.7724952572854553,1110,8,280
4,6,1.0949410862974387,673,10,220
4,3,3.867876562051316,1094,20,700
4,0,2.2345694966443803,964,16,496
4,5,1.2704842776854137,1108,2,70
4,2,3.8618202690552446,1095,20,700
4,1,2.515851884519867,963,20,620
5,0,3.833913818991949,964,17,527
5,5,0.2956725355164344,1108,2,70
5,6,1.037847102612665,673,9,198
5,1,3.858039641210462,963,16,496
5,2,4.351168529289756,1095,20,700
5,4,1.1683233138683153,1110,20,700
5,3,4.39974806072389,1094,20,700
6,1,3.182913601978393,963,20,620
6,0,1.229601495568844,964,3,93
6,6,1.3605696634634925,673,20,440
6,3,1.482399015596443,1094,4,140
6,2,2.9738763680508042,1095,20,700
6,5,1.9404151918547823,1108,4,140
6,4,3.394423755838834,1110,18,630
7,0,2.878371980414212,964,20,620
7,2,2.7201121928933443,1095,20,700
7,1,2.510404549126265,963,17,527
7,4,2.63426892142811,1110,13,455
7,6,1.1858767511694315,673,20,440
7,3,2.5949416580577402,1094,15,525
7,5,1.5783224103825466,1108,4,140
8,1,2.8611930477528813,963,15,465
8,4,2.394510245691428,1110,17,595
8,3,3.011841484116437,1094,20,700
8,5,2.7946946802564536,1108,19,665
8,2,2.8496934868487034,1095,20,700
8,6,0.9129013779775373,673,20,440
8,0,2.042584546990974,964,7,217
9,0,2.3162725476576527,964,17,527
9,4,2.897441944515994,1110,17,595
9,2,2.3022545156902745,1095,14,490
9,5,3.34446001696339,1108,20,700
9,3,3.0235762459544104,1094,20,700
9,6,0.4996521286072152,673,3,66
9,1,2.650143798645059,963,20,620
10,2,2.8563046866006596,1095,20,700
10,3,2.1044969679361416,1094,1,35
10,4,2.902373458512886,1110,13,455
10,1,2.170582567934811,963,8,248
10,5,2.4603271497119468,1108,5,175
10,6,0.37203342770051484,673,20,440
10,0,2.9482134330484384,964,20,620
11,3,1.7632346434934996,1094,8,280
11,2,2.5357021242282274,1095,20,700
11,1,2.5901057892161887,963,6,186
11,0,2.5502242343677435,964,7,217
11,5,3.4673349798087094,1108,20,700
11,4,3.370170331843913,1110,20,700
11,6,0.7129684711983756,673,3,66
12,5,2.9094137783886835,1108,17,595
12,1,2.5712384025041,963,19,589
12,6,1.0084333890474708,673,20,440
12,2,2.2939220420021575,1095,3,105
12,0,2.003895935474326,964,12,372
12,4,2.961623263713271,1110,20,700
12,3,3.421872284947348,1094,20,700
13,2,1.1246637234059385,1095,4,140
13,3,2.660853258310165,1094,19,665
13,5,2.7488054179796544,1108,20,700
13,0,4.44084638122908,964,16,496
13,4,3.2297353493734247,1110,20,700
13,1,4.750323740978405,963,20,620
13,6,1.341408479078795,673,8,176
14,0,3.880298495587823,964,20,620
14,5,2.625123491539917,1108,18,630
14,2,2.5229430251721894,1095,20,700
14,4,1.6535748876735306,1110,3,105
14,1,3.864640989055667,963,20,620
14,6,0.40830748777573656,673,2,44
14,3,2.211200818860402,1094,15,525
15,1,3.481251342445005,963,14,434
15,5,1.549717671055388,1108,13,455
15,3,3.870778801173426,1094,11,385
15,6,1.1651804350896868,673,20,440
15,4,1.7844388368418993,1110,20,700
15,2,4.449833178081446,1095,20,700
15,0,3.5733502311842034,964,15,465
16,5,3.6789570015963045,1108,20,700
16,3,2.4830701930263364,1094,7,245
16,1,2.6558553696939504,963,12,372
16,4,3.505622969548015,1110,17,595
16,0,3.2196573680657763,964,20,620
16,2,0.8851990663981419,1095,1,35
16,6,2.263273021327581,673,20,440
17,0,4.518302296429544,964,20,620
17,6,3.629755337611338,673,20,440
17,1,2.092972000195744,963,3,93
17,2,2.444080101141692,1095,18,630
17,5,3.0189570842537705,1108,4,140
17,3,2.3796790378765524,1094,17,595
17,4,4.769047054055273,1110,20,700
18,5,3.04375833931265,1108,20,700
18,6,0.4262041306848128,673,2,44
18,4,3.051552649509301,1110,20,700
18,3,4.118752809963842,1094,13,455
18,2,4.051283462848569,1095,12,420
18,0,3.194370608298085,964,20,620
18,1,0.5594611459471278,963,1,31
19,1,2.6449828133196047,963,18,558
19,5,3.264570287307641,1108,11,385
19,3,2.9748041661435773,1094,8,280
19,2,3.364208940868186,1095,12,420
19,4,3.9631839463357568,1110,20,700
19,0,2.7871226134888003,964,20,620
19,6,2.6202638573627723,673,20,440
20,5,3.662465953574007,1108,20,700
20,4,3.6826042844030504,1110,20,700
20,0,3.583734347560068,964,20,620
20,3,2.288211561885564,1094,7,245
