round,client_id,update_norm,n_samples,local_epochs,tau
1,3,4.073629294339008,1094,20,700
1,1,3.977333933595056,963,20,620
1,2,2.7418579064130593,1095,9,315
1,4,4.080832783576879,1110,20,700
1,0,2.2492210394684276,964,5,155
1,6,1.990056413061224,673,14,308
1,5,2.207712017354362,1108,6,210
2,1,2.0508631069192074,963,6,186
2,6,0.103235234117805,673,4,88
2,5,3.9892966631123716,1108,20,700
2,4,3.7655227526465103,1110,19,665
2,3,2.753994187158513,1094,20,700
2,0,3.1698658844388246,964,20,620
2,2,2.6502692291010255,1095,4,140
3,6,0.5378724548710542,673,7,154
3,3,3.0797332184002424,1094,20,700
3,2,3.0127813244070127,1095,20,700
3,1,1.2625812280178241,963,4,124
3,5,3.351456069763713,1108,20,700
3,0,2.8987974200985027,964,15,465
3,4,2.5918254451538902,1110,14,490
4,0,2.64760363040595,964,16,496
4,4,1.471453304552948,1110,2,70
4,5,2.875665589987833,1108,12,420
4,6,0.7024808441177414,673,20,440
4,3,3.2626255179225994,1094,20,700
4,2,2.1437627201303004,1095,6,210
4,1,3.002603364448316,963,20,620
5,1,3.314150224455178,963,20,620
5,5,1.355235198706894,1108,4,140
5,6,0.8012450073568033,673,20,440
5,3,3.3592027301921967,1094,20,700
5,4,2.0783036845112615,1110,10,350
5,2,3.332796912836123,1095,18,630
5,0,3.051293596600253,964,16,496
6,1,1.966709206370002,963,3,93
6,4,2.879636196858733,1110,14,490
6,3,3.492445953494399,1094,20,700
6,0,3.06343556615257,964,20,620
6,6,0.24149896203869314,673,20,440
6,2,3.0990831095800533,1095,18,630
6,5,2.1904990123158745,1108,1,35
7,2,2.506547795748116,1095,3,105
7,1,2.9589435395875685,963,14,434
7,3,4.010797064986791,1094,20,700
7,6,1.0229055626869512,673,5,110
7,4,3.4096560788542867,1110,20,700
7,5,3.6010220118213034,1108,20,700
7,0,2.861619999223594,964,14,434
8,0,3.4970313458167004,964,19,589
8,3,3.0023895320418204,1094,18,630
8,2,3.293248732333874,1095,20,700
8,6,0.7495941462021818,673,1,22
8,4,3.490924042757464,1110,20,700
8,1,3.4322178533667094,963,20,620
8,5,1.900726357534156,1108,3,105
9,5,5.590100263331516,1108,13,455
9,1,7.295632747961919,963,20,620
9,2,6.342160677584956,1095,4,140
9,4,6.390233189899221,1110,20,700
9,0,7.684300245959602,964,20,620
9,3,7.393353196408503,1094,16,560
9,6,0.005121537553245039,673,2,44
10,2,2.8425663042131646,1095,18,630
10,5,3.468144639914017,1108,20,700
10,0,2.3537150090413728,964,8,248
10,3,1.6693506559669817,1094,5,175
10,4,3.403544733373956,1110,20,700
10,6,1.7132772689393294,673,20,440
10,1,2.5196257999711578,963,10,310
11,6,1.0849956985243863,673,20,440
11,1,1.7174581258193033,963,11,341
11,5,2.756084574168479,1108,6,210
11,3,2.1531088468232555,1094,9,315
11,0,2.321652879844645,964,20,620
11,4,4.046911268029718,1110,20,700
11,2,2.377496924457951,1095,14,490
12,0,2.289695458015721,964,14,434
12,5,3.0321874992847833,1108,11,385
12,1,2.289106640082691,963,15,465
12,2,3.1388899840961333,1095,20,700
12,4,3.855677351873451,1110,20,700
12,3,2.860040320546632,1094,16,560
12,6,1.3426288891371645,673,20,440
13,1,2.8932602912307153,963,20,620
13,6,0.7882767457373621,673,15,330
13,2,2.9625264933750177,1095,19,665
13,0,2.95314787062061,964,20,620
13,5,3.581103008348206,1108,20,700
13,4,1.4062587991701714,1110,1,35
13,3,1.4596166653336702,1094,1,35
14,5,3.9806947861972803,1108,17,595
14,2,2.8004132013379377,1095,15,525
14,4,3.138788233320073,1110,11,385
14,6,2.565507580938679,673,20,440
14,3,3.2433957193611387,1094,20,700
14,1,7.682817537584399,963,20,620
14,0,6.152282127918454,964,9,279
15,0,4.7408010483154195,964,14,434
15,4,2.88498002815581,1110,13,455
15,1,5.083467121721849,963,20,620
15,2,1.9000624283163756,1095,7,245
15,6,1.5745948847550513,673,20,440
15,3,2.4136032437896375,1094,9,315
15,5,3.7493589274471533,1108,20,700
16,6,0.8391333288128893,673,10,220
16,5,4.019203291593272,1108,20,700
16,3,2.2864309086013086,1094,4,140
16,4,3.8816843742743283,1110,20,700
16,2,3.277988543330717,1095,12,420
16,1,1.151663724025585,963,2,62
16,0,3.682562275733348,964,20,620
17,0,3.006560119182911,964,19,589
17,1,2.373392355284291,963,14,434
17,2,3.596229140150216,1095,20,700
17,3,2.6879794815374916,1094,6,210
17,4,3.4200990951234336,1110,13,455
17,6,1.657637918670756,673,20,440
17,5,4.0872539885920105,1108,20,700
18,4,3.2460486970166826,1110,9,315
