round,a_eff,mean_tau,global_update_norm,straggler_share,dominating_cid,max_contribution_share,server_lr
1,4347.874675562002,443.786641929499,3.2376088668003913,0.30887340404361785,6,0.30887340404361785,1.0
2,4941.041841561914,503.104181532753,5.106549311348279,0.441417662137214,0,0.441417662137214,1.0
3,3849.991766985227,393.99828742685884,5.193059307320074,0.5345281558572349,2,0.5345281558572349,1.0
4,5487.4225774301085,557.7422577422577,4.7834923084937255,0.08083382393239104,1,0.2897323857459649,1.0
5,4111.1976208792685,420.1197374054517,4.582142056248828,0.32677934413080356,2,0.32677934413080356,1.0
6,4372.341949288668,446.23419437705144,4.200522903413457,0.2678705059371481,4,0.27381293820785524,1.0
7,4872.085057799345,496.20850577993434,3.9182566849785334,0.1959692329003537,5,0.24428191999681295,1.0
8,4773.320964749649,486.3320964749536,3.4729430456293757,0.17376991236111566,2,0.24657320754676312,1.0
9,4592.035107752851,468.20351077493933,3.40489841789339,0.3514869176317755,3,0.3514869176317755,1.0
10,4575.984016122109,466.59840159840167,3.474736083779115,0.30633589210926254,3,0.30633589210926254,1.0
11,4898.891152173973,498.853860425289,2.886374937475557,0.2481355382834456,3,0.2481355382834456,1.0
12,3912.3671954607976,400.1992293420864,4.447180063865876,0.4504818262978866,4,0.4504818262978866,1.0
13,5581.321536383627,567.132153560725,6.6322941849992905,0.2999465508476938,6,0.2999465508476938,1.0
14,5220.034251501009,531.0034251462823,5.721761666637412,0.24417114143815596,0,0.24417114143815596,1.0
15,5623.683459397746,571.3683459397745,5.144159268583182,0.08001870003167463,3,0.24516789874048858,1.0
16,3823.277314041284,391.3268160411018,5.448186754073529,0.37731581006919446,4,0.37731581006919446,1.0
17,4012.893509075522,410.28928214642497,5.099703871841366,0.4491896563744829,0,0.4491896563744829,1.0
18,3655.0429779763667,374.4686741829599,6.586135695777097,0.760018508823434,5,0.760018508823434,1.0
19,4683.208221127455,477.32082203510777,6.032372180767494,0.10821093247079147,2,0.30953631497297496,1.0
20,4723.923220637337,481.39232196375053,5.742573551950682,0.37971773477215454,1,0.37971773477215454,1.0
21,4202.2234917972455,429.2223490794919,5.125253036204158,0.20842000467463262,0,0.20842000467463262,1.0
22,3984.5369019795035,407.406450692165,4.734666242390119,0.2809189058160843,0,0.2809189058160843,1.0
23,4116.910248309375,420.64378478664196,4.428203908014979,0.4414966326139561,0,0.4414966326139561,1.0
24,5143.011274579705,523.3011274439846,4.200684559238151,0.38559650467466716,5,0.38559650467466716,1.0
25,5003.90535365634,509.39046667618095,3.7653336890969302,0.44822523039351186,1,0.44822523039351186,1.0
26,4383.055737511126,447.30555159126584,3.6562383471916453,0.3541602725680163,2,0.3541602725680163,1.0
27,4434.2594779496585,452.4241472812901,3.58947342883318,0.37639391575116754,1,0.37639391575116754,1.0
28,4591.100328244644,468.1100328243185,3.2144754317909245,0.1080442015682783,2,0.25266561686008976,1.0
29,5539.069501926646,562.9069501926645,3.155941241686439,0.07773450050385387,5,0.20249879622641256,1.0
30,5164.84658198944,525.4846581989439,2.906258406787684,0.24722679611859438,2,0.24722679611859438,1.0
31,5636.189524761697,572.6189524760953,2.9041918835002045,0.0747357617769581,0,0.20366496792473252,1.0
32,4492.043670618558,458.2043670615099,2.766111114789233,0.24807821790828322,5,0.2860928995616986,1.0
33,5311.885257599705,540.1885257599542,2.8309289571433935,0.09311540908650401,5,0.34892553606659615,1.0
34,4542.491794060479,463.2491793920366,2.493295316329919,0.2022866545895311,1,0.21415537193288126,1.0
35,4689.660419855834,477.96603396603405,2.35339769169703,0.10643875078784976,3,0.33273399969393536,1.0
36,4764.467775564239,485.44669616098184,2.4287962854435174,0.08545286759807388,1,0.3270082749483028,1.0
37,4450.793184760722,454.07849293563584,2.077641694351212,0.1424677642813444,2,0.24987177195026714,1.0
38,4169.980907360118,425.9152276295133,4.1294156285203485,0.07185253886324487,5,0.6485494270238612,1.0
39,5450.015698587128,554.0015698587127,4.622738702441845,0.2612914741952706,2,0.2612914741952706,1.0
40,4952.30581700445,504.1953760525189,4.536720057089413,0.6982632644435053,2,0.6982632644435053,1.0
41,3217.69411173315,330.7685171970886,4.976952378108971,0.5139817903377532,4,0.5139817903377532,1.0
42,4791.494220065652,488.14942200656486,4.450220011896929,0.23783157824974566,3,0.23783157824974566,1.0
43,4911.782503211133,500.1782503211075,4.156928933054116,0.17941960352567965,3,0.20613343722793612,1.0
44,4536.193816356924,462.5721421435708,5.271239029512834,0.5673366155070833,0,0.5673366155070833,1.0
45,5459.570429570432,554.9570429570431,5.134203219465341,0.22403001216301532,3,0.22403001216301532,1.0
46,4340.414550823762,442.95632938490076,5.997183765615167,0.41813533839849015,6,0.41813533839849015,1.0
47,3899.2452694053495,398.92450406736117,4.62489690899432,0.4174806170054988,5,0.4174806170054988,1.0
48,5330.191245217915,542.0191237334095,4.261899396711604,0.03627999752369068,3,0.24140012496092686,1.0
49,3940.6140425552394,403.0605109176538,3.8982419173486527,0.28609246974443026,4,0.28609246974443026,1.0
50,4616.204483811612,470.6203796203796,4.364710835656033,0.424170838243856,0,0.424170838243856,1.0
51,4739.717425431802,482.97174254317105,3.707891472364382,0.26497206018886565,5,0.26497206018886565,1.0
52,3832.989014799928,392.2979877265592,4.066922912825929,0.4524325987151325,5,0.4524325987151325,1.0
53,5047.497476533183,513.749678892536,3.500352044380142,0.3264834034510661,0,0.3264834034510661,1.0
54,4385.365513906464,447.53475096332244,3.2475258713720816,0.33793988709685296,1,0.33793988709685296,1.0
55,5229.823034885126,531.9823034108748,2.989784415530246,0.1704849186591851,1,0.1722142085088172,1.0
56,4444.872351644827,453.48722705865566,2.818069896983238,0.09709620560624381,3,0.22368575131643292,1.0
57,3473.4020036588245,356.3036963036963,4.659363971352229,0.5189153374565489,5,0.5189153374565489,1.0
58,5447.301270158421,553.7301270158413,4.187641963227217,0.11017409956483258,2,0.1956355279820233,1.0
59,5095.862708719853,518.5862708719851,3.997873740641671,0.22271561683205038,5,0.22271561683205038,1.0
60,4198.209157674217,428.820893392322,3.716941060593763,0.2877763673515094,4,0.2877763673515094,1.0
61,4575.349813995945,466.499357785072,4.296407527901855,0.5157617242948894,5,0.5157617242948894,1.0
62,5009.948315206206,509.994005994006,3.846694917846437,0.36380217842415463,6,0.36380217842415463,1.0
63,4509.437705153535,459.94377051519905,3.7574008156710574,0.1804120950869984,2,0.22737154549009694,1.0
64,4446.178786587958,453.53275296132443,2.6344537062163074,0.043794610520143634,5,0.22999070026854068,1.0
65,3803.279819176273,389.3271014699586,4.142784823822971,0.3940624127012502,3,0.3940624127012502,1.0
66,4393.52790081062,448.35279006707583,3.1815556258319124,0.3251776336638058,5,0.3251776336638058,1.0
67,4468.677037248554,455.86770372484654,3.443990824885389,0.19506814766470354,0,0.211669313597015,1.0
68,3078.677741492094,316.8677037248466,3.122542744572238,0.2512908431539973,3,0.26391191277817866,1.0
69,3367.7972067737355,345.74140145568714,3.814037637721263,0.3597288609047718,5,0.3597288609047718,1.0
70,4796.259454838414,488.6259454830883,1.7574212230444874,0.18015953600857929,2,0.22100259011949722,1.0
71,4587.172832690266,467.7172827172827,3.629103119395655,0.3212296151858575,3,0.3212296151858575,1.0
72,5159.746781271988,524.9745968317396,3.2686667102906664,0.1611199453862335,4,0.16900273309144984,1.0
73,4487.904402264819,457.7548166119594,3.6890114129726377,0.541576057110579,5,0.541576057110579,1.0
74,5562.447552447554,565.2447552447553,3.0881367951789014,0.1910103574852967,2,0.1910103574852967,1.0
75,4084.8018606420674,417.4329955758527,3.238772051825692,0.5436380504044319,1,0.5436380504044319,1.0
76,4326.982500346167,441.69815898387327,2.819521590540337,0.2442836344676324,4,0.29632834019135884,1.0
77,5180.580847731235,527.0580847723704,1.156158594949187,0.07810339827396973,4,0.29359252048370593,1.0
78,4446.814834688439,453.68146139574714,3.745302738220574,0.42877112671379064,2,0.42877112671379064,1.0
79,4303.4693933906665,439.3469387755102,2.430244094368823,0.30023572909514773,4,0.30023572909514773,1.0
80,5349.14085914086,543.914085914086,1.8676308759583486,0.16346076976420326,1,0.23907346066518143,1.0
81,4138.799771797029,422.87997716569146,2.7708310199916704,0.18464157202090614,1,0.24286262836156727,1.0
82,4200.271167575677,428.97987726559154,2.797439999872902,0.4257276729933944,0,0.4257276729933944,1.0
83,4742.363350972966,483.23633509347803,1.961555595322452,0.1680088434691441,5,0.2208429889258215,1.0
84,5055.611531329282,514.5611531325817,2.0137090867716294,0.3607001315741218,3,0.3607001315741218,1.0
85,4657.761687836446,474.74054516911656,3.8135091221378286,0.5169984064284556,5,0.5169984064284556,1.0
86,4990.032210128844,508.0031397174255,2.45248510406763,0.24054648819059327,6,0.24054648819059327,1.0
87,4233.03420184808,432.2677322677323,0.9164349767352884,0.37616362012648247,4,0.37616362012648247,1.0
88,4484.7067218496695,457.47067218495795,2.42325584269355,0.08050343274087186,1,0.3164913458372301,1.0
89,5490.7546517268265,558.0746396460682,4.057360882693921,0.2182484395480136,6,0.2182484395480136,1.0
90,3799.258763035838,388.89068074782364,3.4402529034984344,0.41076339911894527,3,0.41076339911894527,1.0
91,5345.914772808616,543.5914085914086,1.65977980226019,0.2972369865655713,1,0.2972369865655713,1.0
92,4560.137229502382,465.01370058512913,4.052632041921412,0.5068654591583331,4,0.5068654591583331,1.0
