round,cid,tau,a_i,a_eff,p_i,raw_update_norm,contribution_norm,amp_vs_fedavg
1,1,620,6110.000000000002,4202.774374124305,0.1374339945768517,4.332819639429143,0.4095997153281224,0.6878517797257453
1,0,186,1770.0000002775555,4202.774374124305,0.13757670900528043,2.5641838581772274,0.8376389957510222,2.3744487985679457
1,5,700,6910.000000000002,4202.774374124305,0.15812758669901528,4.183473545063586,0.4023487885755422,0.6082162625360786
1,4,140,1310.0000353340838,4202.774374124305,0.1584130155558727,1.884732326484485,0.9578672152601848,3.2082246265378833
1,3,700,6910.000000000002,4202.774374124305,0.15612958470101326,3.8977283342302482,0.3701304360282843,0.6082162625360786
1,2,245,2360.000000000555,4202.774374124305,0.156272299129442,2.465697544808978,0.6861923578207408,1.7808365992047952
1,6,396,3870.0000000000014,4202.774374124305,0.09604681033252462,2.025803414605632,0.21130285064654264,1.085988210368037
2,0,620,6110.000000000002,4658.56451401604,0.13757670900528043,3.4348537932806593,0.36029984568835605,0.7624491839633452
2,1,279,2700.0000000000164,4658.56451401604,0.1374339945768517,2.6497928950830785,0.6283396285173202,1.7253942644503748
2,6,154,1450.0000080833054,4658.56451401604,0.09604681033252462,0.168971289854077,0.052141074366845265,3.2128030952041184
2,5,700,6910.000000000002,4658.56451401604,0.15812758669901528,2.811228262840955,0.29969384253301734,0.6741772089748248
2,3,105,960.0014115816389,4658.56451401604,0.15612958470101326,1.997500843162124,1.5133954306034727,4.852664233421155
2,2,630,6210.000000000002,4658.56451401604,0.156272299129442,3.208946607762344,0.37618805969167046,0.7501714193262543
2,4,700,6910.000000000002,4658.56451401604,0.1584130155558727,2.951473329765802,0.31521276117110125,0.6741772089748248
3,1,527,5180.000000000002,5963.5193378050535,0.1374339945768517,3.1812643816331616,0.5033462121765111,1.1512585594218245
3,3,700,6910.000000000002,5963.5193378050535,0.15612958470101326,2.606767041365462,0.35124650401092306,0.8630274005506587
3,2,700,6910.000000000002,5963.5193378050535,0.156272299129442,2.6995796800836884,0.364084958056343,0.8630274005506587
3,5,560,5510.000000000002,5963.5193378050535,0.15812758669901528,3.717925799052034,0.6362962942756383,1.0823084097649822
3,4,700,6910.000000000002,5963.5193378050535,0.1584130155558727,4.075302079736975,0.5571539988541238,0.8630274005506587
3,0,558,5490.000000000002,5963.5193378050535,0.13757670900528043,3.3960460548483256,0.5075148742134427,1.086251245501831
3,6,396,3870.0000000000014,5963.5193378050535,0.09604681033252462,0.6002976093461213,0.08884668481735042,1.5409610692002718
4,5,70,610.0563920873398,4547.000124786772,0.15812758669901528,1.2851930937199711,1.5147152928819678,7.453409526993028
4,1,403,3940.000000000001,4547.000124786772,0.1374339945768517,2.1365121366283697,0.33886621995259686,1.1540609453773532
4,3,560,5510.000000000002,4547.000124786772,0.15612958470101326,2.5341303909094606,0.32650326538481594,0.8252268829014103
4,6,44,350.8727963568088,4547.000124786772,0.09604681033252462,0.570702821824293,0.7103432119364176,12.959112738289482
4,0,620,6110.000000000002,4547.000124786772,0.13757670900528043,2.804232695961475,0.287106299064581,0.7441898731238578
4,2,700,6910.000000000002,4547.000124786772,0.156272299129442,2.97938816118431,0.3063768933786732,0.6580318559749306
4,4,700,6910.000000000002,4547.000124786772,0.1584130155558727,3.4078219745766742,0.35523412513582914,0.6580318559749306
5,1,465,4560.000000000002,4839.4763311473525,0.1374339945768517,2.925718824903708,0.426736983741175,1.061288669111261
5,3,700,6910.000000000002,4839.4763311473525,0.15612958470101326,4.285918517560483,0.4686508806041664,0.7003583691964329
5,5,700,6910.000000000002,4839.4763311473525,0.15812758669901528,3.038026226308671,0.3364491878870209,0.7003583691964329
5,6,440,4310.000000000002,4839.4763311473525,0.09604681033252462,0.35523894466094336,0.03831109966162417,1.1228483366931208
5,0,496,4870.000000000001,4839.4763311473525,0.13757670900528043,3.160828117966942,0.43213078387238774,0.9937323061904213
5,4,35,262.252839954494,4839.4763311473525,0.1584130155558727,1.1036816137828291,3.2263601081184823,18.453475401780572
5,2,595,5860.000000000002,4839.4763311473525,0.156272299129442,4.017725716217559,0.5185170489432854,0.825849203267466
6,3,210,2010.0000000221403,4451.761096050326,0.15612958470101326,2.992959517931023,1.0349558880176197,2.2148065154235272
6,0,248,2390.0000000004047,4451.761096050326,0.13757670900528043,2.7947464149102514,0.7161784898989535,1.8626615464642562
6,2,280,2710.0000000000146,4451.761096050326,0.156272299129442,3.044060936143593,0.7814440748621916,1.6427162716052777
6,4,700,6910.000000000002,4451.761096050326,0.1584130155558727,3.1373555062294924,0.3201904665046349,0.6442490732344899
6,5,665,6560.000000000001,4451.761096050326,0.15812758669901528,3.2337903262258925,0.34701441110110626,0.6786221183003545
6,1,620,6110.000000000002,4451.761096050326,0.1374339945768517,3.2648806168497093,0.32692799784612697,0.7286024707120008
6,6,440,4310.000000000002,4451.761096050326,0.09604681033252462,2.5112491441610785,0.2491307458262517,1.0328912055801216
7,6,440,4310.000000000002,3948.257131298338,0.09604681033252462,0.7220889729059922,0.06353335913024553,0.9160689399764121
7,5,105,960.0014115816389,3948.257131298338,0.15812758669901528,2.2505678463981065,1.463636763763558,4.112761797707604
7,0,527,5180.000000000002,3948.257131298338,0.13757670900528043,2.427104587919738,0.25451247620953843,0.7622118014089453
7,4,700,6910.000000000002,3948.257131298338,0.1584130155558727,3.9682538279479953,0.3591845819520016,0.5713830870185727
7,2,280,2710.0000000000146,3948.257131298338,0.156272299129442,1.659071320961581,0.3777314931183416,1.4569214506635857
7,1,62,530.1310020508638,3948.257131298338,0.1374339945768517,1.0507547585973076,1.0755181928961386,7.447700881525733
7,3,700,6910.000000000002,3948.257131298338,0.15612958470101326,2.94364921481607,0.262602369738087,0.5713830870185727
8,2,700,6910.000000000002,5187.508206079636,0.156272299129442,3.6609699456088998,0.4294957934434287,0.7507247765672409
8,1,620,6110.000000000002,5187.508206079636,0.1374339945768517,2.4244687243080474,0.28289700014342345,0.8490193463305457
8,0,465,4560.000000000002,5187.508206079636,0.13757670900528043,2.5283804027591907,0.3957138819907436,1.137611448701674
8,4,700,6910.000000000002,5187.508206079636,0.1584130155558727,3.626528757409272,0.4312833937696635,0.7507247765672409
8,3,350,3410.000000000001,5187.508206079636,0.15612958470101326,3.0468035039250227,0.7236591681356775,1.5212634035424148
8,5,455,4460.000000000002,5187.508206079636,0.15812758669901528,3.217630941106474,0.5917902564292571,1.16311843185642
8,6,330,3210.000000000001,5187.508206079636,0.09604681033252462,0.3224663011606311,0.05005195519501243,1.6160461701182662
9,5,700,6910.000000000002,4714.1287284144455,0.15812758669901528,3.6930382094344885,0.3983958759907844,0.6822183398573726
9,3,280,2710.0000000000146,4714.1287284144455,0.15612958470101326,2.825479760012166,0.7673783668729877,1.739530896093882
9,0,310,3010.0000000000014,4714.1287284144455,0.13757670900528043,2.8586616477985882,0.6159459636116402,1.5661557237257286
9,6,396,3870.0000000000014,4714.1287284144455,0.09604681033252462,0.1409395591184386,0.016489455991138064,1.2181211184533447
9,1,620,6110.000000000002,4714.1287284144455,0.1374339945768517,3.281412989231527,0.34794875740024517,0.7715431634066193
9,2,315,3060.0000000000014,4714.1287284144455,0.156272299129442,2.7840190090998966,0.6702459664713651,1.5405649439262887
9,4,700,6910.000000000002,4714.1287284144455,0.1584130155558727,3.951699302151456,0.42706909214464495,0.6822183398573726
10,6,132,1230.0000820831015,4199.627554975961,0.09604681033252462,0.7750569235716874,0.2541687675506081,3.4143311176561575
10,0,124,1150.0001906837483,4199.627554975961,0.13757670900528043,1.8641929346536312,0.9365881060785136,3.651849442284888
10,2,700,6910.000000000002,4199.627554975961,0.156272299129442,2.700519896412556,0.25648508320002966,0.6077608617910217
10,3,140,1310.0000353340838,4199.627554975961,0.15612958470101326,1.0976917271628155,0.5494207594056877,3.205822474581039
10,1,620,6110.000000000002,4199.627554975961,0.1374339945768517,2.971089436790793,0.2806593152361776,0.6873367520418919
10,4,455,4460.000000000002,4199.627554975961,0.1584130155558727,2.7312071515805507,0.4074003709762,0.9416205280215155
10,5,700,6910.000000000002,4199.627554975961,0.15812758669901528,3.223582221407373,0.3097983668762568,0.6077608617910217
11,5,700,6910.000000000002,4325.607473505932,0.15812758669901528,3.3619970135222923,0.3327928797193522,0.6259923984813214
11,0,620,6110.000000000002,4325.607473505932,0.13757670900528043,2.5654718266458483,0.24987227031975498,0.7079553966458152
11,2,700,6910.000000000002,4325.607473505932,0.156272299129442,2.956001996007343,0.2891716973653275,0.6259923984813214
11,1,248,2390.0000000004047,4325.607473505932,0.1374339945768517,1.7142593206731986,0.4264026499893308,1.809877603977071
11,3,385,3760.0000000000014,4325.607473505932,0.15612958470101326,2.0632606559166167,0.370594153189056,1.1504275195494496
11,6,264,2550.0000000000755,4325.607473505932,0.09604681033252462,0.9096350702901476,0.14820302530944443,1.6963166562767857
11,4,105,960.0014115816389,4325.607473505932,0.1584130155558727,1.8498778495623227,1.3204110458949172,4.50583449286739
12,5,700,6910.000000000002,5241.545225053253,0.15812758669901528,2.9183363619175506,0.35004532290910045,0.7585448950873012
12,2,700,6910.000000000002,5241.545225053253,0.156272299129442,3.543538744356684,0.42004950498901544,0.7585448950873012
