round,client_id,update_norm,n_samples,local_epochs,tau
1,2,2.9080154367124895,1095,9,315
1,3,2.9919472898480612,1094,11,385
1,4,4.22183477396107,1110,20,700
1,1,3.737287277630592,963,20,620
1,0,2.250259007937998,964,5,155
1,5,4.174871302817584,1108,20,700
1,6,2.019141510759842,673,3,66
2,1,3.8984053207490534,963,20,620
2,3,4.426367034072327,1094,20,700
2,2,4.088732531160508,1095,15,525
2,5,5.316562754403503,1108,14,490
2,0,3.9481223771660523,964,4,124
2,4,4.85835982123016,1110,20,700
2,6,3.075179070575128e-06,673,10,220
3,0,0.9782450033916098,964,9,279
3,1,1.2567685415982524,963,20,620
3,4,2.2795903061073948,1110,20,700
3,5,2.148345346630125,1108,20,700
3,3,1.9900114002542713,1094,5,175
3,2,1.8111768884441897,1095,2,70
3,6,0.3923171999656226,673,5,110
4,2,0.890784295140784,1095,20,700
4,6,0.6814816558468222,673,9,198
4,0,2.807021777090561,964,15,465
4,1,3.278624549179686,963,12,372
4,4,2.916702458221553,1110,17,595
4,5,2.9470192897603833,1108,20,700
4,3,0.8209564804889218,1094,20,700
5,6,0.7642789630328175,673,20,440
5,3,1.6570728103193562,1094,10,350
5,0,1.5117465323422037,964,4,124
5,1,2.23143654553427,963,16,496
5,4,2.223608431194333,1110,20,700
5,2,1.3082452056874059,1095,3,105
5,5,2.2299837641752798,1108,20,700
6,0,1.577670302432167,964,18,558
6,4,3.3890471116772627,1110,10,350
6,2,2.1411485104083385,1095,20,700
6,1,0.8335723209009088,963,7,217
6,6,1.1361226877150206,673,20,440
6,3,1.2923231485500053,1094,4,140
6,5,4.158964036877024,1108,20,700
7,4,3.3129609442595864,1110,14,490
7,3,1.761323398386253,1094,20,700
7,2,1.7744976843831206,1095,20,700
7,5,2.93336914530814,1108,10,350
7,6,1.132383731309815,673,20,440
7,1,2.792796499029932,963,13,403
7,0,2.6333568719113702,964,11,341
8,1,2.2884722240441895,963,8,248
8,3,4.668692622071447,1094,20,700
8,4,2.993664703936849,1110,20,700
8,2,3.6563910880271226,1095,9,315
8,0,2.3012084490842586,964,8,248
8,6,2.5869257007879978,673,18,396
8,5,2.9796836712342785,1108,20,700
9,0,3.0134826724373815,964,20,620
9,6,1.3819060685436697,673,20,440
9,5,1.8079472554884541,1108,9,315
9,4,2.271542960842116,1110,20,700
9,1,2.64577075427609,963,14,434
9,2,4.126663217623731,1095,16,560
9,3,3.117189638734209,1094,6,210
10,5,2.385803462956024,1108,14,490
10,6,1.1497589114261186,673,20,440
10,0,3.3301183262857093,964,20,620
10,1,3.3182534362988987,963,20,620
10,2,2.503333977952065,1095,9,315
